,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_cases_per_100k,new_deaths,new_cases_per_100k_ra,new_deaths_ra,active_cases,infected_to_one
701259,2020-04-05,Phillips,Arkansas,5107.0,1,0.0,107,Arkansas,Phillips,17782,5.623664379709819,0.0,0.0,,,,,,,
701260,2020-04-06,Phillips,Arkansas,5107.0,1,0.0,107,Arkansas,Phillips,17782,5.623664379709819,0.0,0.0,0.0,0.0,0.0,,,,
701261,2020-04-07,Phillips,Arkansas,5107.0,1,0.0,107,Arkansas,Phillips,17782,5.623664379709819,0.0,0.0,0.0,0.0,0.0,,,,
701262,2020-04-08,Phillips,Arkansas,5107.0,1,0.0,107,Arkansas,Phillips,17782,5.623664379709819,0.0,0.0,0.0,0.0,0.0,,,,
701263,2020-04-09,Phillips,Arkansas,5107.0,2,0.0,107,Arkansas,Phillips,17782,11.247328759419638,0.0,0.0,1.0,5.623664379709819,0.0,,,,
701264,2020-04-10,Phillips,Arkansas,5107.0,3,0.0,107,Arkansas,Phillips,17782,16.870993139129457,0.0,0.0,1.0,5.623664379709819,0.0,,,,
701265,2020-04-11,Phillips,Arkansas,5107.0,3,0.0,107,Arkansas,Phillips,17782,16.870993139129457,0.0,0.0,0.0,0.0,0.0,,,,
701266,2020-04-12,Phillips,Arkansas,5107.0,3,1.0,107,Arkansas,Phillips,17782,16.870993139129457,5.623664379709819,0.3333333333333333,0.0,0.0,5.623664379709819,1.6067612513456626,0.8033806256728313,,
701267,2020-04-13,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,1.0,5.623664379709819,0.0,2.4101418770184937,0.8033806256728313,3.0,1481.8333333333335
701268,2020-04-14,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,2.4101418770184937,0.8033806256728313,3.0,1481.8333333333335
701269,2020-04-15,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,2.4101418770184937,0.8033806256728313,3.0,1481.8333333333335
701270,2020-04-16,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,1.6067612513456626,0.8033806256728313,3.0,1481.8333333333335
701271,2020-04-17,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,0.8033806256728313,0.8033806256728313,2.0,2222.75
701272,2020-04-18,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,0.8033806256728313,0.8033806256728313,1.0,4445.5
701273,2020-04-19,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,0.8033806256728313,0.0,1.0,4445.5
701274,2020-04-20,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,0.0,0.0,1.0,4445.5
701275,2020-04-21,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,0.0,0.0,0.0,inf
701276,2020-04-22,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,0.0,0.0,0.0,inf
701277,2020-04-23,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,0.0,0.0,0.0,inf
701278,2020-04-24,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,0.0,0.0,0.0,inf
701279,2020-04-25,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,0.0,0.0,0.0,inf
701280,2020-04-26,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,0.0,0.0,0.0,inf
701281,2020-04-27,Phillips,Arkansas,5107.0,5,1.0,107,Arkansas,Phillips,17782,28.118321898549095,5.623664379709819,0.2,1.0,5.623664379709819,0.0,0.8033806256728313,0.0,1.0,4445.5
701282,2020-04-28,Phillips,Arkansas,5107.0,5,1.0,107,Arkansas,Phillips,17782,28.118321898549095,5.623664379709819,0.2,0.0,0.0,0.0,0.8033806256728313,0.0,1.0,4445.5
701283,2020-04-29,Phillips,Arkansas,5107.0,5,1.0,107,Arkansas,Phillips,17782,28.118321898549095,5.623664379709819,0.2,0.0,0.0,0.0,0.8033806256728313,0.0,1.0,4445.5
701284,2020-04-30,Phillips,Arkansas,5107.0,5,1.0,107,Arkansas,Phillips,17782,28.118321898549095,5.623664379709819,0.2,0.0,0.0,0.0,0.8033806256728313,0.0,1.0,4445.5
701285,2020-05-01,Phillips,Arkansas,5107.0,5,1.0,107,Arkansas,Phillips,17782,28.118321898549095,5.623664379709819,0.2,0.0,0.0,0.0,0.8033806256728313,0.0,1.0,4445.5
701286,2020-05-02,Phillips,Arkansas,5107.0,5,1.0,107,Arkansas,Phillips,17782,28.118321898549095,5.623664379709819,0.2,0.0,0.0,0.0,0.8033806256728313,0.0,1.0,4445.5
701287,2020-05-03,Phillips,Arkansas,5107.0,6,1.0,107,Arkansas,Phillips,17782,33.74198627825891,5.623664379709819,0.16666666666666666,1.0,5.623664379709819,0.0,1.6067612513456626,0.0,2.0,2222.75
701288,2020-05-04,Phillips,Arkansas,5107.0,6,1.0,107,Arkansas,Phillips,17782,33.74198627825891,5.623664379709819,0.16666666666666666,0.0,0.0,0.0,0.8033806256728313,0.0,2.0,2222.75
701289,2020-05-05,Phillips,Arkansas,5107.0,5,1.0,107,Arkansas,Phillips,17782,28.118321898549095,5.623664379709819,0.2,-1.0,-5.623664379709819,0.0,0.0,0.0,0.0,inf
701290,2020-05-06,Phillips,Arkansas,5107.0,5,1.0,107,Arkansas,Phillips,17782,28.118321898549095,5.623664379709819,0.2,0.0,0.0,0.0,0.0,0.0,0.0,inf
701291,2020-05-07,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,-1.0,-5.623664379709819,0.0,-0.8033806256728313,0.0,-1.0,-4445.5
701292,2020-05-08,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,-0.8033806256728313,0.0,-1.0,-4445.5
701293,2020-05-09,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,-0.8033806256728313,0.0,-1.0,-4445.5
701294,2020-05-10,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,-1.6067612513456626,0.0,-1.0,-4445.5
701295,2020-05-11,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,-1.6067612513456626,0.0,-2.0,-2222.75
701296,2020-05-12,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,-0.8033806256728313,0.0,-2.0,-2222.75
701297,2020-05-13,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,-0.8033806256728313,0.0,-1.0,-4445.5
701298,2020-05-14,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,0.0,0.0,-1.0,-4445.5
701299,2020-05-15,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,0.0,0.0,0.0,inf
701300,2020-05-16,Phillips,Arkansas,5107.0,4,1.0,107,Arkansas,Phillips,17782,22.494657518839276,5.623664379709819,0.25,0.0,0.0,0.0,0.0,0.0,0.0,inf
701301,2020-05-17,Phillips,Arkansas,5107.0,5,1.0,107,Arkansas,Phillips,17782,28.118321898549095,5.623664379709819,0.2,1.0,5.623664379709819,0.0,0.8033806256728313,0.0,1.0,4445.5
701302,2020-05-18,Phillips,Arkansas,5107.0,5,1.0,107,Arkansas,Phillips,17782,28.118321898549095,5.623664379709819,0.2,0.0,0.0,0.0,0.8033806256728313,0.0,1.0,4445.5
701303,2020-05-19,Phillips,Arkansas,5107.0,5,1.0,107,Arkansas,Phillips,17782,28.118321898549095,5.623664379709819,0.2,0.0,0.0,0.0,0.8033806256728313,0.0,1.0,4445.5
701304,2020-05-20,Phillips,Arkansas,5107.0,5,1.0,107,Arkansas,Phillips,17782,28.118321898549095,5.623664379709819,0.2,0.0,0.0,0.0,0.8033806256728313,0.0,1.0,4445.5
701305,2020-05-21,Phillips,Arkansas,5107.0,6,1.0,107,Arkansas,Phillips,17782,33.74198627825891,5.623664379709819,0.16666666666666666,1.0,5.623664379709819,0.0,1.6067612513456626,0.0,2.0,2222.75
701306,2020-05-22,Phillips,Arkansas,5107.0,7,1.0,107,Arkansas,Phillips,17782,39.36565065796873,5.623664379709819,0.14285714285714285,1.0,5.623664379709815,0.0,2.4101418770184933,0.0,3.0,1481.8333333333335
701307,2020-05-23,Phillips,Arkansas,5107.0,7,1.0,107,Arkansas,Phillips,17782,39.36565065796873,5.623664379709819,0.14285714285714285,0.0,0.0,0.0,2.4101418770184933,0.0,3.0,1481.8333333333335
701308,2020-05-24,Phillips,Arkansas,5107.0,9,1.0,107,Arkansas,Phillips,17782,50.61297941738837,5.623664379709819,0.1111111111111111,2.0,11.247328759419638,0.0,3.213522502691325,0.0,5.0,889.1
701309,2020-05-25,Phillips,Arkansas,5107.0,9,1.0,107,Arkansas,Phillips,17782,50.61297941738837,5.623664379709819,0.1111111111111111,0.0,0.0,0.0,3.213522502691325,0.0,4.0,1111.375
701310,2020-05-26,Phillips,Arkansas,5107.0,9,1.0,107,Arkansas,Phillips,17782,50.61297941738837,5.623664379709819,0.1111111111111111,0.0,0.0,0.0,3.213522502691325,0.0,4.0,1111.375
701311,2020-05-27,Phillips,Arkansas,5107.0,12,1.0,107,Arkansas,Phillips,17782,67.48397255651783,5.623664379709819,0.08333333333333333,3.0,16.87099313912946,0.0,5.623664379709818,0.0,7.0,635.0714285714286
701312,2020-05-28,Phillips,Arkansas,5107.0,12,1.0,107,Arkansas,Phillips,17782,67.48397255651783,5.623664379709819,0.08333333333333333,0.0,0.0,0.0,4.8202837540369865,0.0,7.0,635.0714285714286
701313,2020-05-29,Phillips,Arkansas,5107.0,19,1.0,107,Arkansas,Phillips,17782,106.84962321448656,5.623664379709819,0.05263157894736842,7.0,39.36565065796873,0.0,9.640567508073973,0.0,13.0,341.96153846153845
701314,2020-05-30,Phillips,Arkansas,5107.0,20,1.0,107,Arkansas,Phillips,17782,112.47328759419638,5.623664379709819,0.05,1.0,5.6236643797098225,0.0,10.443948133746805,0.0,13.0,341.96153846153845
701315,2020-05-31,Phillips,Arkansas,5107.0,21,1.0,107,Arkansas,Phillips,17782,118.09695197390619,5.623664379709819,0.047619047619047616,1.0,5.623664379709808,0.0,9.640567508073973,0.0,14.0,317.5357142857143
701316,2020-06-01,Phillips,Arkansas,5107.0,22,1.0,107,Arkansas,Phillips,17782,123.72061635361601,5.623664379709819,0.045454545454545456,1.0,5.6236643797098225,0.0,10.443948133746805,0.0,13.0,341.96153846153845
701317,2020-06-02,Phillips,Arkansas,5107.0,24,1.0,107,Arkansas,Phillips,17782,134.96794511303565,5.623664379709819,0.041666666666666664,2.0,11.247328759419645,0.0,12.05070938509247,0.0,15.0,296.3666666666667
701318,2020-06-03,Phillips,Arkansas,5107.0,24,1.0,107,Arkansas,Phillips,17782,134.96794511303565,5.623664379709819,0.041666666666666664,0.0,0.0,0.0,9.640567508073973,0.0,15.0,296.3666666666667
701319,2020-06-04,Phillips,Arkansas,5107.0,25,1.0,107,Arkansas,Phillips,17782,140.59160949274548,5.623664379709819,0.04,1.0,5.6236643797098225,0.0,10.443948133746805,0.0,13.0,341.96153846153845
701320,2020-06-05,Phillips,Arkansas,5107.0,25,1.0,107,Arkansas,Phillips,17782,140.59160949274548,5.623664379709819,0.04,0.0,0.0,0.0,4.8202837540369865,0.0,13.0,341.96153846153845
701321,2020-06-06,Phillips,Arkansas,5107.0,26,1.0,107,Arkansas,Phillips,17782,146.2152738724553,5.623664379709819,0.038461538461538464,1.0,5.6236643797098225,0.0,4.8202837540369865,0.0,7.0,635.0714285714286
701322,2020-06-07,Phillips,Arkansas,5107.0,26,1.0,107,Arkansas,Phillips,17782,146.2152738724553,5.623664379709819,0.038461538461538464,0.0,0.0,0.0,4.016903128364157,0.0,6.0,740.9166666666667
701323,2020-06-08,Phillips,Arkansas,5107.0,27,1.0,107,Arkansas,Phillips,17782,151.8389382521651,5.623664379709819,0.037037037037037035,1.0,5.623664379709794,0.0,4.016903128364153,0.0,6.0,740.9166666666667
701324,2020-06-09,Phillips,Arkansas,5107.0,30,1.0,107,Arkansas,Phillips,17782,168.70993139129456,5.623664379709819,0.03333333333333333,3.0,16.870993139129467,0.0,4.820283754036985,0.0,8.0,555.6875
701325,2020-06-10,Phillips,Arkansas,5107.0,30,1.0,107,Arkansas,Phillips,17782,168.70993139129456,5.623664379709819,0.03333333333333333,0.0,0.0,0.0,4.820283754036985,0.0,6.0,740.9166666666667
701326,2020-06-11,Phillips,Arkansas,5107.0,31,1.0,107,Arkansas,Phillips,17782,174.33359577100438,5.623664379709819,0.03225806451612903,1.0,5.6236643797098225,0.0,4.820283754036985,0.0,7.0,635.0714285714286
701327,2020-06-12,Phillips,Arkansas,5107.0,32,1.0,107,Arkansas,Phillips,17782,179.9572601507142,5.623664379709819,0.03125,1.0,5.6236643797098225,0.0,5.623664379709816,0.0,7.0,635.0714285714286
701328,2020-06-13,Phillips,Arkansas,5107.0,36,1.0,107,Arkansas,Phillips,17782,202.45191766955347,5.623664379709819,0.027777777777777776,4.0,22.49465751883926,0.0,8.033806256728308,0.0,11.0,404.1363636363636
701329,2020-06-14,Phillips,Arkansas,5107.0,39,1.0,107,Arkansas,Phillips,17782,219.32291080868296,5.623664379709819,0.02564102564102564,3.0,16.870993139129496,0.0,10.443948133746806,0.0,13.0,341.96153846153845
701330,2020-06-15,Phillips,Arkansas,5107.0,49,1.0,107,Arkansas,Phillips,17782,275.55955460578116,5.623664379709819,0.02040816326530612,10.0,56.236643797098196,0.0,17.67437376480229,0.0,23.0,193.2826086956522
701331,2020-06-16,Phillips,Arkansas,5107.0,52,1.0,107,Arkansas,Phillips,17782,292.4305477449106,5.623664379709819,0.019230769230769232,3.0,16.87099313912944,0.0,17.674373764802287,0.0,25.0,177.82
701332,2020-06-17,Phillips,Arkansas,5107.0,53,1.0,107,Arkansas,Phillips,17782,298.0542121246204,5.623664379709819,0.018867924528301886,1.0,5.623664379709794,0.0,18.477754390475116,0.0,23.0,193.2826086956522
701333,2020-06-18,Phillips,Arkansas,5107.0,64,1.0,107,Arkansas,Phillips,17782,359.9145203014284,5.623664379709819,0.015625,11.0,61.86030817680802,0.0,26.511560647203428,0.0,34.0,130.75
701334,2020-06-19,Phillips,Arkansas,5107.0,75,1.0,107,Arkansas,Phillips,17782,421.7748284782364,5.623664379709819,0.013333333333333334,11.0,61.86030817680796,0.0,34.545366903931736,0.0,44.0,101.0340909090909
701335,2020-06-20,Phillips,Arkansas,5107.0,79,2.0,107,Arkansas,Phillips,17782,444.26948599707566,11.247328759419638,0.02531645569620253,4.0,22.49465751883929,5.623664379709819,34.54536690393174,0.8033806256728313,47.0,94.58510638297872
701336,2020-06-21,Phillips,Arkansas,5107.0,79,2.0,107,Arkansas,Phillips,17782,444.26948599707566,11.247328759419638,0.02531645569620253,0.0,0.0,0.0,32.13522502691324,0.8033806256728313,43.0,103.38372093023256
701337,2020-06-22,Phillips,Arkansas,5107.0,87,2.0,107,Arkansas,Phillips,17782,489.2588010347542,11.247328759419638,0.022988505747126436,8.0,44.98931503767852,0.0,30.52846377556758,0.8033806256728313,48.0,92.61458333333334
701338,2020-06-23,Phillips,Arkansas,5107.0,90,3.0,107,Arkansas,Phillips,17782,506.12979417388374,16.870993139129457,0.03333333333333333,3.0,16.870993139129553,5.623664379709819,30.528463775567594,1.6067612513456626,41.0,108.42682926829268
701339,2020-06-24,Phillips,Arkansas,5107.0,91,3.0,107,Arkansas,Phillips,17782,511.7534585535935,16.870993139129457,0.03296703296703297,1.0,5.623664379709737,0.0,30.528463775567587,1.6067612513456626,39.0,113.98717948717947
701340,2020-06-25,Phillips,Arkansas,5107.0,104,3.0,107,Arkansas,Phillips,17782,584.8610954898212,16.870993139129457,0.028846153846153848,13.0,73.10763693622772,0.0,32.13522502691326,1.6067612513456626,51.0,87.16666666666666
701341,2020-06-26,Phillips,Arkansas,5107.0,109,3.0,107,Arkansas,Phillips,17782,612.9794173883703,16.870993139129457,0.027522935779816515,5.0,28.118321898549084,0.0,27.31494127287628,1.6067612513456626,45.0,98.78888888888888
701342,2020-06-27,Phillips,Arkansas,5107.0,127,3.0,107,Arkansas,Phillips,17782,714.205376223147,16.870993139129457,0.023622047244094488,18.0,101.22595883477675,0.0,38.56227003229592,0.8033806256728313,52.0,85.49038461538461
701343,2020-06-28,Phillips,Arkansas,5107.0,132,3.0,107,Arkansas,Phillips,17782,742.3236981216961,16.870993139129457,0.022727272727272728,5.0,28.118321898549084,0.0,42.57917316066007,0.8033806256728313,53.0,83.87735849056604
701344,2020-06-29,Phillips,Arkansas,5107.0,140,3.0,107,Arkansas,Phillips,17782,787.3130131593747,16.870993139129457,0.02142857142857143,8.0,44.98931503767858,0.0,42.57917316066008,0.8033806256728313,61.0,72.87704918032787
701345,2020-06-30,Phillips,Arkansas,5107.0,142,3.0,107,Arkansas,Phillips,17782,798.5603419187942,16.870993139129457,0.02112676056338028,2.0,11.247328759419474,0.0,41.77579253498721,0.0,55.0,80.82727272727273
701346,2020-07-01,Phillips,Arkansas,5107.0,143,3.0,107,Arkansas,Phillips,17782,804.1840062985041,16.870993139129457,0.02097902097902098,1.0,5.623664379709908,0.0,41.77579253498724,0.0,53.0,83.87735849056604
701347,2020-07-02,Phillips,Arkansas,5107.0,149,3.0,107,Arkansas,Phillips,17782,837.9259925767631,16.870993139129457,0.020134228187919462,6.0,33.74198627825899,0.0,36.15212815527742,0.0,58.0,76.64655172413794
701348,2020-07-03,Phillips,Arkansas,5107.0,155,3.0,107,Arkansas,Phillips,17782,871.6679788550219,16.870993139129457,0.01935483870967742,6.0,33.74198627825888,0.0,36.95550878095025,0.0,51.0,87.16666666666666
701349,2020-07-04,Phillips,Arkansas,5107.0,155,4.0,107,Arkansas,Phillips,17782,871.6679788550219,22.494657518839276,0.025806451612903226,0.0,0.0,5.623664379709819,22.494657518839283,0.8033806256728313,46.0,96.6413043478261
701350,2020-07-05,Phillips,Arkansas,5107.0,155,4.0,107,Arkansas,Phillips,17782,871.6679788550219,22.494657518839276,0.025806451612903226,0.0,0.0,0.0,18.477754390475127,0.8033806256728313,28.0,158.76785714285714
701351,2020-07-06,Phillips,Arkansas,5107.0,156,5.0,107,Arkansas,Phillips,17782,877.2916432347319,28.118321898549095,0.03205128205128205,1.0,5.623664379709908,5.623664379709819,12.854090010765317,1.6067612513456626,24.0,185.22916666666669
701352,2020-07-07,Phillips,Arkansas,5107.0,159,5.0,107,Arkansas,Phillips,17782,894.1626363738611,28.118321898549095,0.031446540880503145,3.0,16.87099313912927,0.0,13.657470636438145,1.6067612513456626,19.0,233.97368421052633
701353,2020-07-08,Phillips,Arkansas,5107.0,160,5.0,107,Arkansas,Phillips,17782,899.786300753571,28.118321898549095,0.03125,1.0,5.623664379709908,0.0,13.657470636438145,1.6067612513456626,18.0,246.97222222222223
701354,2020-07-09,Phillips,Arkansas,5107.0,165,5.0,107,Arkansas,Phillips,17782,927.9046226521202,28.118321898549095,0.030303030303030304,5.0,28.118321898549198,0.0,12.854090010765317,1.6067612513456626,22.0,202.0681818181818
701355,2020-07-10,Phillips,Arkansas,5107.0,171,5.0,107,Arkansas,Phillips,17782,961.6466089303791,28.118321898549095,0.029239766081871343,6.0,33.74198627825888,0.0,12.854090010765317,1.6067612513456626,22.0,202.0681818181818
701356,2020-07-11,Phillips,Arkansas,5107.0,172,5.0,107,Arkansas,Phillips,17782,967.2702733100889,28.118321898549095,0.029069767441860465,1.0,5.623664379709794,0.0,13.657470636438145,0.8033806256728313,17.0,261.5
701357,2020-07-12,Phillips,Arkansas,5107.0,173,5.0,107,Arkansas,Phillips,17782,972.8939376897987,28.118321898549095,0.028901734104046242,1.0,5.623664379709794,0.0,14.460851262110973,0.8033806256728313,18.0,246.97222222222223
701358,2020-07-13,Phillips,Arkansas,5107.0,175,5.0,107,Arkansas,Phillips,17782,984.1412664492183,28.118321898549095,0.02857142857142857,2.0,11.247328759419588,0.0,15.264231887783783,0.0,20.0,222.275
701359,2020-07-14,Phillips,Arkansas,5107.0,191,5.0,107,Arkansas,Phillips,17782,1074.1198965245753,28.118321898549095,0.02617801047120419,16.0,89.97863007535705,0.0,25.70818002153061,0.0,35.0,127.0142857142857
701360,2020-07-15,Phillips,Arkansas,5107.0,192,5.0,107,Arkansas,Phillips,17782,1079.7435609042852,28.118321898549095,0.026041666666666668,1.0,5.623664379709908,0.0,25.70818002153061,0.0,33.0,134.71212121212122
