,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_cases_per_100k,new_deaths,new_cases_per_100k_ra,new_deaths_ra,active_cases,infected_to_one
701361,2020-07-16,Phillips,Arkansas,5107.0,193,6.0,107,Arkansas,Phillips,17782,1085.3672252839951,33.74198627825891,0.031088082901554404,1.0,5.623664379709908,5.623664379709819,22.494657518839283,0.8033806256728313,33.0,134.71212121212122
701362,2020-07-17,Phillips,Arkansas,5107.0,193,6.0,107,Arkansas,Phillips,17782,1085.3672252839951,33.74198627825891,0.031088082901554404,0.0,0.0,0.0,17.6743737648023,0.8033806256728313,28.0,158.76785714285714
701363,2020-07-18,Phillips,Arkansas,5107.0,205,6.0,107,Arkansas,Phillips,17782,1152.851197840513,33.74198627825891,0.02926829268292683,12.0,67.48397255651776,0.0,26.511560647203435,0.8033806256728313,34.0,130.75
701364,2020-07-19,Phillips,Arkansas,5107.0,208,6.0,107,Arkansas,Phillips,17782,1169.7221909796424,33.74198627825891,0.028846153846153848,3.0,16.870993139129496,0.0,28.11832189854911,0.8033806256728313,36.0,123.48611111111111
701365,2020-07-20,Phillips,Arkansas,5107.0,214,6.0,107,Arkansas,Phillips,17782,1203.4641772579012,33.74198627825891,0.028037383177570093,6.0,33.741986278258764,0.0,31.33184440124042,0.8033806256728313,41.0,108.42682926829268
701366,2020-07-21,Phillips,Arkansas,5107.0,217,6.0,107,Arkansas,Phillips,17782,1220.3351703970307,33.74198627825891,0.027649769585253458,3.0,16.870993139129496,0.0,20.887896267493627,0.8033806256728313,42.0,105.8452380952381
701367,2020-07-22,Phillips,Arkansas,5107.0,219,6.0,107,Arkansas,Phillips,17782,1231.5824991564505,33.74198627825891,0.0273972602739726,2.0,11.247328759419815,0.0,21.69127689316647,0.8033806256728313,28.0,158.76785714285714
701368,2020-07-23,Phillips,Arkansas,5107.0,226,6.0,107,Arkansas,Phillips,17782,1270.9481498144191,33.74198627825891,0.02654867256637168,7.0,39.36565065796867,0.0,26.511560647203435,0.0,34.0,130.75
701369,2020-07-24,Phillips,Arkansas,5107.0,230,6.0,107,Arkansas,Phillips,17782,1293.4428073332585,33.74198627825891,0.02608695652173913,4.0,22.494657518839404,0.0,29.72508314989478,0.0,37.0,120.14864864864865
701370,2020-07-25,Phillips,Arkansas,5107.0,242,6.0,107,Arkansas,Phillips,17782,1360.926779889776,33.74198627825891,0.024793388429752067,12.0,67.48397255651753,0.0,29.725083149894747,0.0,49.0,90.72448979591836
701371,2020-07-26,Phillips,Arkansas,5107.0,250,6.0,107,Arkansas,Phillips,17782,1405.9160949274547,33.74198627825891,0.024,8.0,44.98931503767858,0.0,33.7419862782589,0.0,45.0,98.78888888888888
701372,2020-07-27,Phillips,Arkansas,5107.0,250,6.0,107,Arkansas,Phillips,17782,1405.9160949274547,33.74198627825891,0.024,0.0,0.0,0.0,28.921702524221935,0.0,42.0,105.8452380952381
701373,2020-07-28,Phillips,Arkansas,5107.0,256,6.0,107,Arkansas,Phillips,17782,1439.6580812057136,33.74198627825891,0.0234375,6.0,33.74198627825899,0.0,31.331844401240435,0.0,42.0,105.8452380952381
701374,2020-07-29,Phillips,Arkansas,5107.0,260,6.0,107,Arkansas,Phillips,17782,1462.152738724553,33.74198627825891,0.023076923076923078,4.0,22.494657518839404,0.0,32.93860565258609,0.0,43.0,103.38372093023256
701375,2020-07-30,Phillips,Arkansas,5107.0,265,6.0,107,Arkansas,Phillips,17782,1490.271060623102,33.74198627825891,0.022641509433962263,5.0,28.118321898548857,0.0,31.331844401240403,0.0,46.0,96.6413043478261
701376,2020-07-31,Phillips,Arkansas,5107.0,270,6.0,107,Arkansas,Phillips,17782,1518.3893825216512,33.74198627825891,0.022222222222222223,5.0,28.11832189854931,0.0,32.13522502691325,0.0,44.0,101.0340909090909
701377,2020-08-01,Phillips,Arkansas,5107.0,273,6.0,107,Arkansas,Phillips,17782,1535.2603756607805,33.74198627825891,0.02197802197802198,3.0,16.87099313912927,0.0,24.904799395857783,0.0,43.0,103.38372093023256
701378,2020-08-02,Phillips,Arkansas,5107.0,282,6.0,107,Arkansas,Phillips,17782,1585.8733550781692,33.74198627825891,0.02127659574468085,9.0,50.612979417388715,0.0,25.70818002153066,0.0,40.0,111.1375
701379,2020-08-03,Phillips,Arkansas,5107.0,284,6.0,107,Arkansas,Phillips,17782,1597.1206838375883,33.74198627825891,0.02112676056338028,2.0,11.247328759419133,0.0,27.314941272876247,0.0,34.0,130.75
701380,2020-08-04,Phillips,Arkansas,5107.0,289,7.0,107,Arkansas,Phillips,17782,1625.2390057361379,39.36565065796873,0.02422145328719723,5.0,28.11832189854954,5.623664379709815,26.51156064720347,0.8033806256728308,39.0,113.98717948717947
701381,2020-08-05,Phillips,Arkansas,5107.0,298,7.0,107,Arkansas,Phillips,17782,1675.8519851535261,39.36565065796873,0.02348993288590604,9.0,50.61297941738826,0.0,30.52846377556759,0.8033806256728308,42.0,105.8452380952381
701382,2020-08-06,Phillips,Arkansas,5107.0,298,7.0,107,Arkansas,Phillips,17782,1675.8519851535261,39.36565065796873,0.02348993288590604,0.0,0.0,0.0,26.51156064720347,0.8033806256728308,38.0,116.98684210526316
701383,2020-08-07,Phillips,Arkansas,5107.0,303,7.0,107,Arkansas,Phillips,17782,1703.9703070520752,39.36565065796873,0.0231023102310231,5.0,28.118321898549084,0.0,26.511560647203435,0.8033806256728308,38.0,116.98684210526316
701384,2020-08-08,Phillips,Arkansas,5107.0,311,7.0,107,Arkansas,Phillips,17782,1748.9596220897536,39.36565065796873,0.022508038585209004,8.0,44.98931503767835,0.0,30.52846377556759,0.8033806256728308,41.0,108.42682926829268
701385,2020-08-09,Phillips,Arkansas,5107.0,318,8.0,107,Arkansas,Phillips,17782,1788.3252727477222,44.98931503767855,0.025157232704402517,7.0,39.36565065796867,5.6236643797098225,28.92170252422187,1.6067612513456626,45.0,98.78888888888888
701386,2020-08-10,Phillips,Arkansas,5107.0,325,9.0,107,Arkansas,Phillips,17782,1827.690923405691,50.61297941738837,0.027692307692307693,7.0,39.36565065796867,5.623664379709815,32.93860565258609,2.4101418770184933,43.0,103.38372093023256
701387,2020-08-11,Phillips,Arkansas,5107.0,329,9.0,107,Arkansas,Phillips,17782,1850.1855809245303,50.61297941738837,0.02735562310030395,4.0,22.494657518839404,0.0,32.13522502691321,1.6067612513456626,45.0,98.78888888888888
701388,2020-08-12,Phillips,Arkansas,5107.0,332,9.0,107,Arkansas,Phillips,17782,1867.0565740636598,50.61297941738837,0.02710843373493976,3.0,16.870993139129496,0.0,27.314941272876247,1.6067612513456626,43.0,103.38372093023256
701389,2020-08-13,Phillips,Arkansas,5107.0,334,9.0,107,Arkansas,Phillips,17782,1878.3039028230794,50.61297941738837,0.02694610778443114,2.0,11.247328759419588,0.0,28.921702524221903,1.6067612513456626,36.0,123.48611111111111
701390,2020-08-14,Phillips,Arkansas,5107.0,336,9.0,107,Arkansas,Phillips,17782,1889.551231582499,50.61297941738837,0.026785714285714284,2.0,11.247328759419588,0.0,26.511560647203403,1.6067612513456626,38.0,116.98684210526316
701391,2020-08-15,Phillips,Arkansas,5107.0,346,9.0,107,Arkansas,Phillips,17782,1945.7878753795974,50.61297941738837,0.02601156069364162,10.0,56.236643797098395,0.0,28.118321898549123,1.6067612513456626,43.0,103.38372093023256
701392,2020-08-16,Phillips,Arkansas,5107.0,349,9.0,107,Arkansas,Phillips,17782,1962.6588685187269,50.61297941738837,0.025787965616045846,3.0,16.870993139129496,0.0,24.904799395857815,0.8033806256728308,38.0,116.98684210526316
701393,2020-08-17,Phillips,Arkansas,5107.0,355,9.0,107,Arkansas,Phillips,17782,1996.4008547969859,50.61297941738837,0.02535211267605634,6.0,33.74198627825899,0.0,24.101418770185003,0.0,37.0,120.14864864864865
701394,2020-08-18,Phillips,Arkansas,5107.0,357,9.0,107,Arkansas,Phillips,17782,2007.6481835564052,50.61297941738837,0.025210084033613446,2.0,11.24732875941936,0.0,22.494657518839283,0.0,32.0,138.921875
701395,2020-08-19,Phillips,Arkansas,5107.0,360,9.0,107,Arkansas,Phillips,17782,2024.519176695535,50.61297941738837,0.025,3.0,16.870993139129723,0.0,22.494657518839315,0.0,31.0,143.40322580645162
701396,2020-08-20,Phillips,Arkansas,5107.0,366,9.0,107,Arkansas,Phillips,17782,2058.2611629737935,50.61297941738837,0.02459016393442623,6.0,33.74198627825854,0.0,25.70818002153059,0.0,34.0,130.75
701397,2020-08-21,Phillips,Arkansas,5107.0,370,9.0,107,Arkansas,Phillips,17782,2080.755820492633,50.61297941738837,0.024324324324324326,4.0,22.49465751883963,0.0,27.314941272876315,0.0,36.0,123.48611111111111
701398,2020-08-22,Phillips,Arkansas,5107.0,374,9.0,107,Arkansas,Phillips,17782,2103.2504780114723,50.61297941738837,0.02406417112299465,4.0,22.494657518839176,0.0,22.494657518839283,0.0,38.0,116.98684210526316
701399,2020-08-23,Phillips,Arkansas,5107.0,375,9.0,107,Arkansas,Phillips,17782,2108.874142391182,50.61297941738837,0.024,1.0,5.62366437970968,0.0,20.887896267493595,0.0,29.0,153.29310344827587
701400,2020-08-24,Phillips,Arkansas,5107.0,375,9.0,107,Arkansas,Phillips,17782,2108.874142391182,50.61297941738837,0.024,0.0,0.0,0.0,16.067612513456595,0.0,26.0,170.98076923076923
701401,2020-08-25,Phillips,Arkansas,5107.0,379,9.0,107,Arkansas,Phillips,17782,2131.368799910021,50.61297941738837,0.023746701846965697,4.0,22.494657518839176,0.0,17.674373764802283,0.0,24.0,185.22916666666669
701402,2020-08-26,Phillips,Arkansas,5107.0,385,9.0,107,Arkansas,Phillips,17782,2165.1107861882806,50.61297941738837,0.023376623376623377,6.0,33.741986278259446,0.0,20.084515641820815,0.0,28.0,158.76785714285714
701403,2020-08-27,Phillips,Arkansas,5107.0,393,9.0,107,Arkansas,Phillips,17782,2210.100101225959,50.61297941738837,0.022900763358778626,8.0,44.98931503767835,0.0,21.691276893166503,0.0,33.0,134.71212121212122
701404,2020-08-28,Phillips,Arkansas,5107.0,396,9.0,107,Arkansas,Phillips,17782,2226.971094365088,50.61297941738837,0.022727272727272728,3.0,16.87099313912904,0.0,20.887896267493563,0.0,30.0,148.18333333333334
701405,2020-08-29,Phillips,Arkansas,5107.0,397,9.0,107,Arkansas,Phillips,17782,2232.594758744798,50.61297941738837,0.022670025188916875,1.0,5.623664379710135,0.0,18.477754390475127,0.0,27.0,164.64814814814815
701406,2020-08-30,Phillips,Arkansas,5107.0,404,9.0,107,Arkansas,Phillips,17782,2271.960409402767,50.61297941738837,0.022277227722772276,7.0,39.36565065796867,0.0,23.298038144512127,0.0,30.0,148.18333333333334
701407,2020-08-31,Phillips,Arkansas,5107.0,405,9.0,107,Arkansas,Phillips,17782,2277.5840737824765,50.61297941738837,0.022222222222222223,1.0,5.62366437970968,0.0,24.10141877018494,0.0,30.0,148.18333333333334
701408,2020-09-01,Phillips,Arkansas,5107.0,407,10.0,107,Arkansas,Phillips,17782,2288.8314025418963,56.23664379709819,0.02457002457002457,2.0,11.247328759419815,5.6236643797098225,22.494657518839315,0.8033806256728317,32.0,138.921875
701409,2020-09-02,Phillips,Arkansas,5107.0,407,10.0,107,Arkansas,Phillips,17782,2288.8314025418963,56.23664379709819,0.02457002457002457,0.0,0.0,0.0,17.67437376480225,0.8033806256728317,28.0,158.76785714285714
701410,2020-09-03,Phillips,Arkansas,5107.0,409,10.0,107,Arkansas,Phillips,17782,2300.0787313013157,56.23664379709819,0.02444987775061125,2.0,11.24732875941936,0.0,12.854090010765251,0.8033806256728317,24.0,185.22916666666669
701411,2020-09-04,Phillips,Arkansas,5107.0,414,10.0,107,Arkansas,Phillips,17782,2328.197053199865,56.23664379709819,0.024154589371980676,5.0,28.11832189854931,0.0,14.460851262111005,0.8033806256728317,21.0,211.6904761904762
701412,2020-09-05,Phillips,Arkansas,5107.0,414,10.0,107,Arkansas,Phillips,17782,2328.197053199865,56.23664379709819,0.024154589371980676,0.0,0.0,0.0,13.657470636438129,0.8033806256728317,18.0,246.97222222222223
701413,2020-09-06,Phillips,Arkansas,5107.0,415,10.0,107,Arkansas,Phillips,17782,2333.820717579575,56.23664379709819,0.024096385542168676,1.0,5.623664379710135,0.0,8.837186882401195,0.8033806256728317,18.0,246.97222222222223
701414,2020-09-07,Phillips,Arkansas,5107.0,420,10.0,107,Arkansas,Phillips,17782,2361.939039478124,56.23664379709819,0.023809523809523808,5.0,28.118321898548857,0.0,12.050709385092505,0.8033806256728317,16.0,277.84375
701415,2020-09-08,Phillips,Arkansas,5107.0,422,10.0,107,Arkansas,Phillips,17782,2373.186368237544,56.23664379709819,0.023696682464454975,2.0,11.247328759419815,0.0,12.050709385092505,0.0,17.0,261.5
701416,2020-09-09,Phillips,Arkansas,5107.0,424,10.0,107,Arkansas,Phillips,17782,2384.433696996963,56.23664379709819,0.02358490566037736,2.0,11.24732875941936,0.0,13.657470636438129,0.0,17.0,261.5
701417,2020-09-10,Phillips,Arkansas,5107.0,424,10.0,107,Arkansas,Phillips,17782,2384.433696996963,56.23664379709819,0.02358490566037736,0.0,0.0,0.0,12.050709385092505,0.0,17.0,261.5
701418,2020-09-11,Phillips,Arkansas,5107.0,427,10.0,107,Arkansas,Phillips,17782,2401.3046901360926,56.23664379709819,0.0234192037470726,3.0,16.870993139129496,0.0,10.443948133746817,0.0,18.0,246.97222222222223
701419,2020-09-12,Phillips,Arkansas,5107.0,430,10.0,107,Arkansas,Phillips,17782,2418.175683275222,56.23664379709819,0.023255813953488372,3.0,16.870993139129496,0.0,12.854090010765317,0.0,16.0,277.84375
701420,2020-09-13,Phillips,Arkansas,5107.0,432,10.0,107,Arkansas,Phillips,17782,2429.4230120346415,56.23664379709819,0.023148148148148147,2.0,11.24732875941936,0.0,13.657470636438063,0.0,18.0,246.97222222222223
701421,2020-09-14,Phillips,Arkansas,5107.0,434,11.0,107,Arkansas,Phillips,17782,2440.6703407940613,61.860308176808005,0.02534562211981567,2.0,11.247328759419815,5.623664379709815,11.247328759419629,0.8033806256728308,19.0,233.97368421052633
701422,2020-09-15,Phillips,Arkansas,5107.0,437,11.0,107,Arkansas,Phillips,17782,2457.541333933191,61.860308176808005,0.02517162471395881,3.0,16.870993139129496,0.0,12.050709385092441,0.8033806256728308,17.0,261.5
701423,2020-09-16,Phillips,Arkansas,5107.0,442,11.0,107,Arkansas,Phillips,17782,2485.65965583174,61.860308176808005,0.024886877828054297,5.0,28.11832189854931,0.0,14.460851262111005,0.8033806256728308,20.0,222.275
701424,2020-09-17,Phillips,Arkansas,5107.0,444,11.0,107,Arkansas,Phillips,17782,2496.90698459116,61.860308176808005,0.024774774774774775,2.0,11.247328759419815,0.0,16.06761251345669,0.8033806256728308,20.0,222.275
701425,2020-09-18,Phillips,Arkansas,5107.0,445,11.0,107,Arkansas,Phillips,17782,2502.5306489708696,61.860308176808005,0.024719101123595506,1.0,5.62366437970968,0.0,14.460851262111005,0.8033806256728308,21.0,211.6904761904762
701426,2020-09-19,Phillips,Arkansas,5107.0,453,11.0,107,Arkansas,Phillips,17782,2547.519964008548,61.860308176808005,0.024282560706401765,8.0,44.98931503767835,0.0,18.477754390475127,0.8033806256728308,26.0,170.98076923076923
701427,2020-09-20,Phillips,Arkansas,5107.0,456,11.0,107,Arkansas,Phillips,17782,2564.3909571476775,61.860308176808005,0.02412280701754386,3.0,16.870993139129496,0.0,19.281135016148003,0.8033806256728308,26.0,170.98076923076923
701428,2020-09-21,Phillips,Arkansas,5107.0,460,11.0,107,Arkansas,Phillips,17782,2586.885614666517,61.860308176808005,0.02391304347826087,4.0,22.49465751883963,0.0,20.88789626749369,0.0,28.0,158.76785714285714
701429,2020-09-22,Phillips,Arkansas,5107.0,465,11.0,107,Arkansas,Phillips,17782,2615.003936565066,61.860308176808005,0.023655913978494623,5.0,28.118321898548857,0.0,22.494657518839315,0.0,31.0,143.40322580645162
701430,2020-09-23,Phillips,Arkansas,5107.0,470,11.0,107,Arkansas,Phillips,17782,2643.122258463615,61.860308176808005,0.023404255319148935,5.0,28.118321898548857,0.0,22.49465751883925,0.0,33.0,134.71212121212122
701431,2020-09-24,Phillips,Arkansas,5107.0,472,11.0,107,Arkansas,Phillips,17782,2654.3695872230346,61.860308176808005,0.023305084745762712,2.0,11.247328759419815,0.0,22.49465751883925,0.0,30.0,148.18333333333334
701432,2020-09-25,Phillips,Arkansas,5107.0,485,11.0,107,Arkansas,Phillips,17782,2727.477224159262,61.860308176808005,0.02268041237113402,13.0,73.10763693622721,0.0,32.13522502691318,0.0,41.0,108.42682926829268
701433,2020-09-26,Phillips,Arkansas,5107.0,490,12.0,107,Arkansas,Phillips,17782,2755.5955460578116,67.48397255651783,0.024489795918367346,5.0,28.118321898549766,5.6236643797098225,29.72508314989481,0.8033806256728317,45.0,98.78888888888888
701434,2020-09-27,Phillips,Arkansas,5107.0,494,12.0,107,Arkansas,Phillips,17782,2778.0902035766503,67.48397255651783,0.024291497975708502,4.0,22.49465751883872,0.0,30.52846377556756,0.8033806256728317,41.0,108.42682926829268
701435,2020-09-28,Phillips,Arkansas,5107.0,495,12.0,107,Arkansas,Phillips,17782,2783.7138679563604,67.48397255651783,0.024242424242424242,1.0,5.623664379710135,0.0,28.11832189854906,0.8033806256728317,39.0,113.98717948717947
701436,2020-09-29,Phillips,Arkansas,5107.0,509,12.0,107,Arkansas,Phillips,17782,2862.445169272298,67.48397255651783,0.023575638506876228,14.0,78.73130131593734,0.0,35.34874752960456,0.8033806256728317,49.0,90.72448979591836
701437,2020-09-30,Phillips,Arkansas,5107.0,515,12.0,107,Arkansas,Phillips,17782,2896.187155550557,67.48397255651783,0.02330097087378641,6.0,33.74198627825899,0.0,36.15212815527743,0.8033806256728317,50.0,88.91
701438,2020-10-01,Phillips,Arkansas,5107.0,529,13.0,107,Arkansas,Phillips,17782,2974.918456866494,73.10763693622765,0.024574669187145556,14.0,78.73130131593734,5.6236643797098225,45.79269566335137,1.6067612513456635,59.0,75.34745762711864
701439,2020-10-02,Phillips,Arkansas,5107.0,545,13.0,107,Arkansas,Phillips,17782,3064.8970869418513,73.10763693622765,0.023853211009174313,16.0,89.97863007535716,0.0,48.202837540369934,1.6067612513456635,73.0,60.8972602739726
701440,2020-10-03,Phillips,Arkansas,5107.0,548,13.0,107,Arkansas,Phillips,17782,3081.768080080981,73.10763693622765,0.023722627737226276,3.0,16.870993139129496,0.0,46.596076289024175,0.8033806256728317,63.0,70.56349206349206
701441,2020-10-04,Phillips,Arkansas,5107.0,550,13.0,107,Arkansas,Phillips,17782,3093.0154088404006,73.10763693622765,0.023636363636363636,2.0,11.247328759419815,0.0,44.98931503767862,0.8033806256728317,60.0,74.09166666666667
701442,2020-10-05,Phillips,Arkansas,5107.0,550,14.0,107,Arkansas,Phillips,17782,3093.0154088404006,78.73130131593746,0.025454545454545455,0.0,0.0,5.623664379709808,44.18593441200574,1.6067612513456615,56.0,79.38392857142857
701443,2020-10-06,Phillips,Arkansas,5107.0,558,15.0,107,Arkansas,Phillips,17782,3138.004723878079,84.35496569564728,0.026881720430107527,8.0,44.98931503767835,5.6236643797098225,39.36565065796874,2.4101418770184933,63.0,70.56349206349206
701444,2020-10-07,Phillips,Arkansas,5107.0,568,15.0,107,Arkansas,Phillips,17782,3194.2413676751767,84.35496569564728,0.02640845070422535,10.0,56.23664379709771,0.0,42.57917316065999,2.4101418770184933,59.0,75.34745762711864
701445,2020-10-08,Phillips,Arkansas,5107.0,588,15.0,107,Arkansas,Phillips,17782,3306.7146552693735,84.35496569564728,0.025510204081632654,20.0,112.47328759419679,0.0,47.399456914697055,1.6067612513456615,73.0,60.8972602739726
701446,2020-10-09,Phillips,Arkansas,5107.0,596,15.0,107,Arkansas,Phillips,17782,3351.7039703070523,84.35496569564728,0.025167785234899327,8.0,44.98931503767881,0.0,40.97241190931443,1.6067612513456615,67.0,66.35074626865672
701447,2020-10-10,Phillips,Arkansas,5107.0,613,15.0,107,Arkansas,Phillips,17782,3447.306264762119,84.35496569564728,0.024469820554649267,17.0,95.60229445506684,0.0,52.219740668734055,1.6067612513456615,68.0,65.375
701448,2020-10-11,Phillips,Arkansas,5107.0,619,15.0,107,Arkansas,Phillips,17782,3481.0482510403776,84.35496569564728,0.024232633279483037,6.0,33.74198627825854,0.0,55.4332631714253,1.6067612513456615,71.0,62.61267605633803
701449,2020-10-12,Phillips,Arkansas,5107.0,622,15.0,107,Arkansas,Phillips,17782,3497.919244179507,84.35496569564728,0.024115755627009645,3.0,16.870993139129496,0.0,57.8434050484438,0.8033806256728317,72.0,61.74305555555556
701450,2020-10-13,Phillips,Arkansas,5107.0,632,15.0,107,Arkansas,Phillips,17782,3554.1558879766053,84.35496569564728,0.023734177215189875,10.0,56.23664379709817,0.0,59.45016629978949,0.0,82.0,54.21341463414634
