,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_cases_per_100k,new_deaths,new_cases_per_100k_ra,new_deaths_ra,active_cases,infected_to_one
701451,2020-10-14,Phillips,Arkansas,5107.0,638,15.0,107,Arkansas,Phillips,17782,3587.8978742548647,84.35496569564728,0.023510971786833857,6.0,33.741986278259446,0.0,56.2366437970983,0.0,80.0,55.56875
701452,2020-10-15,Phillips,Arkansas,5107.0,661,15.0,107,Arkansas,Phillips,17782,3717.24215498819,84.35496569564728,0.0226928895612708,23.0,129.34428073332538,0.0,58.646785674116664,0.0,93.0,47.80107526881721
701453,2020-10-16,Phillips,Arkansas,5107.0,671,15.0,107,Arkansas,Phillips,17782,3773.4787987852883,84.35496569564728,0.022354694485842028,10.0,56.23664379709817,0.0,60.25354692546229,0.0,83.0,53.56024096385543
701454,2020-10-17,Phillips,Arkansas,5107.0,681,15.0,107,Arkansas,Phillips,17782,3829.715442582387,84.35496569564728,0.022026431718061675,10.0,56.23664379709862,0.0,54.629882545752544,0.0,85.0,52.3
701455,2020-10-18,Phillips,Arkansas,5107.0,682,15.0,107,Arkansas,Phillips,17782,3835.339106962096,84.35496569564728,0.021994134897360705,1.0,5.623664379709226,0.0,50.61297941738836,0.0,69.0,64.42753623188406
701456,2020-10-19,Phillips,Arkansas,5107.0,686,15.0,107,Arkansas,Phillips,17782,3857.8337644809358,84.35496569564728,0.021865889212827987,4.0,22.49465751883963,0.0,51.41636004306123,0.0,67.0,66.35074626865672
701457,2020-10-20,Phillips,Arkansas,5107.0,690,15.0,107,Arkansas,Phillips,17782,3880.328421999775,84.35496569564728,0.021739130434782608,4.0,22.494657518839176,0.0,46.59607628902423,0.0,68.0,65.375
701458,2020-10-21,Phillips,Arkansas,5107.0,699,15.0,107,Arkansas,Phillips,17782,3930.941401417164,84.35496569564728,0.02145922746781116,9.0,50.61297941738894,0.0,49.006218166042736,0.0,67.0,66.35074626865672
701459,2020-10-22,Phillips,Arkansas,5107.0,710,16.0,107,Arkansas,Phillips,17782,3992.8017095939717,89.9786300753571,0.022535211267605635,11.0,61.86030817680785,5.6236643797098225,39.3656506579688,0.8033806256728317,72.0,61.74305555555556
701460,2020-10-23,Phillips,Arkansas,5107.0,718,16.0,107,Arkansas,Phillips,17782,4037.7910246316496,89.9786300753571,0.022284122562674095,8.0,44.9893150376779,0.0,37.75888940662305,0.8033806256728317,57.0,77.99122807017544
701461,2020-10-24,Phillips,Arkansas,5107.0,726,16.0,107,Arkansas,Phillips,17782,4082.7803396693284,89.9786300753571,0.02203856749311295,8.0,44.98931503767881,0.0,36.15212815527736,0.8033806256728317,55.0,80.82727272727273
701462,2020-10-25,Phillips,Arkansas,5107.0,741,16.0,107,Arkansas,Phillips,17782,4167.135305364976,89.9786300753571,0.021592442645074223,15.0,84.35496569564793,0.0,47.399456914697176,0.8033806256728317,60.0,74.09166666666667
701463,2020-10-26,Phillips,Arkansas,5107.0,741,16.0,107,Arkansas,Phillips,17782,4167.135305364976,89.9786300753571,0.021592442645074223,0.0,0.0,0.0,44.1859344120058,0.8033806256728317,59.0,75.34745762711864
701464,2020-10-27,Phillips,Arkansas,5107.0,746,16.0,107,Arkansas,Phillips,17782,4195.253627263524,89.9786300753571,0.021447721179624665,5.0,28.118321898547947,0.0,44.98931503767848,0.8033806256728317,60.0,74.09166666666667
701465,2020-10-28,Phillips,Arkansas,5107.0,757,16.0,107,Arkansas,Phillips,17782,4257.113935440333,89.9786300753571,0.021136063408190225,11.0,61.86030817680876,0.0,46.59607628902417,0.8033806256728317,67.0,66.35074626865672
701466,2020-10-29,Phillips,Arkansas,5107.0,767,16.0,107,Arkansas,Phillips,17782,4313.350579237432,89.9786300753571,0.020860495436766623,10.0,56.23664379709862,0.0,45.792695663351424,0.0,68.0,65.375
701467,2020-10-30,Phillips,Arkansas,5107.0,772,16.0,107,Arkansas,Phillips,17782,4341.468901135981,89.9786300753571,0.02072538860103627,5.0,28.118321898548857,0.0,43.38255378633299,0.0,62.0,71.70161290322581
701468,2020-10-31,Phillips,Arkansas,5107.0,777,16.0,107,Arkansas,Phillips,17782,4369.587223034529,89.9786300753571,0.02059202059202059,5.0,28.118321898548857,0.0,40.972411909314424,0.0,59.0,75.34745762711864
701469,2020-11-01,Phillips,Arkansas,5107.0,781,16.0,107,Arkansas,Phillips,17782,4392.081880553369,89.9786300753571,0.020486555697823303,4.0,22.49465751883963,0.0,32.13522502691324,0.0,55.0,80.82727272727273
701470,2020-11-02,Phillips,Arkansas,5107.0,786,16.0,107,Arkansas,Phillips,17782,4420.200202451918,89.9786300753571,0.020356234096692113,5.0,28.118321898548857,0.0,36.15212815527736,0.0,45.0,98.78888888888888
701471,2020-11-03,Phillips,Arkansas,5107.0,792,16.0,107,Arkansas,Phillips,17782,4453.942188730176,89.9786300753571,0.020202020202020204,6.0,33.74198627825808,0.0,36.95550878095024,0.0,51.0,87.16666666666666
701472,2020-11-04,Phillips,Arkansas,5107.0,793,16.0,107,Arkansas,Phillips,17782,4459.565853109886,89.9786300753571,0.0201765447667087,1.0,5.623664379710135,0.0,28.921702524221864,0.0,47.0,94.58510638297872
701473,2020-11-05,Phillips,Arkansas,5107.0,795,16.0,107,Arkansas,Phillips,17782,4470.813181869306,89.9786300753571,0.02012578616352201,2.0,11.24732875942027,0.0,22.49465751883924,0.0,38.0,116.98684210526316
701474,2020-11-06,Phillips,Arkansas,5107.0,801,16.0,107,Arkansas,Phillips,17782,4504.555168147565,89.9786300753571,0.019975031210986267,6.0,33.74198627825899,0.0,23.298038144512116,0.0,34.0,130.75
701475,2020-11-07,Phillips,Arkansas,5107.0,807,16.0,107,Arkansas,Phillips,17782,4538.2971544258235,89.9786300753571,0.01982651796778191,6.0,33.74198627825808,0.0,24.101418770184864,0.0,35.0,127.0142857142857
701476,2020-11-08,Phillips,Arkansas,5107.0,807,16.0,107,Arkansas,Phillips,17782,4538.2971544258235,89.9786300753571,0.01982651796778191,0.0,0.0,0.0,20.88789626749349,0.0,30.0,148.18333333333334
701477,2020-11-09,Phillips,Arkansas,5107.0,809,16.0,107,Arkansas,Phillips,17782,4549.544483185244,89.9786300753571,0.019777503090234856,2.0,11.24732875942027,0.0,18.47775439047512,0.0,28.0,158.76785714285714
701478,2020-11-10,Phillips,Arkansas,5107.0,814,16.0,107,Arkansas,Phillips,17782,4577.662805083793,89.9786300753571,0.019656019656019656,5.0,28.118321898548857,0.0,17.67437376480237,0.0,28.0,158.76785714285714
701479,2020-11-11,Phillips,Arkansas,5107.0,818,16.0,107,Arkansas,Phillips,17782,4600.157462602631,89.9786300753571,0.019559902200488997,4.0,22.49465751883872,0.0,20.08451564182074,0.0,26.0,170.98076923076923
701480,2020-11-12,Phillips,Arkansas,5107.0,825,16.0,107,Arkansas,Phillips,17782,4639.5231132606,89.9786300753571,0.019393939393939394,7.0,39.36565065796913,0.0,24.101418770184864,0.0,32.0,138.921875
701481,2020-11-13,Phillips,Arkansas,5107.0,830,16.0,107,Arkansas,Phillips,17782,4667.64143515915,89.9786300753571,0.01927710843373494,5.0,28.118321898549766,0.0,23.298038144512116,0.0,35.0,127.0142857142857
701482,2020-11-14,Phillips,Arkansas,5107.0,834,16.0,107,Arkansas,Phillips,17782,4690.136092677989,89.9786300753571,0.019184652278177457,4.0,22.49465751883872,0.0,21.691276893166496,0.0,33.0,134.71212121212122
701483,2020-11-15,Phillips,Arkansas,5107.0,835,16.0,107,Arkansas,Phillips,17782,4695.759757057698,89.9786300753571,0.019161676646706587,1.0,5.623664379709226,0.0,22.49465751883924,0.0,28.0,158.76785714285714
701484,2020-11-16,Phillips,Arkansas,5107.0,840,16.0,107,Arkansas,Phillips,17782,4723.878078956248,89.9786300753571,0.01904761904761905,5.0,28.118321898549766,0.0,24.90479939585774,0.0,33.0,134.71212121212122
701485,2020-11-17,Phillips,Arkansas,5107.0,846,16.0,107,Arkansas,Phillips,17782,4757.620065234507,89.9786300753571,0.018912529550827423,6.0,33.74198627825899,0.0,25.708180021530616,0.0,37.0,120.14864864864865
701486,2020-11-18,Phillips,Arkansas,5107.0,851,16.0,107,Arkansas,Phillips,17782,4785.738387133056,89.9786300753571,0.01880141010575793,5.0,28.118321898548857,0.0,26.511560647203492,0.0,37.0,120.14864864864865
701487,2020-11-19,Phillips,Arkansas,5107.0,863,16.0,107,Arkansas,Phillips,17782,4853.222359689574,89.9786300753571,0.01853997682502897,12.0,67.48397255651798,0.0,30.528463775567616,0.0,45.0,98.78888888888888
701488,2020-11-20,Phillips,Arkansas,5107.0,874,16.0,107,Arkansas,Phillips,17782,4915.082667866382,89.9786300753571,0.018306636155606407,11.0,61.86030817680785,0.0,35.34874752960449,0.0,49.0,90.72448979591836
701489,2020-11-21,Phillips,Arkansas,5107.0,881,16.0,107,Arkansas,Phillips,17782,4954.44831852435,89.9786300753571,0.018161180476730987,7.0,39.36565065796822,0.0,37.758889406622984,0.0,51.0,87.16666666666666
701490,2020-11-22,Phillips,Arkansas,5107.0,885,16.0,107,Arkansas,Phillips,17782,4976.942976043189,89.9786300753571,0.01807909604519774,4.0,22.49465751883963,0.0,40.169031283641615,0.0,51.0,87.16666666666666
701491,2020-11-23,Phillips,Arkansas,5107.0,892,16.0,107,Arkansas,Phillips,17782,5016.308626701159,89.9786300753571,0.017937219730941704,7.0,39.36565065796913,0.0,41.77579253498724,0.0,57.0,77.99122807017544
701492,2020-11-24,Phillips,Arkansas,5107.0,910,17.0,107,Arkansas,Phillips,17782,5117.534585535935,95.60229445506693,0.01868131868131868,18.0,101.22595883477607,5.6236643797098225,51.416360043061104,0.8033806256728317,70.0,63.50714285714285
701493,2020-11-25,Phillips,Arkansas,5107.0,921,17.0,107,Arkansas,Phillips,17782,5179.394893712743,95.60229445506693,0.018458197611292075,11.0,61.86030817680876,0.0,56.23664379709823,0.8033806256728317,75.0,59.27333333333334
701494,2020-11-26,Phillips,Arkansas,5107.0,926,17.0,107,Arkansas,Phillips,17782,5207.513215611292,95.60229445506693,0.0183585313174946,5.0,28.118321898548857,0.0,50.61297941738836,0.8033806256728317,75.0,59.27333333333334
701495,2020-11-27,Phillips,Arkansas,5107.0,932,17.0,107,Arkansas,Phillips,17782,5241.255201889551,95.60229445506693,0.018240343347639486,6.0,33.74198627825899,0.0,46.59607628902423,0.8033806256728317,69.0,64.42753623188406
701496,2020-11-28,Phillips,Arkansas,5107.0,938,17.0,107,Arkansas,Phillips,17782,5274.99718816781,95.60229445506693,0.01812366737739872,6.0,33.74198627825899,0.0,45.79269566335149,0.8033806256728317,64.0,69.4609375
701497,2020-11-29,Phillips,Arkansas,5107.0,946,17.0,107,Arkansas,Phillips,17782,5319.986503205489,95.60229445506693,0.017970401691331923,8.0,44.98931503767835,0.0,49.006218166042736,0.8033806256728317,65.0,68.3923076923077
701498,2020-11-30,Phillips,Arkansas,5107.0,957,17.0,107,Arkansas,Phillips,17782,5381.846811382296,95.60229445506693,0.017763845350052248,11.0,61.86030817680785,0.0,52.219740668733984,0.8033806256728317,72.0,61.74305555555556
701499,2020-12-01,Phillips,Arkansas,5107.0,960,17.0,107,Arkansas,Phillips,17782,5398.717804521426,95.60229445506693,0.017708333333333333,3.0,16.870993139129496,0.0,40.169031283641615,0.0,68.0,65.375
701500,2020-12-02,Phillips,Arkansas,5107.0,968,17.0,107,Arkansas,Phillips,17782,5443.707119559104,95.60229445506693,0.01756198347107438,8.0,44.98931503767835,0.0,37.758889406622984,0.0,58.0,76.64655172413794
701501,2020-12-03,Phillips,Arkansas,5107.0,980,17.0,107,Arkansas,Phillips,17782,5511.191092115623,95.60229445506693,0.017346938775510204,12.0,67.48397255651889,0.0,43.38255378633299,0.0,59.0,75.34745762711864
701502,2020-12-04,Phillips,Arkansas,5107.0,995,17.0,107,Arkansas,Phillips,17782,5595.54605781127,95.60229445506693,0.017085427135678392,15.0,84.35496569564657,0.0,50.61297941738836,0.0,69.0,64.42753623188406
701503,2020-12-05,Phillips,Arkansas,5107.0,1005,17.0,107,Arkansas,Phillips,17782,5651.782701608368,95.60229445506693,0.01691542288557214,10.0,56.23664379709862,0.0,53.826501920079735,0.0,73.0,60.8972602739726
701504,2020-12-06,Phillips,Arkansas,5107.0,1013,17.0,107,Arkansas,Phillips,17782,5696.772016646047,95.60229445506693,0.01678183613030602,8.0,44.98931503767835,0.0,53.826501920079735,0.0,75.0,59.27333333333334
701505,2020-12-07,Phillips,Arkansas,5107.0,1016,17.0,107,Arkansas,Phillips,17782,5713.643009785176,95.60229445506693,0.01673228346456693,3.0,16.870993139129496,0.0,47.39945691469711,0.0,70.0,63.50714285714285
701506,2020-12-08,Phillips,Arkansas,5107.0,1022,17.0,107,Arkansas,Phillips,17782,5747.384996063435,95.60229445506693,0.016634050880626222,6.0,33.74198627825899,0.0,49.80959879171561,0.0,65.0,68.3923076923077
701507,2020-12-09,Phillips,Arkansas,5107.0,1030,17.0,107,Arkansas,Phillips,17782,5792.374311101114,95.60229445506693,0.01650485436893204,8.0,44.98931503767835,0.0,49.80959879171561,0.0,70.0,63.50714285714285
701508,2020-12-10,Phillips,Arkansas,5107.0,1040,17.0,107,Arkansas,Phillips,17782,5848.610954898212,95.60229445506693,0.016346153846153847,10.0,56.23664379709862,0.0,48.202837540369856,0.0,72.0,61.74305555555556
701509,2020-12-11,Phillips,Arkansas,5107.0,1047,17.0,107,Arkansas,Phillips,17782,5887.97660555618,95.60229445506693,0.01623686723973257,7.0,39.36565065796822,0.0,41.77579253498724,0.0,67.0,66.35074626865672
701510,2020-12-12,Phillips,Arkansas,5107.0,1068,17.0,107,Arkansas,Phillips,17782,6006.073557530087,95.60229445506693,0.015917602996254682,21.0,118.09695197390647,0.0,50.61297941738836,0.0,73.0,60.8972602739726
701511,2020-12-13,Phillips,Arkansas,5107.0,1075,17.0,107,Arkansas,Phillips,17782,6045.439208188055,95.60229445506693,0.01581395348837209,7.0,39.36565065796822,0.0,49.80959879171548,0.0,70.0,63.50714285714285
701512,2020-12-14,Phillips,Arkansas,5107.0,1081,17.0,107,Arkansas,Phillips,17782,6079.181194466314,95.60229445506693,0.01572617946345976,6.0,33.74198627825899,0.0,52.219740668733984,0.0,68.0,65.375
701513,2020-12-15,Phillips,Arkansas,5107.0,1085,17.0,107,Arkansas,Phillips,17782,6101.675851985154,95.60229445506693,0.01566820276497696,4.0,22.49465751883963,0.0,50.61297941738836,0.0,69.0,64.42753623188406
701514,2020-12-16,Phillips,Arkansas,5107.0,1089,18.0,107,Arkansas,Phillips,17782,6124.170509503992,101.22595883477673,0.01652892561983471,4.0,22.49465751883872,5.623664379709808,47.399456914696984,0.8033806256728298,67.0,66.35074626865672
701515,2020-12-17,Phillips,Arkansas,5107.0,1113,18.0,107,Arkansas,Phillips,17782,6259.138454617029,101.22595883477673,0.016172506738544475,24.0,134.96794511303688,0.0,58.646785674116735,0.8033806256728298,83.0,53.56024096385543
701516,2020-12-18,Phillips,Arkansas,5107.0,1126,18.0,107,Arkansas,Phillips,17782,6332.2460915532565,101.22595883477673,0.015985790408525755,13.0,73.10763693622721,0.0,63.46706942815373,0.8033806256728298,86.0,51.69186046511628
701517,2020-12-19,Phillips,Arkansas,5107.0,1163,19.0,107,Arkansas,Phillips,17782,6540.32167360252,106.84962321448656,0.01633705932932072,37.0,208.07558204926318,5.6236643797098225,76.32115943891897,1.6067612513456615,116.0,38.32327586206897
701518,2020-12-20,Phillips,Arkansas,5107.0,1177,19.0,107,Arkansas,Phillips,17782,6619.052974918457,106.84962321448656,0.016142735768903994,14.0,78.73130131593734,0.0,81.94482381862885,1.6067612513456615,109.0,40.78440366972477
701519,2020-12-21,Phillips,Arkansas,5107.0,1188,19.0,107,Arkansas,Phillips,17782,6680.913283095265,106.84962321448656,0.015993265993265993,11.0,61.86030817680785,0.0,85.96172694699297,1.6067612513456615,113.0,39.34070796460177
701520,2020-12-22,Phillips,Arkansas,5107.0,1195,20.0,107,Arkansas,Phillips,17782,6720.278933753233,112.47328759419638,0.016736401673640166,7.0,39.36565065796822,5.6236643797098225,88.37186882401134,2.4101418770184933,114.0,38.99561403508772
701521,2020-12-23,Phillips,Arkansas,5107.0,1205,20.0,107,Arkansas,Phillips,17782,6776.515577550332,112.47328759419638,0.016597510373443983,10.0,56.23664379709862,0.0,93.19215257804846,1.6067612513456635,120.0,37.045833333333334
701522,2020-12-24,Phillips,Arkansas,5107.0,1223,20.0,107,Arkansas,Phillips,17782,6877.741536385109,112.47328759419638,0.016353229762878167,18.0,101.22595883477697,0.0,88.37186882401134,1.6067612513456635,134.0,33.17537313432836
701523,2020-12-25,Phillips,Arkansas,5107.0,1233,21.0,107,Arkansas,Phillips,17782,6933.978180182207,118.09695197390619,0.0170316301703163,10.0,56.23664379709862,5.623664379709808,85.96172694699297,2.4101418770184933,120.0,37.045833333333334
701524,2020-12-26,Phillips,Arkansas,5107.0,1234,21.0,107,Arkansas,Phillips,17782,6939.6018445619175,118.09695197390619,0.017017828200972446,1.0,5.623664379710135,0.0,57.04002442277111,1.6067612513456615,108.0,41.16203703703704
701525,2020-12-27,Phillips,Arkansas,5107.0,1237,22.0,107,Arkansas,Phillips,17782,6956.472837701046,123.72061635361601,0.01778496362166532,3.0,16.870993139128586,5.6236643797098225,48.202837540369856,2.4101418770184933,74.0,60.07432432432432
701526,2020-12-28,Phillips,Arkansas,5107.0,1239,22.0,107,Arkansas,Phillips,17782,6967.720166460465,123.72061635361601,0.01775625504439064,2.0,11.24732875941936,0.0,40.97241190931436,2.4101418770184933,62.0,71.70161290322581
701527,2020-12-29,Phillips,Arkansas,5107.0,1248,24.0,107,Arkansas,Phillips,17782,7018.333145877855,134.96794511303565,0.019230769230769232,9.0,50.6129794173894,11.247328759419645,42.57917316066024,3.2135225026913252,60.0,74.09166666666667
701528,2020-12-30,Phillips,Arkansas,5107.0,1256,25.0,107,Arkansas,Phillips,17782,7063.322460915533,140.59160949274548,0.019904458598726114,8.0,44.98931503767835,5.6236643797098225,40.97241190931449,4.016903128364157,61.0,72.87704918032787
701529,2020-12-31,Phillips,Arkansas,5107.0,1264,25.0,107,Arkansas,Phillips,17782,7108.311775953211,140.59160949274548,0.01977848101265823,8.0,44.98931503767744,0.0,32.938605652585984,4.016903128364157,59.0,75.34745762711864
701530,2021-01-01,Phillips,Arkansas,5107.0,1272,25.0,107,Arkansas,Phillips,17782,7153.301090990889,140.59160949274548,0.019654088050314465,8.0,44.98931503767835,0.0,31.331844401240232,3.213522502691327,49.0,90.72448979591836
701531,2021-01-02,Phillips,Arkansas,5107.0,1281,25.0,107,Arkansas,Phillips,17782,7203.914070408278,140.59160949274548,0.0195160031225605,9.0,50.6129794173894,0.0,37.758889406622984,3.213522502691327,48.0,92.61458333333334
701532,2021-01-03,Phillips,Arkansas,5107.0,1296,25.0,107,Arkansas,Phillips,17782,7288.269036103926,140.59160949274548,0.019290123456790122,15.0,84.35496569564748,0.0,47.39945691469711,2.4101418770184955,62.0,71.70161290322581
701533,2021-01-04,Phillips,Arkansas,5107.0,1296,25.0,107,Arkansas,Phillips,17782,7288.269036103926,140.59160949274548,0.019290123456790122,0.0,0.0,0.0,45.79269566335149,2.4101418770184955,59.0,75.34745762711864
701534,2021-01-05,Phillips,Arkansas,5107.0,1299,25.0,107,Arkansas,Phillips,17782,7305.140029243055,140.59160949274548,0.01924557351809084,3.0,16.870993139129496,0.0,40.97241190931436,0.8033806256728317,60.0,74.09166666666667
701535,2021-01-06,Phillips,Arkansas,5107.0,1330,25.0,107,Arkansas,Phillips,17782,7479.473625014059,140.59160949274548,0.018796992481203006,31.0,174.33359577100327,0.0,59.45016629978935,0.0,82.0,54.21341463414634
701536,2021-01-07,Phillips,Arkansas,5107.0,1362,25.0,107,Arkansas,Phillips,17782,7659.430885164774,140.59160949274548,0.018355359765051395,32.0,179.95726015071523,0.0,78.7313013159376,0.0,106.0,41.93867924528302
701537,2021-01-08,Phillips,Arkansas,5107.0,1368,25.0,107,Arkansas,Phillips,17782,7693.172871443033,140.59160949274548,0.01827485380116959,6.0,33.74198627825899,0.0,77.12454006459198,0.0,104.0,42.74519230769231
701538,2021-01-09,Phillips,Arkansas,5107.0,1388,25.0,107,Arkansas,Phillips,17782,7805.646159037228,140.59160949274548,0.018011527377521614,20.0,112.47328759419543,0.0,85.96172694699284,0.0,116.0,38.32327586206897
701539,2021-01-10,Phillips,Arkansas,5107.0,1396,26.0,107,Arkansas,Phillips,17782,7850.6354740749075,146.2152738724553,0.01862464183381089,8.0,44.98931503767926,5.6236643797098225,80.3380625672831,0.8033806256728317,115.0,38.65652173913043
701540,2021-01-11,Phillips,Arkansas,5107.0,1404,27.0,107,Arkansas,Phillips,17782,7895.624789112586,151.8389382521651,0.019230769230769232,8.0,44.98931503767835,5.623664379709794,86.76510757266571,1.6067612513456595,108.0,41.16203703703704
