,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_cases_per_100k,new_deaths,new_cases_per_100k_ra,new_deaths_ra,active_cases,infected_to_one
833069,2020-05-06,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,,,,,,,
833070,2020-05-07,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,,,,
833071,2020-05-08,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,,,,
833072,2020-05-09,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,,,,
833073,2020-05-10,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,,,,
833074,2020-05-11,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,,,,
833075,2020-05-12,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,,,,
833076,2020-05-13,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
833077,2020-05-14,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833078,2020-05-15,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833079,2020-05-16,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833080,2020-05-17,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833081,2020-05-18,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833082,2020-05-19,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833083,2020-05-20,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,1.0,137.36263736263737,0.0,19.623233908948198,0.0,1.0,182.0
833084,2020-05-21,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,19.623233908948198,0.0,1.0,182.0
833085,2020-05-22,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,-1.0,-137.36263736263737,0.0,0.0,0.0,0.0,inf
833086,2020-05-23,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833087,2020-05-24,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833088,2020-05-25,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833089,2020-05-26,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833090,2020-05-27,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,-19.623233908948198,0.0,0.0,inf
833091,2020-05-28,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,-19.623233908948198,0.0,-1.0,-182.0
833092,2020-05-29,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-182.0
833093,2020-05-30,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833094,2020-05-31,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833095,2020-06-01,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833096,2020-06-02,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833097,2020-06-03,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833098,2020-06-04,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833099,2020-06-05,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833100,2020-06-06,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833101,2020-06-07,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833102,2020-06-08,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833103,2020-06-09,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833104,2020-06-10,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833105,2020-06-11,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833106,2020-06-12,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833107,2020-06-13,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833108,2020-06-14,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833109,2020-06-15,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833110,2020-06-16,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833111,2020-06-17,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833112,2020-06-18,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833113,2020-06-19,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833114,2020-06-20,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833115,2020-06-21,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833116,2020-06-22,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833117,2020-06-23,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833118,2020-06-24,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833119,2020-06-25,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833120,2020-06-26,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833121,2020-06-27,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833122,2020-06-28,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833123,2020-06-29,San Juan,Colorado,8111.0,1,0.0,111,Colorado,San Juan,728,137.36263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833124,2020-06-30,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,1.0,137.36263736263737,0.0,19.623233908948198,0.0,1.0,182.0
833125,2020-07-01,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,19.623233908948198,0.0,1.0,182.0
833126,2020-07-02,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,19.623233908948198,0.0,1.0,182.0
833127,2020-07-03,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,19.623233908948198,0.0,1.0,182.0
833128,2020-07-04,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,19.623233908948198,0.0,1.0,182.0
833129,2020-07-05,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,19.623233908948198,0.0,1.0,182.0
833130,2020-07-06,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,19.623233908948198,0.0,1.0,182.0
833131,2020-07-07,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,182.0
833132,2020-07-08,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833133,2020-07-09,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833134,2020-07-10,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833135,2020-07-11,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833136,2020-07-12,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833137,2020-07-13,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833138,2020-07-14,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833139,2020-07-15,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833140,2020-07-16,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833141,2020-07-17,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833142,2020-07-18,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833143,2020-07-19,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833144,2020-07-20,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833145,2020-07-21,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833146,2020-07-22,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833147,2020-07-23,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833148,2020-07-24,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833149,2020-07-25,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833150,2020-07-26,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833151,2020-07-27,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833152,2020-07-28,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833153,2020-07-29,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833154,2020-07-30,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833155,2020-07-31,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833156,2020-08-01,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833157,2020-08-02,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833158,2020-08-03,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833159,2020-08-04,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833160,2020-08-05,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833161,2020-08-06,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833162,2020-08-07,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833163,2020-08-08,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833164,2020-08-09,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833165,2020-08-10,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833166,2020-08-11,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833167,2020-08-12,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833168,2020-08-13,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833169,2020-08-14,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833170,2020-08-15,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833171,2020-08-16,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833172,2020-08-17,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833173,2020-08-18,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833174,2020-08-19,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833175,2020-08-20,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833176,2020-08-21,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833177,2020-08-22,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833178,2020-08-23,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833179,2020-08-24,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833180,2020-08-25,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833181,2020-08-26,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833182,2020-08-27,San Juan,Colorado,8111.0,2,0.0,111,Colorado,San Juan,728,274.72527472527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833183,2020-08-28,San Juan,Colorado,8111.0,3,0.0,111,Colorado,San Juan,728,412.0879120879121,0.0,0.0,1.0,137.36263736263737,0.0,19.623233908948198,0.0,1.0,182.0
833184,2020-08-29,San Juan,Colorado,8111.0,3,0.0,111,Colorado,San Juan,728,412.0879120879121,0.0,0.0,0.0,0.0,0.0,19.623233908948198,0.0,1.0,182.0
833185,2020-08-30,San Juan,Colorado,8111.0,4,0.0,111,Colorado,San Juan,728,549.4505494505495,0.0,0.0,1.0,137.36263736263737,0.0,39.246467817896395,0.0,2.0,91.0
833186,2020-08-31,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,2.0,274.72527472527474,0.0,78.49293563579279,0.0,4.0,45.5
833187,2020-09-01,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,78.49293563579279,0.0,4.0,45.5
833188,2020-09-02,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,78.49293563579279,0.0,4.0,45.5
833189,2020-09-03,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,78.49293563579279,0.0,4.0,45.5
833190,2020-09-04,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,58.86970172684459,0.0,4.0,45.5
833191,2020-09-05,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,58.86970172684459,0.0,3.0,60.666666666666664
833192,2020-09-06,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,39.246467817896395,0.0,3.0,60.666666666666664
833193,2020-09-07,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,91.0
833194,2020-09-08,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833195,2020-09-09,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833196,2020-09-10,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833197,2020-09-11,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833198,2020-09-12,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
