,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_cases_per_100k,new_deaths,new_cases_per_100k_ra,new_deaths_ra,active_cases,infected_to_one
833199,2020-09-13,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833200,2020-09-14,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833201,2020-09-15,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833202,2020-09-16,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833203,2020-09-17,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833204,2020-09-18,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833205,2020-09-19,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833206,2020-09-20,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833207,2020-09-21,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833208,2020-09-22,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833209,2020-09-23,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833210,2020-09-24,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833211,2020-09-25,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833212,2020-09-26,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833213,2020-09-27,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833214,2020-09-28,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833215,2020-09-29,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833216,2020-09-30,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833217,2020-10-01,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833218,2020-10-02,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833219,2020-10-03,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833220,2020-10-04,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833221,2020-10-05,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833222,2020-10-06,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833223,2020-10-07,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833224,2020-10-08,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833225,2020-10-09,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833226,2020-10-10,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833227,2020-10-11,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833228,2020-10-12,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833229,2020-10-13,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833230,2020-10-14,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833231,2020-10-15,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833232,2020-10-16,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833233,2020-10-17,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833234,2020-10-18,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833235,2020-10-19,San Juan,Colorado,8111.0,6,0.0,111,Colorado,San Juan,728,824.1758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833236,2020-10-20,San Juan,Colorado,8111.0,7,0.0,111,Colorado,San Juan,728,961.5384615384615,0.0,0.0,1.0,137.36263736263732,0.0,19.623233908948187,0.0,1.0,182.0
833237,2020-10-21,San Juan,Colorado,8111.0,7,0.0,111,Colorado,San Juan,728,961.5384615384615,0.0,0.0,0.0,0.0,0.0,19.623233908948187,0.0,1.0,182.0
833238,2020-10-22,San Juan,Colorado,8111.0,7,0.0,111,Colorado,San Juan,728,961.5384615384615,0.0,0.0,0.0,0.0,0.0,19.623233908948187,0.0,1.0,182.0
833239,2020-10-23,San Juan,Colorado,8111.0,7,0.0,111,Colorado,San Juan,728,961.5384615384615,0.0,0.0,0.0,0.0,0.0,19.623233908948187,0.0,1.0,182.0
833240,2020-10-24,San Juan,Colorado,8111.0,11,0.0,111,Colorado,San Juan,728,1510.989010989011,0.0,0.0,4.0,549.4505494505494,0.0,98.11616954474096,0.0,5.0,36.4
833241,2020-10-25,San Juan,Colorado,8111.0,11,0.0,111,Colorado,San Juan,728,1510.989010989011,0.0,0.0,0.0,0.0,0.0,98.11616954474096,0.0,5.0,36.4
833242,2020-10-26,San Juan,Colorado,8111.0,11,0.0,111,Colorado,San Juan,728,1510.989010989011,0.0,0.0,0.0,0.0,0.0,98.11616954474096,0.0,5.0,36.4
833243,2020-10-27,San Juan,Colorado,8111.0,7,0.0,111,Colorado,San Juan,728,961.5384615384615,0.0,0.0,-4.0,-549.4505494505494,0.0,0.0,0.0,1.0,182.0
833244,2020-10-28,San Juan,Colorado,8111.0,7,0.0,111,Colorado,San Juan,728,961.5384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833245,2020-10-29,San Juan,Colorado,8111.0,7,0.0,111,Colorado,San Juan,728,961.5384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833246,2020-10-30,San Juan,Colorado,8111.0,7,0.0,111,Colorado,San Juan,728,961.5384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
833247,2020-10-31,San Juan,Colorado,8111.0,10,0.0,111,Colorado,San Juan,728,1373.6263736263736,0.0,0.0,3.0,412.08791208791206,0.0,-19.623233908948187,0.0,3.0,60.666666666666664
833248,2020-11-01,San Juan,Colorado,8111.0,10,0.0,111,Colorado,San Juan,728,1373.6263736263736,0.0,0.0,0.0,0.0,0.0,-19.623233908948187,0.0,-1.0,-182.0
833249,2020-11-02,San Juan,Colorado,8111.0,11,0.0,111,Colorado,San Juan,728,1510.989010989011,0.0,0.0,1.0,137.36263736263732,0.0,0.0,0.0,0.0,inf
833250,2020-11-03,San Juan,Colorado,8111.0,11,0.0,111,Colorado,San Juan,728,1510.989010989011,0.0,0.0,0.0,0.0,0.0,78.49293563579276,0.0,0.0,inf
833251,2020-11-04,San Juan,Colorado,8111.0,11,0.0,111,Colorado,San Juan,728,1510.989010989011,0.0,0.0,0.0,0.0,0.0,78.49293563579276,0.0,4.0,45.5
833252,2020-11-05,San Juan,Colorado,8111.0,11,0.0,111,Colorado,San Juan,728,1510.989010989011,0.0,0.0,0.0,0.0,0.0,78.49293563579276,0.0,4.0,45.5
833253,2020-11-06,San Juan,Colorado,8111.0,12,0.0,111,Colorado,San Juan,728,1648.3516483516485,0.0,0.0,1.0,137.36263736263754,0.0,98.11616954474098,0.0,5.0,36.4
833254,2020-11-07,San Juan,Colorado,8111.0,12,0.0,111,Colorado,San Juan,728,1648.3516483516485,0.0,0.0,0.0,0.0,0.0,39.24646781789641,0.0,5.0,36.4
833255,2020-11-08,San Juan,Colorado,8111.0,12,0.0,111,Colorado,San Juan,728,1648.3516483516485,0.0,0.0,0.0,0.0,0.0,39.24646781789641,0.0,2.0,91.0
833256,2020-11-09,San Juan,Colorado,8111.0,12,0.0,111,Colorado,San Juan,728,1648.3516483516485,0.0,0.0,0.0,0.0,0.0,19.62323390894822,0.0,2.0,91.0
833257,2020-11-10,San Juan,Colorado,8111.0,13,0.0,111,Colorado,San Juan,728,1785.7142857142856,0.0,0.0,1.0,137.3626373626371,0.0,39.246467817896374,0.0,2.0,91.0
833258,2020-11-11,San Juan,Colorado,8111.0,13,0.0,111,Colorado,San Juan,728,1785.7142857142856,0.0,0.0,0.0,0.0,0.0,39.246467817896374,0.0,2.0,91.0
833259,2020-11-12,San Juan,Colorado,8111.0,13,0.0,111,Colorado,San Juan,728,1785.7142857142856,0.0,0.0,0.0,0.0,0.0,39.246467817896374,0.0,2.0,91.0
833260,2020-11-13,San Juan,Colorado,8111.0,13,0.0,111,Colorado,San Juan,728,1785.7142857142856,0.0,0.0,0.0,0.0,0.0,19.623233908948155,0.0,2.0,91.0
833261,2020-11-14,San Juan,Colorado,8111.0,15,0.0,111,Colorado,San Juan,728,2060.4395604395604,0.0,0.0,2.0,274.72527472527486,0.0,58.86970172684456,0.0,3.0,60.666666666666664
833262,2020-11-15,San Juan,Colorado,8111.0,15,0.0,111,Colorado,San Juan,728,2060.4395604395604,0.0,0.0,0.0,0.0,0.0,58.86970172684456,0.0,3.0,60.666666666666664
833263,2020-11-16,San Juan,Colorado,8111.0,17,0.0,111,Colorado,San Juan,728,2335.164835164835,0.0,0.0,2.0,274.72527472527463,0.0,98.11616954474094,0.0,5.0,36.4
833264,2020-11-17,San Juan,Colorado,8111.0,16,0.0,111,Colorado,San Juan,728,2197.802197802198,0.0,0.0,-1.0,-137.3626373626371,0.0,58.86970172684463,0.0,4.0,45.5
833265,2020-11-18,San Juan,Colorado,8111.0,18,0.0,111,Colorado,San Juan,728,2472.5274725274726,0.0,0.0,2.0,274.72527472527463,0.0,98.116169544741,0.0,5.0,36.4
833266,2020-11-19,San Juan,Colorado,8111.0,19,0.0,111,Colorado,San Juan,728,2609.89010989011,0.0,0.0,1.0,137.36263736263754,0.0,117.73940345368922,0.0,6.0,30.333333333333332
833267,2020-11-20,San Juan,Colorado,8111.0,19,0.0,111,Colorado,San Juan,728,2609.89010989011,0.0,0.0,0.0,0.0,0.0,117.73940345368922,0.0,6.0,30.333333333333332
833268,2020-11-21,San Juan,Colorado,8111.0,19,0.0,111,Colorado,San Juan,728,2609.89010989011,0.0,0.0,0.0,0.0,0.0,78.49293563579282,0.0,6.0,30.333333333333332
833269,2020-11-22,San Juan,Colorado,8111.0,19,0.0,111,Colorado,San Juan,728,2609.89010989011,0.0,0.0,0.0,0.0,0.0,78.49293563579282,0.0,4.0,45.5
833270,2020-11-23,San Juan,Colorado,8111.0,19,0.0,111,Colorado,San Juan,728,2609.89010989011,0.0,0.0,0.0,0.0,0.0,39.24646781789644,0.0,4.0,45.5
833271,2020-11-24,San Juan,Colorado,8111.0,20,0.0,111,Colorado,San Juan,728,2747.252747252747,0.0,0.0,1.0,137.3626373626371,0.0,78.49293563579275,0.0,3.0,60.666666666666664
833272,2020-11-25,San Juan,Colorado,8111.0,20,0.0,111,Colorado,San Juan,728,2747.252747252747,0.0,0.0,0.0,0.0,0.0,39.246467817896374,0.0,4.0,45.5
833273,2020-11-26,San Juan,Colorado,8111.0,20,0.0,111,Colorado,San Juan,728,2747.252747252747,0.0,0.0,0.0,0.0,0.0,19.623233908948155,0.0,2.0,91.0
833274,2020-11-27,San Juan,Colorado,8111.0,20,0.0,111,Colorado,San Juan,728,2747.252747252747,0.0,0.0,0.0,0.0,0.0,19.623233908948155,0.0,1.0,182.0
833275,2020-11-28,San Juan,Colorado,8111.0,20,0.0,111,Colorado,San Juan,728,2747.252747252747,0.0,0.0,0.0,0.0,0.0,19.623233908948155,0.0,1.0,182.0
833276,2020-11-29,San Juan,Colorado,8111.0,20,0.0,111,Colorado,San Juan,728,2747.252747252747,0.0,0.0,0.0,0.0,0.0,19.623233908948155,0.0,1.0,182.0
833277,2020-11-30,San Juan,Colorado,8111.0,20,0.0,111,Colorado,San Juan,728,2747.252747252747,0.0,0.0,0.0,0.0,0.0,19.623233908948155,0.0,1.0,182.0
833278,2020-12-01,San Juan,Colorado,8111.0,19,0.0,111,Colorado,San Juan,728,2609.89010989011,0.0,0.0,-1.0,-137.3626373626371,0.0,-19.623233908948155,0.0,0.0,inf
833279,2020-12-02,San Juan,Colorado,8111.0,19,0.0,111,Colorado,San Juan,728,2609.89010989011,0.0,0.0,0.0,0.0,0.0,-19.623233908948155,0.0,-1.0,-182.0
833280,2020-12-03,San Juan,Colorado,8111.0,19,0.0,111,Colorado,San Juan,728,2609.89010989011,0.0,0.0,0.0,0.0,0.0,-19.623233908948155,0.0,-1.0,-182.0
833281,2020-12-04,San Juan,Colorado,8111.0,19,0.0,111,Colorado,San Juan,728,2609.89010989011,0.0,0.0,0.0,0.0,0.0,-19.623233908948155,0.0,-1.0,-182.0
833282,2020-12-05,San Juan,Colorado,8111.0,19,0.0,111,Colorado,San Juan,728,2609.89010989011,0.0,0.0,0.0,0.0,0.0,-19.623233908948155,0.0,-1.0,-182.0
833283,2020-12-06,San Juan,Colorado,8111.0,19,0.0,111,Colorado,San Juan,728,2609.89010989011,0.0,0.0,0.0,0.0,0.0,-19.623233908948155,0.0,-1.0,-182.0
833284,2020-12-07,San Juan,Colorado,8111.0,20,0.0,111,Colorado,San Juan,728,2747.252747252747,0.0,0.0,1.0,137.3626373626371,0.0,0.0,0.0,0.0,inf
833285,2020-12-08,San Juan,Colorado,8111.0,24,0.0,111,Colorado,San Juan,728,3296.703296703297,0.0,0.0,4.0,549.4505494505497,0.0,98.11616954474097,0.0,4.0,45.5
833286,2020-12-09,San Juan,Colorado,8111.0,26,0.0,111,Colorado,San Juan,728,3571.428571428571,0.0,0.0,2.0,274.7252747252742,0.0,137.3626373626373,0.0,7.0,26.0
833287,2020-12-10,San Juan,Colorado,8111.0,25,0.0,111,Colorado,San Juan,728,3434.0659340659345,0.0,0.0,-1.0,-137.36263736263663,0.0,117.73940345368919,0.0,6.0,30.333333333333332
833288,2020-12-11,San Juan,Colorado,8111.0,26,0.0,111,Colorado,San Juan,728,3571.428571428571,0.0,0.0,1.0,137.36263736263663,0.0,137.3626373626373,0.0,7.0,26.0
833289,2020-12-12,San Juan,Colorado,8111.0,26,0.0,111,Colorado,San Juan,728,3571.428571428571,0.0,0.0,0.0,0.0,0.0,137.3626373626373,0.0,7.0,26.0
833290,2020-12-13,San Juan,Colorado,8111.0,26,0.0,111,Colorado,San Juan,728,3571.428571428571,0.0,0.0,0.0,0.0,0.0,137.3626373626373,0.0,7.0,26.0
833291,2020-12-14,San Juan,Colorado,8111.0,26,0.0,111,Colorado,San Juan,728,3571.428571428571,0.0,0.0,0.0,0.0,0.0,117.73940345368912,0.0,7.0,26.0
833292,2020-12-15,San Juan,Colorado,8111.0,25,0.0,111,Colorado,San Juan,728,3434.0659340659345,0.0,0.0,-1.0,-137.36263736263663,0.0,19.62323390894822,0.0,5.0,36.4
833293,2020-12-16,San Juan,Colorado,8111.0,25,0.0,111,Colorado,San Juan,728,3434.0659340659345,0.0,0.0,0.0,0.0,0.0,-19.62323390894809,0.0,1.0,182.0
833294,2020-12-17,San Juan,Colorado,8111.0,25,0.0,111,Colorado,San Juan,728,3434.0659340659345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-182.0
833295,2020-12-18,San Juan,Colorado,8111.0,25,0.0,111,Colorado,San Juan,728,3434.0659340659345,0.0,0.0,0.0,0.0,0.0,-19.62323390894809,0.0,0.0,inf
833296,2020-12-19,San Juan,Colorado,8111.0,28,0.0,111,Colorado,San Juan,728,3846.153846153846,0.0,0.0,3.0,412.0879120879117,0.0,39.24646781789644,0.0,2.0,91.0
833297,2020-12-20,San Juan,Colorado,8111.0,28,0.0,111,Colorado,San Juan,728,3846.153846153846,0.0,0.0,0.0,0.0,0.0,39.24646781789644,0.0,2.0,91.0
833298,2020-12-21,San Juan,Colorado,8111.0,28,0.0,111,Colorado,San Juan,728,3846.153846153846,0.0,0.0,0.0,0.0,0.0,39.24646781789644,0.0,2.0,91.0
833299,2020-12-22,San Juan,Colorado,8111.0,28,0.0,111,Colorado,San Juan,728,3846.153846153846,0.0,0.0,0.0,0.0,0.0,58.86970172684453,0.0,2.0,91.0
833300,2020-12-23,San Juan,Colorado,8111.0,29,0.0,111,Colorado,San Juan,728,3983.5164835164833,0.0,0.0,1.0,137.3626373626371,0.0,78.49293563579269,0.0,4.0,45.5
833301,2020-12-24,San Juan,Colorado,8111.0,29,0.0,111,Colorado,San Juan,728,3983.5164835164833,0.0,0.0,0.0,0.0,0.0,78.49293563579269,0.0,4.0,45.5
833302,2020-12-25,San Juan,Colorado,8111.0,29,0.0,111,Colorado,San Juan,728,3983.5164835164833,0.0,0.0,0.0,0.0,0.0,78.49293563579269,0.0,4.0,45.5
833303,2020-12-26,San Juan,Colorado,8111.0,29,0.0,111,Colorado,San Juan,728,3983.5164835164833,0.0,0.0,0.0,0.0,0.0,19.623233908948155,0.0,4.0,45.5
833304,2020-12-27,San Juan,Colorado,8111.0,26,0.0,111,Colorado,San Juan,728,3571.428571428571,0.0,0.0,-3.0,-412.0879120879122,0.0,-39.24646781789644,0.0,-2.0,-91.0
833305,2020-12-28,San Juan,Colorado,8111.0,26,0.0,111,Colorado,San Juan,728,3571.428571428571,0.0,0.0,0.0,0.0,0.0,-39.24646781789644,0.0,-2.0,-91.0
833306,2020-12-29,San Juan,Colorado,8111.0,27,0.0,111,Colorado,San Juan,728,3708.7912087912086,0.0,0.0,1.0,137.36263736263754,0.0,-19.62323390894822,0.0,-1.0,-182.0
833307,2020-12-30,San Juan,Colorado,8111.0,28,0.0,111,Colorado,San Juan,728,3846.153846153846,0.0,0.0,1.0,137.36263736263754,0.0,-19.623233908948155,0.0,0.0,inf
833308,2020-12-31,San Juan,Colorado,8111.0,27,0.0,111,Colorado,San Juan,728,3708.7912087912086,0.0,0.0,-1.0,-137.36263736263754,0.0,-39.246467817896374,0.0,-2.0,-91.0
833309,2021-01-01,San Juan,Colorado,8111.0,27,0.0,111,Colorado,San Juan,728,3708.7912087912086,0.0,0.0,0.0,0.0,0.0,-39.246467817896374,0.0,-2.0,-91.0
833310,2021-01-02,San Juan,Colorado,8111.0,27,0.0,111,Colorado,San Juan,728,3708.7912087912086,0.0,0.0,0.0,0.0,0.0,-39.246467817896374,0.0,-2.0,-91.0
833311,2021-01-03,San Juan,Colorado,8111.0,27,0.0,111,Colorado,San Juan,728,3708.7912087912086,0.0,0.0,0.0,0.0,0.0,19.62323390894822,0.0,-2.0,-91.0
833312,2021-01-04,San Juan,Colorado,8111.0,27,0.0,111,Colorado,San Juan,728,3708.7912087912086,0.0,0.0,0.0,0.0,0.0,19.62323390894822,0.0,1.0,182.0
833313,2021-01-05,San Juan,Colorado,8111.0,29,0.0,111,Colorado,San Juan,728,3983.5164835164833,0.0,0.0,2.0,274.72527472527463,0.0,39.246467817896374,0.0,3.0,60.666666666666664
833314,2021-01-06,San Juan,Colorado,8111.0,29,0.0,111,Colorado,San Juan,728,3983.5164835164833,0.0,0.0,0.0,0.0,0.0,19.623233908948155,0.0,2.0,91.0
833315,2021-01-07,San Juan,Colorado,8111.0,29,0.0,111,Colorado,San Juan,728,3983.5164835164833,0.0,0.0,0.0,0.0,0.0,39.246467817896374,0.0,1.0,182.0
833316,2021-01-08,San Juan,Colorado,8111.0,32,0.0,111,Colorado,San Juan,728,4395.604395604396,0.0,0.0,3.0,412.0879120879126,0.0,98.11616954474104,0.0,5.0,36.4
833317,2021-01-09,San Juan,Colorado,8111.0,31,0.0,111,Colorado,San Juan,728,4258.241758241758,0.0,0.0,-1.0,-137.36263736263754,0.0,78.49293563579282,0.0,4.0,45.5
833318,2021-01-10,San Juan,Colorado,8111.0,35,0.0,111,Colorado,San Juan,728,4807.692307692308,0.0,0.0,4.0,549.4505494505493,0.0,156.98587127158558,0.0,8.0,22.75
833319,2021-01-11,San Juan,Colorado,8111.0,34,0.0,111,Colorado,San Juan,728,4670.32967032967,0.0,0.0,-1.0,-137.36263736263754,0.0,137.36263736263734,0.0,7.0,26.0
