,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,per_100k,per_100k_ra,new_cases,new_cases_ra
272767,2020-03-23,Pierce,Georgia,13229.0,1,0,229,Georgia,Pierce,19465,5.137426149499101,,,
272768,2020-03-24,Pierce,Georgia,13229.0,1,0,229,Georgia,Pierce,19465,5.137426149499101,,0.0,
272769,2020-03-25,Pierce,Georgia,13229.0,1,0,229,Georgia,Pierce,19465,5.137426149499101,,0.0,
272770,2020-03-26,Pierce,Georgia,13229.0,1,0,229,Georgia,Pierce,19465,5.137426149499101,,0.0,
272771,2020-03-27,Pierce,Georgia,13229.0,1,0,229,Georgia,Pierce,19465,5.137426149499101,,0.0,
272772,2020-03-28,Pierce,Georgia,13229.0,2,0,229,Georgia,Pierce,19465,10.274852298998201,,5.137426149499101,
272773,2020-03-29,Pierce,Georgia,13229.0,2,0,229,Georgia,Pierce,19465,10.274852298998201,6.605262192213128,0.0,
272774,2020-03-30,Pierce,Georgia,13229.0,2,0,229,Georgia,Pierce,19465,10.274852298998201,7.339180213570143,0.0,0.7339180213570143
272775,2020-03-31,Pierce,Georgia,13229.0,3,0,229,Georgia,Pierce,19465,15.412278448497302,8.80701625628417,5.137426149499101,1.4678360427140287
272776,2020-04-01,Pierce,Georgia,13229.0,7,0,229,Georgia,Pierce,19465,35.96198304649371,13.210524384426256,20.549704597996403,4.403508128142087
272777,2020-04-02,Pierce,Georgia,13229.0,10,0,229,Georgia,Pierce,19465,51.37426149499101,19.815786576639386,15.412278448497304,6.6052621922131305
272778,2020-04-03,Pierce,Georgia,13229.0,16,0,229,Georgia,Pierce,19465,82.19881839198561,30.8245568969946,30.8245568969946,11.008770320355215
272779,2020-04-04,Pierce,Georgia,13229.0,16,0,229,Georgia,Pierce,19465,82.19881839198561,41.0994091959928,0.0,10.2748522989982
272780,2020-04-05,Pierce,Georgia,13229.0,16,0,229,Georgia,Pierce,19465,82.19881839198561,51.374261494990996,0.0,10.2748522989982
272781,2020-04-06,Pierce,Georgia,13229.0,23,0,229,Georgia,Pierce,19465,118.16080143847933,66.7865399434883,35.961983046493714,15.412278448497302
272782,2020-04-07,Pierce,Georgia,13229.0,32,1,229,Georgia,Pierce,19465,164.39763678397122,88.07016256284172,46.2368353454919,21.283622619353416
272783,2020-04-08,Pierce,Georgia,13229.0,39,1,229,Georgia,Pierce,19465,200.35961983046494,111.55553924626618,35.961983046493714,23.48537668342446
272784,2020-04-09,Pierce,Georgia,13229.0,40,1,229,Georgia,Pierce,19465,205.49704597996404,133.5730798869766,5.137426149499106,22.01754064071043
272785,2020-04-10,Pierce,Georgia,13229.0,43,2,229,Georgia,Pierce,19465,220.90932442846133,153.38886646361598,15.41227844849729,19.815786576639386
272786,2020-04-11,Pierce,Georgia,13229.0,45,2,229,Georgia,Pierce,19465,231.18417672745952,174.67248908296938,10.274852298998184,21.283622619353412
272787,2020-04-12,Pierce,Georgia,13229.0,45,2,229,Georgia,Pierce,19465,231.18417672745952,195.95611170232277,0.0,21.283622619353412
272788,2020-04-13,Pierce,Georgia,13229.0,45,2,229,Georgia,Pierce,19465,231.18417672745952,212.1023081721771,0.0,16.14619646985431
272789,2020-04-14,Pierce,Georgia,13229.0,47,2,229,Georgia,Pierce,19465,241.45902902645776,223.1110784925323,10.27485229899824,11.008770320355215
272790,2020-04-15,Pierce,Georgia,13229.0,48,2,229,Georgia,Pierce,19465,246.59645517595683,229.71634068474546,5.137426149499078,6.605262192213124
272791,2020-04-16,Pierce,Georgia,13229.0,49,2,229,Georgia,Pierce,19465,251.73388132545597,236.3216028769586,5.1374261494991345,6.605262192213128
272792,2020-04-17,Pierce,Georgia,13229.0,49,2,229,Georgia,Pierce,19465,251.73388132545597,240.72511100510067,0.0,4.403508128142087
272793,2020-04-18,Pierce,Georgia,13229.0,51,2,229,Georgia,Pierce,19465,262.0087336244541,245.12861913324278,10.274852298998155,4.403508128142083
272794,2020-04-19,Pierce,Georgia,13229.0,51,2,229,Georgia,Pierce,19465,262.0087336244541,249.53212726138486,0.0,4.403508128142083
272795,2020-04-20,Pierce,Georgia,13229.0,51,2,229,Georgia,Pierce,19465,262.0087336244541,253.93563538952694,0.0,4.403508128142083
272796,2020-04-21,Pierce,Georgia,13229.0,51,2,229,Georgia,Pierce,19465,262.0087336244541,256.871307474955,0.0,2.9356720854280485
272797,2020-04-22,Pierce,Georgia,13229.0,51,2,229,Georgia,Pierce,19465,262.0087336244541,259.073061539026,0.0,2.201754064071037
272798,2020-04-23,Pierce,Georgia,13229.0,51,2,229,Georgia,Pierce,19465,262.0087336244541,260.54089758174,0.0,1.467836042714018
272799,2020-04-24,Pierce,Georgia,13229.0,52,2,229,Georgia,Pierce,19465,267.14615977395323,262.742651645811,5.137426149499106,2.201754064071033
272800,2020-04-25,Pierce,Georgia,13229.0,52,2,229,Georgia,Pierce,19465,267.14615977395323,263.476569667168,0.0,0.7339180213570111
272801,2020-04-26,Pierce,Georgia,13229.0,52,2,229,Georgia,Pierce,19465,267.14615977395323,264.210487688525,0.0,0.7339180213570111
272802,2020-04-27,Pierce,Georgia,13229.0,54,2,229,Georgia,Pierce,19465,277.42101207295144,266.412241752596,10.274852298998212,2.2017540640710416
272803,2020-04-28,Pierce,Georgia,13229.0,54,3,229,Georgia,Pierce,19465,277.42101207295144,268.613995816667,0.0,2.2017540640710416
272804,2020-04-29,Pierce,Georgia,13229.0,54,3,229,Georgia,Pierce,19465,277.42101207295144,270.81574988073805,0.0,2.2017540640710416
272805,2020-04-30,Pierce,Georgia,13229.0,55,3,229,Georgia,Pierce,19465,282.55843822245055,273.7514219661661,5.137426149499106,2.9356720854280565
272806,2020-05-01,Pierce,Georgia,13229.0,55,3,229,Georgia,Pierce,19465,282.55843822245055,275.95317603023716,0.0,2.2017540640710416
272807,2020-05-02,Pierce,Georgia,13229.0,52,3,229,Georgia,Pierce,19465,267.14615977395323,275.95317603023716,-15.412278448497318,-4.0602442043434294e-15
272808,2020-05-03,Pierce,Georgia,13229.0,51,3,229,Georgia,Pierce,19465,262.0087336244541,275.2192580088801,-5.137426149499106,-0.7339180213570192
272809,2020-05-04,Pierce,Georgia,13229.0,53,3,229,Georgia,Pierce,19465,272.2835859234524,274.48533998752305,10.274852298998269,-0.7339180213570111
272810,2020-05-05,Pierce,Georgia,13229.0,57,3,229,Georgia,Pierce,19465,292.83329052144876,276.68709405159404,20.549704597996367,2.2017540640710416
272811,2020-05-06,Pierce,Georgia,13229.0,58,3,229,Georgia,Pierce,19465,297.97071667094787,279.6227661370221,5.137426149499106,2.9356720854280565
272812,2020-05-07,Pierce,Georgia,13229.0,59,3,229,Georgia,Pierce,19465,303.1081428204469,282.55843822245015,5.137426149499049,2.9356720854280485
272813,2020-05-08,Pierce,Georgia,13229.0,59,3,229,Georgia,Pierce,19465,303.1081428204469,285.4941103078782,0.0,2.9356720854280485
272814,2020-05-09,Pierce,Georgia,13229.0,65,3,229,Georgia,Pierce,19465,333.93269971744155,295.0350445855194,30.824556896994636,9.540934277641185
272815,2020-05-10,Pierce,Georgia,13229.0,67,3,229,Georgia,Pierce,19465,344.20755201643976,306.7777329272317,10.274852298998212,11.74268834171223
272816,2020-05-11,Pierce,Georgia,13229.0,67,4,229,Georgia,Pierce,19465,344.20755201643976,317.0525852262299,0.0,10.274852298998193
272817,2020-05-12,Pierce,Georgia,13229.0,68,4,229,Georgia,Pierce,19465,349.34497816593887,325.12568346115705,5.137426149499106,8.073098234927155
272818,2020-05-13,Pierce,Georgia,13229.0,69,4,229,Georgia,Pierce,19465,354.482404315438,333.1987816960842,5.137426149499106,8.073098234927155
272819,2020-05-14,Pierce,Georgia,13229.0,69,4,229,Georgia,Pierce,19465,354.482404315438,340.53796190965437,0.0,7.339180213570147
272820,2020-05-15,Pierce,Georgia,13229.0,69,4,229,Georgia,Pierce,19465,354.482404315438,347.87714212322453,0.0,7.339180213570147
272821,2020-05-16,Pierce,Georgia,13229.0,70,4,229,Georgia,Pierce,19465,359.619830464937,351.5467322300096,5.137426149499049,3.6695901067850634
272822,2020-05-17,Pierce,Georgia,13229.0,71,4,229,Georgia,Pierce,19465,364.7572566144362,354.48240431543763,5.137426149499163,2.9356720854280565
272823,2020-05-18,Pierce,Georgia,13229.0,75,4,229,Georgia,Pierce,19465,385.30696121243255,360.35374848629374,20.549704597996367,5.871344170856109
272824,2020-05-19,Pierce,Georgia,13229.0,81,4,229,Georgia,Pierce,19465,416.1315181094272,369.894682763935,30.824556896994636,9.540934277641185
272825,2020-05-20,Pierce,Georgia,13229.0,84,4,229,Georgia,Pierce,19465,431.5437965579245,380.90345308429016,15.412278448497318,11.008770320355215
272826,2020-05-21,Pierce,Georgia,13229.0,85,4,229,Georgia,Pierce,19465,436.68122270742356,392.6461414260024,5.137426149499049,11.742688341712222
272827,2020-05-22,Pierce,Georgia,13229.0,88,3,229,Georgia,Pierce,19465,452.0935011559209,406.59058383178564,15.412278448497318,13.944442405783267
272828,2020-05-23,Pierce,Georgia,13229.0,88,3,229,Georgia,Pierce,19465,452.0935011559209,419.8011082162119,0.0,13.210524384426261
272829,2020-05-24,Pierce,Georgia,13229.0,89,3,229,Georgia,Pierce,19465,457.23092730542,433.0116326006381,5.137426149499106,13.210524384426252
272830,2020-05-25,Pierce,Georgia,13229.0,90,3,229,Georgia,Pierce,19465,462.36835345491903,444.02040292099326,5.137426149499049,11.008770320355207
272831,2020-05-26,Pierce,Georgia,13229.0,91,3,229,Georgia,Pierce,19465,467.5057796044182,451.3595831345634,5.137426149499163,7.339180213570139
272832,2020-05-27,Pierce,Georgia,13229.0,92,3,229,Georgia,Pierce,19465,472.6432057539173,457.2309273054196,5.137426149499106,5.871344170856109
272833,2020-05-28,Pierce,Georgia,13229.0,97,3,229,Georgia,Pierce,19465,498.3303365014128,466.0379435617037,25.687130747495473,8.80701625628417
272834,2020-05-29,Pierce,Georgia,13229.0,98,3,229,Georgia,Pierce,19465,503.46776265091194,473.37712377527384,5.137426149499163,7.339180213570147
272835,2020-05-30,Pierce,Georgia,13229.0,99,3,229,Georgia,Pierce,19465,508.605188800411,481.45022201020095,5.137426149499049,8.073098234927155
272836,2020-05-31,Pierce,Georgia,13229.0,100,3,229,Georgia,Pierce,19465,513.7426149499101,489.52332024512816,5.137426149499163,8.073098234927162
272837,2020-06-01,Pierce,Georgia,13229.0,99,3,229,Georgia,Pierce,19465,508.605188800411,496.12858243734127,-5.137426149499163,6.605262192213132
272838,2020-06-02,Pierce,Georgia,13229.0,100,3,229,Georgia,Pierce,19465,513.7426149499101,502.73384462955437,5.137426149499163,6.605262192213132
272839,2020-06-03,Pierce,Georgia,13229.0,105,3,229,Georgia,Pierce,19465,539.4297456974056,512.2747789071956,25.687130747495416,9.540934277641176
272840,2020-06-04,Pierce,Georgia,13229.0,109,4,229,Georgia,Pierce,19465,559.979450295402,521.0817951634798,20.549704597996424,8.80701625628417
272841,2020-06-05,Pierce,Georgia,13229.0,114,4,229,Georgia,Pierce,19465,585.6665810428975,532.824483505192,25.68713074749553,11.742688341712222
272842,2020-06-06,Pierce,Georgia,13229.0,116,4,229,Georgia,Pierce,19465,595.9414333418957,545.3010898682612,10.274852298998212,12.476606363069246
272843,2020-06-07,Pierce,Georgia,13229.0,117,4,229,Georgia,Pierce,19465,601.0788594913948,557.7776962313305,5.137426149499106,12.476606363069237
272844,2020-06-08,Pierce,Georgia,13229.0,119,4,229,Georgia,Pierce,19465,611.353711790393,572.4560566584709,10.274852298998212,14.67836042714029
272845,2020-06-09,Pierce,Georgia,13229.0,121,4,229,Georgia,Pierce,19465,621.6285640893911,587.8683351069683,10.274852298998098,15.41227844849728
272846,2020-06-10,Pierce,Georgia,13229.0,122,4,229,Georgia,Pierce,19465,626.7659902388904,600.3449414700375,5.13742614949922,12.476606363069253
272847,2020-06-11,Pierce,Georgia,13229.0,125,4,229,Georgia,Pierce,19465,642.1782686873877,612.0876298117498,15.412278448497318,11.742688341712238
272848,2020-06-12,Pierce,Georgia,13229.0,126,4,229,Georgia,Pierce,19465,647.3156948368867,620.8946460680339,5.137426149498992,8.807016256284161
272849,2020-06-13,Pierce,Georgia,13229.0,128,4,229,Georgia,Pierce,19465,657.5905471358849,629.7016623243181,10.274852298998212,8.807016256284161
272850,2020-06-14,Pierce,Georgia,13229.0,128,4,229,Georgia,Pierce,19465,657.5905471358849,637.7747605592452,0.0,8.073098234927146
272851,2020-06-15,Pierce,Georgia,13229.0,131,4,229,Georgia,Pierce,19465,673.0028255843822,646.5817768155293,15.412278448497318,8.807016256284161
272852,2020-06-16,Pierce,Georgia,13229.0,132,4,229,Georgia,Pierce,19465,678.1402517338813,654.6548750504564,5.137426149499106,8.073098234927162
272853,2020-06-17,Pierce,Georgia,13229.0,132,4,229,Georgia,Pierce,19465,678.1402517338813,661.9940552640265,0.0,7.339180213570131
272854,2020-06-18,Pierce,Georgia,13229.0,132,4,229,Georgia,Pierce,19465,678.1402517338813,667.1314814135256,0.0,5.137426149499086
272855,2020-06-19,Pierce,Georgia,13229.0,134,4,229,Georgia,Pierce,19465,688.4151040328795,673.0028255843818,10.274852298998212,5.871344170856117
272856,2020-06-20,Pierce,Georgia,13229.0,135,4,229,Georgia,Pierce,19465,693.5525301823786,678.140251733881,5.137426149499106,5.137426149499102
272857,2020-06-21,Pierce,Georgia,13229.0,137,4,229,Georgia,Pierce,19465,703.8273824813768,684.7455139260941,10.274852298998212,6.605262192213132
272858,2020-06-22,Pierce,Georgia,13229.0,140,4,229,Georgia,Pierce,19465,719.239660929874,691.3507761183072,15.412278448497204,6.605262192213116
272859,2020-06-23,Pierce,Georgia,13229.0,143,4,229,Georgia,Pierce,19465,734.6519393783714,699.4238743532343,15.412278448497318,8.073098234927146
272860,2020-06-24,Pierce,Georgia,13229.0,148,4,229,Georgia,Pierce,19465,760.3390701258669,711.1665626949465,25.68713074749553,11.742688341712222
272861,2020-06-25,Pierce,Georgia,13229.0,155,4,229,Georgia,Pierce,19465,796.3010531723605,728.0466771861578,35.96198304649363,16.880114491211312
272862,2020-06-26,Pierce,Georgia,13229.0,156,4,229,Georgia,Pierce,19465,801.4384793218597,744.1928736560121,5.13742614949922,16.146196469854313
272863,2020-06-27,Pierce,Georgia,13229.0,158,4,229,Georgia,Pierce,19465,811.7133316208578,761.0729881472234,10.274852298998098,16.880114491211312
272864,2020-06-28,Pierce,Georgia,13229.0,161,4,229,Georgia,Pierce,19465,827.1256100693552,778.6870206597918,15.412278448497318,17.614032512568325
272865,2020-06-29,Pierce,Georgia,13229.0,162,4,229,Georgia,Pierce,19465,832.2630362188544,794.8332171296462,5.13742614949922,16.146196469854328
272866,2020-06-30,Pierce,Georgia,13229.0,170,4,229,Georgia,Pierce,19465,873.3624454148471,814.6490037062857,41.099409195992735,19.81578657663939
272867,2020-07-01,Pierce,Georgia,13229.0,174,5,229,Georgia,Pierce,19465,893.9121500128437,833.7308722615682,20.549704597996538,19.08186855528239
272868,2020-07-02,Pierce,Georgia,13229.0,181,5,229,Georgia,Pierce,19465,929.8741330593373,852.8127408168506,35.96198304649363,19.08186855528239
272869,2020-07-03,Pierce,Georgia,13229.0,187,5,229,Georgia,Pierce,19465,960.6986899563319,875.5641994789181,30.824556896994636,22.75145866206745
272870,2020-07-04,Pierce,Georgia,13229.0,196,5,229,Georgia,Pierce,19465,1006.9355253018239,903.4530842904848,46.236835345491954,27.888884811566573
272871,2020-07-05,Pierce,Georgia,13229.0,199,5,229,Georgia,Pierce,19465,1022.3478037503212,931.3419691020512,15.412278448497318,27.888884811566573
272872,2020-07-06,Pierce,Georgia,13229.0,211,5,229,Georgia,Pierce,19465,1083.9969175443102,967.3039521485449,61.649113793989045,35.96198304649369
272873,2020-07-07,Pierce,Georgia,13229.0,217,5,229,Georgia,Pierce,19465,1114.8214744413049,1001.7980991523247,30.824556896994636,34.49414700377968
272874,2020-07-08,Pierce,Georgia,13229.0,223,5,229,Georgia,Pierce,19465,1145.6460313382995,1037.7600821988183,30.824556896994636,35.96198304649369
272875,2020-07-09,Pierce,Georgia,13229.0,230,5,229,Georgia,Pierce,19465,1181.6080143847933,1073.722065245312,35.96198304649374,35.96198304649371
272876,2020-07-10,Pierce,Georgia,13229.0,238,5,229,Georgia,Pierce,19465,1222.707423580786,1111.1518843345198,41.09940919599285,37.42981908920774
272877,2020-07-11,Pierce,Georgia,13229.0,250,5,229,Georgia,Pierce,19465,1284.3565373747754,1150.7834574877986,61.64911379398927,39.63157315327879
272878,2020-07-12,Pierce,Georgia,13229.0,256,5,229,Georgia,Pierce,19465,1315.1810942717698,1192.6167847051486,30.82455689699441,41.8333272173498
272879,2020-07-13,Pierce,Georgia,13229.0,264,5,229,Georgia,Pierce,19465,1356.2805034677626,1231.51443983707,41.09940919599285,38.89765513192177
272880,2020-07-14,Pierce,Georgia,13229.0,269,5,229,Georgia,Pierce,19465,1381.9676342152582,1269.6781769476347,25.68713074749553,38.16373711056475
272881,2020-07-15,Pierce,Georgia,13229.0,278,5,229,Georgia,Pierce,19465,1428.20446956075,1310.0436681222704,46.236835345491954,40.3654911746358
272882,2020-07-16,Pierce,Georgia,13229.0,291,5,229,Georgia,Pierce,19465,1494.9910095042385,1354.8126674250482,66.78653994348838,44.76899930277789
272883,2020-07-17,Pierce,Georgia,13229.0,298,5,229,Georgia,Pierce,19465,1530.952992550732,1398.8477487064688,35.961983046493515,44.035081281420844
272884,2020-07-18,Pierce,Georgia,13229.0,309,5,229,Georgia,Pierce,19465,1587.4646801952222,1442.1489119665328,56.511687644490166,43.30116326006383
272885,2020-07-19,Pierce,Georgia,13229.0,312,5,229,Georgia,Pierce,19465,1602.8769586437195,1483.2483211625256,15.412278448497318,41.09940919599281
