,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,per_100k,per_100k_ra,new_cases,new_cases_ra
272886,2020-07-20,Pierce,Georgia,13229.0,314,5,229,Georgia,Pierce,19465,1613.1518109427177,1519.9442222303765,10.274852298998212,36.69590106785073
272887,2020-07-21,Pierce,Georgia,13229.0,322,5,229,Georgia,Pierce,19465,1654.2512201387103,1558.8418773622982,41.09940919599262,38.89765513192174
272888,2020-07-22,Pierce,Georgia,13229.0,324,5,229,Georgia,Pierce,19465,1664.5260724377088,1592.6021063447208,10.27485229899844,33.76022898242267
272889,2020-07-23,Pierce,Georgia,13229.0,337,5,229,Georgia,Pierce,19465,1731.312612381197,1626.3623353271435,66.78653994348815,33.76022898242263
272890,2020-07-24,Pierce,Georgia,13229.0,342,5,229,Georgia,Pierce,19465,1756.9997431286927,1658.654728266852,25.687130747495758,32.29239293970867
272891,2020-07-25,Pierce,Georgia,13229.0,347,5,229,Georgia,Pierce,19465,1782.686873876188,1686.5436130784185,25.687130747495303,27.888884811566545
272892,2020-07-26,Pierce,Georgia,13229.0,353,5,229,Georgia,Pierce,19465,1813.5114307731826,1716.634251954056,30.824556896994636,30.090638875637588
272893,2020-07-27,Pierce,Georgia,13229.0,363,5,229,Georgia,Pierce,19465,1864.8856922681734,1752.5962350005498,51.37426149499083,35.96198304649368
272894,2020-07-28,Pierce,Georgia,13229.0,367,5,229,Georgia,Pierce,19465,1885.43539686617,1785.6225459616155,20.54970459799665,33.02631096106568
272895,2020-07-29,Pierce,Georgia,13229.0,364,5,229,Georgia,Pierce,19465,1870.0231184176728,1814.979266815896,-15.412278448497318,29.356720854280574
272896,2020-07-30,Pierce,Georgia,13229.0,370,6,229,Georgia,Pierce,19465,1900.8476753146674,1839.1985615206777,30.824556896994636,24.2192947047815
272897,2020-07-31,Pierce,Georgia,13229.0,373,6,229,Georgia,Pierce,19465,1916.2599537631647,1861.9500201827452,15.412278448497318,22.75145866206744
272898,2020-08-01,Pierce,Georgia,13229.0,376,6,229,Georgia,Pierce,19465,1931.672232211662,1883.2336428020988,15.412278448497318,21.28362261935344
272899,2020-08-02,Pierce,Georgia,13229.0,378,6,229,Georgia,Pierce,19465,1941.94708451066,1901.5815933360243,10.274852298997985,18.347950533925346
272900,2020-08-03,Pierce,Georgia,13229.0,380,6,229,Georgia,Pierce,19465,1952.2219368096585,1914.0581996990934,10.27485229899844,12.47660636306929
272901,2020-08-04,Pierce,Georgia,13229.0,382,6,229,Georgia,Pierce,19465,1962.4967891086567,1925.0669700194485,10.274852298998212,11.008770320355227
272902,2020-08-05,Pierce,Georgia,13229.0,386,6,229,Georgia,Pierce,19465,1983.046493706653,1941.2131664893027,20.549704597996424,16.146196469854335
272903,2020-08-06,Pierce,Georgia,13229.0,387,6,229,Georgia,Pierce,19465,1988.183919856152,1953.689772852372,5.137426149498879,12.476606363069225
272904,2020-08-07,Pierce,Georgia,13229.0,392,7,229,Georgia,Pierce,19465,2013.8710506036477,1967.634215258155,25.687130747495758,13.944442405783288
272905,2020-08-08,Pierce,Georgia,13229.0,398,8,229,Georgia,Pierce,19465,2044.6956075006424,1983.7804117280095,30.824556896994636,16.146196469854335
272906,2020-08-09,Pierce,Georgia,13229.0,400,8,229,Georgia,Pierce,19465,2054.9704597996406,1999.9266081978637,10.274852298998212,16.146196469854367
272907,2020-08-10,Pierce,Georgia,13229.0,410,8,229,Georgia,Pierce,19465,2106.344721294631,2021.9441488385742,51.374261494990606,22.01754064071039
272908,2020-08-11,Pierce,Georgia,13229.0,413,9,229,Georgia,Pierce,19465,2121.7569997431287,2044.6956075006417,15.412278448497545,22.75145866206744
272909,2020-08-12,Pierce,Georgia,13229.0,420,9,229,Georgia,Pierce,19465,2157.7189827896223,2069.64882022678,35.961983046493515,24.95321272613845
272910,2020-08-13,Pierce,Georgia,13229.0,429,9,229,Georgia,Pierce,19465,2203.9558181351144,2100.4733771237748,46.23683534549218,30.824556896994636
272911,2020-08-14,Pierce,Georgia,13229.0,434,9,229,Georgia,Pierce,19465,2229.6429488826097,2131.297934020769,25.687130747495303,30.824556896994572
272912,2020-08-15,Pierce,Georgia,13229.0,439,9,229,Georgia,Pierce,19465,2255.3300796301055,2161.3885728964065,25.687130747495758,30.090638875637588
272913,2020-08-16,Pierce,Georgia,13229.0,442,9,229,Georgia,Pierce,19465,2270.7423580786026,2192.213129793401,15.41227844849709,30.824556896994572
272914,2020-08-17,Pierce,Georgia,13229.0,466,9,229,Georgia,Pierce,19465,2394.040585666581,2233.312538989394,123.29822758797854,41.09940919599285
272915,2020-08-18,Pierce,Georgia,13229.0,469,9,229,Georgia,Pierce,19465,2409.4528641150782,2274.411948185387,15.41227844849709,41.099409195992784
272916,2020-08-19,Pierce,Georgia,13229.0,469,10,229,Georgia,Pierce,19465,2409.4528641150782,2310.3739312318803,0.0,35.96198304649371
272917,2020-08-20,Pierce,Georgia,13229.0,478,10,229,Georgia,Pierce,19465,2455.68969946057,2346.3359142783743,46.23683534549173,35.96198304649364
272918,2020-08-21,Pierce,Georgia,13229.0,482,10,229,Georgia,Pierce,19465,2476.239404058567,2381.563979303511,20.54970459799688,35.22806502513673
272919,2020-08-22,Pierce,Georgia,13229.0,490,10,229,Georgia,Pierce,19465,2517.338813254559,2418.993798392719,41.09940919599239,37.429819089207676
272920,2020-08-23,Pierce,Georgia,13229.0,492,10,229,Georgia,Pierce,19465,2527.613665553558,2455.68969946057,10.274852298998667,36.695901067850755
272921,2020-08-24,Pierce,Georgia,13229.0,495,10,229,Georgia,Pierce,19465,2543.025944002055,2476.9733220799235,15.41227844849709,21.283622619353405
272922,2020-08-25,Pierce,Georgia,13229.0,499,11,229,Georgia,Pierce,19465,2563.5756486000514,2498.9908627206337,20.549704597996424,22.017540640710454
272923,2020-08-26,Pierce,Georgia,13229.0,502,11,229,Georgia,Pierce,19465,2578.9879270485485,2523.2101574254148,15.41227844849709,24.21929470478147
272924,2020-08-27,Pierce,Georgia,13229.0,507,12,229,Georgia,Pierce,19465,2604.6750577960443,2544.4937800447683,25.687130747495758,21.283622619353473
272925,2020-08-28,Pierce,Georgia,13229.0,510,12,229,Georgia,Pierce,19465,2620.0873362445413,2565.0434846427643,15.41227844849709,20.54970459799636
272926,2020-08-29,Pierce,Georgia,13229.0,513,12,229,Georgia,Pierce,19465,2635.4996146930384,2581.923599133976,15.41227844849709,16.880114491211316
272927,2020-08-30,Pierce,Georgia,13229.0,518,12,229,Georgia,Pierce,19465,2661.186745440534,2601.005467689258,25.687130747495758,19.08186855528233
272928,2020-08-31,Pierce,Georgia,13229.0,519,12,229,Georgia,Pierce,19465,2666.324171590033,2618.6195002018258,5.137426149498879,17.614032512568297
272929,2020-09-01,Pierce,Georgia,13229.0,520,13,229,Georgia,Pierce,19465,2671.4615977395324,2634.0317786503233,5.137426149499333,15.412278448497286
272930,2020-09-02,Pierce,Georgia,13229.0,523,13,229,Georgia,Pierce,19465,2686.87387618803,2649.4440570988213,15.412278448497545,15.41227844849735
272931,2020-09-03,Pierce,Georgia,13229.0,530,13,229,Georgia,Pierce,19465,2722.8358592345235,2666.3241715900326,35.961983046493515,16.880114491211316
272932,2020-09-04,Pierce,Georgia,13229.0,532,14,229,Georgia,Pierce,19465,2733.1107115335217,2682.470368059887,10.274852298998212,16.146196469854335
272933,2020-09-05,Pierce,Georgia,13229.0,537,14,229,Georgia,Pierce,19465,2758.797842281017,2700.084400572455,25.687130747495303,17.614032512568365
272934,2020-09-06,Pierce,Georgia,13229.0,538,14,229,Georgia,Pierce,19465,2763.9352684305163,2714.7627609995952,5.137426149499333,14.678360427140303
272935,2020-09-07,Pierce,Georgia,13229.0,539,14,229,Georgia,Pierce,19465,2769.0726945800156,2729.4411214267357,5.137426149499333,14.678360427140367
272936,2020-09-08,Pierce,Georgia,13229.0,540,14,229,Georgia,Pierce,19465,2774.2101207295145,2744.119481853876,5.137426149498879,14.678360427140303
272937,2020-09-09,Pierce,Georgia,13229.0,543,14,229,Georgia,Pierce,19465,2789.6223991780116,2758.797842281016,15.41227844849709,14.678360427140237
272938,2020-09-10,Pierce,Georgia,13229.0,544,14,229,Georgia,Pierce,19465,2794.759825327511,2769.072694580014,5.137426149499333,10.274852298998212
272939,2020-09-11,Pierce,Georgia,13229.0,552,14,229,Georgia,Pierce,19465,2835.859234523504,2783.7510550071543,41.09940919599285,14.678360427140303
272940,2020-09-12,Pierce,Georgia,13229.0,559,15,229,Georgia,Pierce,19465,2871.8212175699973,2799.8972514770094,35.961983046493515,16.146196469854335
272941,2020-09-13,Pierce,Georgia,13229.0,563,15,229,Georgia,Pierce,19465,2892.3709221679937,2818.2452020109345,20.549704597996424,18.347950533925346
272942,2020-09-14,Pierce,Georgia,13229.0,565,15,229,Georgia,Pierce,19465,2902.645774466992,2837.327070566217,10.274852298998212,19.08186855528233
272943,2020-09-15,Pierce,Georgia,13229.0,576,15,229,Georgia,Pierce,19465,2959.1574621114823,2863.7481193350695,56.511687644490394,26.421048768852547
272944,2020-09-16,Pierce,Georgia,13229.0,581,16,229,Georgia,Pierce,19465,2984.8445928589776,2891.637004146636,25.687130747495303,27.888884811566577
272945,2020-09-17,Pierce,Georgia,13229.0,585,16,229,Georgia,Pierce,19465,3005.394297456974,2921.7276430222737,20.549704597996424,30.090638875637588
272946,2020-09-18,Pierce,Georgia,13229.0,587,17,229,Georgia,Pierce,19465,3015.6691497559723,2947.414773769769,10.274852298998212,25.687130747495498
272947,2020-09-19,Pierce,Georgia,13229.0,589,17,229,Georgia,Pierce,19465,3025.9440020549705,2969.432314410479,10.274852298998212,22.017540640710454
272948,2020-09-20,Pierce,Georgia,13229.0,591,17,229,Georgia,Pierce,19465,3036.2188543539687,2989.9820190084756,10.274852298998212,20.549704597996424
272949,2020-09-21,Pierce,Georgia,13229.0,591,17,229,Georgia,Pierce,19465,3036.2188543539687,3009.0638875637583,0.0,19.081868555282394
272950,2020-09-22,Pierce,Georgia,13229.0,594,17,229,Georgia,Pierce,19465,3051.6311328024663,3022.2744119481845,15.412278448497545,13.210524384426273
272951,2020-09-23,Pierce,Georgia,13229.0,595,17,229,Georgia,Pierce,19465,3056.768558951965,3032.5492642471827,5.137426149498879,10.274852298998212
272952,2020-09-24,Pierce,Georgia,13229.0,604,19,229,Georgia,Pierce,19465,3103.005394297457,3046.493706652966,46.23683534549173,13.944442405783255
272953,2020-09-25,Pierce,Georgia,13229.0,602,20,229,Georgia,Pierce,19465,3092.7305419984586,3057.502476973321,-10.274852298998212,11.008770320355195
272954,2020-09-26,Pierce,Georgia,13229.0,603,20,229,Georgia,Pierce,19465,3097.867968147958,3067.777329272319,5.137426149499333,10.274852298998212
272955,2020-09-27,Pierce,Georgia,13229.0,606,20,229,Georgia,Pierce,19465,3113.280246596455,3078.786099592675,15.41227844849709,11.008770320355195
272956,2020-09-28,Pierce,Georgia,13229.0,607,20,229,Georgia,Pierce,19465,3118.417672745954,3090.5287879343864,5.137426149498879,11.742688341712178
272957,2020-09-29,Pierce,Georgia,13229.0,611,20,229,Georgia,Pierce,19465,3138.967377343951,3103.0053942974555,20.54970459799688,12.476606363069225
272958,2020-09-30,Pierce,Georgia,13229.0,612,20,229,Georgia,Pierce,19465,3144.1048034934497,3115.482000660525,5.137426149498879,12.476606363069225
272959,2020-10-01,Pierce,Georgia,13229.0,614,20,229,Georgia,Pierce,19465,3154.3796557924475,3122.8211808740953,10.274852298997757,7.339180213570087
272960,2020-10-02,Pierce,Georgia,13229.0,618,22,229,Georgia,Pierce,19465,3174.9293603904443,3134.5638692158072,20.54970459799688,11.742688341712242
272961,2020-10-03,Pierce,Georgia,13229.0,620,22,229,Georgia,Pierce,19465,3185.204212689442,3147.0404755788763,10.274852298997757,12.47660636306916
272962,2020-10-04,Pierce,Georgia,13229.0,621,22,229,Georgia,Pierce,19465,3190.3416388389414,3158.049245899231,5.137426149499333,11.008770320355195
272963,2020-10-05,Pierce,Georgia,13229.0,929,22,229,Georgia,Pierce,19465,4772.668892884665,3394.37084877619,1582.3272540457237,236.32160287695874
272964,2020-10-06,Pierce,Georgia,13229.0,930,22,229,Georgia,Pierce,19465,4777.8063190341645,3628.4906975890776,5.137426149499333,234.11984881288768
272965,2020-10-07,Pierce,Georgia,13229.0,931,22,229,Georgia,Pierce,19465,4782.943745183663,3862.610546401965,5.137426149498424,234.1198488128876
272966,2020-10-08,Pierce,Georgia,13229.0,933,22,229,Georgia,Pierce,19465,4793.218597482661,4096.730395214853,10.274852298997757,234.1198488128876
272967,2020-10-09,Pierce,Georgia,13229.0,935,22,229,Georgia,Pierce,19465,4803.493449781659,4329.3824079850265,10.274852298998667,232.65201277017357
272968,2020-10-10,Pierce,Georgia,13229.0,937,22,229,Georgia,Pierce,19465,4813.768302080658,4562.034420755201,10.274852298998667,232.6520127701737
272969,2020-10-11,Pierce,Georgia,13229.0,939,23,229,Georgia,Pierce,19465,4824.043154379656,4795.420351546732,10.274852298997757,233.38593079153063
272970,2020-10-12,Pierce,Georgia,13229.0,944,23,229,Georgia,Pierce,19465,4849.730285127151,4806.429121867087,25.687130747494848,11.008770320355065
272971,2020-10-13,Pierce,Georgia,13229.0,946,23,229,Georgia,Pierce,19465,4860.005137426149,4818.171810208799,10.274852298998667,11.742688341712112
272972,2020-10-14,Pierce,Georgia,13229.0,947,23,229,Georgia,Pierce,19465,4865.142563575649,4829.914498550511,5.137426149499333,11.742688341712242
272973,2020-10-15,Pierce,Georgia,13229.0,950,23,229,Georgia,Pierce,19465,4880.554842024146,4842.39110491358,15.41227844849709,12.47660636306929
272974,2020-10-16,Pierce,Georgia,13229.0,952,24,229,Georgia,Pierce,19465,4890.829694323144,4854.867711276651,10.274852298998667,12.47660636306929
272975,2020-10-17,Pierce,Georgia,13229.0,954,24,229,Georgia,Pierce,19465,4901.104546622142,4867.3443176397195,10.274852298997757,12.47660636306916
272976,2020-10-18,Pierce,Georgia,13229.0,959,24,229,Georgia,Pierce,19465,4926.791677369638,4882.02267806686,25.687130747495758,14.678360427140303
272977,2020-10-19,Pierce,Georgia,13229.0,976,24,229,Georgia,Pierce,19465,5014.127921911123,4905.508054750285,87.33624454148503,23.485376683424615
272978,2020-10-20,Pierce,Georgia,13229.0,977,24,229,Georgia,Pierce,19465,5019.265348060622,4928.259513412353,5.137426149499333,22.751458662067567
272979,2020-10-21,Pierce,Georgia,13229.0,980,24,229,Georgia,Pierce,19465,5034.677626509118,4952.478808117135,15.412278448496181,24.2192947047814
272980,2020-10-22,Pierce,Georgia,13229.0,984,24,229,Georgia,Pierce,19465,5055.227331107116,4977.432020843274,20.549704597997334,24.95321272613858
272981,2020-10-23,Pierce,Georgia,13229.0,990,24,229,Georgia,Pierce,19465,5086.05188800411,5005.320905654839,30.82455689699418,27.88888481156651
272982,2020-10-24,Pierce,Georgia,13229.0,996,24,229,Georgia,Pierce,19465,5116.876444901104,5036.145462551835,30.82455689699418,30.824556896994572
272983,2020-10-25,Pierce,Georgia,13229.0,1003,24,229,Georgia,Pierce,19465,5152.838427947598,5068.437855491544,35.961983046493515,32.292392939708535
272984,2020-10-26,Pierce,Georgia,13229.0,1051,24,229,Georgia,Pierce,19465,5399.434883123555,5123.4817070933195,246.5964551759571,55.04385160177598
272985,2020-10-27,Pierce,Georgia,13229.0,1053,24,229,Georgia,Pierce,19465,5409.709735422553,5179.259476716453,10.274852298998667,55.77776962313302
272986,2020-10-28,Pierce,Georgia,13229.0,1054,24,229,Georgia,Pierce,19465,5414.847161572053,5233.569410296872,5.137426149499333,54.309933580419184
272987,2020-10-29,Pierce,Georgia,13229.0,1056,24,229,Georgia,Pierce,19465,5425.1220138710505,5286.411507834577,10.274852298997757,52.84209753770496
272988,2020-10-30,Pierce,Georgia,13229.0,1060,24,229,Georgia,Pierce,19465,5445.671718469047,5337.785769329567,20.549704597996424,51.374261494990996
272989,2020-10-31,Pierce,Georgia,13229.0,1062,24,229,Georgia,Pierce,19465,5455.946570768045,5386.2243587391295,10.274852298997757,48.43858940956294
272990,2020-11-01,Pierce,Georgia,13229.0,1062,24,229,Georgia,Pierce,19465,5455.946570768045,5429.525521999194,0.0,43.30116326006386
272991,2020-11-02,Pierce,Georgia,13229.0,1117,24,229,Georgia,Pierce,19465,5738.505008990496,5477.964111408757,282.5584382224515,48.438589409563065
272992,2020-11-03,Pierce,Georgia,13229.0,1119,24,229,Georgia,Pierce,19465,5748.779861289494,5526.402700818319,10.274852298997757,48.43858940956294
272993,2020-11-04,Pierce,Georgia,13229.0,1130,26,229,Georgia,Pierce,19465,5805.291548933984,5582.180470441453,56.51168764448994,55.77776962313302
272994,2020-11-05,Pierce,Georgia,13229.0,1135,26,229,Georgia,Pierce,19465,5830.97867968148,5640.159994128657,25.687130747495758,57.979523687204164
272995,2020-11-06,Pierce,Georgia,13229.0,1138,27,229,Georgia,Pierce,19465,5846.390958129977,5697.405599794503,15.41227844849709,57.245605665847116
272996,2020-11-07,Pierce,Georgia,13229.0,1144,27,229,Georgia,Pierce,19465,5877.215515026971,5757.586877545778,30.82455689699418,60.181277751275175
272997,2020-11-08,Pierce,Georgia,13229.0,1146,27,229,Georgia,Pierce,19465,5887.49036732597,5819.235991339768,10.274852298998667,61.64911379398927
272998,2020-11-09,Pierce,Georgia,13229.0,1149,27,229,Georgia,Pierce,19465,5902.902645774467,5842.721368023193,15.41227844849709,23.485376683424356
272999,2020-11-10,Pierce,Georgia,13229.0,1152,27,229,Georgia,Pierce,19465,5918.314924222965,5866.940662727974,15.412278448498,24.219294704781532
273000,2020-11-11,Pierce,Georgia,13229.0,1156,28,229,Georgia,Pierce,19465,5938.86462882096,5886.022531283255,20.549704597995515,19.08186855528233
