,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_cases_per_100k,new_deaths,new_cases_per_100k_ra,new_deaths_ra,active_cases,infected_to_one
809290,2020-04-23,Gray,Kansas,20069.0,1,0.0,69,Kansas,Gray,5988,16.7000668002672,0.0,0.0,,,,,,,
809291,2020-04-24,Gray,Kansas,20069.0,2,0.0,69,Kansas,Gray,5988,33.4001336005344,0.0,0.0,1.0,16.7000668002672,0.0,,,,
809292,2020-04-25,Gray,Kansas,20069.0,2,0.0,69,Kansas,Gray,5988,33.4001336005344,0.0,0.0,0.0,0.0,0.0,,,,
809293,2020-04-26,Gray,Kansas,20069.0,2,0.0,69,Kansas,Gray,5988,33.4001336005344,0.0,0.0,0.0,0.0,0.0,,,,
809294,2020-04-27,Gray,Kansas,20069.0,3,0.0,69,Kansas,Gray,5988,50.1002004008016,0.0,0.0,1.0,16.700066800267194,0.0,,,,
809295,2020-04-28,Gray,Kansas,20069.0,4,0.0,69,Kansas,Gray,5988,66.8002672010688,0.0,0.0,1.0,16.70006680026721,0.0,,,,
809296,2020-04-29,Gray,Kansas,20069.0,4,0.0,69,Kansas,Gray,5988,66.8002672010688,0.0,0.0,0.0,0.0,0.0,,,,
809297,2020-04-30,Gray,Kansas,20069.0,4,0.0,69,Kansas,Gray,5988,66.8002672010688,0.0,0.0,0.0,0.0,0.0,7.1571714858288,0.0,,
809298,2020-05-01,Gray,Kansas,20069.0,5,0.0,69,Kansas,Gray,5988,83.50033400133601,0.0,0.0,1.0,16.70006680026721,0.0,7.1571714858288,0.0,4.0,374.24999999999994
809299,2020-05-02,Gray,Kansas,20069.0,5,0.0,69,Kansas,Gray,5988,83.50033400133601,0.0,0.0,0.0,0.0,0.0,7.1571714858288,0.0,3.0,499.00000000000006
809300,2020-05-03,Gray,Kansas,20069.0,5,0.0,69,Kansas,Gray,5988,83.50033400133601,0.0,0.0,0.0,0.0,0.0,7.1571714858288,0.0,3.0,499.00000000000006
809301,2020-05-04,Gray,Kansas,20069.0,5,0.0,69,Kansas,Gray,5988,83.50033400133601,0.0,0.0,0.0,0.0,0.0,4.771447657219201,0.0,3.0,499.00000000000006
809302,2020-05-05,Gray,Kansas,20069.0,6,0.0,69,Kansas,Gray,5988,100.2004008016032,0.0,0.0,1.0,16.70006680026718,0.0,4.7714476572191975,0.0,3.0,499.00000000000006
809303,2020-05-06,Gray,Kansas,20069.0,6,0.0,69,Kansas,Gray,5988,100.2004008016032,0.0,0.0,0.0,0.0,0.0,4.7714476572191975,0.0,2.0,748.4999999999999
809304,2020-05-07,Gray,Kansas,20069.0,6,0.0,69,Kansas,Gray,5988,100.2004008016032,0.0,0.0,0.0,0.0,0.0,4.7714476572191975,0.0,2.0,748.4999999999999
809305,2020-05-08,Gray,Kansas,20069.0,6,0.0,69,Kansas,Gray,5988,100.2004008016032,0.0,0.0,0.0,0.0,0.0,2.385723828609596,0.0,2.0,748.4999999999999
809306,2020-05-09,Gray,Kansas,20069.0,7,0.0,69,Kansas,Gray,5988,116.9004676018704,0.0,0.0,1.0,16.70006680026721,0.0,4.7714476572191975,0.0,2.0,748.4999999999999
809307,2020-05-10,Gray,Kansas,20069.0,7,0.0,69,Kansas,Gray,5988,116.9004676018704,0.0,0.0,0.0,0.0,0.0,4.7714476572191975,0.0,2.0,748.4999999999999
809308,2020-05-11,Gray,Kansas,20069.0,8,0.0,69,Kansas,Gray,5988,133.6005344021376,0.0,0.0,1.0,16.70006680026721,0.0,7.1571714858287985,0.0,3.0,499.00000000000006
809309,2020-05-12,Gray,Kansas,20069.0,8,0.0,69,Kansas,Gray,5988,133.6005344021376,0.0,0.0,0.0,0.0,0.0,4.771447657219201,0.0,3.0,499.00000000000006
809310,2020-05-13,Gray,Kansas,20069.0,9,0.0,69,Kansas,Gray,5988,150.3006012024048,0.0,0.0,1.0,16.700066800267194,0.0,7.1571714858288,0.0,3.0,499.00000000000006
809311,2020-05-14,Gray,Kansas,20069.0,9,0.0,69,Kansas,Gray,5988,150.3006012024048,0.0,0.0,0.0,0.0,0.0,7.1571714858288,0.0,3.0,499.00000000000006
809312,2020-05-15,Gray,Kansas,20069.0,12,0.0,69,Kansas,Gray,5988,200.4008016032064,0.0,0.0,3.0,50.10020040080158,0.0,14.314342971657599,0.0,6.0,249.50000000000003
809313,2020-05-16,Gray,Kansas,20069.0,12,0.0,69,Kansas,Gray,5988,200.4008016032064,0.0,0.0,0.0,0.0,0.0,11.928619143047998,0.0,6.0,249.50000000000003
809314,2020-05-17,Gray,Kansas,20069.0,12,0.0,69,Kansas,Gray,5988,200.4008016032064,0.0,0.0,0.0,0.0,0.0,11.928619143047998,0.0,5.0,299.4
809315,2020-05-18,Gray,Kansas,20069.0,14,0.0,69,Kansas,Gray,5988,233.8009352037408,0.0,0.0,2.0,33.40013360053442,0.0,14.314342971657599,0.0,7.0,213.85714285714286
809316,2020-05-19,Gray,Kansas,20069.0,14,0.0,69,Kansas,Gray,5988,233.8009352037408,0.0,0.0,0.0,0.0,0.0,14.314342971657599,0.0,6.0,249.50000000000003
809317,2020-05-20,Gray,Kansas,20069.0,16,0.0,69,Kansas,Gray,5988,267.2010688042752,0.0,0.0,2.0,33.40013360053442,0.0,16.7000668002672,0.0,8.0,187.12499999999997
809318,2020-05-21,Gray,Kansas,20069.0,16,0.0,69,Kansas,Gray,5988,267.2010688042752,0.0,0.0,0.0,0.0,0.0,16.7000668002672,0.0,7.0,213.85714285714286
809319,2020-05-22,Gray,Kansas,20069.0,21,0.0,69,Kansas,Gray,5988,350.7014028056112,0.0,0.0,5.0,83.500334001336,0.0,21.471514457486403,0.0,12.0,124.75000000000001
809320,2020-05-23,Gray,Kansas,20069.0,21,0.0,69,Kansas,Gray,5988,350.7014028056112,0.0,0.0,0.0,0.0,0.0,21.471514457486403,0.0,9.0,166.33333333333334
809321,2020-05-24,Gray,Kansas,20069.0,21,0.0,69,Kansas,Gray,5988,350.7014028056112,0.0,0.0,0.0,0.0,0.0,21.471514457486403,0.0,9.0,166.33333333333334
809322,2020-05-25,Gray,Kansas,20069.0,22,0.0,69,Kansas,Gray,5988,367.4014696058784,0.0,0.0,1.0,16.700066800267166,0.0,19.085790628876797,0.0,10.0,149.7
809323,2020-05-26,Gray,Kansas,20069.0,22,0.0,69,Kansas,Gray,5988,367.4014696058784,0.0,0.0,0.0,0.0,0.0,19.085790628876797,0.0,8.0,187.12499999999997
809324,2020-05-27,Gray,Kansas,20069.0,22,0.0,69,Kansas,Gray,5988,367.4014696058784,0.0,0.0,0.0,0.0,0.0,14.314342971657595,0.0,8.0,187.12499999999997
809325,2020-05-28,Gray,Kansas,20069.0,22,0.0,69,Kansas,Gray,5988,367.4014696058784,0.0,0.0,0.0,0.0,0.0,14.314342971657595,0.0,6.0,249.50000000000003
809326,2020-05-29,Gray,Kansas,20069.0,22,0.0,69,Kansas,Gray,5988,367.4014696058784,0.0,0.0,0.0,0.0,0.0,2.385723828609595,0.0,6.0,249.50000000000003
809327,2020-05-30,Gray,Kansas,20069.0,22,0.0,69,Kansas,Gray,5988,367.4014696058784,0.0,0.0,0.0,0.0,0.0,2.385723828609595,0.0,1.0,1496.9999999999998
809328,2020-05-31,Gray,Kansas,20069.0,22,0.0,69,Kansas,Gray,5988,367.4014696058784,0.0,0.0,0.0,0.0,0.0,2.385723828609595,0.0,1.0,1496.9999999999998
809329,2020-06-01,Gray,Kansas,20069.0,22,0.0,69,Kansas,Gray,5988,367.4014696058784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1496.9999999999998
809330,2020-06-02,Gray,Kansas,20069.0,22,0.0,69,Kansas,Gray,5988,367.4014696058784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
809331,2020-06-03,Gray,Kansas,20069.0,22,0.0,69,Kansas,Gray,5988,367.4014696058784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
809332,2020-06-04,Gray,Kansas,20069.0,22,0.0,69,Kansas,Gray,5988,367.4014696058784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
809333,2020-06-05,Gray,Kansas,20069.0,22,0.0,69,Kansas,Gray,5988,367.4014696058784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
809334,2020-06-06,Gray,Kansas,20069.0,22,0.0,69,Kansas,Gray,5988,367.4014696058784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
809335,2020-06-07,Gray,Kansas,20069.0,22,0.0,69,Kansas,Gray,5988,367.4014696058784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
809336,2020-06-08,Gray,Kansas,20069.0,22,0.0,69,Kansas,Gray,5988,367.4014696058784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
809337,2020-06-09,Gray,Kansas,20069.0,22,0.0,69,Kansas,Gray,5988,367.4014696058784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
809338,2020-06-10,Gray,Kansas,20069.0,23,0.0,69,Kansas,Gray,5988,384.1015364061456,0.0,0.0,1.0,16.700066800267223,0.0,2.385723828609603,0.0,1.0,1496.9999999999998
809339,2020-06-11,Gray,Kansas,20069.0,23,0.0,69,Kansas,Gray,5988,384.1015364061456,0.0,0.0,0.0,0.0,0.0,2.385723828609603,0.0,1.0,1496.9999999999998
809340,2020-06-12,Gray,Kansas,20069.0,23,0.0,69,Kansas,Gray,5988,384.1015364061456,0.0,0.0,0.0,0.0,0.0,2.385723828609603,0.0,1.0,1496.9999999999998
809341,2020-06-13,Gray,Kansas,20069.0,23,0.0,69,Kansas,Gray,5988,384.1015364061456,0.0,0.0,0.0,0.0,0.0,2.385723828609603,0.0,1.0,1496.9999999999998
809342,2020-06-14,Gray,Kansas,20069.0,23,0.0,69,Kansas,Gray,5988,384.1015364061456,0.0,0.0,0.0,0.0,0.0,2.385723828609603,0.0,1.0,1496.9999999999998
809343,2020-06-15,Gray,Kansas,20069.0,23,0.0,69,Kansas,Gray,5988,384.1015364061456,0.0,0.0,0.0,0.0,0.0,2.385723828609603,0.0,1.0,1496.9999999999998
809344,2020-06-16,Gray,Kansas,20069.0,23,0.0,69,Kansas,Gray,5988,384.1015364061456,0.0,0.0,0.0,0.0,0.0,2.385723828609603,0.0,1.0,1496.9999999999998
809345,2020-06-17,Gray,Kansas,20069.0,23,0.0,69,Kansas,Gray,5988,384.1015364061456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1496.9999999999998
809346,2020-06-18,Gray,Kansas,20069.0,23,0.0,69,Kansas,Gray,5988,384.1015364061456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
809347,2020-06-19,Gray,Kansas,20069.0,24,0.0,69,Kansas,Gray,5988,400.8016032064128,0.0,0.0,1.0,16.700066800267166,0.0,2.385723828609595,0.0,1.0,1496.9999999999998
809348,2020-06-20,Gray,Kansas,20069.0,24,0.0,69,Kansas,Gray,5988,400.8016032064128,0.0,0.0,0.0,0.0,0.0,2.385723828609595,0.0,1.0,1496.9999999999998
809349,2020-06-21,Gray,Kansas,20069.0,24,0.0,69,Kansas,Gray,5988,400.8016032064128,0.0,0.0,0.0,0.0,0.0,2.385723828609595,0.0,1.0,1496.9999999999998
809350,2020-06-22,Gray,Kansas,20069.0,24,0.0,69,Kansas,Gray,5988,400.8016032064128,0.0,0.0,0.0,0.0,0.0,2.385723828609595,0.0,1.0,1496.9999999999998
809351,2020-06-23,Gray,Kansas,20069.0,24,0.0,69,Kansas,Gray,5988,400.8016032064128,0.0,0.0,0.0,0.0,0.0,2.385723828609595,0.0,1.0,1496.9999999999998
809352,2020-06-24,Gray,Kansas,20069.0,24,0.0,69,Kansas,Gray,5988,400.8016032064128,0.0,0.0,0.0,0.0,0.0,2.385723828609595,0.0,1.0,1496.9999999999998
809353,2020-06-25,Gray,Kansas,20069.0,24,0.0,69,Kansas,Gray,5988,400.8016032064128,0.0,0.0,0.0,0.0,0.0,2.385723828609595,0.0,1.0,1496.9999999999998
809354,2020-06-26,Gray,Kansas,20069.0,26,0.0,69,Kansas,Gray,5988,434.2017368069473,0.0,0.0,2.0,33.4001336005345,0.0,4.771447657219214,0.0,3.0,499.00000000000006
809355,2020-06-27,Gray,Kansas,20069.0,26,0.0,69,Kansas,Gray,5988,434.2017368069473,0.0,0.0,0.0,0.0,0.0,4.771447657219214,0.0,2.0,748.4999999999999
809356,2020-06-28,Gray,Kansas,20069.0,26,0.0,69,Kansas,Gray,5988,434.2017368069473,0.0,0.0,0.0,0.0,0.0,4.771447657219214,0.0,2.0,748.4999999999999
809357,2020-06-29,Gray,Kansas,20069.0,26,0.0,69,Kansas,Gray,5988,434.2017368069473,0.0,0.0,0.0,0.0,0.0,4.771447657219214,0.0,2.0,748.4999999999999
809358,2020-06-30,Gray,Kansas,20069.0,26,0.0,69,Kansas,Gray,5988,434.2017368069473,0.0,0.0,0.0,0.0,0.0,4.771447657219214,0.0,2.0,748.4999999999999
809359,2020-07-01,Gray,Kansas,20069.0,26,0.0,69,Kansas,Gray,5988,434.2017368069473,0.0,0.0,0.0,0.0,0.0,4.771447657219214,0.0,2.0,748.4999999999999
809360,2020-07-02,Gray,Kansas,20069.0,26,0.0,69,Kansas,Gray,5988,434.2017368069473,0.0,0.0,0.0,0.0,0.0,4.771447657219214,0.0,2.0,748.4999999999999
809361,2020-07-03,Gray,Kansas,20069.0,27,0.0,69,Kansas,Gray,5988,450.90180360721445,0.0,0.0,1.0,16.700066800267166,0.0,2.385723828609595,0.0,3.0,499.00000000000006
809362,2020-07-04,Gray,Kansas,20069.0,27,0.0,69,Kansas,Gray,5988,450.90180360721445,0.0,0.0,0.0,0.0,0.0,2.385723828609595,0.0,1.0,1496.9999999999998
809363,2020-07-05,Gray,Kansas,20069.0,27,0.0,69,Kansas,Gray,5988,450.90180360721445,0.0,0.0,0.0,0.0,0.0,2.385723828609595,0.0,1.0,1496.9999999999998
809364,2020-07-06,Gray,Kansas,20069.0,27,0.0,69,Kansas,Gray,5988,450.90180360721445,0.0,0.0,0.0,0.0,0.0,2.385723828609595,0.0,1.0,1496.9999999999998
809365,2020-07-07,Gray,Kansas,20069.0,27,0.0,69,Kansas,Gray,5988,450.90180360721445,0.0,0.0,0.0,0.0,0.0,2.385723828609595,0.0,1.0,1496.9999999999998
809366,2020-07-08,Gray,Kansas,20069.0,28,0.0,69,Kansas,Gray,5988,467.6018704074816,0.0,0.0,1.0,16.700066800267166,0.0,4.77144765721919,0.0,2.0,748.4999999999999
809367,2020-07-09,Gray,Kansas,20069.0,28,0.0,69,Kansas,Gray,5988,467.6018704074816,0.0,0.0,0.0,0.0,0.0,4.77144765721919,0.0,2.0,748.4999999999999
809368,2020-07-10,Gray,Kansas,20069.0,30,0.0,69,Kansas,Gray,5988,501.002004008016,0.0,0.0,2.0,33.40013360053439,0.0,7.157171485828793,0.0,4.0,374.24999999999994
809369,2020-07-11,Gray,Kansas,20069.0,30,0.0,69,Kansas,Gray,5988,501.002004008016,0.0,0.0,0.0,0.0,0.0,7.157171485828793,0.0,3.0,499.00000000000006
809370,2020-07-12,Gray,Kansas,20069.0,30,0.0,69,Kansas,Gray,5988,501.002004008016,0.0,0.0,0.0,0.0,0.0,7.157171485828793,0.0,3.0,499.00000000000006
809371,2020-07-13,Gray,Kansas,20069.0,34,0.0,69,Kansas,Gray,5988,567.8022712090849,0.0,0.0,4.0,66.80026720106889,0.0,16.700066800267205,0.0,7.0,213.85714285714286
809372,2020-07-14,Gray,Kansas,20069.0,34,0.0,69,Kansas,Gray,5988,567.8022712090849,0.0,0.0,0.0,0.0,0.0,16.700066800267205,0.0,7.0,213.85714285714286
809373,2020-07-15,Gray,Kansas,20069.0,36,0.0,69,Kansas,Gray,5988,601.2024048096192,0.0,0.0,2.0,33.40013360053433,0.0,19.0857906288768,0.0,9.0,166.33333333333334
809374,2020-07-16,Gray,Kansas,20069.0,36,0.0,69,Kansas,Gray,5988,601.2024048096192,0.0,0.0,0.0,0.0,0.0,19.0857906288768,0.0,8.0,187.12499999999997
809375,2020-07-17,Gray,Kansas,20069.0,39,0.0,69,Kansas,Gray,5988,651.3026052104208,0.0,0.0,3.0,50.100200400801555,0.0,21.471514457486396,0.0,11.0,136.0909090909091
809376,2020-07-18,Gray,Kansas,20069.0,39,0.0,69,Kansas,Gray,5988,651.3026052104208,0.0,0.0,0.0,0.0,0.0,21.471514457486396,0.0,9.0,166.33333333333334
809377,2020-07-19,Gray,Kansas,20069.0,39,0.0,69,Kansas,Gray,5988,651.3026052104208,0.0,0.0,0.0,0.0,0.0,21.471514457486396,0.0,9.0,166.33333333333334
809378,2020-07-20,Gray,Kansas,20069.0,42,0.0,69,Kansas,Gray,5988,701.4028056112224,0.0,0.0,3.0,50.10020040080167,0.0,19.085790628876794,0.0,12.0,124.75000000000001
809379,2020-07-21,Gray,Kansas,20069.0,42,0.0,69,Kansas,Gray,5988,701.4028056112224,0.0,0.0,0.0,0.0,0.0,19.085790628876794,0.0,8.0,187.12499999999997
809380,2020-07-22,Gray,Kansas,20069.0,44,0.0,69,Kansas,Gray,5988,734.8029392117568,0.0,0.0,2.0,33.40013360053433,0.0,19.085790628876794,0.0,10.0,149.7
809381,2020-07-23,Gray,Kansas,20069.0,44,0.0,69,Kansas,Gray,5988,734.8029392117568,0.0,0.0,0.0,0.0,0.0,19.085790628876794,0.0,8.0,187.12499999999997
809382,2020-07-24,Gray,Kansas,20069.0,47,0.0,69,Kansas,Gray,5988,784.9031396125584,0.0,0.0,3.0,50.10020040080167,0.0,19.08579062887681,0.0,11.0,136.0909090909091
809383,2020-07-25,Gray,Kansas,20069.0,47,0.0,69,Kansas,Gray,5988,784.9031396125584,0.0,0.0,0.0,0.0,0.0,19.08579062887681,0.0,8.0,187.12499999999997
809384,2020-07-26,Gray,Kansas,20069.0,47,0.0,69,Kansas,Gray,5988,784.9031396125584,0.0,0.0,0.0,0.0,0.0,19.08579062887681,0.0,8.0,187.12499999999997
809385,2020-07-27,Gray,Kansas,20069.0,54,0.0,69,Kansas,Gray,5988,901.8036072144289,0.0,0.0,7.0,116.90046760187045,0.0,28.628685943315208,0.0,15.0,99.8
809386,2020-07-28,Gray,Kansas,20069.0,54,0.0,69,Kansas,Gray,5988,901.8036072144289,0.0,0.0,0.0,0.0,0.0,28.628685943315208,0.0,12.0,124.75000000000001
809387,2020-07-29,Gray,Kansas,20069.0,57,0.0,69,Kansas,Gray,5988,951.9038076152306,0.0,0.0,3.0,50.10020040080167,0.0,31.014409771924825,0.0,15.0,99.8
809388,2020-07-30,Gray,Kansas,20069.0,57,0.0,69,Kansas,Gray,5988,951.9038076152306,0.0,0.0,0.0,0.0,0.0,31.014409771924825,0.0,13.0,115.15384615384615
809389,2020-07-31,Gray,Kansas,20069.0,64,0.0,69,Kansas,Gray,5988,1068.804275217101,0.0,0.0,7.0,116.90046760187033,0.0,40.55730508636321,0.0,20.0,74.85
809390,2020-08-01,Gray,Kansas,20069.0,64,0.0,69,Kansas,Gray,5988,1068.804275217101,0.0,0.0,0.0,0.0,0.0,40.55730508636321,0.0,17.0,88.05882352941177
809391,2020-08-02,Gray,Kansas,20069.0,64,0.0,69,Kansas,Gray,5988,1068.804275217101,0.0,0.0,0.0,0.0,0.0,40.55730508636321,0.0,17.0,88.05882352941177
809392,2020-08-03,Gray,Kansas,20069.0,69,0.0,69,Kansas,Gray,5988,1152.3046092184368,0.0,0.0,5.0,83.50033400133589,0.0,35.78585742914398,0.0,22.0,68.04545454545455
809393,2020-08-04,Gray,Kansas,20069.0,69,0.0,69,Kansas,Gray,5988,1152.3046092184368,0.0,0.0,0.0,0.0,0.0,35.78585742914398,0.0,15.0,99.8
809394,2020-08-05,Gray,Kansas,20069.0,70,0.0,69,Kansas,Gray,5988,1169.004676018704,0.0,0.0,1.0,16.700066800267223,0.0,31.01440977192478,0.0,16.0,93.56249999999999
809395,2020-08-06,Gray,Kansas,20069.0,70,0.0,69,Kansas,Gray,5988,1169.004676018704,0.0,0.0,0.0,0.0,0.0,31.01440977192478,0.0,13.0,115.15384615384615
809396,2020-08-07,Gray,Kansas,20069.0,73,0.0,69,Kansas,Gray,5988,1219.1048764195057,0.0,0.0,3.0,50.10020040080167,0.0,21.471514457486396,0.0,16.0,93.56249999999999
809397,2020-08-08,Gray,Kansas,20069.0,73,0.0,69,Kansas,Gray,5988,1219.1048764195057,0.0,0.0,0.0,0.0,0.0,21.471514457486396,0.0,9.0,166.33333333333334
809398,2020-08-09,Gray,Kansas,20069.0,73,0.0,69,Kansas,Gray,5988,1219.1048764195057,0.0,0.0,0.0,0.0,0.0,21.471514457486396,0.0,9.0,166.33333333333334
809399,2020-08-10,Gray,Kansas,20069.0,73,0.0,69,Kansas,Gray,5988,1219.1048764195057,0.0,0.0,0.0,0.0,0.0,9.542895314438413,0.0,9.0,166.33333333333334
809400,2020-08-11,Gray,Kansas,20069.0,73,0.0,69,Kansas,Gray,5988,1219.1048764195057,0.0,0.0,0.0,0.0,0.0,9.542895314438413,0.0,4.0,374.24999999999994
809401,2020-08-12,Gray,Kansas,20069.0,75,0.0,69,Kansas,Gray,5988,1252.5050100200401,0.0,0.0,2.0,33.400133600534446,0.0,11.928619143048016,0.0,6.0,249.50000000000003
809402,2020-08-13,Gray,Kansas,20069.0,75,0.0,69,Kansas,Gray,5988,1252.5050100200401,0.0,0.0,0.0,0.0,0.0,11.928619143048016,0.0,5.0,299.4
809403,2020-08-14,Gray,Kansas,20069.0,77,0.0,69,Kansas,Gray,5988,1285.9051436205746,0.0,0.0,2.0,33.400133600534446,0.0,9.542895314438413,0.0,7.0,213.85714285714286
809404,2020-08-15,Gray,Kansas,20069.0,77,0.0,69,Kansas,Gray,5988,1285.9051436205746,0.0,0.0,0.0,0.0,0.0,9.542895314438413,0.0,4.0,374.24999999999994
809405,2020-08-16,Gray,Kansas,20069.0,77,0.0,69,Kansas,Gray,5988,1285.9051436205746,0.0,0.0,0.0,0.0,0.0,9.542895314438413,0.0,4.0,374.24999999999994
809406,2020-08-17,Gray,Kansas,20069.0,79,0.0,69,Kansas,Gray,5988,1319.3052772211088,0.0,0.0,2.0,33.40013360053422,0.0,14.314342971657586,0.0,6.0,249.50000000000003
809407,2020-08-18,Gray,Kansas,20069.0,79,0.0,69,Kansas,Gray,5988,1319.3052772211088,0.0,0.0,0.0,0.0,0.0,14.314342971657586,0.0,6.0,249.50000000000003
809408,2020-08-19,Gray,Kansas,20069.0,82,0.0,69,Kansas,Gray,5988,1369.4054776219104,0.0,0.0,3.0,50.10020040080167,0.0,16.70006680026719,0.0,9.0,166.33333333333334
809409,2020-08-20,Gray,Kansas,20069.0,82,0.0,69,Kansas,Gray,5988,1369.4054776219104,0.0,0.0,0.0,0.0,0.0,16.70006680026719,0.0,7.0,213.85714285714286
809410,2020-08-21,Gray,Kansas,20069.0,82,0.0,69,Kansas,Gray,5988,1369.4054776219104,0.0,0.0,0.0,0.0,0.0,11.928619143047984,0.0,7.0,213.85714285714286
809411,2020-08-22,Gray,Kansas,20069.0,82,0.0,69,Kansas,Gray,5988,1369.4054776219104,0.0,0.0,0.0,0.0,0.0,11.928619143047984,0.0,5.0,299.4
809412,2020-08-23,Gray,Kansas,20069.0,82,0.0,69,Kansas,Gray,5988,1369.4054776219104,0.0,0.0,0.0,0.0,0.0,11.928619143047984,0.0,5.0,299.4
809413,2020-08-24,Gray,Kansas,20069.0,83,0.0,69,Kansas,Gray,5988,1386.1055444221777,0.0,0.0,1.0,16.700066800267223,0.0,9.542895314438413,0.0,6.0,249.50000000000003
809414,2020-08-25,Gray,Kansas,20069.0,83,0.0,69,Kansas,Gray,5988,1386.1055444221777,0.0,0.0,0.0,0.0,0.0,9.542895314438413,0.0,4.0,374.24999999999994
809415,2020-08-26,Gray,Kansas,20069.0,85,0.0,69,Kansas,Gray,5988,1419.5056780227121,0.0,0.0,2.0,33.400133600534446,0.0,7.15717148582881,0.0,6.0,249.50000000000003
809416,2020-08-27,Gray,Kansas,20069.0,85,0.0,69,Kansas,Gray,5988,1419.5056780227121,0.0,0.0,0.0,0.0,0.0,7.15717148582881,0.0,3.0,499.00000000000006
809417,2020-08-28,Gray,Kansas,20069.0,87,0.0,69,Kansas,Gray,5988,1452.9058116232466,0.0,0.0,2.0,33.400133600534446,0.0,11.928619143048016,0.0,5.0,299.4
809418,2020-08-29,Gray,Kansas,20069.0,87,0.0,69,Kansas,Gray,5988,1452.9058116232466,0.0,0.0,0.0,0.0,0.0,11.928619143048016,0.0,5.0,299.4
809419,2020-08-30,Gray,Kansas,20069.0,87,0.0,69,Kansas,Gray,5988,1452.9058116232466,0.0,0.0,0.0,0.0,0.0,11.928619143048016,0.0,5.0,299.4
809420,2020-08-31,Gray,Kansas,20069.0,90,0.0,69,Kansas,Gray,5988,1503.006012024048,0.0,0.0,3.0,50.10020040080144,0.0,16.70006680026719,0.0,8.0,187.12499999999997
809421,2020-09-01,Gray,Kansas,20069.0,90,0.0,69,Kansas,Gray,5988,1503.006012024048,0.0,0.0,0.0,0.0,0.0,16.70006680026719,0.0,7.0,213.85714285714286
809422,2020-09-02,Gray,Kansas,20069.0,95,0.0,69,Kansas,Gray,5988,1586.5063460253841,0.0,0.0,5.0,83.50033400133611,0.0,23.857238286096,0.0,12.0,124.75000000000001
809423,2020-09-03,Gray,Kansas,20069.0,95,0.0,69,Kansas,Gray,5988,1586.5063460253841,0.0,0.0,0.0,0.0,0.0,23.857238286096,0.0,10.0,149.7
809424,2020-09-04,Gray,Kansas,20069.0,98,0.0,69,Kansas,Gray,5988,1636.6065464261858,0.0,0.0,3.0,50.10020040080167,0.0,26.242962114705602,0.0,13.0,115.15384615384615
809425,2020-09-05,Gray,Kansas,20069.0,98,0.0,69,Kansas,Gray,5988,1636.6065464261858,0.0,0.0,0.0,0.0,0.0,26.242962114705602,0.0,11.0,136.0909090909091
809426,2020-09-06,Gray,Kansas,20069.0,98,0.0,69,Kansas,Gray,5988,1636.6065464261858,0.0,0.0,0.0,0.0,0.0,26.242962114705602,0.0,11.0,136.0909090909091
809427,2020-09-07,Gray,Kansas,20069.0,99,0.0,69,Kansas,Gray,5988,1653.3066132264528,0.0,0.0,1.0,16.700066800266995,0.0,21.471514457486396,0.0,12.0,124.75000000000001
809428,2020-09-08,Gray,Kansas,20069.0,99,0.0,69,Kansas,Gray,5988,1653.3066132264528,0.0,0.0,0.0,0.0,0.0,21.471514457486396,0.0,9.0,166.33333333333334
809429,2020-09-09,Gray,Kansas,20069.0,99,0.0,69,Kansas,Gray,5988,1653.3066132264528,0.0,0.0,0.0,0.0,0.0,9.54289531443838,0.0,9.0,166.33333333333334
809430,2020-09-10,Gray,Kansas,20069.0,99,0.0,69,Kansas,Gray,5988,1653.3066132264528,0.0,0.0,0.0,0.0,0.0,9.54289531443838,0.0,4.0,374.24999999999994
