,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_cases_per_100k,new_deaths,new_cases_per_100k_ra,new_deaths_ra,active_cases,infected_to_one
809431,2020-09-11,Gray,Kansas,20069.0,101,0.0,69,Kansas,Gray,5988,1686.7067468269875,0.0,0.0,2.0,33.40013360053467,0.0,7.15717148582881,0.0,6.0,249.50000000000003
809432,2020-09-12,Gray,Kansas,20069.0,101,0.0,69,Kansas,Gray,5988,1686.7067468269875,0.0,0.0,0.0,0.0,0.0,7.15717148582881,0.0,3.0,499.00000000000006
809433,2020-09-13,Gray,Kansas,20069.0,101,0.0,69,Kansas,Gray,5988,1686.7067468269875,0.0,0.0,0.0,0.0,0.0,7.15717148582881,0.0,3.0,499.00000000000006
809434,2020-09-14,Gray,Kansas,20069.0,103,0.0,69,Kansas,Gray,5988,1720.1068804275217,0.0,0.0,2.0,33.40013360053422,0.0,9.542895314438413,0.0,5.0,299.4
809435,2020-09-15,Gray,Kansas,20069.0,103,0.0,69,Kansas,Gray,5988,1720.1068804275217,0.0,0.0,0.0,0.0,0.0,9.542895314438413,0.0,4.0,374.24999999999994
809436,2020-09-16,Gray,Kansas,20069.0,104,0.0,69,Kansas,Gray,5988,1736.8069472277891,0.0,0.0,1.0,16.70006680026745,0.0,11.92861914304805,0.0,5.0,299.4
809437,2020-09-17,Gray,Kansas,20069.0,104,0.0,69,Kansas,Gray,5988,1736.8069472277891,0.0,0.0,0.0,0.0,0.0,11.92861914304805,0.0,5.0,299.4
809438,2020-09-18,Gray,Kansas,20069.0,105,0.0,69,Kansas,Gray,5988,1753.5070140280561,0.0,0.0,1.0,16.700066800266995,0.0,9.54289531443838,0.0,6.0,249.50000000000003
809439,2020-09-19,Gray,Kansas,20069.0,105,0.0,69,Kansas,Gray,5988,1753.5070140280561,0.0,0.0,0.0,0.0,0.0,9.54289531443838,0.0,4.0,374.24999999999994
809440,2020-09-20,Gray,Kansas,20069.0,105,0.0,69,Kansas,Gray,5988,1753.5070140280561,0.0,0.0,0.0,0.0,0.0,9.54289531443838,0.0,4.0,374.24999999999994
809441,2020-09-21,Gray,Kansas,20069.0,105,0.0,69,Kansas,Gray,5988,1753.5070140280561,0.0,0.0,0.0,0.0,0.0,4.771447657219206,0.0,4.0,374.24999999999994
809442,2020-09-22,Gray,Kansas,20069.0,105,0.0,69,Kansas,Gray,5988,1753.5070140280561,0.0,0.0,0.0,0.0,0.0,4.771447657219206,0.0,2.0,748.4999999999999
809443,2020-09-23,Gray,Kansas,20069.0,116,0.0,69,Kansas,Gray,5988,1937.2077488309953,0.0,0.0,11.0,183.70073480293922,0.0,28.628685943315173,0.0,13.0,115.15384615384615
809444,2020-09-24,Gray,Kansas,20069.0,116,0.0,69,Kansas,Gray,5988,1937.2077488309953,0.0,0.0,0.0,0.0,0.0,28.628685943315173,0.0,12.0,124.75000000000001
809445,2020-09-25,Gray,Kansas,20069.0,121,0.0,69,Kansas,Gray,5988,2020.7080828323315,0.0,0.0,5.0,83.50033400133611,0.0,38.17158125775362,0.0,17.0,88.05882352941177
809446,2020-09-26,Gray,Kansas,20069.0,121,0.0,69,Kansas,Gray,5988,2020.7080828323315,0.0,0.0,0.0,0.0,0.0,38.17158125775362,0.0,16.0,93.56249999999999
809447,2020-09-27,Gray,Kansas,20069.0,121,0.0,69,Kansas,Gray,5988,2020.7080828323315,0.0,0.0,0.0,0.0,0.0,38.17158125775362,0.0,16.0,93.56249999999999
809448,2020-09-28,Gray,Kansas,20069.0,125,0.0,69,Kansas,Gray,5988,2087.5083500334003,0.0,0.0,4.0,66.80026720106889,0.0,47.714476572192034,0.0,20.0,74.85
809449,2020-09-29,Gray,Kansas,20069.0,125,0.0,69,Kansas,Gray,5988,2087.5083500334003,0.0,0.0,0.0,0.0,0.0,47.714476572192034,0.0,20.0,74.85
809450,2020-09-30,Gray,Kansas,20069.0,127,0.0,69,Kansas,Gray,5988,2120.9084836339343,0.0,0.0,2.0,33.40013360053399,0.0,26.24296211470557,0.0,22.0,68.04545454545455
809451,2020-10-01,Gray,Kansas,20069.0,127,0.0,69,Kansas,Gray,5988,2120.9084836339343,0.0,0.0,0.0,0.0,0.0,26.24296211470557,0.0,11.0,136.0909090909091
809452,2020-10-02,Gray,Kansas,20069.0,129,0.0,69,Kansas,Gray,5988,2154.308617234469,0.0,0.0,2.0,33.400133600534446,0.0,19.08579062887676,0.0,13.0,115.15384615384615
809453,2020-10-03,Gray,Kansas,20069.0,129,0.0,69,Kansas,Gray,5988,2154.308617234469,0.0,0.0,0.0,0.0,0.0,19.08579062887676,0.0,8.0,187.12499999999997
809454,2020-10-04,Gray,Kansas,20069.0,129,0.0,69,Kansas,Gray,5988,2154.308617234469,0.0,0.0,0.0,0.0,0.0,19.08579062887676,0.0,8.0,187.12499999999997
809455,2020-10-05,Gray,Kansas,20069.0,133,0.0,69,Kansas,Gray,5988,2221.1088844355377,0.0,0.0,4.0,66.80026720106889,0.0,19.08579062887676,0.0,12.0,124.75000000000001
809456,2020-10-06,Gray,Kansas,20069.0,133,0.0,69,Kansas,Gray,5988,2221.1088844355377,0.0,0.0,0.0,0.0,0.0,19.08579062887676,0.0,8.0,187.12499999999997
809457,2020-10-07,Gray,Kansas,20069.0,137,0.0,69,Kansas,Gray,5988,2287.9091516366066,0.0,0.0,4.0,66.80026720106889,0.0,23.85723828609603,0.0,12.0,124.75000000000001
809458,2020-10-08,Gray,Kansas,20069.0,137,0.0,69,Kansas,Gray,5988,2287.9091516366066,0.0,0.0,0.0,0.0,0.0,23.85723828609603,0.0,10.0,149.7
809459,2020-10-09,Gray,Kansas,20069.0,143,0.0,69,Kansas,Gray,5988,2388.10955243821,0.0,0.0,6.0,100.20040080160334,0.0,33.400133600534446,0.0,16.0,93.56249999999999
809460,2020-10-10,Gray,Kansas,20069.0,143,0.0,69,Kansas,Gray,5988,2388.10955243821,0.0,0.0,0.0,0.0,0.0,33.400133600534446,0.0,14.0,106.92857142857143
809461,2020-10-11,Gray,Kansas,20069.0,143,0.0,69,Kansas,Gray,5988,2388.10955243821,0.0,0.0,0.0,0.0,0.0,33.400133600534446,0.0,14.0,106.92857142857143
809462,2020-10-12,Gray,Kansas,20069.0,152,0.0,69,Kansas,Gray,5988,2538.410153640614,0.0,0.0,9.0,150.30060120240432,0.0,45.32875274358236,0.0,23.0,65.08695652173914
809463,2020-10-13,Gray,Kansas,20069.0,152,0.0,69,Kansas,Gray,5988,2538.410153640614,0.0,0.0,0.0,0.0,0.0,45.32875274358236,0.0,19.0,78.78947368421053
809464,2020-10-14,Gray,Kansas,20069.0,157,0.0,69,Kansas,Gray,5988,2621.9104876419506,0.0,0.0,5.0,83.50033400133634,0.0,47.714476572192,0.0,24.0,62.37500000000001
809465,2020-10-15,Gray,Kansas,20069.0,157,0.0,69,Kansas,Gray,5988,2621.9104876419506,0.0,0.0,0.0,0.0,0.0,47.714476572192,0.0,20.0,74.85
809466,2020-10-16,Gray,Kansas,20069.0,163,0.0,69,Kansas,Gray,5988,2722.1108884435534,0.0,0.0,6.0,100.20040080160288,0.0,47.714476572191934,0.0,26.0,57.57692307692307
809467,2020-10-17,Gray,Kansas,20069.0,163,0.0,69,Kansas,Gray,5988,2722.1108884435534,0.0,0.0,0.0,0.0,0.0,47.714476572191934,0.0,20.0,74.85
809468,2020-10-18,Gray,Kansas,20069.0,163,0.0,69,Kansas,Gray,5988,2722.1108884435534,0.0,0.0,0.0,0.0,0.0,47.714476572191934,0.0,20.0,74.85
809469,2020-10-19,Gray,Kansas,20069.0,169,0.0,69,Kansas,Gray,5988,2822.311289245157,0.0,0.0,6.0,100.20040080160334,0.0,40.55730508636322,0.0,26.0,57.57692307692307
809470,2020-10-20,Gray,Kansas,20069.0,169,0.0,69,Kansas,Gray,5988,2822.311289245157,0.0,0.0,0.0,0.0,0.0,40.55730508636322,0.0,17.0,88.05882352941177
809471,2020-10-21,Gray,Kansas,20069.0,172,0.0,69,Kansas,Gray,5988,2872.4114896459587,0.0,0.0,3.0,50.100200400801896,0.0,35.785857429144016,0.0,20.0,74.85
809472,2020-10-22,Gray,Kansas,20069.0,172,0.0,69,Kansas,Gray,5988,2872.4114896459587,0.0,0.0,0.0,0.0,0.0,35.785857429144016,0.0,15.0,99.8
809473,2020-10-23,Gray,Kansas,20069.0,176,0.0,69,Kansas,Gray,5988,2939.211756847027,0.0,0.0,4.0,66.80026720106844,0.0,31.01440977192481,0.0,19.0,78.78947368421053
809474,2020-10-24,Gray,Kansas,20069.0,176,0.0,69,Kansas,Gray,5988,2939.211756847027,0.0,0.0,0.0,0.0,0.0,31.01440977192481,0.0,13.0,115.15384615384615
809475,2020-10-25,Gray,Kansas,20069.0,176,0.0,69,Kansas,Gray,5988,2939.211756847027,0.0,0.0,0.0,0.0,0.0,31.01440977192481,0.0,13.0,115.15384615384615
809476,2020-10-26,Gray,Kansas,20069.0,180,0.0,69,Kansas,Gray,5988,3006.012024048096,0.0,0.0,4.0,66.80026720106889,0.0,26.242962114705602,0.0,17.0,88.05882352941177
809477,2020-10-27,Gray,Kansas,20069.0,180,0.0,69,Kansas,Gray,5988,3006.012024048096,0.0,0.0,0.0,0.0,0.0,26.242962114705602,0.0,11.0,136.0909090909091
809478,2020-10-28,Gray,Kansas,20069.0,194,0.0,69,Kansas,Gray,5988,3239.812959251837,0.0,0.0,14.0,233.80093520374112,0.0,52.485924229411204,0.0,25.0,59.879999999999995
809479,2020-10-29,Gray,Kansas,20069.0,208,2.0,69,Kansas,Gray,5988,3473.6138944555782,33.4001336005344,0.009615384615384616,14.0,233.80093520374112,33.4001336005344,85.88605782994566,4.7714476572192,36.0,41.583333333333336
809480,2020-10-30,Gray,Kansas,20069.0,208,2.0,69,Kansas,Gray,5988,3473.6138944555782,33.4001336005344,0.009615384615384616,0.0,0.0,0.0,76.3431625155073,4.7714476572192,36.0,41.583333333333336
809481,2020-10-31,Gray,Kansas,20069.0,208,2.0,69,Kansas,Gray,5988,3473.6138944555782,33.4001336005344,0.009615384615384616,0.0,0.0,0.0,76.3431625155073,4.7714476572192,32.0,46.78124999999999
809482,2020-11-01,Gray,Kansas,20069.0,208,2.0,69,Kansas,Gray,5988,3473.6138944555782,33.4001336005344,0.009615384615384616,0.0,0.0,0.0,76.3431625155073,4.7714476572192,32.0,46.78124999999999
809483,2020-11-02,Gray,Kansas,20069.0,214,2.0,69,Kansas,Gray,5988,3573.8142952571816,33.4001336005344,0.009345794392523364,6.0,100.20040080160334,0.0,81.11461017272651,4.7714476572192,38.0,39.39473684210527
809484,2020-11-03,Gray,Kansas,20069.0,214,2.0,69,Kansas,Gray,5988,3573.8142952571816,33.4001336005344,0.009345794392523364,0.0,0.0,0.0,81.11461017272651,4.7714476572192,34.0,44.029411764705884
809485,2020-11-04,Gray,Kansas,20069.0,231,2.0,69,Kansas,Gray,5988,3857.7154308617232,33.4001336005344,0.008658008658008658,17.0,283.90113560454165,0.0,88.27178165855516,4.7714476572192,51.0,29.35294117647059
809486,2020-11-05,Gray,Kansas,20069.0,231,2.0,69,Kansas,Gray,5988,3857.7154308617232,33.4001336005344,0.008658008658008658,0.0,0.0,0.0,54.87164805802071,0.0,37.0,40.45945945945946
809487,2020-11-06,Gray,Kansas,20069.0,252,2.0,69,Kansas,Gray,5988,4208.416833667335,33.4001336005344,0.007936507936507936,21.0,350.70140280561145,0.0,104.97184845882235,0.0,44.0,34.02272727272727
809488,2020-11-07,Gray,Kansas,20069.0,252,2.0,69,Kansas,Gray,5988,4208.416833667335,33.4001336005344,0.007936507936507936,0.0,0.0,0.0,104.97184845882235,0.0,44.0,34.02272727272727
809489,2020-11-08,Gray,Kansas,20069.0,252,2.0,69,Kansas,Gray,5988,4208.416833667335,33.4001336005344,0.007936507936507936,0.0,0.0,0.0,104.97184845882235,0.0,44.0,34.02272727272727
809490,2020-11-09,Gray,Kansas,20069.0,263,2.0,69,Kansas,Gray,5988,4392.117568470274,33.4001336005344,0.0076045627376425855,11.0,183.70073480293922,0.0,116.90046760187033,0.0,55.0,27.21818181818182
809491,2020-11-10,Gray,Kansas,20069.0,263,2.0,69,Kansas,Gray,5988,4392.117568470274,33.4001336005344,0.0076045627376425855,0.0,0.0,0.0,116.90046760187033,0.0,49.0,30.551020408163264
809492,2020-11-11,Gray,Kansas,20069.0,301,4.0,69,Kansas,Gray,5988,5026.720106880427,66.8002672010688,0.013289036544850499,38.0,634.6025384101531,33.4001336005344,167.00066800267197,4.7714476572192,87.0,17.20689655172414
809493,2020-11-12,Gray,Kansas,20069.0,301,4.0,69,Kansas,Gray,5988,5026.720106880427,66.8002672010688,0.013289036544850499,0.0,0.0,0.0,167.00066800267197,4.7714476572192,70.0,21.385714285714286
809494,2020-11-13,Gray,Kansas,20069.0,301,4.0,69,Kansas,Gray,5988,5026.720106880427,66.8002672010688,0.013289036544850499,0.0,0.0,0.0,116.90046760187033,4.7714476572192,70.0,21.385714285714286
809495,2020-11-14,Gray,Kansas,20069.0,301,4.0,69,Kansas,Gray,5988,5026.720106880427,66.8002672010688,0.013289036544850499,0.0,0.0,0.0,116.90046760187033,4.7714476572192,49.0,30.551020408163264
809496,2020-11-15,Gray,Kansas,20069.0,301,4.0,69,Kansas,Gray,5988,5026.720106880427,66.8002672010688,0.013289036544850499,0.0,0.0,0.0,116.90046760187033,4.7714476572192,49.0,30.551020408163264
809497,2020-11-16,Gray,Kansas,20069.0,313,4.0,69,Kansas,Gray,5988,5227.120908483634,66.8002672010688,0.012779552715654952,12.0,200.40080160320667,0.0,119.28619143047997,4.7714476572192,61.0,24.540983606557376
809498,2020-11-17,Gray,Kansas,20069.0,313,4.0,69,Kansas,Gray,5988,5227.120908483634,66.8002672010688,0.012779552715654952,0.0,0.0,0.0,119.28619143047997,4.7714476572192,50.0,29.939999999999998
809499,2020-11-18,Gray,Kansas,20069.0,340,4.0,69,Kansas,Gray,5988,5678.0227120908485,66.8002672010688,0.011764705882352941,27.0,450.9018036072148,0.0,93.0432293157745,0.0,77.0,19.441558441558442
809500,2020-11-19,Gray,Kansas,20069.0,340,4.0,69,Kansas,Gray,5988,5678.0227120908485,66.8002672010688,0.011764705882352941,0.0,0.0,0.0,93.0432293157745,0.0,39.0,38.38461538461539
809501,2020-11-20,Gray,Kansas,20069.0,383,4.0,69,Kansas,Gray,5988,6396.125584502338,66.8002672010688,0.010443864229765013,43.0,718.1028724114894,0.0,195.62935394598728,0.0,82.0,18.256097560975608
809502,2020-11-21,Gray,Kansas,20069.0,383,4.0,69,Kansas,Gray,5988,6396.125584502338,66.8002672010688,0.010443864229765013,0.0,0.0,0.0,195.62935394598728,0.0,82.0,18.256097560975608
809503,2020-11-22,Gray,Kansas,20069.0,383,4.0,69,Kansas,Gray,5988,6396.125584502338,66.8002672010688,0.010443864229765013,0.0,0.0,0.0,195.62935394598728,0.0,82.0,18.256097560975608
809504,2020-11-23,Gray,Kansas,20069.0,383,4.0,69,Kansas,Gray,5988,6396.125584502338,66.8002672010688,0.010443864229765013,0.0,0.0,0.0,167.00066800267203,0.0,82.0,18.256097560975608
809505,2020-11-24,Gray,Kansas,20069.0,383,4.0,69,Kansas,Gray,5988,6396.125584502338,66.8002672010688,0.010443864229765013,0.0,0.0,0.0,167.00066800267203,0.0,70.0,21.385714285714286
809506,2020-11-25,Gray,Kansas,20069.0,387,4.0,69,Kansas,Gray,5988,6462.925851703406,66.8002672010688,0.0103359173126615,4.0,66.80026720106798,0.0,112.12901994465106,0.0,74.0,20.22972972972973
809507,2020-11-26,Gray,Kansas,20069.0,387,4.0,69,Kansas,Gray,5988,6462.925851703406,66.8002672010688,0.0103359173126615,0.0,0.0,0.0,112.12901994465106,0.0,47.0,31.851063829787233
809508,2020-11-27,Gray,Kansas,20069.0,398,4.0,69,Kansas,Gray,5988,6646.626586506346,66.8002672010688,0.010050251256281407,11.0,183.70073480294013,0.0,35.785857429144016,0.0,58.0,25.810344827586206
809509,2020-11-28,Gray,Kansas,20069.0,398,4.0,69,Kansas,Gray,5988,6646.626586506346,66.8002672010688,0.010050251256281407,0.0,0.0,0.0,35.785857429144016,0.0,15.0,99.8
809510,2020-11-29,Gray,Kansas,20069.0,398,4.0,69,Kansas,Gray,5988,6646.626586506346,66.8002672010688,0.010050251256281407,0.0,0.0,0.0,35.785857429144016,0.0,15.0,99.8
809511,2020-11-30,Gray,Kansas,20069.0,448,4.0,69,Kansas,Gray,5988,7481.629926519706,66.8002672010688,0.008928571428571428,50.0,835.0033400133598,0.0,155.07204885962398,0.0,65.0,23.03076923076923
809512,2020-12-01,Gray,Kansas,20069.0,448,4.0,69,Kansas,Gray,5988,7481.629926519706,66.8002672010688,0.008928571428571428,0.0,0.0,0.0,155.07204885962398,0.0,65.0,23.03076923076923
809513,2020-12-02,Gray,Kansas,20069.0,448,4.0,69,Kansas,Gray,5988,7481.629926519706,66.8002672010688,0.008928571428571428,0.0,0.0,0.0,145.5291535451857,0.0,65.0,23.03076923076923
809514,2020-12-03,Gray,Kansas,20069.0,448,4.0,69,Kansas,Gray,5988,7481.629926519706,66.8002672010688,0.008928571428571428,0.0,0.0,0.0,145.5291535451857,0.0,61.0,24.540983606557376
809515,2020-12-04,Gray,Kansas,20069.0,448,4.0,69,Kansas,Gray,5988,7481.629926519706,66.8002672010688,0.008928571428571428,0.0,0.0,0.0,119.28619143047997,0.0,61.0,24.540983606557376
809516,2020-12-05,Gray,Kansas,20069.0,448,4.0,69,Kansas,Gray,5988,7481.629926519706,66.8002672010688,0.008928571428571428,0.0,0.0,0.0,119.28619143047997,0.0,50.0,29.939999999999998
809517,2020-12-06,Gray,Kansas,20069.0,448,4.0,69,Kansas,Gray,5988,7481.629926519706,66.8002672010688,0.008928571428571428,0.0,0.0,0.0,119.28619143047997,0.0,50.0,29.939999999999998
809518,2020-12-07,Gray,Kansas,20069.0,448,4.0,69,Kansas,Gray,5988,7481.629926519706,66.8002672010688,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,50.0,29.939999999999998
809519,2020-12-08,Gray,Kansas,20069.0,448,4.0,69,Kansas,Gray,5988,7481.629926519706,66.8002672010688,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,inf
809520,2020-12-09,Gray,Kansas,20069.0,483,4.0,69,Kansas,Gray,5988,8066.1322645290575,66.8002672010688,0.008281573498964804,35.0,584.5023380093517,0.0,83.50033400133596,0.0,35.0,42.77142857142857
809521,2020-12-10,Gray,Kansas,20069.0,483,4.0,69,Kansas,Gray,5988,8066.1322645290575,66.8002672010688,0.008281573498964804,0.0,0.0,0.0,83.50033400133596,0.0,35.0,42.77142857142857
809522,2020-12-11,Gray,Kansas,20069.0,483,4.0,69,Kansas,Gray,5988,8066.1322645290575,66.8002672010688,0.008281573498964804,0.0,0.0,0.0,83.50033400133596,0.0,35.0,42.77142857142857
809523,2020-12-12,Gray,Kansas,20069.0,483,4.0,69,Kansas,Gray,5988,8066.1322645290575,66.8002672010688,0.008281573498964804,0.0,0.0,0.0,83.50033400133596,0.0,35.0,42.77142857142857
809524,2020-12-13,Gray,Kansas,20069.0,483,4.0,69,Kansas,Gray,5988,8066.1322645290575,66.8002672010688,0.008281573498964804,0.0,0.0,0.0,83.50033400133596,0.0,35.0,42.77142857142857
809525,2020-12-14,Gray,Kansas,20069.0,483,4.0,69,Kansas,Gray,5988,8066.1322645290575,66.8002672010688,0.008281573498964804,0.0,0.0,0.0,83.50033400133596,0.0,35.0,42.77142857142857
809526,2020-12-15,Gray,Kansas,20069.0,483,4.0,69,Kansas,Gray,5988,8066.1322645290575,66.8002672010688,0.008281573498964804,0.0,0.0,0.0,83.50033400133596,0.0,35.0,42.77142857142857
809527,2020-12-16,Gray,Kansas,20069.0,483,4.0,69,Kansas,Gray,5988,8066.1322645290575,66.8002672010688,0.008281573498964804,0.0,0.0,0.0,0.0,0.0,35.0,42.77142857142857
809528,2020-12-17,Gray,Kansas,20069.0,483,4.0,69,Kansas,Gray,5988,8066.1322645290575,66.8002672010688,0.008281573498964804,0.0,0.0,0.0,0.0,0.0,0.0,inf
809529,2020-12-18,Gray,Kansas,20069.0,508,7.0,69,Kansas,Gray,5988,8483.633934535737,116.9004676018704,0.013779527559055118,25.0,417.5016700066799,50.1002004008016,59.64309571523999,7.157171485828799,25.0,59.879999999999995
809530,2020-12-19,Gray,Kansas,20069.0,508,7.0,69,Kansas,Gray,5988,8483.633934535737,116.9004676018704,0.013779527559055118,0.0,0.0,0.0,59.64309571523999,7.157171485828799,25.0,59.879999999999995
809531,2020-12-20,Gray,Kansas,20069.0,508,7.0,69,Kansas,Gray,5988,8483.633934535737,116.9004676018704,0.013779527559055118,0.0,0.0,0.0,59.64309571523999,7.157171485828799,25.0,59.879999999999995
809532,2020-12-21,Gray,Kansas,20069.0,508,7.0,69,Kansas,Gray,5988,8483.633934535737,116.9004676018704,0.013779527559055118,0.0,0.0,0.0,59.64309571523999,7.157171485828799,25.0,59.879999999999995
809533,2020-12-22,Gray,Kansas,20069.0,508,7.0,69,Kansas,Gray,5988,8483.633934535737,116.9004676018704,0.013779527559055118,0.0,0.0,0.0,59.64309571523999,7.157171485828799,25.0,59.879999999999995
809534,2020-12-23,Gray,Kansas,20069.0,508,7.0,69,Kansas,Gray,5988,8483.633934535737,116.9004676018704,0.013779527559055118,0.0,0.0,0.0,59.64309571523999,7.157171485828799,25.0,59.879999999999995
809535,2020-12-24,Gray,Kansas,20069.0,508,7.0,69,Kansas,Gray,5988,8483.633934535737,116.9004676018704,0.013779527559055118,0.0,0.0,0.0,59.64309571523999,7.157171485828799,25.0,59.879999999999995
809536,2020-12-25,Gray,Kansas,20069.0,523,7.0,69,Kansas,Gray,5988,8734.134936539745,116.9004676018704,0.01338432122370937,15.0,250.50100200400811,0.0,35.785857429144016,0.0,40.0,37.425
809537,2020-12-26,Gray,Kansas,20069.0,523,7.0,69,Kansas,Gray,5988,8734.134936539745,116.9004676018704,0.01338432122370937,0.0,0.0,0.0,35.785857429144016,0.0,15.0,99.8
809538,2020-12-27,Gray,Kansas,20069.0,523,7.0,69,Kansas,Gray,5988,8734.134936539745,116.9004676018704,0.01338432122370937,0.0,0.0,0.0,35.785857429144016,0.0,15.0,99.8
809539,2020-12-28,Gray,Kansas,20069.0,523,7.0,69,Kansas,Gray,5988,8734.134936539745,116.9004676018704,0.01338432122370937,0.0,0.0,0.0,35.785857429144016,0.0,15.0,99.8
809540,2020-12-29,Gray,Kansas,20069.0,523,7.0,69,Kansas,Gray,5988,8734.134936539745,116.9004676018704,0.01338432122370937,0.0,0.0,0.0,35.785857429144016,0.0,15.0,99.8
809541,2020-12-30,Gray,Kansas,20069.0,523,7.0,69,Kansas,Gray,5988,8734.134936539745,116.9004676018704,0.01338432122370937,0.0,0.0,0.0,35.785857429144016,0.0,15.0,99.8
809542,2020-12-31,Gray,Kansas,20069.0,523,7.0,69,Kansas,Gray,5988,8734.134936539745,116.9004676018704,0.01338432122370937,0.0,0.0,0.0,35.785857429144016,0.0,15.0,99.8
809543,2021-01-01,Gray,Kansas,20069.0,523,7.0,69,Kansas,Gray,5988,8734.134936539745,116.9004676018704,0.01338432122370937,0.0,0.0,0.0,0.0,0.0,15.0,99.8
809544,2021-01-02,Gray,Kansas,20069.0,523,7.0,69,Kansas,Gray,5988,8734.134936539745,116.9004676018704,0.01338432122370937,0.0,0.0,0.0,0.0,0.0,0.0,inf
809545,2021-01-03,Gray,Kansas,20069.0,523,7.0,69,Kansas,Gray,5988,8734.134936539745,116.9004676018704,0.01338432122370937,0.0,0.0,0.0,0.0,0.0,0.0,inf
809546,2021-01-04,Gray,Kansas,20069.0,553,7.0,69,Kansas,Gray,5988,9235.136940547764,116.9004676018704,0.012658227848101266,30.0,501.00200400801805,0.0,71.57171485828829,0.0,30.0,49.9
809547,2021-01-05,Gray,Kansas,20069.0,553,7.0,69,Kansas,Gray,5988,9235.136940547764,116.9004676018704,0.012658227848101266,0.0,0.0,0.0,71.57171485828829,0.0,30.0,49.9
809548,2021-01-06,Gray,Kansas,20069.0,553,7.0,69,Kansas,Gray,5988,9235.136940547764,116.9004676018704,0.012658227848101266,0.0,0.0,0.0,71.57171485828829,0.0,30.0,49.9
809549,2021-01-07,Gray,Kansas,20069.0,553,7.0,69,Kansas,Gray,5988,9235.136940547764,116.9004676018704,0.012658227848101266,0.0,0.0,0.0,71.57171485828829,0.0,30.0,49.9
809550,2021-01-08,Gray,Kansas,20069.0,553,7.0,69,Kansas,Gray,5988,9235.136940547764,116.9004676018704,0.012658227848101266,0.0,0.0,0.0,71.57171485828829,0.0,30.0,49.9
809551,2021-01-09,Gray,Kansas,20069.0,553,7.0,69,Kansas,Gray,5988,9235.136940547764,116.9004676018704,0.012658227848101266,0.0,0.0,0.0,71.57171485828829,0.0,30.0,49.9
809552,2021-01-10,Gray,Kansas,20069.0,553,7.0,69,Kansas,Gray,5988,9235.136940547764,116.9004676018704,0.012658227848101266,0.0,0.0,0.0,71.57171485828829,0.0,30.0,49.9
809553,2021-01-11,Gray,Kansas,20069.0,553,7.0,69,Kansas,Gray,5988,9235.136940547764,116.9004676018704,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,30.0,49.9
