,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_cases_per_100k,new_deaths,new_cases_per_100k_ra,new_deaths_ra,active_cases,infected_to_one
467376,2020-03-26,Oceana,Michigan,26127.0,1,0.0,127,Michigan,Oceana,26467,3.778289945970454,0.0,0.0,,,,,,,
467377,2020-03-27,Oceana,Michigan,26127.0,1,0.0,127,Michigan,Oceana,26467,3.778289945970454,0.0,0.0,0.0,0.0,0.0,,,,
467378,2020-03-28,Oceana,Michigan,26127.0,1,0.0,127,Michigan,Oceana,26467,3.778289945970454,0.0,0.0,0.0,0.0,0.0,,,,
467379,2020-03-29,Oceana,Michigan,26127.0,2,0.0,127,Michigan,Oceana,26467,7.556579891940908,0.0,0.0,1.0,3.778289945970454,0.0,,,,
467380,2020-03-30,Oceana,Michigan,26127.0,2,0.0,127,Michigan,Oceana,26467,7.556579891940908,0.0,0.0,0.0,0.0,0.0,,,,
467381,2020-03-31,Oceana,Michigan,26127.0,2,0.0,127,Michigan,Oceana,26467,7.556579891940908,0.0,0.0,0.0,0.0,0.0,,,,
467382,2020-04-01,Oceana,Michigan,26127.0,2,0.0,127,Michigan,Oceana,26467,7.556579891940908,0.0,0.0,0.0,0.0,0.0,,,,
467383,2020-04-02,Oceana,Michigan,26127.0,2,0.0,127,Michigan,Oceana,26467,7.556579891940908,0.0,0.0,0.0,0.0,0.0,0.5397557065672077,0.0,,
467384,2020-04-03,Oceana,Michigan,26127.0,3,0.0,127,Michigan,Oceana,26467,11.334869837911361,0.0,0.0,1.0,3.778289945970453,0.0,1.0795114131344152,0.0,2.0,3308.375
467385,2020-04-04,Oceana,Michigan,26127.0,3,0.0,127,Michigan,Oceana,26467,11.334869837911361,0.0,0.0,0.0,0.0,0.0,1.0795114131344152,0.0,2.0,3308.375
467386,2020-04-05,Oceana,Michigan,26127.0,3,0.0,127,Michigan,Oceana,26467,11.334869837911361,0.0,0.0,0.0,0.0,0.0,0.5397557065672076,0.0,2.0,3308.375
467387,2020-04-06,Oceana,Michigan,26127.0,3,0.0,127,Michigan,Oceana,26467,11.334869837911361,0.0,0.0,0.0,0.0,0.0,0.5397557065672076,0.0,1.0,6616.75
467388,2020-04-07,Oceana,Michigan,26127.0,3,1.0,127,Michigan,Oceana,26467,11.334869837911361,3.778289945970454,0.3333333333333333,0.0,0.0,3.778289945970454,0.5397557065672076,0.5397557065672077,1.0,6616.75
467389,2020-04-08,Oceana,Michigan,26127.0,3,1.0,127,Michigan,Oceana,26467,11.334869837911361,3.778289945970454,0.3333333333333333,0.0,0.0,0.0,0.5397557065672076,0.5397557065672077,1.0,6616.75
467390,2020-04-09,Oceana,Michigan,26127.0,3,1.0,127,Michigan,Oceana,26467,11.334869837911361,3.778289945970454,0.3333333333333333,0.0,0.0,0.0,0.5397557065672076,0.5397557065672077,1.0,6616.75
467391,2020-04-10,Oceana,Michigan,26127.0,3,1.0,127,Michigan,Oceana,26467,11.334869837911361,3.778289945970454,0.3333333333333333,0.0,0.0,0.0,0.0,0.5397557065672077,1.0,6616.75
467392,2020-04-11,Oceana,Michigan,26127.0,3,1.0,127,Michigan,Oceana,26467,11.334869837911361,3.778289945970454,0.3333333333333333,0.0,0.0,0.0,0.0,0.5397557065672077,0.0,inf
467393,2020-04-12,Oceana,Michigan,26127.0,3,1.0,127,Michigan,Oceana,26467,11.334869837911361,3.778289945970454,0.3333333333333333,0.0,0.0,0.0,0.0,0.5397557065672077,0.0,inf
467394,2020-04-13,Oceana,Michigan,26127.0,3,1.0,127,Michigan,Oceana,26467,11.334869837911361,3.778289945970454,0.3333333333333333,0.0,0.0,0.0,0.0,0.5397557065672077,0.0,inf
467395,2020-04-14,Oceana,Michigan,26127.0,3,1.0,127,Michigan,Oceana,26467,11.334869837911361,3.778289945970454,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,inf
467396,2020-04-15,Oceana,Michigan,26127.0,3,1.0,127,Michigan,Oceana,26467,11.334869837911361,3.778289945970454,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,inf
467397,2020-04-16,Oceana,Michigan,26127.0,3,1.0,127,Michigan,Oceana,26467,11.334869837911361,3.778289945970454,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,inf
467398,2020-04-17,Oceana,Michigan,26127.0,4,1.0,127,Michigan,Oceana,26467,15.113159783881816,3.778289945970454,0.25,1.0,3.778289945970455,0.0,0.5397557065672078,0.0,1.0,6616.75
467399,2020-04-18,Oceana,Michigan,26127.0,3,1.0,127,Michigan,Oceana,26467,11.334869837911361,3.778289945970454,0.3333333333333333,-1.0,-3.778289945970455,0.0,0.0,0.0,0.0,inf
467400,2020-04-19,Oceana,Michigan,26127.0,3,1.0,127,Michigan,Oceana,26467,11.334869837911361,3.778289945970454,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,inf
467401,2020-04-20,Oceana,Michigan,26127.0,3,1.0,127,Michigan,Oceana,26467,11.334869837911361,3.778289945970454,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,inf
467402,2020-04-21,Oceana,Michigan,26127.0,4,1.0,127,Michigan,Oceana,26467,15.113159783881816,3.778289945970454,0.25,1.0,3.778289945970455,0.0,0.5397557065672078,0.0,1.0,6616.75
467403,2020-04-22,Oceana,Michigan,26127.0,4,1.0,127,Michigan,Oceana,26467,15.113159783881816,3.778289945970454,0.25,0.0,0.0,0.0,0.5397557065672078,0.0,1.0,6616.75
467404,2020-04-23,Oceana,Michigan,26127.0,4,1.0,127,Michigan,Oceana,26467,15.113159783881816,3.778289945970454,0.25,0.0,0.0,0.0,0.5397557065672078,0.0,1.0,6616.75
467405,2020-04-24,Oceana,Michigan,26127.0,4,1.0,127,Michigan,Oceana,26467,15.113159783881816,3.778289945970454,0.25,0.0,0.0,0.0,0.0,0.0,1.0,6616.75
467406,2020-04-25,Oceana,Michigan,26127.0,4,1.0,127,Michigan,Oceana,26467,15.113159783881816,3.778289945970454,0.25,0.0,0.0,0.0,0.5397557065672078,0.0,0.0,inf
467407,2020-04-26,Oceana,Michigan,26127.0,5,1.0,127,Michigan,Oceana,26467,18.89144972985227,3.778289945970454,0.2,1.0,3.778289945970453,0.0,1.0795114131344155,0.0,2.0,3308.375
467408,2020-04-27,Oceana,Michigan,26127.0,7,1.0,127,Michigan,Oceana,26467,26.44802962179318,3.778289945970454,0.14285714285714285,2.0,7.55657989194091,0.0,2.159022826268831,0.0,4.0,1654.1875
467409,2020-04-28,Oceana,Michigan,26127.0,8,1.0,127,Michigan,Oceana,26467,30.226319567763632,3.778289945970454,0.125,1.0,3.778289945970453,0.0,2.1590228262688305,0.0,5.0,1323.35
467410,2020-04-29,Oceana,Michigan,26127.0,9,1.0,127,Michigan,Oceana,26467,34.00460951373409,3.778289945970454,0.1111111111111111,1.0,3.7782899459704566,0.0,2.6987785328360383,0.0,5.0,1323.35
467411,2020-04-30,Oceana,Michigan,26127.0,9,1.0,127,Michigan,Oceana,26467,34.00460951373409,3.778289945970454,0.1111111111111111,0.0,0.0,0.0,2.6987785328360383,0.0,5.0,1323.35
467412,2020-05-01,Oceana,Michigan,26127.0,11,1.0,127,Michigan,Oceana,26467,41.561189405674995,3.778289945970454,0.09090909090909091,2.0,7.556579891940906,0.0,3.7782899459704535,0.0,7.0,945.2499999999999
467413,2020-05-02,Oceana,Michigan,26127.0,14,1.0,127,Michigan,Oceana,26467,52.89605924358636,3.778289945970454,0.07142857142857142,3.0,11.334869837911363,0.0,5.397557065672077,0.0,10.0,661.675
467414,2020-05-03,Oceana,Michigan,26127.0,16,1.0,127,Michigan,Oceana,26467,60.452639135527264,3.778289945970454,0.0625,2.0,7.556579891940906,0.0,5.937312772239285,0.0,12.0,551.3958333333334
467415,2020-05-04,Oceana,Michigan,26127.0,19,1.0,127,Michigan,Oceana,26467,71.78750897343862,3.778289945970454,0.05263157894736842,3.0,11.334869837911356,0.0,6.477068478806491,0.0,14.0,472.62499999999994
467416,2020-05-05,Oceana,Michigan,26127.0,21,1.0,127,Michigan,Oceana,26467,79.34408886537953,3.778289945970454,0.047619047619047616,2.0,7.556579891940913,0.0,7.016824185373699,0.0,14.0,472.62499999999994
467417,2020-05-06,Oceana,Michigan,26127.0,22,1.0,127,Michigan,Oceana,26467,83.12237881134999,3.778289945970454,0.045454545454545456,1.0,3.7782899459704566,0.0,7.016824185373699,0.0,14.0,472.62499999999994
467418,2020-05-07,Oceana,Michigan,26127.0,23,1.0,127,Michigan,Oceana,26467,86.90066875732045,3.778289945970454,0.043478260869565216,1.0,3.7782899459704566,0.0,7.556579891940907,0.0,14.0,472.62499999999994
467419,2020-05-08,Oceana,Michigan,26127.0,24,1.0,127,Michigan,Oceana,26467,90.67895870329089,3.778289945970454,0.041666666666666664,1.0,3.7782899459704424,0.0,7.016824185373698,0.0,15.0,441.1166666666667
467420,2020-05-09,Oceana,Michigan,26127.0,25,1.0,127,Michigan,Oceana,26467,94.45724864926135,3.778289945970454,0.04,1.0,3.7782899459704566,0.0,5.937312772239283,0.0,14.0,472.62499999999994
467421,2020-05-10,Oceana,Michigan,26127.0,28,1.0,127,Michigan,Oceana,26467,105.79211848717271,3.778289945970454,0.03571428571428571,3.0,11.33486983791137,0.0,6.477068478806492,0.0,14.0,472.62499999999994
467422,2020-05-11,Oceana,Michigan,26127.0,30,1.0,127,Michigan,Oceana,26467,113.34869837911361,3.778289945970454,0.03333333333333333,2.0,7.556579891940899,0.0,5.9373127722392836,0.0,14.0,472.62499999999994
467423,2020-05-12,Oceana,Michigan,26127.0,34,1.0,127,Michigan,Oceana,26467,128.4618581629954,3.778289945970454,0.029411764705882353,4.0,15.113159783881798,0.0,7.016824185373696,0.0,15.0,441.1166666666667
467424,2020-05-13,Oceana,Michigan,26127.0,38,2.0,127,Michigan,Oceana,26467,143.57501794687724,7.556579891940908,0.05263157894736842,4.0,15.113159783881827,3.778289945970454,8.63609130507532,0.5397557065672077,17.0,389.22058823529414
467425,2020-05-14,Oceana,Michigan,26127.0,44,2.0,127,Michigan,Oceana,26467,166.24475762269998,7.556579891940908,0.045454545454545456,6.0,22.66973967582274,0.0,11.33486983791136,0.5397557065672077,22.0,300.7613636363636
467426,2020-05-15,Oceana,Michigan,26127.0,46,2.0,127,Michigan,Oceana,26467,173.8013375146409,7.556579891940908,0.043478260869565216,2.0,7.556579891940913,0.0,11.87462554447857,0.5397557065672077,23.0,287.6847826086956
467427,2020-05-16,Oceana,Michigan,26127.0,47,2.0,127,Michigan,Oceana,26467,177.57962746061133,7.556579891940908,0.0425531914893617,1.0,3.7782899459704424,0.0,11.874625544478567,0.5397557065672077,23.0,287.6847826086956
467428,2020-05-17,Oceana,Michigan,26127.0,50,2.0,127,Michigan,Oceana,26467,188.9144972985227,7.556579891940908,0.04,3.0,11.334869837911356,0.0,11.874625544478565,0.5397557065672077,25.0,264.67
467429,2020-05-18,Oceana,Michigan,26127.0,54,2.0,127,Michigan,Oceana,26467,204.0276570824045,7.556579891940908,0.037037037037037035,4.0,15.113159783881798,0.0,12.95413695761298,0.5397557065672077,26.0,254.49038461538464
467430,2020-05-19,Oceana,Michigan,26127.0,58,2.0,127,Michigan,Oceana,26467,219.14081686628634,7.556579891940908,0.034482758620689655,4.0,15.113159783881855,0.0,12.954136957612988,0.5397557065672077,28.0,236.31249999999997
467431,2020-05-20,Oceana,Michigan,26127.0,66,2.0,127,Michigan,Oceana,26467,249.36713643404994,7.556579891940908,0.030303030303030304,8.0,30.226319567763596,0.0,15.113159783881812,0.0,32.0,206.7734375
467432,2020-05-21,Oceana,Michigan,26127.0,69,2.0,127,Michigan,Oceana,26467,260.7020062719613,7.556579891940908,0.028985507246376812,3.0,11.334869837911356,0.0,13.493892664180185,0.0,31.0,213.44354838709677
467433,2020-05-22,Oceana,Michigan,26127.0,73,2.0,127,Michigan,Oceana,26467,275.8151660558431,7.556579891940908,0.0273972602739726,4.0,15.113159783881827,0.0,14.573404077314603,0.0,29.0,228.16379310344826
467434,2020-05-23,Oceana,Michigan,26127.0,74,2.0,127,Michigan,Oceana,26467,279.5934560018136,7.556579891940908,0.02702702702702703,1.0,3.778289945970471,0.0,14.573404077314606,0.0,28.0,236.31249999999997
467435,2020-05-24,Oceana,Michigan,26127.0,82,2.0,127,Michigan,Oceana,26467,309.8197755695772,7.556579891940908,0.024390243902439025,8.0,30.226319567763596,0.0,17.272182610150644,0.0,35.0,189.05
467436,2020-05-25,Oceana,Michigan,26127.0,84,2.0,127,Michigan,Oceana,26467,317.37635546151813,7.556579891940908,0.023809523809523808,2.0,7.556579891940942,0.0,16.192671197016235,0.0,34.0,194.61029411764707
467437,2020-05-26,Oceana,Michigan,26127.0,85,2.0,127,Michigan,Oceana,26467,321.1546454074886,7.556579891940908,0.023529411764705882,1.0,3.778289945970471,0.0,14.573404077314608,0.0,31.0,213.44354838709677
467438,2020-05-27,Oceana,Michigan,26127.0,85,2.0,127,Michigan,Oceana,26467,321.1546454074886,7.556579891940908,0.023529411764705882,0.0,0.0,0.0,10.255358424776952,0.0,27.0,245.06481481481484
467439,2020-05-28,Oceana,Michigan,26127.0,85,2.0,127,Michigan,Oceana,26467,321.1546454074886,7.556579891940908,0.023529411764705882,0.0,0.0,0.0,8.636091305075329,0.0,19.0,348.25
467440,2020-05-29,Oceana,Michigan,26127.0,85,2.0,127,Michigan,Oceana,26467,321.1546454074886,7.556579891940908,0.023529411764705882,0.0,0.0,0.0,6.477068478806497,0.0,16.0,413.546875
467441,2020-05-30,Oceana,Michigan,26127.0,85,2.0,127,Michigan,Oceana,26467,321.1546454074886,7.556579891940908,0.023529411764705882,0.0,0.0,0.0,5.937312772239287,0.0,12.0,551.3958333333334
467442,2020-05-31,Oceana,Michigan,26127.0,85,2.0,127,Michigan,Oceana,26467,321.1546454074886,7.556579891940908,0.023529411764705882,0.0,0.0,0.0,1.6192671197016304,0.0,11.0,601.5227272727273
467443,2020-06-01,Oceana,Michigan,26127.0,97,2.0,127,Michigan,Oceana,26467,366.494124759134,7.556579891940908,0.020618556701030927,12.0,45.33947935164542,0.0,7.016824185373699,0.0,15.0,441.1166666666667
467444,2020-06-02,Oceana,Michigan,26127.0,97,2.0,127,Michigan,Oceana,26467,366.494124759134,7.556579891940908,0.020618556701030927,0.0,0.0,0.0,6.477068478806489,0.0,13.0,508.9807692307693
467445,2020-06-03,Oceana,Michigan,26127.0,100,2.0,127,Michigan,Oceana,26467,377.8289945970454,7.556579891940908,0.02,3.0,11.334869837911356,0.0,8.09633559850811,0.0,15.0,441.1166666666667
467446,2020-06-04,Oceana,Michigan,26127.0,102,2.0,127,Michigan,Oceana,26467,385.38557448898626,7.556579891940908,0.0196078431372549,2.0,7.556579891940885,0.0,9.175847011642523,0.0,17.0,389.22058823529414
467447,2020-06-05,Oceana,Michigan,26127.0,102,2.0,127,Michigan,Oceana,26467,385.38557448898626,7.556579891940908,0.0196078431372549,0.0,0.0,0.0,9.175847011642523,0.0,17.0,389.22058823529414
467448,2020-06-06,Oceana,Michigan,26127.0,102,2.0,127,Michigan,Oceana,26467,385.38557448898626,7.556579891940908,0.0196078431372549,0.0,0.0,0.0,9.175847011642523,0.0,17.0,389.22058823529414
467449,2020-06-07,Oceana,Michigan,26127.0,101,2.0,127,Michigan,Oceana,26467,381.60728454301585,7.556579891940908,0.019801980198019802,-1.0,-3.778289945970414,0.0,8.636091305075322,0.0,16.0,413.546875
467450,2020-06-08,Oceana,Michigan,26127.0,101,3.0,127,Michigan,Oceana,26467,381.60728454301585,11.334869837911361,0.0297029702970297,0.0,0.0,3.778289945970453,2.1590228262688322,0.5397557065672076,16.0,413.546875
467451,2020-06-09,Oceana,Michigan,26127.0,103,3.0,127,Michigan,Oceana,26467,389.16386443495674,11.334869837911361,0.02912621359223301,2.0,7.556579891940885,0.0,3.2385342394032444,0.5397557065672076,6.0,1102.7916666666667
467452,2020-06-10,Oceana,Michigan,26127.0,103,3.0,127,Michigan,Oceana,26467,389.16386443495674,11.334869837911361,0.02912621359223301,0.0,0.0,0.0,1.6192671197016222,0.5397557065672076,6.0,1102.7916666666667
467453,2020-06-11,Oceana,Michigan,26127.0,103,3.0,127,Michigan,Oceana,26467,389.16386443495674,11.334869837911361,0.02912621359223301,0.0,0.0,0.0,0.5397557065672102,0.5397557065672076,3.0,2205.5833333333335
467454,2020-06-12,Oceana,Michigan,26127.0,105,3.0,127,Michigan,Oceana,26467,396.7204443268976,11.334869837911361,0.02857142857142857,2.0,7.556579891940885,0.0,1.6192671197016222,0.5397557065672076,3.0,2205.5833333333335
467455,2020-06-13,Oceana,Michigan,26127.0,107,3.0,127,Michigan,Oceana,26467,404.27702421883856,11.334869837911361,0.028037383177570093,2.0,7.556579891940942,0.0,2.6987785328360423,0.5397557065672076,5.0,1323.35
467456,2020-06-14,Oceana,Michigan,26127.0,109,3.0,127,Michigan,Oceana,26467,411.83360411077945,11.334869837911361,0.027522935779816515,2.0,7.556579891940885,0.0,4.3180456525376565,0.5397557065672076,7.0,945.2499999999999
467457,2020-06-15,Oceana,Michigan,26127.0,115,3.0,127,Michigan,Oceana,26467,434.5033437866022,11.334869837911361,0.02608695652173913,6.0,22.66973967582277,0.0,7.556579891940909,0.0,14.0,472.62499999999994
467458,2020-06-16,Oceana,Michigan,26127.0,117,3.0,127,Michigan,Oceana,26467,442.05992367854304,11.334869837911361,0.02564102564102564,2.0,7.556579891940828,0.0,7.556579891940901,0.0,16.0,413.546875
467459,2020-06-17,Oceana,Michigan,26127.0,119,3.0,127,Michigan,Oceana,26467,449.616503570484,11.334869837911361,0.025210084033613446,2.0,7.556579891940942,0.0,8.636091305075322,0.0,16.0,413.546875
467460,2020-06-18,Oceana,Michigan,26127.0,145,3.0,127,Michigan,Oceana,26467,547.8520421657157,11.334869837911361,0.020689655172413793,26.0,98.23553859523173,0.0,22.66973967582271,0.0,42.0,157.54166666666669
467461,2020-06-19,Oceana,Michigan,26127.0,163,3.0,127,Michigan,Oceana,26467,615.861261193184,11.334869837911361,0.018404907975460124,18.0,68.00921902746825,0.0,31.305830980898047,0.0,60.0,110.27916666666667
467462,2020-06-20,Oceana,Michigan,26127.0,173,3.0,127,Michigan,Oceana,26467,653.6441606528884,11.334869837911361,0.017341040462427744,10.0,37.78289945970448,0.0,35.6238766334357,0.0,68.0,97.30514705882354
467463,2020-06-21,Oceana,Michigan,26127.0,176,3.0,127,Michigan,Oceana,26467,664.9790304907999,11.334869837911361,0.017045454545454544,3.0,11.33486983791147,0.0,36.16363234000293,0.0,69.0,95.89492753623188
467464,2020-06-22,Oceana,Michigan,26127.0,186,3.0,127,Michigan,Oceana,26467,702.7619299505044,11.334869837911361,0.016129032258064516,10.0,37.78289945970448,0.0,38.32265516627174,0.0,77.0,85.93181818181819
467465,2020-06-23,Oceana,Michigan,26127.0,199,3.0,127,Michigan,Oceana,26467,751.8796992481202,11.334869837911361,0.01507537688442211,13.0,49.11776929761584,0.0,44.259967938511025,0.0,84.0,78.77083333333334
467466,2020-06-24,Oceana,Michigan,26127.0,210,3.0,127,Michigan,Oceana,26467,793.4408886537952,11.334869837911361,0.014285714285714285,11.0,41.56118940567501,0.0,49.117769297615894,0.0,93.0,71.1478494623656
467467,2020-06-25,Oceana,Michigan,26127.0,222,3.0,127,Michigan,Oceana,26467,838.7803680054408,11.334869837911361,0.013513513513513514,12.0,45.33947935164554,0.0,41.56118940567501,0.0,103.0,64.24029126213593
467468,2020-06-26,Oceana,Michigan,26127.0,235,3.0,127,Michigan,Oceana,26467,887.8981373030566,11.334869837911361,0.01276595744680851,13.0,49.11776929761584,0.0,38.86241087283895,0.0,90.0,73.51944444444445
467469,2020-06-27,Oceana,Michigan,26127.0,249,3.0,127,Michigan,Oceana,26467,940.794196546643,11.334869837911361,0.012048192771084338,14.0,52.896059243586365,0.0,41.02143369910779,0.0,86.0,76.93895348837209
467470,2020-06-28,Oceana,Michigan,26127.0,263,3.0,127,Michigan,Oceana,26467,993.6902557902293,11.334869837911361,0.011406844106463879,14.0,52.896059243586365,0.0,46.95874647134706,0.0,90.0,73.51944444444445
467471,2020-06-29,Oceana,Michigan,26127.0,280,3.0,127,Michigan,Oceana,26467,1057.921184871727,11.334869837911361,0.010714285714285714,17.0,64.23092908149772,0.0,50.737036417317526,0.0,104.0,63.62259615384616
467472,2020-06-30,Oceana,Michigan,26127.0,287,3.0,127,Michigan,Oceana,26467,1084.3692144935203,11.334869837911361,0.010452961672473868,7.0,26.44802962179324,0.0,47.4985021779143,0.0,101.0,65.51237623762376
467473,2020-07-01,Oceana,Michigan,26127.0,292,3.0,127,Michigan,Oceana,26467,1103.2606642233725,11.334869837911361,0.010273972602739725,5.0,18.891449729852184,0.0,44.25996793851103,0.0,93.0,71.1478494623656
467474,2020-07-02,Oceana,Michigan,26127.0,307,3.0,127,Michigan,Oceana,26467,1159.9350134129293,11.334869837911361,0.009771986970684038,15.0,56.67434918955678,0.0,45.87923505821264,0.0,97.0,68.2139175257732
467475,2020-07-03,Oceana,Michigan,26127.0,320,3.0,127,Michigan,Oceana,26467,1209.0527827105452,11.334869837911361,0.009375,13.0,49.11776929761595,0.0,45.87923505821266,0.0,98.0,67.51785714285714
467476,2020-07-04,Oceana,Michigan,26127.0,342,4.0,127,Michigan,Oceana,26467,1292.1751615218952,15.113159783881816,0.011695906432748537,22.0,83.12237881135002,3.778289945970455,50.19728071075032,0.5397557065672078,107.0,61.838785046728965
467477,2020-07-05,Oceana,Michigan,26127.0,345,4.0,127,Michigan,Oceana,26467,1303.5100313598066,15.113159783881816,0.011594202898550725,3.0,11.334869837911356,0.0,44.25996793851103,0.5397557065672078,96.0,68.92447916666667
