,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_cases_per_100k,new_deaths,new_cases_per_100k_ra,new_deaths_ra,active_cases,infected_to_one
467478,2020-07-06,Oceana,Michigan,26127.0,347,4.0,127,Michigan,Oceana,26467,1311.0666112517474,15.113159783881816,0.011527377521613832,2.0,7.556579891940828,0.0,36.163632340002906,0.5397557065672078,84.0,78.77083333333334
467479,2020-07-07,Oceana,Michigan,26127.0,354,4.0,127,Michigan,Oceana,26467,1337.5146408735407,15.113159783881816,0.011299435028248588,7.0,26.44802962179324,0.0,36.163632340002906,0.5397557065672078,74.0,89.41554054054053
467480,2020-07-08,Oceana,Michigan,26127.0,365,4.0,127,Michigan,Oceana,26467,1379.0758302792156,15.113159783881816,0.010958904109589041,11.0,41.561189405674895,0.0,39.40216657940615,0.5397557065672078,78.0,84.8301282051282
467481,2020-07-09,Oceana,Michigan,26127.0,372,4.0,127,Michigan,Oceana,26467,1405.5238599010088,15.113159783881816,0.010752688172043012,7.0,26.44802962179324,0.0,35.0841209268685,0.5397557065672078,80.0,82.709375
467482,2020-07-10,Oceana,Michigan,26127.0,384,4.0,127,Michigan,Oceana,26467,1450.8633392526542,15.113159783881816,0.010416666666666666,12.0,45.33947935164542,0.0,34.54436522030129,0.5397557065672078,77.0,85.93181818181819
467483,2020-07-11,Oceana,Michigan,26127.0,397,5.0,127,Michigan,Oceana,26467,1499.9811085502702,18.89144972985227,0.012594458438287154,13.0,49.11776929761595,3.778289945970453,29.68656386119642,0.5397557065672076,77.0,85.93181818181819
467484,2020-07-12,Oceana,Michigan,26127.0,405,5.0,127,Michigan,Oceana,26467,1530.207428118034,18.89144972985227,0.012345679012345678,8.0,30.226319567763767,0.0,32.38534239403248,0.5397557065672076,63.0,105.02777777777779
467485,2020-07-13,Oceana,Michigan,26127.0,406,5.0,127,Michigan,Oceana,26467,1533.9857180640042,18.89144972985227,0.012315270935960592,1.0,3.7782899459703003,0.0,31.84558668746526,0.5397557065672076,61.0,108.47131147540985
467486,2020-07-14,Oceana,Michigan,26127.0,407,5.0,127,Michigan,Oceana,26467,1537.7640080099745,18.89144972985227,0.012285012285012284,1.0,3.7782899459703003,0.0,28.60705244806198,0.5397557065672076,60.0,110.27916666666667
467487,2020-07-15,Oceana,Michigan,26127.0,414,5.0,127,Michigan,Oceana,26467,1564.2120376317678,18.89144972985227,0.012077294685990338,7.0,26.44802962179324,0.0,26.448029621793175,0.5397557065672076,60.0,110.27916666666667
467488,2020-07-16,Oceana,Michigan,26127.0,417,5.0,127,Michigan,Oceana,26467,1575.5469074696791,18.89144972985227,0.011990407673860911,3.0,11.334869837911356,0.0,24.289006795524333,0.5397557065672076,52.0,127.24519230769232
467489,2020-07-17,Oceana,Michigan,26127.0,426,5.0,127,Michigan,Oceana,26467,1609.5515169834134,18.89144972985227,0.011737089201877934,9.0,34.004609513734295,0.0,22.669739675822743,0.5397557065672076,54.0,122.53240740740742
467490,2020-07-18,Oceana,Michigan,26127.0,432,5.0,127,Michigan,Oceana,26467,1632.221256659236,18.89144972985227,0.011574074074074073,6.0,22.669739675822484,0.0,18.891449729852248,0.0,48.0,137.84895833333334
467491,2020-07-19,Oceana,Michigan,26127.0,436,5.0,127,Michigan,Oceana,26467,1647.3344164431178,18.89144972985227,0.011467889908256881,4.0,15.113159783881883,0.0,16.73242690358341,0.0,39.0,169.6602564102564
467492,2020-07-20,Oceana,Michigan,26127.0,437,5.0,127,Michigan,Oceana,26467,1651.1127063890883,18.89144972985227,0.011441647597254004,1.0,3.7782899459705277,0.0,16.73242690358344,0.0,32.0,206.7734375
467493,2020-07-21,Oceana,Michigan,26127.0,444,5.0,127,Michigan,Oceana,26467,1677.5607360108816,18.89144972985227,0.01126126126126126,7.0,26.44802962179324,0.0,19.970961142986717,0.0,38.0,174.125
467494,2020-07-22,Oceana,Michigan,26127.0,445,5.0,127,Michigan,Oceana,26467,1681.339025956852,18.89144972985227,0.011235955056179775,1.0,3.7782899459705277,0.0,16.732426903583473,0.0,38.0,174.125
467495,2020-07-23,Oceana,Michigan,26127.0,452,5.0,127,Michigan,Oceana,26467,1707.787055578645,18.89144972985227,0.011061946902654867,7.0,26.44802962179301,0.0,18.89144972985228,0.0,38.0,174.125
467496,2020-07-24,Oceana,Michigan,26127.0,456,5.0,127,Michigan,Oceana,26467,1722.900215362527,18.89144972985227,0.010964912280701754,4.0,15.113159783881883,0.0,16.19267119701622,0.0,39.0,169.6602564102564
467497,2020-07-25,Oceana,Michigan,26127.0,456,5.0,127,Michigan,Oceana,26467,1722.900215362527,18.89144972985227,0.010964912280701754,0.0,0.0,0.0,12.954136957613011,0.0,30.0,220.55833333333334
467498,2020-07-26,Oceana,Michigan,26127.0,458,5.0,127,Michigan,Oceana,26467,1730.4567952544678,18.89144972985227,0.010917030567685589,2.0,7.556579891940828,0.0,11.874625544478574,0.0,26.0,254.49038461538464
467499,2020-07-27,Oceana,Michigan,26127.0,459,5.0,127,Michigan,Oceana,26467,1734.2350852004383,18.89144972985227,0.010893246187363835,1.0,3.7782899459705277,0.0,11.874625544478574,0.0,23.0,287.6847826086956
467500,2020-07-28,Oceana,Michigan,26127.0,460,6.0,127,Michigan,Oceana,26467,1738.0133751464089,22.669739675822722,0.013043478260869565,1.0,3.7782899459705277,3.778289945970453,8.636091305075329,0.5397557065672076,23.0,287.6847826086956
467501,2020-07-29,Oceana,Michigan,26127.0,462,6.0,127,Michigan,Oceana,26467,1745.5699550383497,22.669739675822722,0.012987012987012988,2.0,7.556579891940828,0.0,9.175847011642515,0.5397557065672076,18.0,367.5972222222222
467502,2020-07-30,Oceana,Michigan,26127.0,462,6.0,127,Michigan,Oceana,26467,1745.5699550383497,22.669739675822722,0.012987012987012988,0.0,0.0,0.0,5.397557065672085,0.5397557065672076,17.0,389.22058823529414
467503,2020-07-31,Oceana,Michigan,26127.0,461,6.0,127,Michigan,Oceana,26467,1741.7916650923792,22.669739675822722,0.013015184381778741,-1.0,-3.7782899459705277,0.0,2.6987785328360263,0.5397557065672076,9.0,735.1944444444443
467504,2020-08-01,Oceana,Michigan,26127.0,462,6.0,127,Michigan,Oceana,26467,1745.5699550383497,22.669739675822722,0.012987012987012988,1.0,3.7782899459705277,0.0,3.2385342394032444,0.5397557065672076,6.0,1102.7916666666667
467505,2020-08-02,Oceana,Michigan,26127.0,465,6.0,127,Michigan,Oceana,26467,1756.904824876261,22.669739675822722,0.012903225806451613,3.0,11.334869837911356,0.0,3.778289945970463,0.5397557065672076,9.0,735.1944444444443
467506,2020-08-03,Oceana,Michigan,26127.0,467,6.0,127,Michigan,Oceana,26467,1764.4614047682016,22.669739675822722,0.01284796573875803,2.0,7.556579891940601,0.0,4.318045652537616,0.5397557065672076,9.0,735.1944444444443
467507,2020-08-04,Oceana,Michigan,26127.0,466,6.0,127,Michigan,Oceana,26467,1760.6831148222316,22.669739675822722,0.012875536480686695,-1.0,-3.778289945970073,0.0,3.2385342394032444,0.0,7.0,945.2499999999999
467508,2020-08-05,Oceana,Michigan,26127.0,468,6.0,127,Michigan,Oceana,26467,1768.2396947141722,22.669739675822722,0.01282051282051282,2.0,7.556579891940601,0.0,3.238534239403212,0.0,8.0,827.09375
467509,2020-08-06,Oceana,Michigan,26127.0,472,6.0,127,Michigan,Oceana,26467,1783.352854498054,22.669739675822722,0.012711864406779662,4.0,15.113159783881883,0.0,5.397557065672053,0.0,10.0,661.675
467510,2020-08-07,Oceana,Michigan,26127.0,474,6.0,127,Michigan,Oceana,26467,1790.909434389995,22.669739675822722,0.012658227848101266,2.0,7.556579891941055,0.0,7.016824185373707,0.0,12.0,551.3958333333334
467511,2020-08-08,Oceana,Michigan,26127.0,475,6.0,127,Michigan,Oceana,26467,1794.6877243359656,22.669739675822722,0.01263157894736842,1.0,3.7782899459705277,0.0,7.016824185373707,0.0,14.0,472.62499999999994
467512,2020-08-09,Oceana,Michigan,26127.0,475,6.0,127,Michigan,Oceana,26467,1794.6877243359656,22.669739675822722,0.01263157894736842,0.0,0.0,0.0,5.397557065672085,0.0,13.0,508.9807692307693
467513,2020-08-10,Oceana,Michigan,26127.0,479,6.0,127,Michigan,Oceana,26467,1809.8008841198475,22.669739675822722,0.012526096033402923,4.0,15.113159783881883,0.0,6.477068478806554,0.0,14.0,472.62499999999994
467514,2020-08-11,Oceana,Michigan,26127.0,480,6.0,127,Michigan,Oceana,26467,1813.5791740658178,22.669739675822722,0.0125,1.0,3.7782899459703003,0.0,7.556579891940893,0.0,13.0,508.9807692307693
467515,2020-08-12,Oceana,Michigan,26127.0,480,6.0,127,Michigan,Oceana,26467,1813.5791740658178,22.669739675822722,0.0125,0.0,0.0,0.0,6.477068478806522,0.0,14.0,472.62499999999994
467516,2020-08-13,Oceana,Michigan,26127.0,482,6.0,127,Michigan,Oceana,26467,1821.1357539577589,22.669739675822722,0.012448132780082987,2.0,7.556579891941055,0.0,5.3975570656721175,0.0,14.0,472.62499999999994
467517,2020-08-14,Oceana,Michigan,26127.0,484,6.0,127,Michigan,Oceana,26467,1828.6923338496997,22.669739675822722,0.012396694214876033,2.0,7.556579891940828,0.0,5.397557065672085,0.0,12.0,551.3958333333334
467518,2020-08-15,Oceana,Michigan,26127.0,486,6.0,127,Michigan,Oceana,26467,1836.2489137416403,22.669739675822722,0.012345679012345678,2.0,7.556579891940601,0.0,5.937312772239238,0.0,12.0,551.3958333333334
467519,2020-08-16,Oceana,Michigan,26127.0,486,6.0,127,Michigan,Oceana,26467,1836.2489137416403,22.669739675822722,0.012345679012345678,0.0,0.0,0.0,5.937312772239238,0.0,11.0,601.5227272727273
467520,2020-08-17,Oceana,Michigan,26127.0,489,6.0,127,Michigan,Oceana,26467,1847.583783579552,22.669739675822722,0.012269938650306749,3.0,11.334869837911583,0.0,5.397557065672053,0.0,14.0,472.62499999999994
467521,2020-08-18,Oceana,Michigan,26127.0,492,6.0,127,Michigan,Oceana,26467,1858.9186534174632,22.669739675822722,0.012195121951219513,3.0,11.334869837911356,0.0,6.477068478806489,0.0,13.0,508.9807692307693
467522,2020-08-19,Oceana,Michigan,26127.0,490,6.0,127,Michigan,Oceana,26467,1851.3620735255222,22.669739675822722,0.012244897959183673,-2.0,-7.556579891941055,0.0,5.397557065672053,0.0,10.0,661.675
467523,2020-08-20,Oceana,Michigan,26127.0,493,6.0,127,Michigan,Oceana,26467,1862.6969433634338,22.669739675822722,0.012170385395537525,3.0,11.334869837911583,0.0,5.937312772239271,0.0,13.0,508.9807692307693
467524,2020-08-21,Oceana,Michigan,26127.0,492,6.0,127,Michigan,Oceana,26467,1858.9186534174632,22.669739675822722,0.012195121951219513,-1.0,-3.7782899459705277,0.0,4.3180456525376485,0.0,10.0,661.675
467525,2020-08-22,Oceana,Michigan,26127.0,495,6.0,127,Michigan,Oceana,26467,1870.2535232553746,22.669739675822722,0.012121212121212121,3.0,11.334869837911356,0.0,4.857801359104899,0.0,11.0,601.5227272727273
467526,2020-08-23,Oceana,Michigan,26127.0,495,6.0,127,Michigan,Oceana,26467,1870.2535232553746,22.669739675822722,0.012121212121212121,0.0,0.0,0.0,4.857801359104899,0.0,9.0,735.1944444444443
467527,2020-08-24,Oceana,Michigan,26127.0,497,6.0,127,Michigan,Oceana,26467,1877.8101031473157,22.669739675822722,0.012072434607645875,2.0,7.556579891941055,0.0,4.318045652537681,0.0,11.0,601.5227272727273
467528,2020-08-25,Oceana,Michigan,26127.0,498,6.0,127,Michigan,Oceana,26467,1881.588393093286,22.669739675822722,0.012048192771084338,1.0,3.7782899459703003,0.0,3.2385342394032444,0.0,9.0,735.1944444444443
467529,2020-08-26,Oceana,Michigan,26127.0,499,6.0,127,Michigan,Oceana,26467,1885.3666830392565,22.669739675822722,0.012024048096192385,1.0,3.7782899459705277,0.0,4.857801359104899,0.0,7.0,945.2499999999999
467530,2020-08-27,Oceana,Michigan,26127.0,499,6.0,127,Michigan,Oceana,26467,1885.3666830392565,22.669739675822722,0.012024048096192385,0.0,0.0,0.0,3.2385342394032444,0.0,9.0,735.1944444444443
467531,2020-08-28,Oceana,Michigan,26127.0,499,6.0,127,Michigan,Oceana,26467,1885.3666830392565,22.669739675822722,0.012024048096192385,0.0,0.0,0.0,3.778289945970463,0.0,6.0,1102.7916666666667
467532,2020-08-29,Oceana,Michigan,26127.0,499,6.0,127,Michigan,Oceana,26467,1885.3666830392565,22.669739675822722,0.012024048096192385,0.0,0.0,0.0,2.1590228262688407,0.0,7.0,945.2499999999999
467533,2020-08-30,Oceana,Michigan,26127.0,500,6.0,127,Michigan,Oceana,26467,1889.144972985227,22.669739675822722,0.012,1.0,3.7782899459705277,0.0,2.6987785328360587,0.0,5.0,1323.35
467534,2020-08-31,Oceana,Michigan,26127.0,501,6.0,127,Michigan,Oceana,26467,1892.9232629311975,22.669739675822722,0.011976047904191617,1.0,3.7782899459705277,0.0,2.1590228262688407,0.0,6.0,1102.7916666666667
467535,2020-09-01,Oceana,Michigan,26127.0,501,6.0,127,Michigan,Oceana,26467,1892.9232629311975,22.669739675822722,0.011976047904191617,0.0,0.0,0.0,1.6192671197016548,0.0,4.0,1654.1875
467536,2020-09-02,Oceana,Michigan,26127.0,501,6.0,127,Michigan,Oceana,26467,1892.9232629311975,22.669739675822722,0.011976047904191617,0.0,0.0,0.0,1.0795114131344365,0.0,3.0,2205.5833333333335
467537,2020-09-03,Oceana,Michigan,26127.0,501,6.0,127,Michigan,Oceana,26467,1892.9232629311975,22.669739675822722,0.011976047904191617,0.0,0.0,0.0,1.0795114131344365,0.0,2.0,3308.375
467538,2020-09-04,Oceana,Michigan,26127.0,501,6.0,127,Michigan,Oceana,26467,1892.9232629311975,22.669739675822722,0.011976047904191617,0.0,0.0,0.0,1.0795114131344365,0.0,2.0,3308.375
467539,2020-09-05,Oceana,Michigan,26127.0,501,6.0,127,Michigan,Oceana,26467,1892.9232629311975,22.669739675822722,0.011976047904191617,0.0,0.0,0.0,1.0795114131344365,0.0,2.0,3308.375
467540,2020-09-06,Oceana,Michigan,26127.0,501,6.0,127,Michigan,Oceana,26467,1892.9232629311975,22.669739675822722,0.011976047904191617,0.0,0.0,0.0,0.5397557065672183,0.0,2.0,3308.375
467541,2020-09-07,Oceana,Michigan,26127.0,501,6.0,127,Michigan,Oceana,26467,1892.9232629311975,22.669739675822722,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,1.0,6616.75
467542,2020-09-08,Oceana,Michigan,26127.0,502,6.0,127,Michigan,Oceana,26467,1896.7015528771678,22.669739675822722,0.01195219123505976,1.0,3.7782899459703003,0.0,0.5397557065671857,0.0,1.0,6616.75
467543,2020-09-09,Oceana,Michigan,26127.0,501,6.0,127,Michigan,Oceana,26467,1892.9232629311975,22.669739675822722,0.011976047904191617,-1.0,-3.7782899459703003,0.0,0.0,0.0,0.0,inf
467544,2020-09-10,Oceana,Michigan,26127.0,501,6.0,127,Michigan,Oceana,26467,1892.9232629311975,22.669739675822722,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,0.0,inf
467545,2020-09-11,Oceana,Michigan,26127.0,501,6.0,127,Michigan,Oceana,26467,1892.9232629311975,22.669739675822722,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,0.0,inf
467546,2020-09-12,Oceana,Michigan,26127.0,501,6.0,127,Michigan,Oceana,26467,1892.9232629311975,22.669739675822722,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,0.0,inf
467547,2020-09-13,Oceana,Michigan,26127.0,501,6.0,127,Michigan,Oceana,26467,1892.9232629311975,22.669739675822722,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,0.0,inf
467548,2020-09-14,Oceana,Michigan,26127.0,506,6.0,127,Michigan,Oceana,26467,1911.8147126610495,22.669739675822722,0.011857707509881422,5.0,18.891449729851956,0.0,2.698778532835994,0.0,5.0,1323.35
467549,2020-09-15,Oceana,Michigan,26127.0,506,6.0,127,Michigan,Oceana,26467,1911.8147126610495,22.669739675822722,0.011857707509881422,0.0,0.0,0.0,2.159022826268808,0.0,5.0,1323.35
467550,2020-09-16,Oceana,Michigan,26127.0,506,6.0,127,Michigan,Oceana,26467,1911.8147126610495,22.669739675822722,0.011857707509881422,0.0,0.0,0.0,2.698778532835994,0.0,4.0,1654.1875
467551,2020-09-17,Oceana,Michigan,26127.0,506,6.0,127,Michigan,Oceana,26467,1911.8147126610495,22.669739675822722,0.011857707509881422,0.0,0.0,0.0,2.698778532835994,0.0,5.0,1323.35
467552,2020-09-18,Oceana,Michigan,26127.0,513,6.0,127,Michigan,Oceana,26467,1938.2627422828427,22.669739675822722,0.011695906432748537,7.0,26.44802962179324,0.0,6.477068478806457,0.0,12.0,551.3958333333334
467553,2020-09-19,Oceana,Michigan,26127.0,513,6.0,127,Michigan,Oceana,26467,1938.2627422828427,22.669739675822722,0.011695906432748537,0.0,0.0,0.0,6.477068478806457,0.0,12.0,551.3958333333334
467554,2020-09-20,Oceana,Michigan,26127.0,513,6.0,127,Michigan,Oceana,26467,1938.2627422828427,22.669739675822722,0.011695906432748537,0.0,0.0,0.0,6.477068478806457,0.0,12.0,551.3958333333334
467555,2020-09-21,Oceana,Michigan,26127.0,514,6.0,127,Michigan,Oceana,26467,1942.0410322288133,22.669739675822722,0.011673151750972763,1.0,3.7782899459705277,0.0,4.318045652537681,0.0,13.0,508.9807692307693
467556,2020-09-22,Oceana,Michigan,26127.0,514,6.0,127,Michigan,Oceana,26467,1942.0410322288133,22.669739675822722,0.011673151750972763,0.0,0.0,0.0,4.318045652537681,0.0,8.0,827.09375
467557,2020-09-23,Oceana,Michigan,26127.0,516,6.0,127,Michigan,Oceana,26467,1949.5976121207543,22.669739675822722,0.011627906976744186,2.0,7.556579891941055,0.0,5.3975570656721175,0.0,10.0,661.675
467558,2020-09-24,Oceana,Michigan,26127.0,515,6.0,127,Michigan,Oceana,26467,1945.8193221747838,22.669739675822722,0.011650485436893204,-1.0,-3.7782899459705277,0.0,4.857801359104899,0.0,9.0,735.1944444444443
467559,2020-09-25,Oceana,Michigan,26127.0,516,6.0,127,Michigan,Oceana,26467,1949.5976121207543,22.669739675822722,0.011627906976744186,1.0,3.7782899459705277,0.0,1.6192671197016548,0.0,10.0,661.675
467560,2020-09-26,Oceana,Michigan,26127.0,518,6.0,127,Michigan,Oceana,26467,1957.1541920126951,22.669739675822722,0.011583011583011582,2.0,7.556579891940828,0.0,2.6987785328360587,0.0,5.0,1323.35
467561,2020-09-27,Oceana,Michigan,26127.0,518,6.0,127,Michigan,Oceana,26467,1957.1541920126951,22.669739675822722,0.011583011583011582,0.0,0.0,0.0,2.6987785328360587,0.0,5.0,1323.35
467562,2020-09-28,Oceana,Michigan,26127.0,524,6.0,127,Michigan,Oceana,26467,1979.8239316885176,22.669739675822722,0.011450381679389313,6.0,22.669739675822484,0.0,5.397557065672053,0.0,11.0,601.5227272727273
467563,2020-09-29,Oceana,Michigan,26127.0,528,6.0,127,Michigan,Oceana,26467,1994.9370914723995,22.669739675822722,0.011363636363636364,4.0,15.113159783881883,0.0,7.556579891940893,0.0,14.0,472.62499999999994
467564,2020-09-30,Oceana,Michigan,26127.0,528,6.0,127,Michigan,Oceana,26467,1994.9370914723995,22.669739675822722,0.011363636363636364,0.0,0.0,0.0,6.477068478806457,0.0,14.0,472.62499999999994
467565,2020-10-01,Oceana,Michigan,26127.0,529,6.0,127,Michigan,Oceana,26467,1998.71538141837,22.669739675822722,0.011342155009451797,1.0,3.7782899459705277,0.0,7.556579891940893,0.0,13.0,508.9807692307693
467566,2020-10-02,Oceana,Michigan,26127.0,529,6.0,127,Michigan,Oceana,26467,1998.71538141837,22.669739675822722,0.011342155009451797,0.0,0.0,0.0,7.016824185373674,0.0,14.0,472.62499999999994
467567,2020-10-03,Oceana,Michigan,26127.0,534,6.0,127,Michigan,Oceana,26467,2017.6068311482225,22.669739675822722,0.011235955056179775,5.0,18.89144972985241,0.0,8.636091305075329,0.0,18.0,367.5972222222222
467568,2020-10-04,Oceana,Michigan,26127.0,534,6.0,127,Michigan,Oceana,26467,2017.6068311482225,22.669739675822722,0.011235955056179775,0.0,0.0,0.0,8.636091305075329,0.0,16.0,413.546875
467569,2020-10-05,Oceana,Michigan,26127.0,536,6.0,127,Michigan,Oceana,26467,2025.1634110401633,22.669739675822722,0.011194029850746268,2.0,7.556579891940828,0.0,6.477068478806522,0.0,18.0,367.5972222222222
467570,2020-10-06,Oceana,Michigan,26127.0,537,6.0,127,Michigan,Oceana,26467,2028.9417009861338,22.669739675822722,0.0111731843575419,1.0,3.7782899459705277,0.0,4.857801359104899,0.0,13.0,508.9807692307693
467571,2020-10-07,Oceana,Michigan,26127.0,540,6.0,127,Michigan,Oceana,26467,2040.276570824045,22.669739675822722,0.011111111111111112,3.0,11.334869837911128,0.0,6.477068478806489,0.0,12.0,551.3958333333334
467572,2020-10-08,Oceana,Michigan,26127.0,542,6.0,127,Michigan,Oceana,26467,2047.8331507159858,22.669739675822722,0.01107011070110701,2.0,7.556579891940828,0.0,7.016824185373674,0.0,14.0,472.62499999999994
467573,2020-10-09,Oceana,Michigan,26127.0,541,6.0,127,Michigan,Oceana,26467,2044.0548607700152,22.669739675822722,0.011090573012939002,-1.0,-3.7782899459705277,0.0,6.477068478806457,0.0,12.0,551.3958333333334
467574,2020-10-10,Oceana,Michigan,26127.0,542,6.0,127,Michigan,Oceana,26467,2047.8331507159858,22.669739675822722,0.01107011070110701,1.0,3.7782899459705277,0.0,4.318045652537616,0.0,13.0,508.9807692307693
467575,2020-10-11,Oceana,Michigan,26127.0,542,6.0,127,Michigan,Oceana,26467,2047.8331507159858,22.669739675822722,0.01107011070110701,0.0,0.0,0.0,4.318045652537616,0.0,8.0,827.09375
