,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_cases_per_100k,new_deaths,new_cases_per_100k_ra,new_deaths_ra,active_cases,infected_to_one
467576,2020-10-12,Oceana,Michigan,26127.0,550,6.0,127,Michigan,Oceana,26467,2078.0594702837498,22.669739675822722,0.01090909090909091,8.0,30.226319567763994,0.0,7.556579891940926,0.0,16.0,413.546875
467577,2020-10-13,Oceana,Michigan,26127.0,550,6.0,127,Michigan,Oceana,26467,2078.0594702837498,22.669739675822722,0.01090909090909091,0.0,0.0,0.0,7.016824185373707,0.0,14.0,472.62499999999994
467578,2020-10-14,Oceana,Michigan,26127.0,557,6.0,127,Michigan,Oceana,26467,2104.5074999055428,22.669739675822722,0.010771992818671455,7.0,26.44802962179301,0.0,9.175847011642547,0.0,20.0,330.8375
467579,2020-10-15,Oceana,Michigan,26127.0,562,6.0,127,Michigan,Oceana,26467,2123.3989496353947,22.669739675822722,0.010676156583629894,5.0,18.891449729851956,0.0,10.795114131344137,0.0,22.0,300.7613636363636
467580,2020-10-16,Oceana,Michigan,26127.0,566,6.0,127,Michigan,Oceana,26467,2138.512109419277,22.669739675822722,0.01060070671378092,4.0,15.11315978388211,0.0,13.493892664180228,0.0,24.0,275.6979166666667
467581,2020-10-17,Oceana,Michigan,26127.0,566,6.0,127,Michigan,Oceana,26467,2138.512109419277,22.669739675822722,0.01060070671378092,0.0,0.0,0.0,12.954136957613011,0.0,25.0,264.67
467582,2020-10-18,Oceana,Michigan,26127.0,566,6.0,127,Michigan,Oceana,26467,2138.512109419277,22.669739675822722,0.01060070671378092,0.0,0.0,0.0,12.954136957613011,0.0,24.0,275.6979166666667
467583,2020-10-19,Oceana,Michigan,26127.0,575,6.0,127,Michigan,Oceana,26467,2172.516718933011,22.669739675822722,0.010434782608695653,9.0,34.00460951373407,0.0,13.493892664180164,0.0,33.0,200.50757575757575
467584,2020-10-20,Oceana,Michigan,26127.0,577,6.0,127,Michigan,Oceana,26467,2180.0732988249515,22.669739675822722,0.010398613518197574,2.0,7.556579891940601,0.0,14.573404077314535,0.0,27.0,245.06481481481484
467585,2020-10-21,Oceana,Michigan,26127.0,581,6.0,127,Michigan,Oceana,26467,2195.1864586088336,22.669739675822722,0.010327022375215147,4.0,15.11315978388211,0.0,12.954136957612977,0.0,31.0,213.44354838709677
467586,2020-10-22,Oceana,Michigan,26127.0,586,6.0,127,Michigan,Oceana,26467,2214.077908338686,22.669739675822722,0.010238907849829351,5.0,18.89144972985241,0.0,12.954136957613043,0.0,29.0,228.16379310344826
467587,2020-10-23,Oceana,Michigan,26127.0,599,6.0,127,Michigan,Oceana,26467,2263.1956776363018,22.669739675822722,0.01001669449081803,13.0,49.11776929761572,0.0,17.811938316717846,0.0,37.0,178.83108108108107
467588,2020-10-24,Oceana,Michigan,26127.0,606,6.0,127,Michigan,Oceana,26467,2289.643707258095,22.669739675822722,0.009900990099009901,7.0,26.448029621793467,0.0,21.59022826268834,0.0,40.0,165.41875
467589,2020-10-25,Oceana,Michigan,26127.0,606,6.0,127,Michigan,Oceana,26467,2289.643707258095,22.669739675822722,0.009900990099009901,0.0,0.0,0.0,21.59022826268834,0.0,40.0,165.41875
467590,2020-10-26,Oceana,Michigan,26127.0,619,6.0,127,Michigan,Oceana,26467,2338.761476555711,22.669739675822722,0.009693053311793215,13.0,49.11776929761572,0.0,23.74925108895715,0.0,53.0,124.8443396226415
467591,2020-10-27,Oceana,Michigan,26127.0,624,6.0,127,Michigan,Oceana,26467,2357.6529262855634,22.669739675822722,0.009615384615384616,5.0,18.89144972985241,0.0,25.368518208658834,0.0,49.0,135.03571428571428
467592,2020-10-28,Oceana,Michigan,26127.0,640,6.0,127,Michigan,Oceana,26467,2418.1055654210904,22.669739675822722,0.009375,16.0,60.45263913552708,0.0,31.84558668746526,0.0,63.0,105.02777777777779
467593,2020-10-29,Oceana,Michigan,26127.0,653,6.0,127,Michigan,Oceana,26467,2467.223334718706,22.669739675822722,0.009188361408882083,13.0,49.11776929761572,0.0,36.16363234000288,0.0,72.0,91.89930555555554
467594,2020-10-30,Oceana,Michigan,26127.0,666,6.0,127,Michigan,Oceana,26467,2516.3411040163223,22.669739675822722,0.009009009009009009,13.0,49.11776929761618,0.0,36.16363234000294,0.0,80.0,82.709375
467595,2020-10-31,Oceana,Michigan,26127.0,676,6.0,127,Michigan,Oceana,26467,2554.1240034760267,22.669739675822722,0.008875739644970414,10.0,37.78289945970437,0.0,37.782899459704495,0.0,77.0,85.93181818181819
467596,2020-11-01,Oceana,Michigan,26127.0,676,6.0,127,Michigan,Oceana,26467,2554.1240034760267,22.669739675822722,0.008875739644970414,0.0,0.0,0.0,37.782899459704495,0.0,70.0,94.525
467597,2020-11-02,Oceana,Michigan,26127.0,698,6.0,127,Michigan,Oceana,26467,2637.246382287377,22.669739675822722,0.008595988538681949,22.0,83.12237881135025,0.0,42.64070081880943,0.0,92.0,71.9211956521739
467598,2020-11-03,Oceana,Michigan,26127.0,709,6.0,127,Michigan,Oceana,26467,2678.8075716930516,22.669739675822722,0.00846262341325811,11.0,41.56118940567467,0.0,45.87923505821261,0.0,90.0,73.51944444444445
467599,2020-11-04,Oceana,Michigan,26127.0,725,6.0,127,Michigan,Oceana,26467,2739.2602108285787,22.669739675822722,0.008275862068965517,16.0,60.45263913552708,0.0,45.87923505821261,0.0,101.0,65.51237623762376
467600,2020-11-05,Oceana,Michigan,26127.0,744,6.0,127,Michigan,Oceana,26467,2811.0477198020176,22.669739675822722,0.008064516129032258,19.0,71.78750897343889,0.0,49.117769297615915,0.0,104.0,63.62259615384616
467601,2020-11-06,Oceana,Michigan,26127.0,769,6.0,127,Michigan,Oceana,26467,2905.504968451279,22.669739675822722,0.007802340702210663,25.0,94.4572486492616,0.0,55.59483777642241,0.0,116.0,57.040948275862064
467602,2020-11-07,Oceana,Michigan,26127.0,779,6.0,127,Michigan,Oceana,26467,2943.2878679109836,22.669739675822722,0.007702182284980745,10.0,37.78289945970437,0.0,55.59483777642241,0.0,113.0,58.55530973451328
467603,2020-11-08,Oceana,Michigan,26127.0,779,6.0,127,Michigan,Oceana,26467,2943.2878679109836,22.669739675822722,0.007702182284980745,0.0,0.0,0.0,55.59483777642241,0.0,103.0,64.24029126213593
467604,2020-11-09,Oceana,Michigan,26127.0,813,6.0,127,Michigan,Oceana,26467,3071.749726073979,22.669739675822722,0.007380073800738007,34.0,128.46185816299567,0.0,62.071906255228896,0.0,137.0,48.29744525547445
467605,2020-11-10,Oceana,Michigan,26127.0,826,8.0,127,Michigan,Oceana,26467,3120.867495371595,30.226319567763632,0.009685230024213076,13.0,49.11776929761572,7.55657989194091,63.15141766836333,1.0795114131344157,128.0,51.693359375
467606,2020-11-11,Oceana,Michigan,26127.0,836,8.0,127,Michigan,Oceana,26467,3158.6503948312993,30.226319567763632,0.009569377990430622,10.0,37.78289945970437,0.0,59.912883428960086,1.0795114131344157,127.0,52.10039370078741
467607,2020-11-12,Oceana,Michigan,26127.0,861,8.0,127,Michigan,Oceana,26467,3253.107643480561,30.226319567763632,0.009291521486643438,25.0,94.4572486492616,0.0,63.15141766836333,1.0795114131344157,136.0,48.65257352941177
467608,2020-11-13,Oceana,Michigan,26127.0,886,8.0,127,Michigan,Oceana,26467,3347.564892129822,30.226319567763632,0.009029345372460496,25.0,94.45724864926115,0.0,63.151417668363266,1.0795114131344157,142.0,46.596830985915496
467609,2020-11-14,Oceana,Michigan,26127.0,892,8.0,127,Michigan,Oceana,26467,3370.234631805645,30.226319567763632,0.008968609865470852,6.0,22.669739675823166,0.0,60.99239484209453,1.0795114131344157,123.0,53.79471544715447
467610,2020-11-15,Oceana,Michigan,26127.0,892,8.0,127,Michigan,Oceana,26467,3370.234631805645,30.226319567763632,0.008968609865470852,0.0,0.0,0.0,60.99239484209453,1.0795114131344157,113.0,58.55530973451328
467611,2020-11-16,Oceana,Michigan,26127.0,950,9.0,127,Michigan,Oceana,26467,3589.3754486719313,34.00460951373409,0.009473684210526316,58.0,219.14081686628606,3.7782899459704566,73.94653179970744,1.6192671197016237,171.0,38.69444444444444
467612,2020-11-17,Oceana,Michigan,26127.0,970,9.0,127,Michigan,Oceana,26467,3664.94124759134,34.00460951373409,0.009278350515463918,20.0,75.56579891940873,0.0,77.72482174567787,0.5397557065672081,157.0,42.144904458598724
467613,2020-11-18,Oceana,Michigan,26127.0,983,10.0,127,Michigan,Oceana,26467,3714.059016888956,37.78289945970454,0.01017293997965412,13.0,49.11776929761618,3.7782899459704495,79.34408886537956,1.0795114131344152,157.0,42.144904458598724
467614,2020-11-19,Oceana,Michigan,26127.0,1003,11.0,127,Michigan,Oceana,26467,3789.624815808365,41.561189405674995,0.010967098703888335,20.0,75.56579891940873,3.7782899459704566,76.64531033254343,1.6192671197016233,167.0,39.62125748502994
467615,2020-11-20,Oceana,Michigan,26127.0,1026,11.0,127,Michigan,Oceana,26467,3876.5254845656855,41.561189405674995,0.010721247563352826,23.0,86.90066875732055,0.0,75.56579891940906,1.6192671197016233,165.0,40.10151515151515
467616,2020-11-21,Oceana,Michigan,26127.0,1039,13.0,127,Michigan,Oceana,26467,3925.643253863301,49.117769297615894,0.012512030798845043,13.0,49.11776929761572,7.556579891940899,79.34408886537942,2.6987785328360374,153.0,43.24673202614379
467617,2020-11-22,Oceana,Michigan,26127.0,1039,13.0,127,Michigan,Oceana,26467,3925.643253863301,49.117769297615894,0.012512030798845043,0.0,0.0,0.0,79.34408886537942,2.6987785328360374,147.0,45.01190476190476
467618,2020-11-23,Oceana,Michigan,26127.0,1092,13.0,127,Michigan,Oceana,26467,4125.892620999735,49.117769297615894,0.011904761904761904,53.0,200.2493671364341,0.0,76.64531033254343,2.159022826268829,200.0,33.08375
467619,2020-11-24,Oceana,Michigan,26127.0,1110,16.0,127,Michigan,Oceana,26467,4193.901840027204,60.452639135527264,0.014414414414414415,18.0,68.00921902746904,11.33486983791137,75.56579891940919,3.7782899459704535,160.0,41.3546875
467620,2020-11-25,Oceana,Michigan,26127.0,1122,16.0,127,Michigan,Oceana,26467,4239.241319378849,60.452639135527264,0.0142602495543672,12.0,45.33947935164451,0.0,75.02604321284181,3.2385342394032466,152.0,43.53125
467621,2020-11-26,Oceana,Michigan,26127.0,1122,16.0,127,Michigan,Oceana,26467,4239.241319378849,60.452639135527264,0.0142602495543672,0.0,0.0,0.0,64.2309290814977,2.6987785328360383,139.0,47.602517985611506
467622,2020-11-27,Oceana,Michigan,26127.0,1180,16.0,127,Michigan,Oceana,26467,4458.382136245135,60.452639135527264,0.013559322033898305,58.0,219.1408168662865,0.0,83.12237881134999,2.6987785328360383,177.0,37.382768361581924
467623,2020-11-28,Oceana,Michigan,26127.0,1190,16.0,127,Michigan,Oceana,26467,4496.165035704839,60.452639135527264,0.013445378151260505,10.0,37.78289945970391,0.0,81.5031116916483,1.6192671197016242,164.0,40.34603658536585
467624,2020-11-29,Oceana,Michigan,26127.0,1190,16.0,127,Michigan,Oceana,26467,4496.165035704839,60.452639135527264,0.013445378151260505,0.0,0.0,0.0,81.5031116916483,1.6192671197016242,151.0,43.81953642384106
467625,2020-11-30,Oceana,Michigan,26127.0,1212,16.0,127,Michigan,Oceana,26467,4579.28741451619,60.452639135527264,0.013201320132013201,22.0,83.12237881135115,0.0,64.77068478806503,1.6192671197016242,173.0,38.24710982658959
467626,2020-12-01,Oceana,Michigan,26127.0,1222,22.0,127,Michigan,Oceana,26467,4617.070313975894,83.12237881134999,0.01800327332242226,10.0,37.78289945970391,22.669739675822726,60.45263913552714,3.2385342394032466,130.0,50.89807692307692
467627,2020-12-02,Oceana,Michigan,26127.0,1250,23.0,127,Michigan,Oceana,26467,4722.862432463067,86.90066875732045,0.0184,28.0,105.79211848717296,3.7782899459704566,69.08873044060263,3.7782899459704544,140.0,47.2625
467628,2020-12-03,Oceana,Michigan,26127.0,1291,24.0,127,Michigan,Oceana,26467,4877.7723202478555,90.67895870329089,0.018590240123934933,41.0,154.90988778478822,3.7782899459704424,91.2187144098581,4.318045652537661,169.0,39.15236686390533
467629,2020-12-04,Oceana,Michigan,26127.0,1324,24.0,127,Michigan,Oceana,26467,5002.455888464881,90.67895870329089,0.01812688821752266,33.0,124.68356821702582,0.0,77.724821745678,4.318045652537661,202.0,32.75618811881188
467630,2020-12-05,Oceana,Michigan,26127.0,1328,25.0,127,Michigan,Oceana,26467,5017.569048248763,94.45724864926135,0.01882530120481928,4.0,15.113159783881201,3.7782899459704566,74.48628750627475,4.857801359104869,148.0,44.70777027027027
467631,2020-12-06,Oceana,Michigan,26127.0,1328,25.0,127,Michigan,Oceana,26467,5017.569048248763,94.45724864926135,0.01882530120481928,0.0,0.0,0.0,74.48628750627475,4.857801359104869,138.0,47.94746376811594
467632,2020-12-07,Oceana,Michigan,26127.0,1362,29.0,127,Michigan,Oceana,26467,5146.030906411758,109.57040843314317,0.021292217327459617,34.0,128.46185816299567,15.113159783881827,80.96335598508111,7.016824185373701,172.0,38.469476744186046
467633,2020-12-08,Oceana,Michigan,26127.0,1402,29.0,127,Michigan,Oceana,26467,5297.162504250577,109.57040843314317,0.020684736091298145,40.0,151.13159783881838,0.0,97.15602718209746,3.7782899459704544,190.0,34.825
467634,2020-12-09,Oceana,Michigan,26127.0,1424,29.0,127,Michigan,Oceana,26467,5380.284883061926,109.57040843314317,0.020365168539325844,22.0,83.12237881134934,0.0,93.9174929426941,3.2385342394032466,202.0,32.75618811881188
467635,2020-12-10,Oceana,Michigan,26127.0,1440,30.0,127,Michigan,Oceana,26467,5440.7375221974535,113.34869837911361,0.020833333333333332,16.0,60.452639135527534,3.7782899459704424,80.42360027851399,3.2385342394032466,190.0,34.825
467636,2020-12-11,Oceana,Michigan,26127.0,1456,31.0,127,Michigan,Oceana,26467,5501.190161332981,117.12698832508407,0.021291208791208792,16.0,60.452639135527534,3.7782899459704566,71.24775326687138,3.7782899459704544,165.0,40.10151515151515
467637,2020-12-12,Oceana,Michigan,26127.0,1461,31.0,127,Michigan,Oceana,26467,5520.081611062833,117.12698832508407,0.021218343600273786,5.0,18.891449729851956,0.0,71.78750897343863,3.2385342394032466,137.0,48.29744525547445
467638,2020-12-13,Oceana,Michigan,26127.0,1461,31.0,127,Michigan,Oceana,26467,5520.081611062833,117.12698832508407,0.021218343600273786,0.0,0.0,0.0,71.78750897343863,3.2385342394032466,133.0,49.75
467639,2020-12-14,Oceana,Michigan,26127.0,1489,32.0,127,Michigan,Oceana,26467,5625.873729550006,120.90527827105453,0.021490933512424447,28.0,105.79211848717296,3.7782899459704566,68.54897473403538,1.6192671197016222,161.0,41.09782608695652
467640,2020-12-15,Oceana,Michigan,26127.0,1501,33.0,127,Michigan,Oceana,26467,5671.21320890165,124.68356821702497,0.021985343104596936,12.0,45.33947935164451,3.7782899459704424,53.43581495015341,2.1590228262688282,139.0,47.602517985611506
467641,2020-12-16,Oceana,Michigan,26127.0,1509,33.0,127,Michigan,Oceana,26467,5701.439528469415,124.68356821702497,0.02186878727634195,8.0,30.22631956776422,0.0,45.87923505821267,2.1590228262688282,107.0,61.838785046728965
467642,2020-12-17,Oceana,Michigan,26127.0,1524,33.0,127,Michigan,Oceana,26467,5758.113877658971,124.68356821702497,0.021653543307086614,15.0,56.67434918955678,0.0,45.33947935164542,1.6192671197016222,100.0,66.1675
467643,2020-12-18,Oceana,Michigan,26127.0,1532,33.0,127,Michigan,Oceana,26467,5788.340197226735,124.68356821702497,0.02154046997389034,8.0,30.226319567763312,0.0,41.021433699107675,1.0795114131344141,92.0,71.9211956521739
467644,2020-12-19,Oceana,Michigan,26127.0,1537,34.0,127,Michigan,Oceana,26467,5807.231646956587,128.4618581629954,0.022121014964216004,5.0,18.891449729851956,3.7782899459704424,41.021433699107675,1.6192671197016202,81.0,81.68827160493827
467645,2020-12-20,Oceana,Michigan,26127.0,1537,34.0,127,Michigan,Oceana,26467,5807.231646956587,128.4618581629954,0.022121014964216004,0.0,0.0,0.0,41.021433699107675,1.6192671197016202,76.0,87.0625
467646,2020-12-21,Oceana,Michigan,26127.0,1550,35.0,127,Michigan,Oceana,26467,5856.349416254204,132.24014810896588,0.02258064516129032,13.0,49.11776929761709,3.778289945970471,32.9250981005997,1.6192671197016222,89.0,74.34550561797752
467647,2020-12-22,Oceana,Michigan,26127.0,1556,39.0,127,Michigan,Oceana,26467,5879.019155930026,147.3533078928477,0.02506426735218509,6.0,22.669739675821802,15.113159783881827,29.68656386119645,3.2385342394032484,67.0,98.75746268656717
467648,2020-12-23,Oceana,Michigan,26127.0,1563,39.0,127,Michigan,Oceana,26467,5905.467185551819,147.3533078928477,0.02495201535508637,7.0,26.448029621793467,0.0,29.146808154629202,3.2385342394032484,62.0,106.72177419354838
467649,2020-12-24,Oceana,Michigan,26127.0,1563,39.0,127,Michigan,Oceana,26467,5905.467185551819,147.3533078928477,0.02495201535508637,0.0,0.0,0.0,21.05047255612109,3.2385342394032484,54.0,122.53240740740742
467650,2020-12-25,Oceana,Michigan,26127.0,1563,39.0,127,Michigan,Oceana,26467,5905.467185551819,147.3533078928477,0.02495201535508637,0.0,0.0,0.0,16.732426903583473,3.2385342394032484,39.0,169.6602564102564
467651,2020-12-26,Oceana,Michigan,26127.0,1587,41.0,127,Michigan,Oceana,26467,5996.14614425511,154.9098877847886,0.0258349086326402,24.0,90.67895870329085,7.556579891940885,26.987785328360456,3.7782899459704544,55.0,120.30454545454545
467652,2020-12-27,Oceana,Michigan,26127.0,1587,41.0,127,Michigan,Oceana,26467,5996.14614425511,154.9098877847886,0.0258349086326402,0.0,0.0,0.0,26.987785328360456,3.7782899459704544,50.0,132.335
467653,2020-12-28,Oceana,Michigan,26127.0,1591,42.0,127,Michigan,Oceana,26467,6011.259304038992,158.68817773075907,0.026398491514770583,4.0,15.11315978388211,3.778289945970471,22.12998396925546,3.7782899459704544,54.0,122.53240740740742
467654,2020-12-29,Oceana,Michigan,26127.0,1603,42.0,127,Michigan,Oceana,26467,6056.598783390637,158.68817773075907,0.026200873362445413,12.0,45.33947935164542,0.0,25.368518208658834,1.6192671197016222,53.0,124.8443396226415
467655,2020-12-30,Oceana,Michigan,26127.0,1605,43.0,127,Michigan,Oceana,26467,6064.155363282579,162.4664676767295,0.02679127725856698,2.0,7.55657989194151,3.7782899459704424,22.669739675822843,2.1590228262688282,49.0,135.03571428571428
467656,2020-12-31,Oceana,Michigan,26127.0,1605,43.0,127,Michigan,Oceana,26467,6064.155363282579,162.4664676767295,0.02679127725856698,0.0,0.0,0.0,22.669739675822843,2.1590228262688282,42.0,157.54166666666669
467657,2021-01-01,Oceana,Michigan,26127.0,1605,43.0,127,Michigan,Oceana,26467,6064.155363282579,162.4664676767295,0.02679127725856698,0.0,0.0,0.0,22.669739675822843,2.1590228262688282,42.0,157.54166666666669
467658,2021-01-02,Oceana,Michigan,26127.0,1631,43.0,127,Michigan,Oceana,26467,6162.39090187781,162.4664676767295,0.026364193746167996,26.0,98.23553859523145,0.0,23.749251088957212,1.0795114131344161,68.0,97.30514705882354
467659,2021-01-03,Oceana,Michigan,26127.0,1631,43.0,127,Michigan,Oceana,26467,6162.39090187781,162.4664676767295,0.026364193746167996,0.0,0.0,0.0,23.749251088957212,1.0795114131344161,44.0,150.3806818181818
467660,2021-01-04,Oceana,Michigan,26127.0,1639,43.0,127,Michigan,Oceana,26467,6192.617221445574,162.4664676767295,0.026235509456985967,8.0,30.226319567763312,0.0,25.908273915225955,0.5397557065672061,52.0,127.24519230769232
467661,2021-01-05,Oceana,Michigan,26127.0,1654,43.0,127,Michigan,Oceana,26467,6249.2915706351305,162.4664676767295,0.02599758162031439,15.0,56.67434918955678,0.0,27.527541034927577,0.5397557065672061,63.0,105.02777777777779
467662,2021-01-06,Oceana,Michigan,26127.0,1666,43.0,127,Michigan,Oceana,26467,6294.631049986776,162.4664676767295,0.02581032412965186,12.0,45.33947935164542,0.0,32.92509810059956,0.0,63.0,105.02777777777779
467663,2021-01-07,Oceana,Michigan,26127.0,1681,43.0,127,Michigan,Oceana,26467,6351.305399176333,162.4664676767295,0.02558001189767995,15.0,56.67434918955678,0.0,41.021433699107675,0.0,76.0,87.0625
467664,2021-01-08,Oceana,Michigan,26127.0,1690,44.0,127,Michigan,Oceana,26467,6385.310008690067,166.24475762269998,0.02603550295857988,9.0,34.00460951373407,3.778289945970471,45.879235058212544,0.5397557065672102,85.0,77.84411764705882
467665,2021-01-09,Oceana,Michigan,26127.0,1693,44.0,127,Michigan,Oceana,26467,6396.644878527978,166.24475762269998,0.02598936798582398,3.0,11.334869837911356,0.0,33.46485380716682,0.5397557065672102,88.0,75.1903409090909
467666,2021-01-10,Oceana,Michigan,26127.0,1693,44.0,127,Michigan,Oceana,26467,6396.644878527978,166.24475762269998,0.02598936798582398,0.0,0.0,0.0,33.46485380716682,0.5397557065672102,62.0,106.72177419354838
467667,2021-01-11,Oceana,Michigan,26127.0,1700,43.0,127,Michigan,Oceana,26467,6423.092908149772,162.4664676767295,0.025294117647058825,7.0,26.448029621793467,-3.778289945970471,32.9250981005997,0.0,69.0,95.89492753623188
