,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_cases_per_100k,new_deaths,new_cases_per_100k_ra,new_deaths_ra,active_cases,infected_to_one
885534,2020-07-22,Judith Basin,Montana,30045.0,1,0.0,45,Montana,Judith Basin,2007,49.82561036372695,0.0,0.0,,,,,,,
885535,2020-07-23,Judith Basin,Montana,30045.0,1,0.0,45,Montana,Judith Basin,2007,49.82561036372695,0.0,0.0,0.0,0.0,0.0,,,,
885536,2020-07-24,Judith Basin,Montana,30045.0,1,0.0,45,Montana,Judith Basin,2007,49.82561036372695,0.0,0.0,0.0,0.0,0.0,,,,
885537,2020-07-25,Judith Basin,Montana,30045.0,1,0.0,45,Montana,Judith Basin,2007,49.82561036372695,0.0,0.0,0.0,0.0,0.0,,,,
885538,2020-07-26,Judith Basin,Montana,30045.0,1,0.0,45,Montana,Judith Basin,2007,49.82561036372695,0.0,0.0,0.0,0.0,0.0,,,,
885539,2020-07-27,Judith Basin,Montana,30045.0,1,0.0,45,Montana,Judith Basin,2007,49.82561036372695,0.0,0.0,0.0,0.0,0.0,,,,
885540,2020-07-28,Judith Basin,Montana,30045.0,1,0.0,45,Montana,Judith Basin,2007,49.82561036372695,0.0,0.0,0.0,0.0,0.0,,,,
885541,2020-07-29,Judith Basin,Montana,30045.0,1,0.0,45,Montana,Judith Basin,2007,49.82561036372695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
885542,2020-07-30,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,2.0,99.65122072745393,0.0,14.235888675350562,0.0,2.0,250.875
885543,2020-07-31,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,14.235888675350562,0.0,2.0,250.875
885544,2020-08-01,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,14.235888675350562,0.0,2.0,250.875
885545,2020-08-02,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,14.235888675350562,0.0,2.0,250.875
885546,2020-08-03,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,14.235888675350562,0.0,2.0,250.875
885547,2020-08-04,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,14.235888675350562,0.0,2.0,250.875
885548,2020-08-05,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,14.235888675350562,0.0,2.0,250.875
885549,2020-08-06,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,250.875
885550,2020-08-07,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885551,2020-08-08,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885552,2020-08-09,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885553,2020-08-10,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885554,2020-08-11,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885555,2020-08-12,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885556,2020-08-13,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885557,2020-08-14,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885558,2020-08-15,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885559,2020-08-16,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885560,2020-08-17,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885561,2020-08-18,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885562,2020-08-19,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885563,2020-08-20,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885564,2020-08-21,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885565,2020-08-22,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885566,2020-08-23,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885567,2020-08-24,Judith Basin,Montana,30045.0,3,0.0,45,Montana,Judith Basin,2007,149.47683109118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885568,2020-08-25,Judith Basin,Montana,30045.0,4,0.0,45,Montana,Judith Basin,2007,199.3024414549078,0.0,0.0,1.0,49.82561036372692,0.0,7.117944337675275,0.0,1.0,501.75
885569,2020-08-26,Judith Basin,Montana,30045.0,4,0.0,45,Montana,Judith Basin,2007,199.3024414549078,0.0,0.0,0.0,0.0,0.0,7.117944337675275,0.0,1.0,501.75
885570,2020-08-27,Judith Basin,Montana,30045.0,5,0.0,45,Montana,Judith Basin,2007,249.1280518186348,0.0,0.0,1.0,49.82561036372698,0.0,14.235888675350557,0.0,2.0,250.875
885571,2020-08-28,Judith Basin,Montana,30045.0,5,0.0,45,Montana,Judith Basin,2007,249.1280518186348,0.0,0.0,0.0,0.0,0.0,14.235888675350557,0.0,2.0,250.875
885572,2020-08-29,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,1.0,49.82561036372698,0.0,21.35383301302584,0.0,3.0,167.25
885573,2020-08-30,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,21.35383301302584,0.0,3.0,167.25
885574,2020-08-31,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,21.35383301302584,0.0,3.0,167.25
885575,2020-09-01,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,14.235888675350566,0.0,3.0,167.25
885576,2020-09-02,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,14.235888675350566,0.0,2.0,250.875
885577,2020-09-03,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,7.117944337675283,0.0,2.0,250.875
885578,2020-09-04,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,7.117944337675283,0.0,1.0,501.75
885579,2020-09-05,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,501.75
885580,2020-09-06,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885581,2020-09-07,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885582,2020-09-08,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885583,2020-09-09,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885584,2020-09-10,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885585,2020-09-11,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885586,2020-09-12,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885587,2020-09-13,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885588,2020-09-14,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885589,2020-09-15,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885590,2020-09-16,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885591,2020-09-17,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885592,2020-09-18,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885593,2020-09-19,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885594,2020-09-20,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885595,2020-09-21,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885596,2020-09-22,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885597,2020-09-23,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885598,2020-09-24,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885599,2020-09-25,Judith Basin,Montana,30045.0,6,0.0,45,Montana,Judith Basin,2007,298.95366218236177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885600,2020-09-26,Judith Basin,Montana,30045.0,7,0.0,45,Montana,Judith Basin,2007,348.7792725460887,0.0,0.0,1.0,49.82561036372692,0.0,7.117944337675275,0.0,1.0,501.75
885601,2020-09-27,Judith Basin,Montana,30045.0,7,0.0,45,Montana,Judith Basin,2007,348.7792725460887,0.0,0.0,0.0,0.0,0.0,7.117944337675275,0.0,1.0,501.75
885602,2020-09-28,Judith Basin,Montana,30045.0,7,0.0,45,Montana,Judith Basin,2007,348.7792725460887,0.0,0.0,0.0,0.0,0.0,7.117944337675275,0.0,1.0,501.75
885603,2020-09-29,Judith Basin,Montana,30045.0,8,0.0,45,Montana,Judith Basin,2007,398.6048829098156,0.0,0.0,1.0,49.82561036372692,0.0,14.23588867535055,0.0,2.0,250.875
885604,2020-09-30,Judith Basin,Montana,30045.0,8,0.0,45,Montana,Judith Basin,2007,398.6048829098156,0.0,0.0,0.0,0.0,0.0,14.23588867535055,0.0,2.0,250.875
885605,2020-10-01,Judith Basin,Montana,30045.0,8,0.0,45,Montana,Judith Basin,2007,398.6048829098156,0.0,0.0,0.0,0.0,0.0,14.23588867535055,0.0,2.0,250.875
885606,2020-10-02,Judith Basin,Montana,30045.0,8,0.0,45,Montana,Judith Basin,2007,398.6048829098156,0.0,0.0,0.0,0.0,0.0,14.23588867535055,0.0,2.0,250.875
885607,2020-10-03,Judith Basin,Montana,30045.0,8,0.0,45,Montana,Judith Basin,2007,398.6048829098156,0.0,0.0,0.0,0.0,0.0,7.117944337675275,0.0,2.0,250.875
885608,2020-10-04,Judith Basin,Montana,30045.0,9,0.0,45,Montana,Judith Basin,2007,448.4304932735426,0.0,0.0,1.0,49.82561036372698,0.0,14.235888675350557,0.0,2.0,250.875
885609,2020-10-05,Judith Basin,Montana,30045.0,9,0.0,45,Montana,Judith Basin,2007,448.4304932735426,0.0,0.0,0.0,0.0,0.0,14.235888675350557,0.0,2.0,250.875
885610,2020-10-06,Judith Basin,Montana,30045.0,9,0.0,45,Montana,Judith Basin,2007,448.4304932735426,0.0,0.0,0.0,0.0,0.0,7.117944337675283,0.0,2.0,250.875
885611,2020-10-07,Judith Basin,Montana,30045.0,9,0.0,45,Montana,Judith Basin,2007,448.4304932735426,0.0,0.0,0.0,0.0,0.0,7.117944337675283,0.0,1.0,501.75
885612,2020-10-08,Judith Basin,Montana,30045.0,9,0.0,45,Montana,Judith Basin,2007,448.4304932735426,0.0,0.0,0.0,0.0,0.0,7.117944337675283,0.0,1.0,501.75
885613,2020-10-09,Judith Basin,Montana,30045.0,9,0.0,45,Montana,Judith Basin,2007,448.4304932735426,0.0,0.0,0.0,0.0,0.0,7.117944337675283,0.0,1.0,501.75
885614,2020-10-10,Judith Basin,Montana,30045.0,9,0.0,45,Montana,Judith Basin,2007,448.4304932735426,0.0,0.0,0.0,0.0,0.0,7.117944337675283,0.0,1.0,501.75
885615,2020-10-11,Judith Basin,Montana,30045.0,9,0.0,45,Montana,Judith Basin,2007,448.4304932735426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,501.75
885616,2020-10-12,Judith Basin,Montana,30045.0,9,0.0,45,Montana,Judith Basin,2007,448.4304932735426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885617,2020-10-13,Judith Basin,Montana,30045.0,11,0.0,45,Montana,Judith Basin,2007,548.0817140009965,0.0,0.0,2.0,99.6512207274539,0.0,14.235888675350557,0.0,2.0,250.875
885618,2020-10-14,Judith Basin,Montana,30045.0,11,0.0,45,Montana,Judith Basin,2007,548.0817140009965,0.0,0.0,0.0,0.0,0.0,14.235888675350557,0.0,2.0,250.875
885619,2020-10-15,Judith Basin,Montana,30045.0,12,0.0,45,Montana,Judith Basin,2007,597.9073243647235,0.0,0.0,1.0,49.82561036372704,0.0,21.35383301302585,0.0,3.0,167.25
885620,2020-10-16,Judith Basin,Montana,30045.0,12,0.0,45,Montana,Judith Basin,2007,597.9073243647235,0.0,0.0,0.0,0.0,0.0,21.35383301302585,0.0,3.0,167.25
885621,2020-10-17,Judith Basin,Montana,30045.0,12,0.0,45,Montana,Judith Basin,2007,597.9073243647235,0.0,0.0,0.0,0.0,0.0,21.35383301302585,0.0,3.0,167.25
885622,2020-10-18,Judith Basin,Montana,30045.0,14,0.0,45,Montana,Judith Basin,2007,697.5585450921774,0.0,0.0,2.0,99.65122072745385,0.0,35.5897216883764,0.0,5.0,100.35
885623,2020-10-19,Judith Basin,Montana,30045.0,15,0.0,45,Montana,Judith Basin,2007,747.3841554559043,0.0,0.0,1.0,49.82561036372692,0.0,42.707666026051676,0.0,6.0,83.625
885624,2020-10-20,Judith Basin,Montana,30045.0,15,0.0,45,Montana,Judith Basin,2007,747.3841554559043,0.0,0.0,0.0,0.0,0.0,28.471777350701114,0.0,6.0,83.625
