,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_cases_per_100k,new_deaths,new_cases_per_100k_ra,new_deaths_ra,active_cases,infected_to_one
885625,2020-10-21,Judith Basin,Montana,30045.0,15,0.0,45,Montana,Judith Basin,2007,747.3841554559043,0.0,0.0,0.0,0.0,0.0,28.471777350701114,0.0,4.0,125.4375
885626,2020-10-22,Judith Basin,Montana,30045.0,15,0.0,45,Montana,Judith Basin,2007,747.3841554559043,0.0,0.0,0.0,0.0,0.0,21.353833013025824,0.0,4.0,125.4375
885627,2020-10-23,Judith Basin,Montana,30045.0,16,0.0,45,Montana,Judith Basin,2007,797.2097658196312,0.0,0.0,1.0,49.82561036372692,0.0,28.4717773507011,0.0,4.0,125.4375
885628,2020-10-24,Judith Basin,Montana,30045.0,16,0.0,45,Montana,Judith Basin,2007,797.2097658196312,0.0,0.0,0.0,0.0,0.0,28.4717773507011,0.0,4.0,125.4375
885629,2020-10-25,Judith Basin,Montana,30045.0,16,0.0,45,Montana,Judith Basin,2007,797.2097658196312,0.0,0.0,0.0,0.0,0.0,14.23588867535055,0.0,4.0,125.4375
885630,2020-10-26,Judith Basin,Montana,30045.0,14,0.0,45,Montana,Judith Basin,2007,697.5585450921774,0.0,0.0,-2.0,-99.65122072745385,0.0,-7.117944337675275,0.0,0.0,inf
885631,2020-10-27,Judith Basin,Montana,30045.0,14,0.0,45,Montana,Judith Basin,2007,697.5585450921774,0.0,0.0,0.0,0.0,0.0,-7.117944337675275,0.0,-1.0,-501.75
885632,2020-10-28,Judith Basin,Montana,30045.0,14,0.0,45,Montana,Judith Basin,2007,697.5585450921774,0.0,0.0,0.0,0.0,0.0,-7.117944337675275,0.0,-1.0,-501.75
885633,2020-10-29,Judith Basin,Montana,30045.0,15,0.0,45,Montana,Judith Basin,2007,747.3841554559043,0.0,0.0,1.0,49.82561036372692,0.0,0.0,0.0,0.0,inf
885634,2020-10-30,Judith Basin,Montana,30045.0,15,0.0,45,Montana,Judith Basin,2007,747.3841554559043,0.0,0.0,0.0,0.0,0.0,-7.117944337675275,0.0,0.0,inf
885635,2020-10-31,Judith Basin,Montana,30045.0,15,0.0,45,Montana,Judith Basin,2007,747.3841554559043,0.0,0.0,0.0,0.0,0.0,-7.117944337675275,0.0,-1.0,-501.75
885636,2020-11-01,Judith Basin,Montana,30045.0,16,0.0,45,Montana,Judith Basin,2007,797.2097658196312,0.0,0.0,1.0,49.82561036372692,0.0,0.0,0.0,0.0,inf
885637,2020-11-02,Judith Basin,Montana,30045.0,18,0.0,45,Montana,Judith Basin,2007,896.8609865470852,0.0,0.0,2.0,99.65122072745396,0.0,28.471777350701114,0.0,2.0,250.875
885638,2020-11-03,Judith Basin,Montana,30045.0,18,0.0,45,Montana,Judith Basin,2007,896.8609865470852,0.0,0.0,0.0,0.0,0.0,28.471777350701114,0.0,4.0,125.4375
885639,2020-11-04,Judith Basin,Montana,30045.0,18,0.0,45,Montana,Judith Basin,2007,896.8609865470852,0.0,0.0,0.0,0.0,0.0,28.471777350701114,0.0,4.0,125.4375
885640,2020-11-05,Judith Basin,Montana,30045.0,19,0.0,45,Montana,Judith Basin,2007,946.6865969108121,0.0,0.0,1.0,49.82561036372692,0.0,28.471777350701114,0.0,5.0,100.35
885641,2020-11-06,Judith Basin,Montana,30045.0,19,0.0,45,Montana,Judith Basin,2007,946.6865969108121,0.0,0.0,0.0,0.0,0.0,28.471777350701114,0.0,4.0,125.4375
885642,2020-11-07,Judith Basin,Montana,30045.0,21,0.0,45,Montana,Judith Basin,2007,1046.3378176382662,0.0,0.0,2.0,99.65122072745407,0.0,42.7076660260517,0.0,6.0,83.625
885643,2020-11-08,Judith Basin,Montana,30045.0,24,0.0,45,Montana,Judith Basin,2007,1195.814648729447,0.0,0.0,3.0,149.47683109118088,0.0,56.94355470140226,0.0,9.0,55.75
885644,2020-11-09,Judith Basin,Montana,30045.0,24,0.0,45,Montana,Judith Basin,2007,1195.814648729447,0.0,0.0,0.0,0.0,0.0,42.7076660260517,0.0,8.0,62.71875
885645,2020-11-10,Judith Basin,Montana,30045.0,26,0.0,45,Montana,Judith Basin,2007,1295.465869456901,0.0,0.0,2.0,99.65122072745385,0.0,56.94355470140225,0.0,8.0,62.71875
885646,2020-11-11,Judith Basin,Montana,30045.0,29,0.0,45,Montana,Judith Basin,2007,1444.9427005480818,0.0,0.0,3.0,149.47683109118088,0.0,78.29738771442808,0.0,11.0,45.61363636363636
885647,2020-11-12,Judith Basin,Montana,30045.0,29,0.0,45,Montana,Judith Basin,2007,1444.9427005480818,0.0,0.0,0.0,0.0,0.0,71.17944337675281,0.0,11.0,45.61363636363636
885648,2020-11-13,Judith Basin,Montana,30045.0,30,0.0,45,Montana,Judith Basin,2007,1494.7683109118086,0.0,0.0,1.0,49.82561036372681,0.0,78.29738771442807,0.0,11.0,45.61363636363636
885649,2020-11-14,Judith Basin,Montana,30045.0,34,0.0,45,Montana,Judith Basin,2007,1694.0707523667165,0.0,0.0,4.0,199.30244145490792,0.0,92.53327638977862,0.0,15.0,33.45
885650,2020-11-15,Judith Basin,Montana,30045.0,38,0.0,45,Montana,Judith Basin,2007,1893.3731938216242,0.0,0.0,4.0,199.3024414549077,0.0,99.65122072745388,0.0,17.0,29.514705882352942
885651,2020-11-16,Judith Basin,Montana,30045.0,38,0.0,45,Montana,Judith Basin,2007,1893.3731938216242,0.0,0.0,0.0,0.0,0.0,99.65122072745388,0.0,14.0,35.839285714285715
885652,2020-11-17,Judith Basin,Montana,30045.0,39,0.0,45,Montana,Judith Basin,2007,1943.198804185351,0.0,0.0,1.0,49.82561036372681,0.0,92.53327638977859,0.0,15.0,33.45
885653,2020-11-18,Judith Basin,Montana,30045.0,43,0.0,45,Montana,Judith Basin,2007,2142.5012456402587,0.0,0.0,4.0,199.3024414549077,0.0,99.65122072745385,0.0,17.0,29.514705882352942
885654,2020-11-19,Judith Basin,Montana,30045.0,46,0.0,45,Montana,Judith Basin,2007,2291.97807673144,0.0,0.0,3.0,149.47683109118134,0.0,121.00505374047975,0.0,17.0,29.514705882352942
885655,2020-11-20,Judith Basin,Montana,30045.0,46,0.0,45,Montana,Judith Basin,2007,2291.97807673144,0.0,0.0,0.0,0.0,0.0,113.8871094028045,0.0,17.0,29.514705882352942
885656,2020-11-21,Judith Basin,Montana,30045.0,46,0.0,45,Montana,Judith Basin,2007,2291.97807673144,0.0,0.0,0.0,0.0,0.0,85.41533205210337,0.0,16.0,31.359375
885657,2020-11-22,Judith Basin,Montana,30045.0,48,0.0,45,Montana,Judith Basin,2007,2391.629297458894,0.0,0.0,2.0,99.65122072745407,0.0,71.17944337675284,0.0,14.0,35.839285714285715
885658,2020-11-23,Judith Basin,Montana,30045.0,48,0.0,45,Montana,Judith Basin,2007,2391.629297458894,0.0,0.0,0.0,0.0,0.0,71.17944337675284,0.0,10.0,50.175
885659,2020-11-24,Judith Basin,Montana,30045.0,49,0.0,45,Montana,Judith Basin,2007,2441.454907822621,0.0,0.0,1.0,49.82561036372681,0.0,71.17944337675284,0.0,11.0,45.61363636363636
885660,2020-11-25,Judith Basin,Montana,30045.0,49,0.0,45,Montana,Judith Basin,2007,2441.454907822621,0.0,0.0,0.0,0.0,0.0,42.70766602605175,0.0,10.0,50.175
885661,2020-11-26,Judith Basin,Montana,30045.0,50,0.0,45,Montana,Judith Basin,2007,2491.2805181863478,0.0,0.0,1.0,49.82561036372681,0.0,28.4717773507011,0.0,7.0,71.67857142857143
885662,2020-11-27,Judith Basin,Montana,30045.0,50,0.0,45,Montana,Judith Basin,2007,2491.2805181863478,0.0,0.0,0.0,0.0,0.0,28.4717773507011,0.0,4.0,125.4375
885663,2020-11-28,Judith Basin,Montana,30045.0,54,0.0,45,Montana,Judith Basin,2007,2690.582959641256,0.0,0.0,4.0,199.30244145490815,0.0,56.94355470140226,0.0,8.0,62.71875
885664,2020-11-29,Judith Basin,Montana,30045.0,54,0.0,45,Montana,Judith Basin,2007,2690.582959641256,0.0,0.0,0.0,0.0,0.0,42.70766602605168,0.0,8.0,62.71875
885665,2020-11-30,Judith Basin,Montana,30045.0,59,0.0,45,Montana,Judith Basin,2007,2939.7110114598904,0.0,0.0,5.0,249.1280518186345,0.0,78.29738771442804,0.0,11.0,45.61363636363636
885666,2020-12-01,Judith Basin,Montana,30045.0,60,0.0,45,Montana,Judith Basin,2007,2989.536621823617,0.0,0.0,1.0,49.82561036372681,0.0,78.29738771442804,0.0,12.0,41.8125
885667,2020-12-02,Judith Basin,Montana,30045.0,65,0.0,45,Montana,Judith Basin,2007,3238.6646736422517,0.0,0.0,5.0,249.1280518186345,0.0,113.8871094028044,0.0,16.0,31.359375
885668,2020-12-03,Judith Basin,Montana,30045.0,66,0.0,45,Montana,Judith Basin,2007,3288.4902840059794,0.0,0.0,1.0,49.82561036372772,0.0,113.88710940280453,0.0,17.0,29.514705882352942
885669,2020-12-04,Judith Basin,Montana,30045.0,66,0.0,45,Montana,Judith Basin,2007,3288.4902840059794,0.0,0.0,0.0,0.0,0.0,113.88710940280453,0.0,16.0,31.359375
885670,2020-12-05,Judith Basin,Montana,30045.0,66,0.0,45,Montana,Judith Basin,2007,3288.4902840059794,0.0,0.0,0.0,0.0,0.0,85.41533205210337,0.0,16.0,31.359375
885671,2020-12-06,Judith Basin,Montana,30045.0,66,0.0,45,Montana,Judith Basin,2007,3288.4902840059794,0.0,0.0,0.0,0.0,0.0,85.41533205210337,0.0,12.0,41.8125
885672,2020-12-07,Judith Basin,Montana,30045.0,67,0.0,45,Montana,Judith Basin,2007,3338.3158943697063,0.0,0.0,1.0,49.82561036372681,0.0,56.94355470140226,0.0,13.0,38.59615384615385
885673,2020-12-08,Judith Basin,Montana,30045.0,68,0.0,45,Montana,Judith Basin,2007,3388.141504733433,0.0,0.0,1.0,49.82561036372681,0.0,56.94355470140226,0.0,9.0,55.75
885674,2020-12-09,Judith Basin,Montana,30045.0,70,0.0,45,Montana,Judith Basin,2007,3487.792725460887,0.0,0.0,2.0,99.65122072745407,0.0,35.589721688376486,0.0,10.0,50.175
885675,2020-12-10,Judith Basin,Montana,30045.0,71,0.0,45,Montana,Judith Basin,2007,3537.618335824614,0.0,0.0,1.0,49.82561036372681,0.0,35.58972168837636,0.0,6.0,83.625
885676,2020-12-11,Judith Basin,Montana,30045.0,71,0.0,45,Montana,Judith Basin,2007,3537.618335824614,0.0,0.0,0.0,0.0,0.0,35.58972168837636,0.0,5.0,100.35
885677,2020-12-12,Judith Basin,Montana,30045.0,71,0.0,45,Montana,Judith Basin,2007,3537.618335824614,0.0,0.0,0.0,0.0,0.0,35.58972168837636,0.0,5.0,100.35
885678,2020-12-13,Judith Basin,Montana,30045.0,71,0.0,45,Montana,Judith Basin,2007,3537.618335824614,0.0,0.0,0.0,0.0,0.0,35.58972168837636,0.0,5.0,100.35
885679,2020-12-14,Judith Basin,Montana,30045.0,71,0.0,45,Montana,Judith Basin,2007,3537.618335824614,0.0,0.0,0.0,0.0,0.0,28.4717773507011,0.0,5.0,100.35
885680,2020-12-15,Judith Basin,Montana,30045.0,72,0.0,45,Montana,Judith Basin,2007,3587.4439461883408,0.0,0.0,1.0,49.82561036372681,0.0,28.4717773507011,0.0,5.0,100.35
885681,2020-12-16,Judith Basin,Montana,30045.0,72,0.0,45,Montana,Judith Basin,2007,3587.4439461883408,0.0,0.0,0.0,0.0,0.0,14.235888675350518,0.0,4.0,125.4375
885682,2020-12-17,Judith Basin,Montana,30045.0,73,0.0,45,Montana,Judith Basin,2007,3637.2695565520676,0.0,0.0,1.0,49.82561036372681,0.0,14.235888675350518,0.0,3.0,167.25
885683,2020-12-18,Judith Basin,Montana,30045.0,74,0.0,45,Montana,Judith Basin,2007,3687.095166915795,0.0,0.0,1.0,49.825610363727264,0.0,21.35383301302584,0.0,3.0,167.25
885684,2020-12-19,Judith Basin,Montana,30045.0,74,0.0,45,Montana,Judith Basin,2007,3687.095166915795,0.0,0.0,0.0,0.0,0.0,21.35383301302584,0.0,3.0,167.25
885685,2020-12-20,Judith Basin,Montana,30045.0,75,0.0,45,Montana,Judith Basin,2007,3736.9207772795216,0.0,0.0,1.0,49.82561036372681,0.0,28.4717773507011,0.0,4.0,125.4375
885686,2020-12-21,Judith Basin,Montana,30045.0,76,0.0,45,Montana,Judith Basin,2007,3786.7463876432485,0.0,0.0,1.0,49.82561036372681,0.0,35.58972168837636,0.0,5.0,100.35
885687,2020-12-22,Judith Basin,Montana,30045.0,76,0.0,45,Montana,Judith Basin,2007,3786.7463876432485,0.0,0.0,0.0,0.0,0.0,28.4717773507011,0.0,5.0,100.35
885688,2020-12-23,Judith Basin,Montana,30045.0,76,0.0,45,Montana,Judith Basin,2007,3786.7463876432485,0.0,0.0,0.0,0.0,0.0,28.4717773507011,0.0,4.0,125.4375
885689,2020-12-24,Judith Basin,Montana,30045.0,77,0.0,45,Montana,Judith Basin,2007,3836.5719980069753,0.0,0.0,1.0,49.82561036372681,0.0,28.4717773507011,0.0,5.0,100.35
885690,2020-12-25,Judith Basin,Montana,30045.0,77,0.0,45,Montana,Judith Basin,2007,3836.5719980069753,0.0,0.0,0.0,0.0,0.0,21.353833013025774,0.0,4.0,125.4375
885691,2020-12-26,Judith Basin,Montana,30045.0,77,0.0,45,Montana,Judith Basin,2007,3836.5719980069753,0.0,0.0,0.0,0.0,0.0,21.353833013025774,0.0,3.0,167.25
885692,2020-12-27,Judith Basin,Montana,30045.0,77,0.0,45,Montana,Judith Basin,2007,3836.5719980069753,0.0,0.0,0.0,0.0,0.0,14.235888675350518,0.0,3.0,167.25
885693,2020-12-28,Judith Basin,Montana,30045.0,77,0.0,45,Montana,Judith Basin,2007,3836.5719980069753,0.0,0.0,0.0,0.0,0.0,7.117944337675259,0.0,2.0,250.875
885694,2020-12-29,Judith Basin,Montana,30045.0,77,0.0,45,Montana,Judith Basin,2007,3836.5719980069753,0.0,0.0,0.0,0.0,0.0,7.117944337675259,0.0,1.0,501.75
885695,2020-12-30,Judith Basin,Montana,30045.0,77,0.0,45,Montana,Judith Basin,2007,3836.5719980069753,0.0,0.0,0.0,0.0,0.0,7.117944337675259,0.0,1.0,501.75
885696,2020-12-31,Judith Basin,Montana,30045.0,77,0.0,45,Montana,Judith Basin,2007,3836.5719980069753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,501.75
885697,2021-01-01,Judith Basin,Montana,30045.0,77,0.0,45,Montana,Judith Basin,2007,3836.5719980069753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885698,2021-01-02,Judith Basin,Montana,30045.0,77,0.0,45,Montana,Judith Basin,2007,3836.5719980069753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885699,2021-01-03,Judith Basin,Montana,30045.0,77,0.0,45,Montana,Judith Basin,2007,3836.5719980069753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885700,2021-01-04,Judith Basin,Montana,30045.0,77,0.0,45,Montana,Judith Basin,2007,3836.5719980069753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
885701,2021-01-05,Judith Basin,Montana,30045.0,78,0.0,45,Montana,Judith Basin,2007,3886.397608370702,0.0,0.0,1.0,49.82561036372681,0.0,7.117944337675259,0.0,1.0,501.75
885702,2021-01-06,Judith Basin,Montana,30045.0,79,0.0,45,Montana,Judith Basin,2007,3936.22321873443,0.0,0.0,1.0,49.82561036372772,0.0,14.235888675350648,0.0,2.0,250.875
885703,2021-01-07,Judith Basin,Montana,30045.0,79,0.0,45,Montana,Judith Basin,2007,3936.22321873443,0.0,0.0,0.0,0.0,0.0,14.235888675350648,0.0,2.0,250.875
885704,2021-01-08,Judith Basin,Montana,30045.0,79,0.0,45,Montana,Judith Basin,2007,3936.22321873443,0.0,0.0,0.0,0.0,0.0,14.235888675350648,0.0,2.0,250.875
885705,2021-01-09,Judith Basin,Montana,30045.0,79,0.0,45,Montana,Judith Basin,2007,3936.22321873443,0.0,0.0,0.0,0.0,0.0,14.235888675350648,0.0,2.0,250.875
885706,2021-01-10,Judith Basin,Montana,30045.0,79,0.0,45,Montana,Judith Basin,2007,3936.22321873443,0.0,0.0,0.0,0.0,0.0,14.235888675350648,0.0,2.0,250.875
885707,2021-01-11,Judith Basin,Montana,30045.0,79,0.0,45,Montana,Judith Basin,2007,3936.22321873443,0.0,0.0,0.0,0.0,0.0,14.235888675350648,0.0,2.0,250.875
