,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_deaths,new_cases_ra,new_deaths_ra
368893,2020-03-25,Lincoln,Oregon,41041.0,1,0.0,41,Oregon,Lincoln,49962,2.0015211560786197,0.0,0.0,,,,
368894,2020-03-26,Lincoln,Oregon,41041.0,1,0.0,41,Oregon,Lincoln,49962,2.0015211560786197,0.0,0.0,0.0,0.0,,
368895,2020-03-27,Lincoln,Oregon,41041.0,1,0.0,41,Oregon,Lincoln,49962,2.0015211560786197,0.0,0.0,0.0,0.0,,
368896,2020-03-28,Lincoln,Oregon,41041.0,1,0.0,41,Oregon,Lincoln,49962,2.0015211560786197,0.0,0.0,0.0,0.0,,
368897,2020-03-29,Lincoln,Oregon,41041.0,1,0.0,41,Oregon,Lincoln,49962,2.0015211560786197,0.0,0.0,0.0,0.0,,
368898,2020-03-30,Lincoln,Oregon,41041.0,1,0.0,41,Oregon,Lincoln,49962,2.0015211560786197,0.0,0.0,0.0,0.0,,
368899,2020-03-31,Lincoln,Oregon,41041.0,2,0.0,41,Oregon,Lincoln,49962,4.003042312157239,0.0,0.0,2.0015211560786197,0.0,,
368900,2020-04-01,Lincoln,Oregon,41041.0,3,0.0,41,Oregon,Lincoln,49962,6.004563468235859,0.0,0.0,2.0015211560786197,0.0,0.5718631874510341,0.0
368901,2020-04-02,Lincoln,Oregon,41041.0,4,0.0,41,Oregon,Lincoln,49962,8.006084624314479,0.0,0.0,2.0015211560786197,0.0,0.8577947811765513,0.0
368902,2020-04-03,Lincoln,Oregon,41041.0,4,0.0,41,Oregon,Lincoln,49962,8.006084624314479,0.0,0.0,0.0,0.0,0.8577947811765513,0.0
368903,2020-04-04,Lincoln,Oregon,41041.0,4,0.0,41,Oregon,Lincoln,49962,8.006084624314479,0.0,0.0,0.0,0.0,0.8577947811765513,0.0
368904,2020-04-05,Lincoln,Oregon,41041.0,4,0.0,41,Oregon,Lincoln,49962,8.006084624314479,0.0,0.0,0.0,0.0,0.8577947811765513,0.0
368905,2020-04-06,Lincoln,Oregon,41041.0,4,0.0,41,Oregon,Lincoln,49962,8.006084624314479,0.0,0.0,0.0,0.0,0.8577947811765513,0.0
368906,2020-04-07,Lincoln,Oregon,41041.0,4,0.0,41,Oregon,Lincoln,49962,8.006084624314479,0.0,0.0,0.0,0.0,0.5718631874510341,0.0
368907,2020-04-08,Lincoln,Oregon,41041.0,4,0.0,41,Oregon,Lincoln,49962,8.006084624314479,0.0,0.0,0.0,0.0,0.2859315937255171,0.0
368908,2020-04-09,Lincoln,Oregon,41041.0,4,0.0,41,Oregon,Lincoln,49962,8.006084624314479,0.0,0.0,0.0,0.0,0.0,0.0
368909,2020-04-10,Lincoln,Oregon,41041.0,4,0.0,41,Oregon,Lincoln,49962,8.006084624314479,0.0,0.0,0.0,0.0,0.0,0.0
368910,2020-04-11,Lincoln,Oregon,41041.0,4,0.0,41,Oregon,Lincoln,49962,8.006084624314479,0.0,0.0,0.0,0.0,0.0,0.0
368911,2020-04-12,Lincoln,Oregon,41041.0,4,0.0,41,Oregon,Lincoln,49962,8.006084624314479,0.0,0.0,0.0,0.0,0.0,0.0
368912,2020-04-13,Lincoln,Oregon,41041.0,4,0.0,41,Oregon,Lincoln,49962,8.006084624314479,0.0,0.0,0.0,0.0,0.0,0.0
368913,2020-04-14,Lincoln,Oregon,41041.0,4,0.0,41,Oregon,Lincoln,49962,8.006084624314479,0.0,0.0,0.0,0.0,0.0,0.0
368914,2020-04-15,Lincoln,Oregon,41041.0,4,0.0,41,Oregon,Lincoln,49962,8.006084624314479,0.0,0.0,0.0,0.0,0.0,0.0
368915,2020-04-16,Lincoln,Oregon,41041.0,4,0.0,41,Oregon,Lincoln,49962,8.006084624314479,0.0,0.0,0.0,0.0,0.0,0.0
368916,2020-04-17,Lincoln,Oregon,41041.0,4,0.0,41,Oregon,Lincoln,49962,8.006084624314479,0.0,0.0,0.0,0.0,0.0,0.0
368917,2020-04-18,Lincoln,Oregon,41041.0,4,0.0,41,Oregon,Lincoln,49962,8.006084624314479,0.0,0.0,0.0,0.0,0.0,0.0
368918,2020-04-19,Lincoln,Oregon,41041.0,4,0.0,41,Oregon,Lincoln,49962,8.006084624314479,0.0,0.0,0.0,0.0,0.0,0.0
368919,2020-04-20,Lincoln,Oregon,41041.0,5,0.0,41,Oregon,Lincoln,49962,10.0076057803931,0.0,0.0,2.0015211560786206,0.0,0.28593159372551724,0.0
368920,2020-04-21,Lincoln,Oregon,41041.0,5,0.0,41,Oregon,Lincoln,49962,10.0076057803931,0.0,0.0,0.0,0.0,0.28593159372551724,0.0
368921,2020-04-22,Lincoln,Oregon,41041.0,5,0.0,41,Oregon,Lincoln,49962,10.0076057803931,0.0,0.0,0.0,0.0,0.28593159372551724,0.0
368922,2020-04-23,Lincoln,Oregon,41041.0,5,0.0,41,Oregon,Lincoln,49962,10.0076057803931,0.0,0.0,0.0,0.0,0.28593159372551724,0.0
368923,2020-04-24,Lincoln,Oregon,41041.0,5,0.0,41,Oregon,Lincoln,49962,10.0076057803931,0.0,0.0,0.0,0.0,0.28593159372551724,0.0
368924,2020-04-25,Lincoln,Oregon,41041.0,5,0.0,41,Oregon,Lincoln,49962,10.0076057803931,0.0,0.0,0.0,0.0,0.28593159372551724,0.0
368925,2020-04-26,Lincoln,Oregon,41041.0,5,0.0,41,Oregon,Lincoln,49962,10.0076057803931,0.0,0.0,0.0,0.0,0.28593159372551724,0.0
368926,2020-04-27,Lincoln,Oregon,41041.0,5,0.0,41,Oregon,Lincoln,49962,10.0076057803931,0.0,0.0,0.0,0.0,0.0,0.0
368927,2020-04-28,Lincoln,Oregon,41041.0,5,0.0,41,Oregon,Lincoln,49962,10.0076057803931,0.0,0.0,0.0,0.0,0.0,0.0
368928,2020-04-29,Lincoln,Oregon,41041.0,5,0.0,41,Oregon,Lincoln,49962,10.0076057803931,0.0,0.0,0.0,0.0,0.0,0.0
368929,2020-04-30,Lincoln,Oregon,41041.0,5,0.0,41,Oregon,Lincoln,49962,10.0076057803931,0.0,0.0,0.0,0.0,0.0,0.0
368930,2020-05-01,Lincoln,Oregon,41041.0,5,0.0,41,Oregon,Lincoln,49962,10.0076057803931,0.0,0.0,0.0,0.0,0.0,0.0
368931,2020-05-02,Lincoln,Oregon,41041.0,5,0.0,41,Oregon,Lincoln,49962,10.0076057803931,0.0,0.0,0.0,0.0,0.0,0.0
368932,2020-05-03,Lincoln,Oregon,41041.0,5,0.0,41,Oregon,Lincoln,49962,10.0076057803931,0.0,0.0,0.0,0.0,0.0,0.0
368933,2020-05-04,Lincoln,Oregon,41041.0,5,0.0,41,Oregon,Lincoln,49962,10.0076057803931,0.0,0.0,0.0,0.0,0.0,0.0
368934,2020-05-05,Lincoln,Oregon,41041.0,5,0.0,41,Oregon,Lincoln,49962,10.0076057803931,0.0,0.0,0.0,0.0,0.0,0.0
368935,2020-05-06,Lincoln,Oregon,41041.0,6,0.0,41,Oregon,Lincoln,49962,12.009126936471718,0.0,0.0,2.001521156078619,0.0,0.28593159372551696,0.0
368936,2020-05-07,Lincoln,Oregon,41041.0,6,0.0,41,Oregon,Lincoln,49962,12.009126936471718,0.0,0.0,0.0,0.0,0.28593159372551696,0.0
368937,2020-05-08,Lincoln,Oregon,41041.0,6,0.0,41,Oregon,Lincoln,49962,12.009126936471718,0.0,0.0,0.0,0.0,0.28593159372551696,0.0
368938,2020-05-09,Lincoln,Oregon,41041.0,6,0.0,41,Oregon,Lincoln,49962,12.009126936471718,0.0,0.0,0.0,0.0,0.28593159372551696,0.0
368939,2020-05-10,Lincoln,Oregon,41041.0,6,0.0,41,Oregon,Lincoln,49962,12.009126936471718,0.0,0.0,0.0,0.0,0.28593159372551696,0.0
368940,2020-05-11,Lincoln,Oregon,41041.0,6,0.0,41,Oregon,Lincoln,49962,12.009126936471718,0.0,0.0,0.0,0.0,0.28593159372551696,0.0
368941,2020-05-12,Lincoln,Oregon,41041.0,6,0.0,41,Oregon,Lincoln,49962,12.009126936471718,0.0,0.0,0.0,0.0,0.28593159372551696,0.0
368942,2020-05-13,Lincoln,Oregon,41041.0,6,0.0,41,Oregon,Lincoln,49962,12.009126936471718,0.0,0.0,0.0,0.0,0.0,0.0
368943,2020-05-14,Lincoln,Oregon,41041.0,6,0.0,41,Oregon,Lincoln,49962,12.009126936471718,0.0,0.0,0.0,0.0,0.0,0.0
368944,2020-05-15,Lincoln,Oregon,41041.0,7,0.0,41,Oregon,Lincoln,49962,14.010648092550339,0.0,0.0,2.0015211560786206,0.0,0.28593159372551724,0.0
368945,2020-05-16,Lincoln,Oregon,41041.0,7,0.0,41,Oregon,Lincoln,49962,14.010648092550339,0.0,0.0,0.0,0.0,0.28593159372551724,0.0
368946,2020-05-17,Lincoln,Oregon,41041.0,8,0.0,41,Oregon,Lincoln,49962,16.012169248628958,0.0,0.0,2.001521156078619,0.0,0.5718631874510341,0.0
368947,2020-05-18,Lincoln,Oregon,41041.0,8,0.0,41,Oregon,Lincoln,49962,16.012169248628958,0.0,0.0,0.0,0.0,0.5718631874510341,0.0
368948,2020-05-19,Lincoln,Oregon,41041.0,8,0.0,41,Oregon,Lincoln,49962,16.012169248628958,0.0,0.0,0.0,0.0,0.5718631874510341,0.0
368949,2020-05-20,Lincoln,Oregon,41041.0,8,0.0,41,Oregon,Lincoln,49962,16.012169248628958,0.0,0.0,0.0,0.0,0.5718631874510341,0.0
368950,2020-05-21,Lincoln,Oregon,41041.0,8,0.0,41,Oregon,Lincoln,49962,16.012169248628958,0.0,0.0,0.0,0.0,0.5718631874510341,0.0
368951,2020-05-22,Lincoln,Oregon,41041.0,8,0.0,41,Oregon,Lincoln,49962,16.012169248628958,0.0,0.0,0.0,0.0,0.28593159372551696,0.0
368952,2020-05-23,Lincoln,Oregon,41041.0,8,0.0,41,Oregon,Lincoln,49962,16.012169248628958,0.0,0.0,0.0,0.0,0.28593159372551696,0.0
368953,2020-05-24,Lincoln,Oregon,41041.0,9,0.0,41,Oregon,Lincoln,49962,18.013690404707578,0.0,0.0,2.0015211560786206,0.0,0.28593159372551724,0.0
368954,2020-05-25,Lincoln,Oregon,41041.0,9,0.0,41,Oregon,Lincoln,49962,18.013690404707578,0.0,0.0,0.0,0.0,0.28593159372551724,0.0
368955,2020-05-26,Lincoln,Oregon,41041.0,9,0.0,41,Oregon,Lincoln,49962,18.013690404707578,0.0,0.0,0.0,0.0,0.28593159372551724,0.0
368956,2020-05-27,Lincoln,Oregon,41041.0,11,0.0,41,Oregon,Lincoln,49962,22.016732716864816,0.0,0.0,4.003042312157238,0.0,0.8577947811765512,0.0
368957,2020-05-28,Lincoln,Oregon,41041.0,10,0.0,41,Oregon,Lincoln,49962,20.0152115607862,0.0,0.0,-2.001521156078617,0.0,0.5718631874510345,0.0
368958,2020-05-29,Lincoln,Oregon,41041.0,12,0.0,41,Oregon,Lincoln,49962,24.018253872943436,0.0,0.0,4.003042312157238,0.0,1.1437263749020683,0.0
368959,2020-05-30,Lincoln,Oregon,41041.0,12,0.0,41,Oregon,Lincoln,49962,24.018253872943436,0.0,0.0,0.0,0.0,1.1437263749020683,0.0
368960,2020-05-31,Lincoln,Oregon,41041.0,12,0.0,41,Oregon,Lincoln,49962,24.018253872943436,0.0,0.0,0.0,0.0,0.8577947811765512,0.0
368961,2020-06-01,Lincoln,Oregon,41041.0,15,0.0,41,Oregon,Lincoln,49962,30.022817341179294,0.0,0.0,6.004563468235858,0.0,1.7155895623531023,0.0
368962,2020-06-02,Lincoln,Oregon,41041.0,17,0.0,41,Oregon,Lincoln,49962,34.02585965333654,0.0,0.0,4.003042312157245,0.0,2.2874527498041375,0.0
368963,2020-06-03,Lincoln,Oregon,41041.0,18,0.0,41,Oregon,Lincoln,49962,36.027380809415156,0.0,0.0,2.001521156078617,0.0,2.00152115607862,0.0
368964,2020-06-04,Lincoln,Oregon,41041.0,23,0.0,41,Oregon,Lincoln,49962,46.034986589808256,0.0,0.0,10.0076057803931,0.0,3.7171107184317225,0.0
368965,2020-06-05,Lincoln,Oregon,41041.0,27,0.0,41,Oregon,Lincoln,49962,54.04107121412274,0.0,0.0,8.006084624314482,0.0,4.288973905882758,0.0
368966,2020-06-06,Lincoln,Oregon,41041.0,33,0.0,41,Oregon,Lincoln,49962,66.05019815059445,0.0,0.0,12.009126936471716,0.0,6.00456346823586,0.0
368967,2020-06-07,Lincoln,Oregon,41041.0,94,0.0,41,Oregon,Lincoln,49962,188.14298867139027,0.0,0.0,122.09279052079582,0.0,23.446390685492407,0.0
368968,2020-06-08,Lincoln,Oregon,41041.0,155,0.0,41,Oregon,Lincoln,49962,310.23577919218604,0.0,0.0,122.09279052079577,0.0,40.03042312157239,0.0
368969,2020-06-09,Lincoln,Oregon,41041.0,157,0.0,41,Oregon,Lincoln,49962,314.2388215043433,0.0,0.0,4.003042312157277,0.0,40.030423121572404,0.0
368970,2020-06-10,Lincoln,Oregon,41041.0,161,0.0,41,Oregon,Lincoln,49962,322.24490612865776,0.0,0.0,8.00608462431444,0.0,40.88821790274894,0.0
368971,2020-06-11,Lincoln,Oregon,41041.0,170,0.0,41,Oregon,Lincoln,49962,340.25859653336533,0.0,0.0,18.013690404707575,0.0,42.031944277651014,0.0
368972,2020-06-12,Lincoln,Oregon,41041.0,184,0.0,41,Oregon,Lincoln,49962,368.27989271846604,0.0,0.0,28.02129618510071,0.0,44.89126021490619,0.0
368973,2020-06-13,Lincoln,Oregon,41041.0,198,0.0,41,Oregon,Lincoln,49962,396.3011889035667,0.0,0.0,28.021296185100653,0.0,47.17871296471032,0.0
368974,2020-06-14,Lincoln,Oregon,41041.0,206,0.0,41,Oregon,Lincoln,49962,412.3133581521957,0.0,0.0,16.012169248628993,0.0,32.02433849725792,0.0
368975,2020-06-15,Lincoln,Oregon,41041.0,206,0.0,41,Oregon,Lincoln,49962,412.3133581521957,0.0,0.0,0.0,0.0,14.582511280001382,0.0
368976,2020-06-16,Lincoln,Oregon,41041.0,223,0.0,41,Oregon,Lincoln,49962,446.3392178055322,0.0,0.0,34.02585965333651,0.0,18.87148518588413,0.0
368977,2020-06-17,Lincoln,Oregon,41041.0,226,0.0,41,Oregon,Lincoln,49962,452.3437812737681,0.0,0.0,6.004563468235915,0.0,18.585553592158625,0.0
368978,2020-06-18,Lincoln,Oregon,41041.0,230,0.0,41,Oregon,Lincoln,49962,460.34986589808256,0.0,0.0,8.00608462431444,0.0,17.155895623531034,0.0
368979,2020-06-19,Lincoln,Oregon,41041.0,261,0.0,41,Oregon,Lincoln,49962,522.3970217365197,0.0,0.0,62.04715583843716,0.0,22.016732716864816,0.0
368980,2020-06-20,Lincoln,Oregon,41041.0,261,0.0,41,Oregon,Lincoln,49962,522.3970217365197,0.0,0.0,0.0,0.0,18.013690404707578,0.0
368981,2020-06-21,Lincoln,Oregon,41041.0,286,0.0,41,Oregon,Lincoln,49962,572.4350506384853,0.0,0.0,50.03802890196562,0.0,22.87452749804138,0.0
368982,2020-06-22,Lincoln,Oregon,41041.0,292,1.0,41,Oregon,Lincoln,49962,584.4441775749569,2.0015211560786197,0.003424657534246575,12.009126936471603,2.0015211560786197,24.59011706039447,0.2859315937255171
368983,2020-06-23,Lincoln,Oregon,41041.0,292,1.0,41,Oregon,Lincoln,49962,584.4441775749569,2.0015211560786197,0.003424657534246575,0.0,0.0,19.72927996706068,0.2859315937255171
368984,2020-06-24,Lincoln,Oregon,41041.0,301,2.0,41,Oregon,Lincoln,49962,602.4578679796646,4.003042312157239,0.006644518272425249,18.01369040470763,2.0015211560786197,21.444869529413783,0.5718631874510341
368985,2020-06-25,Lincoln,Oregon,41041.0,301,2.0,41,Oregon,Lincoln,49962,602.4578679796646,4.003042312157239,0.006644518272425249,0.0,0.0,20.30114315451172,0.5718631874510341
368986,2020-06-26,Lincoln,Oregon,41041.0,301,2.0,41,Oregon,Lincoln,49962,602.4578679796646,4.003042312157239,0.006644518272425249,0.0,0.0,11.437263749020698,0.5718631874510341
368987,2020-06-27,Lincoln,Oregon,41041.0,307,2.0,41,Oregon,Lincoln,49962,614.4669949161363,4.003042312157239,0.006514657980456026,12.009126936471716,0.0,13.1528533113738,0.5718631874510341
368988,2020-06-28,Lincoln,Oregon,41041.0,310,2.0,41,Oregon,Lincoln,49962,620.4715583843721,4.003042312157239,0.0064516129032258064,6.004563468235801,0.0,6.862358249412397,0.5718631874510341
368989,2020-06-29,Lincoln,Oregon,41041.0,310,2.0,41,Oregon,Lincoln,49962,620.4715583843721,4.003042312157239,0.0064516129032258064,0.0,0.0,5.1467686870593115,0.2859315937255171
368990,2020-06-30,Lincoln,Oregon,41041.0,312,2.0,41,Oregon,Lincoln,49962,624.4746006965294,4.003042312157239,0.00641025641025641,4.003042312157277,0.0,5.718631874510351,0.2859315937255171
368991,2020-07-01,Lincoln,Oregon,41041.0,324,2.0,41,Oregon,Lincoln,49962,648.4928545694728,4.003042312157239,0.006172839506172839,24.018253872943433,0.0,6.576426655686894,0.0
368992,2020-07-02,Lincoln,Oregon,41041.0,327,2.0,41,Oregon,Lincoln,49962,654.4974180377087,4.003042312157239,0.0061162079510703364,6.004563468235915,0.0,7.434221436863453,0.0
368993,2020-07-03,Lincoln,Oregon,41041.0,345,2.0,41,Oregon,Lincoln,49962,690.5247988471237,4.003042312157239,0.005797101449275362,36.027380809415035,0.0,12.580990123922744,0.0
368994,2020-07-04,Lincoln,Oregon,41041.0,346,3.0,41,Oregon,Lincoln,49962,692.5263200032024,6.004563468235859,0.008670520231213872,2.0015211560786383,2.0015211560786197,11.151332155295162,0.2859315937255171
368995,2020-07-05,Lincoln,Oregon,41041.0,346,4.0,41,Oregon,Lincoln,49962,692.5263200032024,8.006084624314479,0.011560693641618497,0.0,2.0015211560786197,10.293537374118618,0.5718631874510341
368996,2020-07-06,Lincoln,Oregon,41041.0,346,4.0,41,Oregon,Lincoln,49962,692.5263200032024,8.006084624314479,0.011560693641618497,0.0,0.0,10.293537374118618,0.5718631874510341
368997,2020-07-07,Lincoln,Oregon,41041.0,346,4.0,41,Oregon,Lincoln,49962,692.5263200032024,8.006084624314479,0.011560693641618497,0.0,0.0,9.72167418666758,0.5718631874510341
368998,2020-07-08,Lincoln,Oregon,41041.0,349,4.0,41,Oregon,Lincoln,49962,698.5308834714383,8.006084624314479,0.011461318051575931,6.004563468235915,0.0,7.148289843137933,0.5718631874510341
368999,2020-07-09,Lincoln,Oregon,41041.0,363,4.0,41,Oregon,Lincoln,49962,726.552179656539,8.006084624314479,0.011019283746556474,28.02129618510071,0.0,10.293537374118618,0.5718631874510341
369000,2020-07-10,Lincoln,Oregon,41041.0,362,5.0,41,Oregon,Lincoln,49962,724.5506585004604,10.0076057803931,0.013812154696132596,-2.0015211560786383,2.0015211560786206,4.860837093333807,0.8577947811765514
369001,2020-07-11,Lincoln,Oregon,41041.0,361,5.0,41,Oregon,Lincoln,49962,722.5491373443817,10.0076057803931,0.013850415512465374,-2.0015211560786383,0.0,4.288973905882768,0.5718631874510344
369002,2020-07-12,Lincoln,Oregon,41041.0,361,5.0,41,Oregon,Lincoln,49962,722.5491373443817,10.0076057803931,0.013850415512465374,0.0,0.0,4.288973905882768,0.28593159372551724
369003,2020-07-13,Lincoln,Oregon,41041.0,361,5.0,41,Oregon,Lincoln,49962,722.5491373443817,10.0076057803931,0.013850415512465374,0.0,0.0,4.288973905882768,0.28593159372551724
369004,2020-07-14,Lincoln,Oregon,41041.0,360,7.0,41,Oregon,Lincoln,49962,720.5476161883031,14.010648092550339,0.019444444444444445,-2.0015211560786383,4.003042312157239,4.003042312157248,0.8577947811765514
369005,2020-07-15,Lincoln,Oregon,41041.0,362,7.0,41,Oregon,Lincoln,49962,724.5506585004604,14.010648092550339,0.019337016574585635,4.003042312157277,0.0,3.7171107184317287,0.8577947811765514
369006,2020-07-16,Lincoln,Oregon,41041.0,364,7.0,41,Oregon,Lincoln,49962,728.5537008126175,14.010648092550339,0.019230769230769232,4.003042312157163,0.0,0.2859315937255076,0.8577947811765514
369007,2020-07-17,Lincoln,Oregon,41041.0,365,7.0,41,Oregon,Lincoln,49962,730.5552219686962,14.010648092550339,0.019178082191780823,2.0015211560786383,0.0,0.8577947811765471,0.5718631874510341
369008,2020-07-18,Lincoln,Oregon,41041.0,368,8.0,41,Oregon,Lincoln,49962,736.5597854369321,16.012169248628958,0.021739130434782608,6.004563468235915,2.001521156078619,2.0015211560786264,0.8577947811765512
369009,2020-07-19,Lincoln,Oregon,41041.0,369,8.0,41,Oregon,Lincoln,49962,738.5613065930107,16.012169248628958,0.02168021680216802,2.0015211560786383,0.0,2.287452749804146,0.8577947811765512
369010,2020-07-20,Lincoln,Oregon,41041.0,371,8.0,41,Oregon,Lincoln,49962,742.5643489051679,16.012169248628958,0.0215633423180593,4.003042312157163,0.0,2.859315937255169,0.8577947811765512
369011,2020-07-21,Lincoln,Oregon,41041.0,371,8.0,41,Oregon,Lincoln,49962,742.5643489051679,16.012169248628958,0.0215633423180593,0.0,0.0,3.145247530980689,0.28593159372551696
369012,2020-07-22,Lincoln,Oregon,41041.0,373,8.0,41,Oregon,Lincoln,49962,746.5673912173252,16.012169248628958,0.021447721179624665,4.003042312157277,0.0,3.145247530980689,0.28593159372551696
369013,2020-07-23,Lincoln,Oregon,41041.0,378,8.0,41,Oregon,Lincoln,49962,756.5749969977182,16.012169248628958,0.021164021164021163,10.007605780393078,0.0,4.003042312157248,0.28593159372551696
369014,2020-07-24,Lincoln,Oregon,41041.0,377,8.0,41,Oregon,Lincoln,49962,754.5734758416397,16.012169248628958,0.021220159151193633,-2.0015211560785247,0.0,3.431179124706225,0.28593159372551696
369015,2020-07-25,Lincoln,Oregon,41041.0,379,8.0,41,Oregon,Lincoln,49962,758.5765181537969,16.012169248628958,0.021108179419525065,4.003042312157163,0.0,3.145247530980689,0.0
369016,2020-07-26,Lincoln,Oregon,41041.0,380,8.0,41,Oregon,Lincoln,49962,760.5780393098755,16.012169248628958,0.021052631578947368,2.0015211560786383,0.0,3.145247530980689,0.0
369017,2020-07-27,Lincoln,Oregon,41041.0,381,8.0,41,Oregon,Lincoln,49962,762.5795604659542,16.012169248628958,0.02099737532808399,2.0015211560786383,0.0,2.8593159372551855,0.0
369018,2020-07-28,Lincoln,Oregon,41041.0,381,8.0,41,Oregon,Lincoln,49962,762.5795604659542,16.012169248628958,0.02099737532808399,0.0,0.0,2.8593159372551855,0.0
369019,2020-07-29,Lincoln,Oregon,41041.0,383,8.0,41,Oregon,Lincoln,49962,766.5826027781114,16.012169248628958,0.020887728459530026,4.003042312157277,0.0,2.8593159372551855,0.0
369020,2020-07-30,Lincoln,Oregon,41041.0,385,8.0,41,Oregon,Lincoln,49962,770.5856450902686,16.012169248628958,0.02077922077922078,4.003042312157163,0.0,2.0015211560786264,0.0
369021,2020-07-31,Lincoln,Oregon,41041.0,391,9.0,41,Oregon,Lincoln,49962,782.5947720267403,18.013690404707578,0.023017902813299233,12.009126936471716,2.0015211560786206,4.003042312157232,0.28593159372551724
369022,2020-08-01,Lincoln,Oregon,41041.0,391,9.0,41,Oregon,Lincoln,49962,782.5947720267403,18.013690404707578,0.023017902813299233,0.0,0.0,3.4311791247062087,0.28593159372551724
369023,2020-08-02,Lincoln,Oregon,41041.0,391,9.0,41,Oregon,Lincoln,49962,782.5947720267403,18.013690404707578,0.023017902813299233,0.0,0.0,3.145247530980689,0.28593159372551724
369024,2020-08-03,Lincoln,Oregon,41041.0,395,9.0,41,Oregon,Lincoln,49962,790.6008566510548,18.013690404707578,0.02278481012658228,8.00608462431444,0.0,4.003042312157232,0.28593159372551724
369025,2020-08-04,Lincoln,Oregon,41041.0,395,9.0,41,Oregon,Lincoln,49962,790.6008566510548,18.013690404707578,0.02278481012658228,0.0,0.0,4.003042312157232,0.28593159372551724
369026,2020-08-05,Lincoln,Oregon,41041.0,414,9.0,41,Oregon,Lincoln,49962,828.6297586165485,18.013690404707578,0.021739130434782608,38.02890196549379,0.0,8.86387940549102,0.28593159372551724
369027,2020-08-06,Lincoln,Oregon,41041.0,411,9.0,41,Oregon,Lincoln,49962,822.6251951483127,18.013690404707578,0.021897810218978103,-6.004563468235801,0.0,7.434221436863453,0.28593159372551724
