,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_deaths,new_cases_ra,new_deaths_ra
369028,2020-08-07,Lincoln,Oregon,41041.0,412,9.0,41,Oregon,Lincoln,49962,824.6267163043914,18.013690404707578,0.021844660194174758,2.0015211560786383,0.0,6.004563468235871,0.0
369029,2020-08-08,Lincoln,Oregon,41041.0,414,9.0,41,Oregon,Lincoln,49962,828.6297586165485,18.013690404707578,0.021739130434782608,4.003042312157163,0.0,6.576426655686894,0.0
369030,2020-08-09,Lincoln,Oregon,41041.0,416,9.0,41,Oregon,Lincoln,49962,832.6328009287058,18.013690404707578,0.021634615384615384,4.003042312157277,0.0,7.148289843137933,0.0
369031,2020-08-10,Lincoln,Oregon,41041.0,418,9.0,41,Oregon,Lincoln,49962,836.6358432408631,18.013690404707578,0.0215311004784689,4.003042312157277,0.0,6.57642665568691,0.0
369032,2020-08-11,Lincoln,Oregon,41041.0,419,9.0,41,Oregon,Lincoln,49962,838.6373643969416,18.013690404707578,0.021479713603818614,2.0015211560785247,0.0,6.862358249412414,0.0
369033,2020-08-12,Lincoln,Oregon,41041.0,421,9.0,41,Oregon,Lincoln,49962,842.6404067090989,18.013690404707578,0.021377672209026127,4.003042312157277,0.0,2.0015211560786264,0.0
369034,2020-08-13,Lincoln,Oregon,41041.0,428,9.0,41,Oregon,Lincoln,49962,856.6510548016493,18.013690404707578,0.02102803738317757,14.010648092550355,0.0,4.860837093333791,0.0
369035,2020-08-14,Lincoln,Oregon,41041.0,431,9.0,41,Oregon,Lincoln,49962,862.6556182698852,18.013690404707578,0.02088167053364269,6.004563468235915,0.0,5.432700280784831,0.0
369036,2020-08-15,Lincoln,Oregon,41041.0,437,9.0,41,Oregon,Lincoln,49962,874.6647452063569,18.013690404707578,0.020594965675057208,12.009126936471716,0.0,6.57642665568691,0.0
369037,2020-08-16,Lincoln,Oregon,41041.0,438,9.0,41,Oregon,Lincoln,49962,876.6662663624355,18.013690404707578,0.02054794520547945,2.0015211560786383,0.0,6.29049506196139,0.0
369038,2020-08-17,Lincoln,Oregon,41041.0,440,9.0,41,Oregon,Lincoln,49962,880.6693086745927,18.013690404707578,0.020454545454545454,4.003042312157163,0.0,6.290495061961374,0.0
369039,2020-08-18,Lincoln,Oregon,41041.0,440,11.0,41,Oregon,Lincoln,49962,880.6693086745927,22.016732716864816,0.025,0.0,4.003042312157238,6.004563468235871,0.5718631874510339
369040,2020-08-19,Lincoln,Oregon,41041.0,440,11.0,41,Oregon,Lincoln,49962,880.6693086745927,22.016732716864816,0.025,0.0,0.0,5.432700280784831,0.5718631874510339
369041,2020-08-20,Lincoln,Oregon,41041.0,444,11.0,41,Oregon,Lincoln,49962,888.6753932989072,22.016732716864816,0.024774774774774775,8.006084624314553,0.0,4.574905499608287,0.5718631874510339
369042,2020-08-21,Lincoln,Oregon,41041.0,450,11.0,41,Oregon,Lincoln,49962,900.684520235379,22.016732716864816,0.024444444444444446,12.009126936471716,0.0,5.432700280784831,0.5718631874510339
369043,2020-08-22,Lincoln,Oregon,41041.0,453,11.0,41,Oregon,Lincoln,49962,906.6890837036148,22.016732716864816,0.024282560706401765,6.004563468235801,0.0,4.574905499608271,0.5718631874510339
369044,2020-08-23,Lincoln,Oregon,41041.0,453,11.0,41,Oregon,Lincoln,49962,906.6890837036148,22.016732716864816,0.024282560706401765,0.0,0.0,4.288973905882751,0.5718631874510339
369045,2020-08-24,Lincoln,Oregon,41041.0,453,11.0,41,Oregon,Lincoln,49962,906.6890837036148,22.016732716864816,0.024282560706401765,0.0,0.0,3.7171107184317287,0.5718631874510339
369046,2020-08-25,Lincoln,Oregon,41041.0,456,13.0,41,Oregon,Lincoln,49962,912.6936471718507,26.019775029022057,0.02850877192982456,6.004563468235915,4.003042312157241,4.574905499608287,0.5718631874510345
369047,2020-08-26,Lincoln,Oregon,41041.0,458,13.0,41,Oregon,Lincoln,49962,916.696689484008,26.019775029022057,0.028384279475982533,4.003042312157277,0.0,5.146768687059327,0.5718631874510345
369048,2020-08-27,Lincoln,Oregon,41041.0,459,13.0,41,Oregon,Lincoln,49962,918.6982106400866,26.019775029022057,0.02832244008714597,2.0015211560786383,0.0,4.288973905882768,0.5718631874510345
369049,2020-08-28,Lincoln,Oregon,41041.0,463,13.0,41,Oregon,Lincoln,49962,926.704295264401,26.019775029022057,0.028077753779697623,8.00608462431444,0.0,3.7171107184317287,0.5718631874510345
369050,2020-08-29,Lincoln,Oregon,41041.0,464,13.0,41,Oregon,Lincoln,49962,928.7058164204797,26.019775029022057,0.028017241379310345,2.0015211560786383,0.0,3.145247530980705,0.5718631874510345
369051,2020-08-30,Lincoln,Oregon,41041.0,465,13.0,41,Oregon,Lincoln,49962,930.7073375765583,26.019775029022057,0.02795698924731183,2.0015211560786383,0.0,3.431179124706225,0.5718631874510345
369052,2020-08-31,Lincoln,Oregon,41041.0,466,13.0,41,Oregon,Lincoln,49962,932.7088587326368,26.019775029022057,0.027896995708154508,2.0015211560785247,0.0,3.7171107184317287,0.5718631874510345
369053,2020-09-01,Lincoln,Oregon,41041.0,466,13.0,41,Oregon,Lincoln,49962,932.7088587326368,26.019775029022057,0.027896995708154508,0.0,0.0,2.859315937255169,0.0
369054,2020-09-02,Lincoln,Oregon,41041.0,466,13.0,41,Oregon,Lincoln,49962,932.7088587326368,26.019775029022057,0.027896995708154508,0.0,0.0,2.2874527498041295,0.0
369055,2020-09-03,Lincoln,Oregon,41041.0,467,13.0,41,Oregon,Lincoln,49962,934.7103798887155,26.019775029022057,0.027837259100642397,2.0015211560786383,0.0,2.2874527498041295,0.0
369056,2020-09-04,Lincoln,Oregon,41041.0,467,13.0,41,Oregon,Lincoln,49962,934.7103798887155,26.019775029022057,0.027837259100642397,0.0,0.0,1.143726374902067,0.0
369057,2020-09-05,Lincoln,Oregon,41041.0,469,13.0,41,Oregon,Lincoln,49962,938.7134222008727,26.019775029022057,0.02771855010660981,4.003042312157277,0.0,1.4296579686275865,0.0
369058,2020-09-06,Lincoln,Oregon,41041.0,469,13.0,41,Oregon,Lincoln,49962,938.7134222008727,26.019775029022057,0.02771855010660981,0.0,0.0,1.143726374902067,0.0
369059,2020-09-07,Lincoln,Oregon,41041.0,470,13.0,41,Oregon,Lincoln,49962,940.7149433569514,26.019775029022057,0.027659574468085105,2.0015211560786383,0.0,1.1437263749020832,0.0
369060,2020-09-08,Lincoln,Oregon,41041.0,470,13.0,41,Oregon,Lincoln,49962,940.7149433569514,26.019775029022057,0.027659574468085105,0.0,0.0,1.1437263749020832,0.0
369061,2020-09-09,Lincoln,Oregon,41041.0,470,13.0,41,Oregon,Lincoln,49962,940.7149433569514,26.019775029022057,0.027659574468085105,0.0,0.0,1.1437263749020832,0.0
369062,2020-09-10,Lincoln,Oregon,41041.0,471,13.0,41,Oregon,Lincoln,49962,942.7164645130298,26.019775029022057,0.027600849256900213,2.001521156078411,0.0,1.1437263749020505,0.0
369063,2020-09-11,Lincoln,Oregon,41041.0,471,13.0,41,Oregon,Lincoln,49962,942.7164645130298,26.019775029022057,0.027600849256900213,0.0,0.0,1.1437263749020505,0.0
369064,2020-09-12,Lincoln,Oregon,41041.0,472,13.0,41,Oregon,Lincoln,49962,944.7179856691084,26.019775029022057,0.02754237288135593,2.0015211560786383,0.0,0.8577947811765309,0.0
369065,2020-09-13,Lincoln,Oregon,41041.0,473,13.0,41,Oregon,Lincoln,49962,946.7195068251871,26.019775029022057,0.02748414376321353,2.0015211560786383,0.0,1.1437263749020505,0.0
369066,2020-09-14,Lincoln,Oregon,41041.0,472,13.0,41,Oregon,Lincoln,49962,944.7179856691084,26.019775029022057,0.02754237288135593,-2.0015211560786383,0.0,0.5718631874510111,0.0
369067,2020-09-15,Lincoln,Oregon,41041.0,472,13.0,41,Oregon,Lincoln,49962,944.7179856691084,26.019775029022057,0.02754237288135593,0.0,0.0,0.5718631874510111,0.0
369068,2020-09-16,Lincoln,Oregon,41041.0,470,13.0,41,Oregon,Lincoln,49962,940.7149433569514,26.019775029022057,0.027659574468085105,-4.003042312157049,0.0,4.0602442043434294e-15,0.0
369069,2020-09-17,Lincoln,Oregon,41041.0,470,13.0,41,Oregon,Lincoln,49962,940.7149433569514,26.019775029022057,0.027659574468085105,0.0,0.0,-0.2859315937254832,0.0
369070,2020-09-18,Lincoln,Oregon,41041.0,470,13.0,41,Oregon,Lincoln,49962,940.7149433569514,26.019775029022057,0.027659574468085105,0.0,0.0,-0.2859315937254832,0.0
369071,2020-09-19,Lincoln,Oregon,41041.0,472,13.0,41,Oregon,Lincoln,49962,944.7179856691084,26.019775029022057,0.02754237288135593,4.003042312157049,0.0,4.0602442043434294e-15,0.0
369072,2020-09-20,Lincoln,Oregon,41041.0,472,13.0,41,Oregon,Lincoln,49962,944.7179856691084,26.019775029022057,0.02754237288135593,0.0,0.0,-0.2859315937255157,0.0
369073,2020-09-21,Lincoln,Oregon,41041.0,473,13.0,41,Oregon,Lincoln,49962,946.7195068251871,26.019775029022057,0.02748414376321353,2.0015211560786383,0.0,0.28593159372552385,0.0
369074,2020-09-22,Lincoln,Oregon,41041.0,474,13.0,41,Oregon,Lincoln,49962,948.7210279812657,26.019775029022057,0.027426160337552744,2.0015211560786383,0.0,0.5718631874510436,0.0
369075,2020-09-23,Lincoln,Oregon,41041.0,475,13.0,41,Oregon,Lincoln,49962,950.7225491373443,26.019775029022057,0.02736842105263158,2.0015211560786383,0.0,1.4296579686275703,0.0
369076,2020-09-24,Lincoln,Oregon,41041.0,476,13.0,41,Oregon,Lincoln,49962,952.7240702934229,26.019775029022057,0.0273109243697479,2.0015211560785247,0.0,1.715589562353074,0.0
369077,2020-09-25,Lincoln,Oregon,41041.0,478,13.0,41,Oregon,Lincoln,49962,956.7271126055801,26.019775029022057,0.027196652719665274,4.003042312157277,0.0,2.2874527498041135,0.0
369078,2020-09-26,Lincoln,Oregon,41041.0,481,13.0,41,Oregon,Lincoln,49962,962.7316760738161,26.019775029022057,0.02702702702702703,6.004563468235915,0.0,2.5733843435296655,0.0
369079,2020-09-27,Lincoln,Oregon,41041.0,482,13.0,41,Oregon,Lincoln,49962,964.7331972298947,26.019775029022057,0.026970954356846474,2.0015211560786383,0.0,2.8593159372551855,0.0
369080,2020-09-28,Lincoln,Oregon,41041.0,482,13.0,41,Oregon,Lincoln,49962,964.7331972298947,26.019775029022057,0.026970954356846474,0.0,0.0,2.5733843435296655,0.0
369081,2020-09-29,Lincoln,Oregon,41041.0,481,13.0,41,Oregon,Lincoln,49962,962.7316760738161,26.019775029022057,0.02702702702702703,-2.0015211560786383,0.0,2.0015211560786264,0.0
369082,2020-09-30,Lincoln,Oregon,41041.0,481,13.0,41,Oregon,Lincoln,49962,962.7316760738161,26.019775029022057,0.02702702702702703,0.0,0.0,1.7155895623531063,0.0
369083,2020-10-01,Lincoln,Oregon,41041.0,481,13.0,41,Oregon,Lincoln,49962,962.7316760738161,26.019775029022057,0.02702702702702703,0.0,0.0,1.429657968627603,0.0
369084,2020-10-02,Lincoln,Oregon,41041.0,482,13.0,41,Oregon,Lincoln,49962,964.7331972298947,26.019775029022057,0.026970954356846474,2.0015211560786383,0.0,1.1437263749020832,0.0
369085,2020-10-03,Lincoln,Oregon,41041.0,484,13.0,41,Oregon,Lincoln,49962,968.7362395420519,26.019775029022057,0.026859504132231406,4.003042312157163,0.0,0.8577947811765471,0.0
369086,2020-10-04,Lincoln,Oregon,41041.0,485,13.0,41,Oregon,Lincoln,49962,970.7377606981305,26.019775029022057,0.026804123711340205,2.0015211560786383,0.0,0.8577947811765471,0.0
369087,2020-10-05,Lincoln,Oregon,41041.0,485,13.0,41,Oregon,Lincoln,49962,970.7377606981305,26.019775029022057,0.026804123711340205,0.0,0.0,0.8577947811765471,0.0
369088,2020-10-06,Lincoln,Oregon,41041.0,488,13.0,41,Oregon,Lincoln,49962,976.7423241663664,26.019775029022057,0.02663934426229508,6.004563468235915,0.0,2.0015211560786264,0.0
369089,2020-10-07,Lincoln,Oregon,41041.0,489,13.0,41,Oregon,Lincoln,49962,978.743845322445,26.019775029022057,0.026584867075664622,2.0015211560786383,0.0,2.287452749804146,0.0
369090,2020-10-08,Lincoln,Oregon,41041.0,492,13.0,41,Oregon,Lincoln,49962,984.7484087906809,26.019775029022057,0.026422764227642278,6.004563468235801,0.0,3.145247530980689,0.0
369091,2020-10-09,Lincoln,Oregon,41041.0,493,13.0,41,Oregon,Lincoln,49962,986.7499299467595,26.019775029022057,0.02636916835699797,2.0015211560786383,0.0,3.145247530980689,0.0
369092,2020-10-10,Lincoln,Oregon,41041.0,495,13.0,41,Oregon,Lincoln,49962,990.7529722589168,26.019775029022057,0.026262626262626262,4.003042312157277,0.0,3.145247530980705,0.0
369093,2020-10-11,Lincoln,Oregon,41041.0,496,13.0,41,Oregon,Lincoln,49962,992.7544934149954,26.019775029022057,0.02620967741935484,2.0015211560786383,0.0,3.145247530980705,0.0
369094,2020-10-12,Lincoln,Oregon,41041.0,496,13.0,41,Oregon,Lincoln,49962,992.7544934149954,26.019775029022057,0.02620967741935484,0.0,0.0,3.145247530980705,0.0
369095,2020-10-13,Lincoln,Oregon,41041.0,501,13.0,41,Oregon,Lincoln,49962,1002.7620991953885,26.019775029022057,0.02594810379241517,10.007605780393078,0.0,3.7171107184317287,0.0
369096,2020-10-14,Lincoln,Oregon,41041.0,503,13.0,41,Oregon,Lincoln,49962,1006.7651415075456,26.019775029022057,0.02584493041749503,4.003042312157163,0.0,4.003042312157232,0.0
369097,2020-10-15,Lincoln,Oregon,41041.0,507,13.0,41,Oregon,Lincoln,49962,1014.7712261318602,26.019775029022057,0.02564102564102564,8.006084624314553,0.0,4.288973905882768,0.0
369098,2020-10-16,Lincoln,Oregon,41041.0,507,13.0,41,Oregon,Lincoln,49962,1014.7712261318602,26.019775029022057,0.02564102564102564,0.0,0.0,4.003042312157248,0.0
369099,2020-10-17,Lincoln,Oregon,41041.0,507,13.0,41,Oregon,Lincoln,49962,1014.7712261318602,26.019775029022057,0.02564102564102564,0.0,0.0,3.4311791247062087,0.0
369100,2020-10-18,Lincoln,Oregon,41041.0,508,13.0,41,Oregon,Lincoln,49962,1016.7727472879388,26.019775029022057,0.025590551181102362,2.0015211560786383,0.0,3.4311791247062087,0.0
369101,2020-10-19,Lincoln,Oregon,41041.0,508,13.0,41,Oregon,Lincoln,49962,1016.7727472879388,26.019775029022057,0.025590551181102362,0.0,0.0,3.4311791247062087,0.0
369102,2020-10-20,Lincoln,Oregon,41041.0,508,13.0,41,Oregon,Lincoln,49962,1016.7727472879388,26.019775029022057,0.025590551181102362,0.0,0.0,2.0015211560786264,0.0
369103,2020-10-21,Lincoln,Oregon,41041.0,509,13.0,41,Oregon,Lincoln,49962,1018.7742684440175,26.019775029022057,0.025540275049115914,2.0015211560786383,0.0,1.7155895623531225,0.0
369104,2020-10-22,Lincoln,Oregon,41041.0,509,13.0,41,Oregon,Lincoln,49962,1018.7742684440175,26.019775029022057,0.025540275049115914,0.0,0.0,0.5718631874510436,0.0
369105,2020-10-23,Lincoln,Oregon,41041.0,511,13.0,41,Oregon,Lincoln,49962,1022.7773107561746,26.019775029022057,0.025440313111545987,4.003042312157163,0.0,1.143726374902067,0.0
369106,2020-10-24,Lincoln,Oregon,41041.0,515,13.0,41,Oregon,Lincoln,49962,1030.783395380489,26.019775029022057,0.02524271844660194,8.00608462431444,0.0,2.2874527498041295,0.0
369107,2020-10-25,Lincoln,Oregon,41041.0,517,13.0,41,Oregon,Lincoln,49962,1034.7864376926464,26.019775029022057,0.025145067698259187,4.003042312157277,0.0,2.5733843435296495,0.0
369108,2020-10-26,Lincoln,Oregon,41041.0,517,13.0,41,Oregon,Lincoln,49962,1034.7864376926464,26.019775029022057,0.025145067698259187,0.0,0.0,2.5733843435296495,0.0
369109,2020-10-27,Lincoln,Oregon,41041.0,517,13.0,41,Oregon,Lincoln,49962,1034.7864376926464,26.019775029022057,0.025145067698259187,0.0,0.0,2.5733843435296495,0.0
369110,2020-10-28,Lincoln,Oregon,41041.0,518,13.0,41,Oregon,Lincoln,49962,1036.787958848725,26.019775029022057,0.025096525096525095,2.001521156078752,0.0,2.5733843435296655,0.0
369111,2020-10-29,Lincoln,Oregon,41041.0,518,13.0,41,Oregon,Lincoln,49962,1036.787958848725,26.019775029022057,0.025096525096525095,0.0,0.0,2.5733843435296655,0.0
369112,2020-10-30,Lincoln,Oregon,41041.0,519,13.0,41,Oregon,Lincoln,49962,1038.7894800048036,26.019775029022057,0.025048169556840076,2.0015211560785247,0.0,2.287452749804146,0.0
369113,2020-10-31,Lincoln,Oregon,41041.0,519,13.0,41,Oregon,Lincoln,49962,1038.7894800048036,26.019775029022057,0.025048169556840076,0.0,0.0,1.1437263749020832,0.0
369114,2020-11-01,Lincoln,Oregon,41041.0,521,13.0,41,Oregon,Lincoln,49962,1042.792522316961,26.019775029022057,0.02495201535508637,4.003042312157277,0.0,1.1437263749020832,0.0
369115,2020-11-02,Lincoln,Oregon,41041.0,522,13.0,41,Oregon,Lincoln,49962,1044.7940434730394,26.019775029022057,0.02490421455938697,2.0015211560785247,0.0,1.4296579686275865,0.0
369116,2020-11-03,Lincoln,Oregon,41041.0,522,13.0,41,Oregon,Lincoln,49962,1044.7940434730394,26.019775029022057,0.02490421455938697,0.0,0.0,1.4296579686275865,0.0
369117,2020-11-04,Lincoln,Oregon,41041.0,522,13.0,41,Oregon,Lincoln,49962,1044.7940434730394,26.019775029022057,0.02490421455938697,0.0,0.0,1.1437263749020505,0.0
369118,2020-11-05,Lincoln,Oregon,41041.0,523,13.0,41,Oregon,Lincoln,49962,1046.7955646291182,26.019775029022057,0.0248565965583174,2.001521156078752,0.0,1.4296579686275865,0.0
369119,2020-11-06,Lincoln,Oregon,41041.0,526,13.0,41,Oregon,Lincoln,49962,1052.800128097354,26.019775029022057,0.024714828897338403,6.004563468235801,0.0,2.0015211560786264,0.0
369120,2020-11-07,Lincoln,Oregon,41041.0,526,13.0,41,Oregon,Lincoln,49962,1052.800128097354,26.019775029022057,0.024714828897338403,0.0,0.0,2.0015211560786264,0.0
369121,2020-11-08,Lincoln,Oregon,41041.0,526,13.0,41,Oregon,Lincoln,49962,1052.800128097354,26.019775029022057,0.024714828897338403,0.0,0.0,1.4296579686275865,0.0
369122,2020-11-09,Lincoln,Oregon,41041.0,526,13.0,41,Oregon,Lincoln,49962,1052.800128097354,26.019775029022057,0.024714828897338403,0.0,0.0,1.1437263749020832,0.0
369123,2020-11-10,Lincoln,Oregon,41041.0,529,13.0,41,Oregon,Lincoln,49962,1058.8046915655898,26.019775029022057,0.024574669187145556,6.004563468235801,0.0,2.0015211560786264,0.0
369124,2020-11-11,Lincoln,Oregon,41041.0,529,13.0,41,Oregon,Lincoln,49962,1058.8046915655898,26.019775029022057,0.024574669187145556,0.0,0.0,2.0015211560786264,0.0
369125,2020-11-12,Lincoln,Oregon,41041.0,530,13.0,41,Oregon,Lincoln,49962,1060.8062127216685,26.019775029022057,0.024528301886792454,2.001521156078752,0.0,2.0015211560786264,0.0
369126,2020-11-13,Lincoln,Oregon,41041.0,532,13.0,41,Oregon,Lincoln,49962,1064.8092550338258,26.019775029022057,0.02443609022556391,4.003042312157277,0.0,1.7155895623531225,0.0
369127,2020-11-14,Lincoln,Oregon,41041.0,542,13.0,41,Oregon,Lincoln,49962,1084.824466594612,26.019775029022057,0.023985239852398525,20.015211560786156,0.0,4.574905499608287,0.0
369128,2020-11-15,Lincoln,Oregon,41041.0,544,13.0,41,Oregon,Lincoln,49962,1088.8275089067693,26.019775029022057,0.02389705882352941,4.003042312157277,0.0,5.146768687059327,0.0
369129,2020-11-16,Lincoln,Oregon,41041.0,544,13.0,41,Oregon,Lincoln,49962,1088.8275089067693,26.019775029022057,0.02389705882352941,0.0,0.0,5.146768687059327,0.0
369130,2020-11-17,Lincoln,Oregon,41041.0,546,13.0,41,Oregon,Lincoln,49962,1092.8305512189265,26.019775029022057,0.023809523809523808,4.003042312157277,0.0,4.860837093333823,0.0
369131,2020-11-18,Lincoln,Oregon,41041.0,551,13.0,41,Oregon,Lincoln,49962,1102.8381569993196,26.019775029022057,0.023593466424682397,10.007605780393078,0.0,6.290495061961407,0.0
369132,2020-11-19,Lincoln,Oregon,41041.0,552,13.0,41,Oregon,Lincoln,49962,1104.8396781553981,26.019775029022057,0.02355072463768116,2.0015211560785247,0.0,6.290495061961374,0.0
369133,2020-11-20,Lincoln,Oregon,41041.0,559,13.0,41,Oregon,Lincoln,49962,1118.8503262479485,26.019775029022057,0.023255813953488372,14.010648092550355,0.0,7.720153030588956,0.0
369134,2020-11-21,Lincoln,Oregon,41041.0,562,13.0,41,Oregon,Lincoln,49962,1124.8548897161843,26.019775029022057,0.023131672597864767,6.004563468235801,0.0,5.718631874510335,0.0
369135,2020-11-22,Lincoln,Oregon,41041.0,563,13.0,41,Oregon,Lincoln,49962,1126.856410872263,26.019775029022057,0.023090586145648313,2.001521156078752,0.0,5.432700280784831,0.0
369136,2020-11-23,Lincoln,Oregon,41041.0,565,13.0,41,Oregon,Lincoln,49962,1130.8594531844203,26.019775029022057,0.023008849557522124,4.003042312157277,0.0,6.004563468235871,0.0
369137,2020-11-24,Lincoln,Oregon,41041.0,588,13.0,41,Oregon,Lincoln,49962,1176.8944397742284,26.019775029022057,0.022108843537414966,46.03498658980811,0.0,12.009126936471704,0.0
369138,2020-11-25,Lincoln,Oregon,41041.0,600,14.0,41,Oregon,Lincoln,49962,1200.9126936471719,28.021296185100677,0.023333333333333334,24.018253872943433,2.0015211560786206,14.010648092550326,0.28593159372551724
369139,2020-11-26,Lincoln,Oregon,41041.0,610,15.0,41,Oregon,Lincoln,49962,1220.927905207958,30.022817341179294,0.02459016393442623,20.015211560786156,2.001521156078617,16.584032436079987,0.5718631874510339
369140,2020-11-27,Lincoln,Oregon,41041.0,613,15.0,41,Oregon,Lincoln,49962,1226.9324686761938,30.022817341179294,0.024469820554649267,6.004563468235801,0.0,15.440306061177909,0.5718631874510339
369141,2020-11-28,Lincoln,Oregon,41041.0,616,15.0,41,Oregon,Lincoln,49962,1232.9370321444298,30.022817341179294,0.024350649350649352,6.004563468236029,0.0,15.44030606117794,0.5718631874510339
369142,2020-11-29,Lincoln,Oregon,41041.0,622,15.0,41,Oregon,Lincoln,49962,1244.9461590809015,30.022817341179294,0.024115755627009645,12.009126936471603,0.0,16.86996402980549,0.5718631874510339
