,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_cases_per_100k,new_deaths,new_cases_per_100k_ra,new_deaths_ra,active_cases,infected_to_one
735816,2020-04-07,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,,,,,,,
735817,2020-04-08,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,,,,
735818,2020-04-09,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,,,,
735819,2020-04-10,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,,,,
735820,2020-04-11,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,,,,
735821,2020-04-12,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,,,,
735822,2020-04-13,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,,,,
735823,2020-04-14,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
735824,2020-04-15,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735825,2020-04-16,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735826,2020-04-17,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735827,2020-04-18,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735828,2020-04-19,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735829,2020-04-20,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735830,2020-04-21,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735831,2020-04-22,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735832,2020-04-23,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735833,2020-04-24,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735834,2020-04-25,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735835,2020-04-26,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735836,2020-04-27,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735837,2020-04-28,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735838,2020-04-29,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735839,2020-04-30,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735840,2020-05-01,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735841,2020-05-02,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735842,2020-05-03,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735843,2020-05-04,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735844,2020-05-05,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735845,2020-05-06,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735846,2020-05-07,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735847,2020-05-08,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735848,2020-05-09,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735849,2020-05-10,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735850,2020-05-11,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735851,2020-05-12,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735852,2020-05-13,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735853,2020-05-14,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735854,2020-05-15,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735855,2020-05-16,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735856,2020-05-17,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735857,2020-05-18,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735858,2020-05-19,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735859,2020-05-20,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735860,2020-05-21,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735861,2020-05-22,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735862,2020-05-23,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735863,2020-05-24,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735864,2020-05-25,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735865,2020-05-26,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735866,2020-05-27,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735867,2020-05-28,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735868,2020-05-29,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735869,2020-05-30,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735870,2020-05-31,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735871,2020-06-01,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735872,2020-06-02,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735873,2020-06-03,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735874,2020-06-04,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735875,2020-06-05,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735876,2020-06-06,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735877,2020-06-07,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735878,2020-06-08,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735879,2020-06-09,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735880,2020-06-10,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735881,2020-06-11,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735882,2020-06-12,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735883,2020-06-13,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735884,2020-06-14,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735885,2020-06-15,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735886,2020-06-16,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735887,2020-06-17,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735888,2020-06-18,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735889,2020-06-19,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735890,2020-06-20,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735891,2020-06-21,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735892,2020-06-22,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735893,2020-06-23,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735894,2020-06-24,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735895,2020-06-25,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735896,2020-06-26,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735897,2020-06-27,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735898,2020-06-28,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735899,2020-06-29,Knox,Texas,48275.0,1,0.0,275,Texas,Knox,3664,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf
735900,2020-06-30,Knox,Texas,48275.0,3,0.0,275,Texas,Knox,3664,81.87772925764192,0.0,0.0,2.0,54.585152838427945,0.0,7.797878976918278,0.0,2.0,458.0
735901,2020-07-01,Knox,Texas,48275.0,3,0.0,275,Texas,Knox,3664,81.87772925764192,0.0,0.0,0.0,0.0,0.0,7.797878976918278,0.0,2.0,458.0
735902,2020-07-02,Knox,Texas,48275.0,3,0.0,275,Texas,Knox,3664,81.87772925764192,0.0,0.0,0.0,0.0,0.0,7.797878976918278,0.0,2.0,458.0
735903,2020-07-03,Knox,Texas,48275.0,3,0.0,275,Texas,Knox,3664,81.87772925764192,0.0,0.0,0.0,0.0,0.0,7.797878976918278,0.0,2.0,458.0
735904,2020-07-04,Knox,Texas,48275.0,3,0.0,275,Texas,Knox,3664,81.87772925764192,0.0,0.0,0.0,0.0,0.0,7.797878976918278,0.0,2.0,458.0
735905,2020-07-05,Knox,Texas,48275.0,3,0.0,275,Texas,Knox,3664,81.87772925764192,0.0,0.0,0.0,0.0,0.0,7.797878976918278,0.0,2.0,458.0
735906,2020-07-06,Knox,Texas,48275.0,3,0.0,275,Texas,Knox,3664,81.87772925764192,0.0,0.0,0.0,0.0,0.0,7.797878976918278,0.0,2.0,458.0
735907,2020-07-07,Knox,Texas,48275.0,4,0.0,275,Texas,Knox,3664,109.17030567685589,0.0,0.0,1.0,27.292576419213972,0.0,3.898939488459139,0.0,3.0,305.33333333333337
735908,2020-07-08,Knox,Texas,48275.0,5,0.0,275,Texas,Knox,3664,136.46288209606988,0.0,0.0,1.0,27.292576419213987,0.0,7.7978789769182795,0.0,2.0,458.0
735909,2020-07-09,Knox,Texas,48275.0,5,0.0,275,Texas,Knox,3664,136.46288209606988,0.0,0.0,0.0,0.0,0.0,7.7978789769182795,0.0,2.0,458.0
735910,2020-07-10,Knox,Texas,48275.0,6,0.0,275,Texas,Knox,3664,163.75545851528383,0.0,0.0,1.0,27.292576419213958,0.0,11.696818465377417,0.0,3.0,305.33333333333337
735911,2020-07-11,Knox,Texas,48275.0,6,0.0,275,Texas,Knox,3664,163.75545851528383,0.0,0.0,0.0,0.0,0.0,11.696818465377417,0.0,3.0,305.33333333333337
735912,2020-07-12,Knox,Texas,48275.0,6,0.0,275,Texas,Knox,3664,163.75545851528383,0.0,0.0,0.0,0.0,0.0,11.696818465377417,0.0,3.0,305.33333333333337
735913,2020-07-13,Knox,Texas,48275.0,6,0.0,275,Texas,Knox,3664,163.75545851528383,0.0,0.0,0.0,0.0,0.0,11.696818465377417,0.0,3.0,305.33333333333337
735914,2020-07-14,Knox,Texas,48275.0,10,0.0,275,Texas,Knox,3664,272.92576419213975,0.0,0.0,4.0,109.17030567685592,0.0,23.393636930754838,0.0,7.0,130.85714285714286
735915,2020-07-15,Knox,Texas,48275.0,11,0.0,275,Texas,Knox,3664,300.2183406113537,0.0,0.0,1.0,27.292576419213958,0.0,23.393636930754834,0.0,7.0,130.85714285714286
735916,2020-07-16,Knox,Texas,48275.0,12,0.0,275,Texas,Knox,3664,327.51091703056767,0.0,0.0,1.0,27.292576419213958,0.0,27.29257641921397,0.0,7.0,130.85714285714286
735917,2020-07-17,Knox,Texas,48275.0,14,0.0,275,Texas,Knox,3664,382.09606986899564,0.0,0.0,2.0,54.58515283842797,0.0,31.191515907673114,0.0,9.0,101.77777777777777
735918,2020-07-18,Knox,Texas,48275.0,17,0.0,275,Texas,Knox,3664,463.9737991266376,0.0,0.0,3.0,81.87772925764193,0.0,42.88833437305053,0.0,11.0,83.27272727272727
735919,2020-07-19,Knox,Texas,48275.0,17,0.0,275,Texas,Knox,3664,463.9737991266376,0.0,0.0,0.0,0.0,0.0,42.88833437305053,0.0,11.0,83.27272727272727
735920,2020-07-20,Knox,Texas,48275.0,17,0.0,275,Texas,Knox,3664,463.9737991266376,0.0,0.0,0.0,0.0,0.0,42.88833437305053,0.0,11.0,83.27272727272727
735921,2020-07-21,Knox,Texas,48275.0,17,0.0,275,Texas,Knox,3664,463.9737991266376,0.0,0.0,0.0,0.0,0.0,27.29257641921397,0.0,11.0,83.27272727272727
735922,2020-07-22,Knox,Texas,48275.0,17,0.0,275,Texas,Knox,3664,463.9737991266376,0.0,0.0,0.0,0.0,0.0,23.393636930754834,0.0,7.0,130.85714285714286
735923,2020-07-23,Knox,Texas,48275.0,18,0.0,275,Texas,Knox,3664,491.26637554585153,0.0,0.0,1.0,27.292576419213958,0.0,23.393636930754834,0.0,7.0,130.85714285714286
735924,2020-07-24,Knox,Texas,48275.0,44,0.0,275,Texas,Knox,3664,1200.8733624454148,0.0,0.0,26.0,709.6069868995633,0.0,116.96818465377416,0.0,32.0,28.625
735925,2020-07-25,Knox,Texas,48275.0,44,0.0,275,Texas,Knox,3664,1200.8733624454148,0.0,0.0,0.0,0.0,0.0,105.27136618839674,0.0,30.0,30.533333333333335
735926,2020-07-26,Knox,Texas,48275.0,44,0.0,275,Texas,Knox,3664,1200.8733624454148,0.0,0.0,0.0,0.0,0.0,105.27136618839674,0.0,27.0,33.925925925925924
735927,2020-07-27,Knox,Texas,48275.0,44,0.0,275,Texas,Knox,3664,1200.8733624454148,0.0,0.0,0.0,0.0,0.0,105.27136618839674,0.0,27.0,33.925925925925924
735928,2020-07-28,Knox,Texas,48275.0,44,0.0,275,Texas,Knox,3664,1200.8733624454148,0.0,0.0,0.0,0.0,0.0,105.27136618839674,0.0,27.0,33.925925925925924
735929,2020-07-29,Knox,Texas,48275.0,44,0.0,275,Texas,Knox,3664,1200.8733624454148,0.0,0.0,0.0,0.0,0.0,105.27136618839674,0.0,27.0,33.925925925925924
