,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_cases_per_100k,new_deaths,new_cases_per_100k_ra,new_deaths_ra,active_cases,infected_to_one
735930,2020-07-30,Knox,Texas,48275.0,44,0.0,275,Texas,Knox,3664,1200.8733624454148,0.0,0.0,0.0,0.0,0.0,101.3724266999376,0.0,27.0,33.925925925925924
735931,2020-07-31,Knox,Texas,48275.0,44,0.0,275,Texas,Knox,3664,1200.8733624454148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,35.23076923076923
735932,2020-08-01,Knox,Texas,48275.0,46,0.0,275,Texas,Knox,3664,1255.4585152838429,0.0,0.0,2.0,54.58515283842803,0.0,7.79787897691829,0.0,2.0,458.0
735933,2020-08-02,Knox,Texas,48275.0,46,0.0,275,Texas,Knox,3664,1255.4585152838429,0.0,0.0,0.0,0.0,0.0,7.79787897691829,0.0,2.0,458.0
735934,2020-08-03,Knox,Texas,48275.0,46,0.0,275,Texas,Knox,3664,1255.4585152838429,0.0,0.0,0.0,0.0,0.0,7.79787897691829,0.0,2.0,458.0
735935,2020-08-04,Knox,Texas,48275.0,48,0.0,275,Texas,Knox,3664,1310.0436681222707,0.0,0.0,2.0,54.5851528384278,0.0,15.595757953836548,0.0,4.0,229.0
735936,2020-08-05,Knox,Texas,48275.0,53,0.0,275,Texas,Knox,3664,1446.5065502183406,0.0,0.0,5.0,136.46288209606996,0.0,35.090455396132256,0.0,9.0,101.77777777777777
735937,2020-08-06,Knox,Texas,48275.0,56,1.0,275,Texas,Knox,3664,1528.3842794759826,27.292576419213972,0.017857142857142856,3.0,81.87772925764193,27.292576419213972,46.787273861509675,3.898939488459139,12.0,76.33333333333334
735938,2020-08-07,Knox,Texas,48275.0,59,1.0,275,Texas,Knox,3664,1610.2620087336245,27.292576419213972,0.01694915254237288,3.0,81.87772925764193,0.0,58.484092326887094,3.898939488459139,15.0,61.06666666666667
735939,2020-08-08,Knox,Texas,48275.0,60,1.0,275,Texas,Knox,3664,1637.5545851528384,27.292576419213972,0.016666666666666666,1.0,27.2925764192139,0.0,54.58515283842793,3.898939488459139,16.0,57.25
735940,2020-08-09,Knox,Texas,48275.0,60,1.0,275,Texas,Knox,3664,1637.5545851528384,27.292576419213972,0.016666666666666666,0.0,0.0,0.0,54.58515283842793,3.898939488459139,14.0,65.42857142857143
735941,2020-08-10,Knox,Texas,48275.0,60,1.0,275,Texas,Knox,3664,1637.5545851528384,27.292576419213972,0.016666666666666666,0.0,0.0,0.0,54.58515283842793,3.898939488459139,14.0,65.42857142857143
735942,2020-08-11,Knox,Texas,48275.0,60,1.0,275,Texas,Knox,3664,1637.5545851528384,27.292576419213972,0.016666666666666666,0.0,0.0,0.0,46.787273861509675,3.898939488459139,14.0,65.42857142857143
735943,2020-08-12,Knox,Texas,48275.0,61,2.0,275,Texas,Knox,3664,1664.8471615720525,54.585152838427945,0.03278688524590164,1.0,27.29257641921413,27.292576419213972,31.19151590767313,7.797878976918278,13.0,70.46153846153847
735944,2020-08-13,Knox,Texas,48275.0,62,2.0,275,Texas,Knox,3664,1692.1397379912664,54.585152838427945,0.03225806451612903,1.0,27.2925764192139,0.0,23.393636930754838,3.898939488459139,9.0,101.77777777777777
735945,2020-08-14,Knox,Texas,48275.0,62,4.0,275,Texas,Knox,3664,1692.1397379912664,109.17030567685589,0.06451612903225806,0.0,0.0,54.585152838427945,11.696818465377419,11.696818465377417,6.0,152.66666666666669
735946,2020-08-15,Knox,Texas,48275.0,62,5.0,275,Texas,Knox,3664,1692.1397379912664,136.46288209606988,0.08064516129032258,0.0,0.0,27.292576419213987,7.79787897691829,15.595757953836557,3.0,305.33333333333337
735947,2020-08-16,Knox,Texas,48275.0,62,5.0,275,Texas,Knox,3664,1692.1397379912664,136.46288209606988,0.08064516129032258,0.0,0.0,0.0,7.79787897691829,15.595757953836557,2.0,458.0
735948,2020-08-17,Knox,Texas,48275.0,62,5.0,275,Texas,Knox,3664,1692.1397379912664,136.46288209606988,0.08064516129032258,0.0,0.0,0.0,7.79787897691829,15.595757953836557,2.0,458.0
735949,2020-08-18,Knox,Texas,48275.0,62,5.0,275,Texas,Knox,3664,1692.1397379912664,136.46288209606988,0.08064516129032258,0.0,0.0,0.0,7.79787897691829,15.595757953836557,2.0,458.0
735950,2020-08-19,Knox,Texas,48275.0,62,5.0,275,Texas,Knox,3664,1692.1397379912664,136.46288209606988,0.08064516129032258,0.0,0.0,0.0,3.8989394884591286,11.696818465377419,2.0,458.0
735951,2020-08-20,Knox,Texas,48275.0,62,5.0,275,Texas,Knox,3664,1692.1397379912664,136.46288209606988,0.08064516129032258,0.0,0.0,0.0,0.0,11.696818465377419,1.0,916.0
735952,2020-08-21,Knox,Texas,48275.0,63,6.0,275,Texas,Knox,3664,1719.43231441048,163.75545851528383,0.09523809523809523,1.0,27.292576419213674,27.292576419213958,3.898939488459096,7.797878976918278,1.0,916.0
735953,2020-08-22,Knox,Texas,48275.0,64,8.0,275,Texas,Knox,3664,1746.7248908296942,218.34061135371178,0.125,1.0,27.29257641921413,54.585152838427945,7.797878976918257,11.696818465377415,2.0,458.0
735954,2020-08-23,Knox,Texas,48275.0,64,8.0,275,Texas,Knox,3664,1746.7248908296942,218.34061135371178,0.125,0.0,0.0,0.0,7.797878976918257,11.696818465377415,2.0,458.0
735955,2020-08-24,Knox,Texas,48275.0,64,8.0,275,Texas,Knox,3664,1746.7248908296942,218.34061135371178,0.125,0.0,0.0,0.0,7.797878976918257,11.696818465377415,2.0,458.0
735956,2020-08-25,Knox,Texas,48275.0,64,8.0,275,Texas,Knox,3664,1746.7248908296942,218.34061135371178,0.125,0.0,0.0,0.0,7.797878976918257,11.696818465377415,2.0,458.0
735957,2020-08-26,Knox,Texas,48275.0,64,8.0,275,Texas,Knox,3664,1746.7248908296942,218.34061135371178,0.125,0.0,0.0,0.0,7.797878976918257,11.696818465377415,2.0,458.0
735958,2020-08-27,Knox,Texas,48275.0,65,8.0,275,Texas,Knox,3664,1774.0174672489084,218.34061135371178,0.12307692307692308,1.0,27.29257641921413,0.0,11.696818465377419,11.696818465377415,3.0,305.33333333333337
735959,2020-08-28,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,2.0,54.58515283842803,0.0,15.595757953836612,7.797878976918278,5.0,183.20000000000002
735960,2020-08-29,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,11.69681846537745,0.0,4.0,229.0
735961,2020-08-30,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,11.69681846537745,0.0,3.0,305.33333333333337
735962,2020-08-31,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,11.69681846537745,0.0,3.0,305.33333333333337
735963,2020-09-01,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,11.69681846537745,0.0,3.0,305.33333333333337
735964,2020-09-02,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,11.69681846537745,0.0,3.0,305.33333333333337
735965,2020-09-03,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,7.79787897691829,0.0,3.0,305.33333333333337
735966,2020-09-04,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,2.0,458.0
735967,2020-09-05,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,inf
735968,2020-09-06,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,inf
735969,2020-09-07,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,inf
735970,2020-09-08,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,inf
735971,2020-09-09,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,inf
735972,2020-09-10,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,inf
735973,2020-09-11,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,inf
735974,2020-09-12,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,inf
735975,2020-09-13,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,inf
735976,2020-09-14,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,inf
735977,2020-09-15,Knox,Texas,48275.0,68,8.0,275,Texas,Knox,3664,1855.8951965065503,218.34061135371178,0.11764705882352941,1.0,27.2925764192139,0.0,3.8989394884591286,0.0,1.0,916.0
735978,2020-09-16,Knox,Texas,48275.0,68,8.0,275,Texas,Knox,3664,1855.8951965065503,218.34061135371178,0.11764705882352941,0.0,0.0,0.0,3.8989394884591286,0.0,1.0,916.0
735979,2020-09-17,Knox,Texas,48275.0,68,8.0,275,Texas,Knox,3664,1855.8951965065503,218.34061135371178,0.11764705882352941,0.0,0.0,0.0,3.8989394884591286,0.0,1.0,916.0
735980,2020-09-18,Knox,Texas,48275.0,68,8.0,275,Texas,Knox,3664,1855.8951965065503,218.34061135371178,0.11764705882352941,0.0,0.0,0.0,3.8989394884591286,0.0,1.0,916.0
735981,2020-09-19,Knox,Texas,48275.0,68,8.0,275,Texas,Knox,3664,1855.8951965065503,218.34061135371178,0.11764705882352941,0.0,0.0,0.0,3.8989394884591286,0.0,1.0,916.0
735982,2020-09-20,Knox,Texas,48275.0,68,8.0,275,Texas,Knox,3664,1855.8951965065503,218.34061135371178,0.11764705882352941,0.0,0.0,0.0,3.8989394884591286,0.0,1.0,916.0
735983,2020-09-21,Knox,Texas,48275.0,68,8.0,275,Texas,Knox,3664,1855.8951965065503,218.34061135371178,0.11764705882352941,0.0,0.0,0.0,3.8989394884591286,0.0,1.0,916.0
735984,2020-09-22,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,-1.0,-27.2925764192139,0.0,-3.8989394884591286,0.0,0.0,inf
735985,2020-09-23,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,-3.8989394884591286,0.0,-1.0,-916.0
735986,2020-09-24,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,-3.8989394884591286,0.0,-1.0,-916.0
735987,2020-09-25,Knox,Texas,48275.0,67,8.0,275,Texas,Knox,3664,1828.6026200873364,218.34061135371178,0.11940298507462686,0.0,0.0,0.0,-3.8989394884591286,0.0,-1.0,-916.0
735988,2020-09-26,Knox,Texas,48275.0,73,8.0,275,Texas,Knox,3664,1992.3580786026203,218.34061135371178,0.1095890410958904,6.0,163.75545851528386,0.0,19.49469744229571,0.0,5.0,183.20000000000002
735989,2020-09-27,Knox,Texas,48275.0,73,8.0,275,Texas,Knox,3664,1992.3580786026203,218.34061135371178,0.1095890410958904,0.0,0.0,0.0,19.49469744229571,0.0,5.0,183.20000000000002
735990,2020-09-28,Knox,Texas,48275.0,73,8.0,275,Texas,Knox,3664,1992.3580786026203,218.34061135371178,0.1095890410958904,0.0,0.0,0.0,19.49469744229571,0.0,5.0,183.20000000000002
735991,2020-09-29,Knox,Texas,48275.0,92,8.0,275,Texas,Knox,3664,2510.9170305676857,218.34061135371178,0.08695652173913043,19.0,518.5589519650655,0.0,97.47348721147848,0.0,24.0,38.16666666666667
735992,2020-09-30,Knox,Texas,48275.0,95,8.0,275,Texas,Knox,3664,2592.7947598253277,218.34061135371178,0.08421052631578947,3.0,81.87772925764193,0.0,109.1703056768559,0.0,28.0,32.714285714285715
735993,2020-10-01,Knox,Texas,48275.0,100,8.0,275,Texas,Knox,3664,2729.2576419213974,218.34061135371178,0.08,5.0,136.46288209606973,0.0,128.66500311915158,0.0,33.0,27.757575757575758
735994,2020-10-02,Knox,Texas,48275.0,102,8.0,275,Texas,Knox,3664,2783.842794759825,218.34061135371178,0.0784313725490196,2.0,54.5851528384278,0.0,136.46288209606982,0.0,35.0,26.17142857142857
735995,2020-10-03,Knox,Texas,48275.0,103,8.0,275,Texas,Knox,3664,2811.1353711790393,218.34061135371178,0.07766990291262135,1.0,27.29257641921413,0.0,116.96818465377416,0.0,36.0,25.444444444444443
735996,2020-10-04,Knox,Texas,48275.0,103,8.0,275,Texas,Knox,3664,2811.1353711790393,218.34061135371178,0.07766990291262135,0.0,0.0,0.0,116.96818465377416,0.0,30.0,30.533333333333335
735997,2020-10-05,Knox,Texas,48275.0,103,8.0,275,Texas,Knox,3664,2811.1353711790393,218.34061135371178,0.07766990291262135,0.0,0.0,0.0,116.96818465377416,0.0,30.0,30.533333333333335
735998,2020-10-06,Knox,Texas,48275.0,104,8.0,275,Texas,Knox,3664,2838.4279475982535,218.34061135371178,0.07692307692307693,1.0,27.29257641921413,0.0,46.787273861509675,0.0,31.0,29.548387096774192
735999,2020-10-07,Knox,Texas,48275.0,106,8.0,275,Texas,Knox,3664,2893.0131004366813,218.34061135371178,0.07547169811320754,2.0,54.5851528384278,0.0,42.88833437305051,0.0,14.0,65.42857142857143
736000,2020-10-08,Knox,Texas,48275.0,107,8.0,275,Texas,Knox,3664,2920.305676855895,218.34061135371178,0.07476635514018691,1.0,27.292576419213674,0.0,27.292576419213933,0.0,12.0,76.33333333333334
736001,2020-10-09,Knox,Texas,48275.0,108,8.0,275,Texas,Knox,3664,2947.598253275109,218.34061135371178,0.07407407407407407,1.0,27.29257641921413,0.0,23.393636930754838,0.0,8.0,114.5
736002,2020-10-10,Knox,Texas,48275.0,108,8.0,275,Texas,Knox,3664,2947.598253275109,218.34061135371178,0.07407407407407407,0.0,0.0,0.0,19.494697442295678,0.0,6.0,152.66666666666669
736003,2020-10-11,Knox,Texas,48275.0,108,8.0,275,Texas,Knox,3664,2947.598253275109,218.34061135371178,0.07407407407407407,0.0,0.0,0.0,19.494697442295678,0.0,5.0,183.20000000000002
736004,2020-10-12,Knox,Texas,48275.0,108,8.0,275,Texas,Knox,3664,2947.598253275109,218.34061135371178,0.07407407407407407,0.0,0.0,0.0,19.494697442295678,0.0,5.0,183.20000000000002
736005,2020-10-13,Knox,Texas,48275.0,110,8.0,275,Texas,Knox,3664,3002.1834061135373,218.34061135371178,0.07272727272727272,2.0,54.58515283842826,0.0,23.393636930754838,0.0,7.0,130.85714285714286
736006,2020-10-14,Knox,Texas,48275.0,110,8.0,275,Texas,Knox,3664,3002.1834061135373,218.34061135371178,0.07272727272727272,0.0,0.0,0.0,15.59575795383658,0.0,6.0,152.66666666666669
736007,2020-10-15,Knox,Texas,48275.0,111,8.0,275,Texas,Knox,3664,3029.475982532751,218.34061135371178,0.07207207207207207,1.0,27.292576419213674,0.0,15.59575795383658,0.0,5.0,183.20000000000002
736008,2020-10-16,Knox,Texas,48275.0,111,8.0,275,Texas,Knox,3664,3029.475982532751,218.34061135371178,0.07207207207207207,0.0,0.0,0.0,11.696818465377419,0.0,4.0,229.0
736009,2020-10-17,Knox,Texas,48275.0,110,8.0,275,Texas,Knox,3664,3002.1834061135373,218.34061135371178,0.07272727272727272,-1.0,-27.292576419213674,0.0,7.797878976918322,0.0,2.0,458.0
736010,2020-10-18,Knox,Texas,48275.0,110,8.0,275,Texas,Knox,3664,3002.1834061135373,218.34061135371178,0.07272727272727272,0.0,0.0,0.0,7.797878976918322,0.0,2.0,458.0
736011,2020-10-19,Knox,Texas,48275.0,110,8.0,275,Texas,Knox,3664,3002.1834061135373,218.34061135371178,0.07272727272727272,0.0,0.0,0.0,7.797878976918322,0.0,2.0,458.0
736012,2020-10-20,Knox,Texas,48275.0,110,8.0,275,Texas,Knox,3664,3002.1834061135373,218.34061135371178,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,2.0,458.0
