,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_cases_per_100k,new_deaths,new_cases_per_100k_ra,new_deaths_ra,active_cases,infected_to_one
736013,2020-10-21,Knox,Texas,48275.0,111,8.0,275,Texas,Knox,3664,3029.475982532751,218.34061135371178,0.07207207207207207,1.0,27.292576419213674,0.0,3.898939488459096,0.0,1.0,916.0
736014,2020-10-22,Knox,Texas,48275.0,111,8.0,275,Texas,Knox,3664,3029.475982532751,218.34061135371178,0.07207207207207207,0.0,0.0,0.0,0.0,0.0,1.0,916.0
736015,2020-10-23,Knox,Texas,48275.0,111,8.0,275,Texas,Knox,3664,3029.475982532751,218.34061135371178,0.07207207207207207,0.0,0.0,0.0,0.0,0.0,0.0,inf
736016,2020-10-24,Knox,Texas,48275.0,113,8.0,275,Texas,Knox,3664,3084.061135371179,218.34061135371178,0.07079646017699115,2.0,54.5851528384278,0.0,11.696818465377353,0.0,2.0,458.0
736017,2020-10-25,Knox,Texas,48275.0,113,9.0,275,Texas,Knox,3664,3084.061135371179,245.63318777292577,0.07964601769911504,0.0,0.0,27.292576419213987,11.696818465377353,3.898939488459141,3.0,305.33333333333337
736018,2020-10-26,Knox,Texas,48275.0,113,9.0,275,Texas,Knox,3664,3084.061135371179,245.63318777292577,0.07964601769911504,0.0,0.0,0.0,11.696818465377353,3.898939488459141,3.0,305.33333333333337
736019,2020-10-27,Knox,Texas,48275.0,113,9.0,275,Texas,Knox,3664,3084.061135371179,245.63318777292577,0.07964601769911504,0.0,0.0,0.0,11.696818465377353,3.898939488459141,3.0,305.33333333333337
736020,2020-10-28,Knox,Texas,48275.0,113,9.0,275,Texas,Knox,3664,3084.061135371179,245.63318777292577,0.07964601769911504,0.0,0.0,0.0,7.797878976918257,3.898939488459141,3.0,305.33333333333337
736021,2020-10-29,Knox,Texas,48275.0,113,9.0,275,Texas,Knox,3664,3084.061135371179,245.63318777292577,0.07964601769911504,0.0,0.0,0.0,7.797878976918257,3.898939488459141,2.0,458.0
736022,2020-10-30,Knox,Texas,48275.0,114,9.0,275,Texas,Knox,3664,3111.353711790393,245.63318777292577,0.07894736842105263,1.0,27.29257641921413,0.0,11.696818465377419,3.898939488459141,3.0,305.33333333333337
736023,2020-10-31,Knox,Texas,48275.0,114,9.0,275,Texas,Knox,3664,3111.353711790393,245.63318777292577,0.07894736842105263,0.0,0.0,0.0,3.898939488459161,3.898939488459141,3.0,305.33333333333337
736024,2020-11-01,Knox,Texas,48275.0,114,9.0,275,Texas,Knox,3664,3111.353711790393,245.63318777292577,0.07894736842105263,0.0,0.0,0.0,3.898939488459161,0.0,1.0,916.0
736025,2020-11-02,Knox,Texas,48275.0,114,9.0,275,Texas,Knox,3664,3111.353711790393,245.63318777292577,0.07894736842105263,0.0,0.0,0.0,3.898939488459161,0.0,1.0,916.0
736026,2020-11-03,Knox,Texas,48275.0,114,9.0,275,Texas,Knox,3664,3111.353711790393,245.63318777292577,0.07894736842105263,0.0,0.0,0.0,3.898939488459161,0.0,1.0,916.0
736027,2020-11-04,Knox,Texas,48275.0,114,9.0,275,Texas,Knox,3664,3111.353711790393,245.63318777292577,0.07894736842105263,0.0,0.0,0.0,3.898939488459161,0.0,1.0,916.0
736028,2020-11-05,Knox,Texas,48275.0,114,9.0,275,Texas,Knox,3664,3111.353711790393,245.63318777292577,0.07894736842105263,0.0,0.0,0.0,3.898939488459161,0.0,1.0,916.0
736029,2020-11-06,Knox,Texas,48275.0,114,9.0,275,Texas,Knox,3664,3111.353711790393,245.63318777292577,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,1.0,916.0
736030,2020-11-07,Knox,Texas,48275.0,114,9.0,275,Texas,Knox,3664,3111.353711790393,245.63318777292577,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,inf
736031,2020-11-08,Knox,Texas,48275.0,114,9.0,275,Texas,Knox,3664,3111.353711790393,245.63318777292577,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,inf
736032,2020-11-09,Knox,Texas,48275.0,114,9.0,275,Texas,Knox,3664,3111.353711790393,245.63318777292577,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,inf
736033,2020-11-10,Knox,Texas,48275.0,114,9.0,275,Texas,Knox,3664,3111.353711790393,245.63318777292577,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,inf
736034,2020-11-11,Knox,Texas,48275.0,114,9.0,275,Texas,Knox,3664,3111.353711790393,245.63318777292577,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,inf
736035,2020-11-12,Knox,Texas,48275.0,114,9.0,275,Texas,Knox,3664,3111.353711790393,245.63318777292577,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,inf
736036,2020-11-13,Knox,Texas,48275.0,115,9.0,275,Texas,Knox,3664,3138.6462882096066,245.63318777292577,0.0782608695652174,1.0,27.292576419213674,0.0,3.898939488459096,0.0,1.0,916.0
736037,2020-11-14,Knox,Texas,48275.0,116,9.0,275,Texas,Knox,3664,3165.9388646288207,245.63318777292577,0.07758620689655173,1.0,27.29257641921413,0.0,7.797878976918257,0.0,2.0,458.0
736038,2020-11-15,Knox,Texas,48275.0,116,9.0,275,Texas,Knox,3664,3165.9388646288207,245.63318777292577,0.07758620689655173,0.0,0.0,0.0,7.797878976918257,0.0,2.0,458.0
736039,2020-11-16,Knox,Texas,48275.0,116,9.0,275,Texas,Knox,3664,3165.9388646288207,245.63318777292577,0.07758620689655173,0.0,0.0,0.0,7.797878976918257,0.0,2.0,458.0
736040,2020-11-17,Knox,Texas,48275.0,116,9.0,275,Texas,Knox,3664,3165.9388646288207,245.63318777292577,0.07758620689655173,0.0,0.0,0.0,7.797878976918257,0.0,2.0,458.0
736041,2020-11-18,Knox,Texas,48275.0,116,9.0,275,Texas,Knox,3664,3165.9388646288207,245.63318777292577,0.07758620689655173,0.0,0.0,0.0,7.797878976918257,0.0,2.0,458.0
736042,2020-11-19,Knox,Texas,48275.0,116,9.0,275,Texas,Knox,3664,3165.9388646288207,245.63318777292577,0.07758620689655173,0.0,0.0,0.0,7.797878976918257,0.0,2.0,458.0
736043,2020-11-20,Knox,Texas,48275.0,117,9.0,275,Texas,Knox,3664,3193.231441048035,245.63318777292577,0.07692307692307693,1.0,27.29257641921413,0.0,7.797878976918322,0.0,3.0,305.33333333333337
736044,2020-11-21,Knox,Texas,48275.0,117,9.0,275,Texas,Knox,3664,3193.231441048035,245.63318777292577,0.07692307692307693,0.0,0.0,0.0,3.898939488459161,0.0,2.0,458.0
736045,2020-11-22,Knox,Texas,48275.0,117,9.0,275,Texas,Knox,3664,3193.231441048035,245.63318777292577,0.07692307692307693,0.0,0.0,0.0,3.898939488459161,0.0,1.0,916.0
736046,2020-11-23,Knox,Texas,48275.0,117,9.0,275,Texas,Knox,3664,3193.231441048035,245.63318777292577,0.07692307692307693,0.0,0.0,0.0,3.898939488459161,0.0,1.0,916.0
736047,2020-11-24,Knox,Texas,48275.0,119,9.0,275,Texas,Knox,3664,3247.8165938864627,245.63318777292577,0.07563025210084033,2.0,54.5851528384278,0.0,11.696818465377419,0.0,3.0,305.33333333333337
736048,2020-11-25,Knox,Texas,48275.0,120,9.0,275,Texas,Knox,3664,3275.109170305677,245.63318777292577,0.075,1.0,27.29257641921413,0.0,15.59575795383658,0.0,4.0,229.0
736049,2020-11-26,Knox,Texas,48275.0,120,9.0,275,Texas,Knox,3664,3275.109170305677,245.63318777292577,0.075,0.0,0.0,0.0,15.59575795383658,0.0,4.0,229.0
736050,2020-11-27,Knox,Texas,48275.0,120,9.0,275,Texas,Knox,3664,3275.109170305677,245.63318777292577,0.075,0.0,0.0,0.0,11.696818465377419,0.0,4.0,229.0
736051,2020-11-28,Knox,Texas,48275.0,120,9.0,275,Texas,Knox,3664,3275.109170305677,245.63318777292577,0.075,0.0,0.0,0.0,11.696818465377419,0.0,3.0,305.33333333333337
736052,2020-11-29,Knox,Texas,48275.0,122,9.0,275,Texas,Knox,3664,3329.694323144105,245.63318777292577,0.07377049180327869,2.0,54.58515283842826,0.0,19.49469744229574,0.0,5.0,183.20000000000002
736053,2020-11-30,Knox,Texas,48275.0,122,9.0,275,Texas,Knox,3664,3329.694323144105,245.63318777292577,0.07377049180327869,0.0,0.0,0.0,19.49469744229574,0.0,5.0,183.20000000000002
736054,2020-12-01,Knox,Texas,48275.0,122,9.0,275,Texas,Knox,3664,3329.694323144105,245.63318777292577,0.07377049180327869,0.0,0.0,0.0,11.696818465377484,0.0,5.0,183.20000000000002
736055,2020-12-02,Knox,Texas,48275.0,123,9.0,275,Texas,Knox,3664,3356.986899563319,245.63318777292577,0.07317073170731707,1.0,27.29257641921413,0.0,11.696818465377484,0.0,4.0,229.0
736056,2020-12-03,Knox,Texas,48275.0,150,9.0,275,Texas,Knox,3664,4093.886462882096,245.63318777292577,0.06,27.0,736.8995633187769,0.0,116.96818465377419,0.0,30.0,30.533333333333335
736057,2020-12-04,Knox,Texas,48275.0,125,9.0,275,Texas,Knox,3664,3411.572052401747,245.63318777292577,0.072,-25.0,-682.3144104803491,0.0,19.49469744229574,0.0,5.0,183.20000000000002
736058,2020-12-05,Knox,Texas,48275.0,125,10.0,275,Texas,Knox,3664,3411.572052401747,272.92576419213975,0.08,0.0,0.0,27.292576419213987,19.49469744229574,3.898939488459141,5.0,183.20000000000002
736059,2020-12-06,Knox,Texas,48275.0,125,10.0,275,Texas,Knox,3664,3411.572052401747,272.92576419213975,0.08,0.0,0.0,0.0,11.696818465377419,3.898939488459141,5.0,183.20000000000002
736060,2020-12-07,Knox,Texas,48275.0,125,10.0,275,Texas,Knox,3664,3411.572052401747,272.92576419213975,0.08,0.0,0.0,0.0,11.696818465377419,3.898939488459141,3.0,305.33333333333337
736061,2020-12-08,Knox,Texas,48275.0,128,10.0,275,Texas,Knox,3664,3493.4497816593885,272.92576419213975,0.078125,3.0,81.87772925764148,0.0,23.393636930754774,3.898939488459141,6.0,152.66666666666669
736062,2020-12-09,Knox,Texas,48275.0,128,10.0,275,Texas,Knox,3664,3493.4497816593885,272.92576419213975,0.078125,0.0,0.0,0.0,19.49469744229561,3.898939488459141,6.0,152.66666666666669
736063,2020-12-10,Knox,Texas,48275.0,129,10.0,275,Texas,Knox,3664,3520.7423580786026,272.92576419213975,0.07751937984496124,1.0,27.29257641921413,0.0,-81.87772925764193,3.898939488459141,6.0,152.66666666666669
736064,2020-12-11,Knox,Texas,48275.0,148,10.0,275,Texas,Knox,3664,4039.301310043668,272.92576419213975,0.06756756756756757,19.0,518.5589519650653,0.0,89.67560823456013,3.898939488459141,-2.0,-458.0
736065,2020-12-12,Knox,Texas,48275.0,149,10.0,275,Texas,Knox,3664,4066.593886462882,272.92576419213975,0.06711409395973154,1.0,27.29257641921413,0.0,93.57454772301928,0.0,24.0,38.16666666666667
736066,2020-12-13,Knox,Texas,48275.0,149,10.0,275,Texas,Knox,3664,4066.593886462882,272.92576419213975,0.06711409395973154,0.0,0.0,0.0,93.57454772301928,0.0,24.0,38.16666666666667
736067,2020-12-14,Knox,Texas,48275.0,149,10.0,275,Texas,Knox,3664,4066.593886462882,272.92576419213975,0.06711409395973154,0.0,0.0,0.0,93.57454772301928,0.0,24.0,38.16666666666667
736068,2020-12-15,Knox,Texas,48275.0,151,10.0,275,Texas,Knox,3664,4121.17903930131,272.92576419213975,0.06622516556291391,2.0,54.5851528384278,0.0,89.67560823456019,0.0,26.0,35.23076923076923
736069,2020-12-16,Knox,Texas,48275.0,151,10.0,275,Texas,Knox,3664,4121.17903930131,272.92576419213975,0.06622516556291391,0.0,0.0,0.0,89.67560823456019,0.0,23.0,39.82608695652174
736070,2020-12-17,Knox,Texas,48275.0,154,10.0,275,Texas,Knox,3664,4203.056768558952,272.92576419213975,0.06493506493506493,3.0,81.87772925764239,0.0,97.47348721147851,0.0,26.0,35.23076923076923
736071,2020-12-18,Knox,Texas,48275.0,154,11.0,275,Texas,Knox,3664,4203.056768558952,300.2183406113537,0.07142857142857142,0.0,0.0,27.292576419213958,23.3936369307549,3.898939488459137,25.0,36.64
736072,2020-12-19,Knox,Texas,48275.0,154,12.0,275,Texas,Knox,3664,4203.056768558952,327.51091703056767,0.07792207792207792,0.0,0.0,27.292576419213958,19.49469744229574,7.797878976918274,6.0,152.66666666666669
736073,2020-12-20,Knox,Texas,48275.0,154,12.0,275,Texas,Knox,3664,4203.056768558952,327.51091703056767,0.07792207792207792,0.0,0.0,0.0,19.49469744229574,7.797878976918274,5.0,183.20000000000002
736074,2020-12-21,Knox,Texas,48275.0,154,12.0,275,Texas,Knox,3664,4203.056768558952,327.51091703056767,0.07792207792207792,0.0,0.0,0.0,19.49469744229574,7.797878976918274,5.0,183.20000000000002
736075,2020-12-22,Knox,Texas,48275.0,155,12.0,275,Texas,Knox,3664,4230.349344978166,327.51091703056767,0.07741935483870968,1.0,27.29257641921413,0.0,15.595757953836644,7.797878976918274,6.0,152.66666666666669
736076,2020-12-23,Knox,Texas,48275.0,158,12.0,275,Texas,Knox,3664,4312.227074235808,327.51091703056767,0.0759493670886076,3.0,81.87772925764148,0.0,27.292576419213997,7.797878976918274,7.0,130.85714285714286
736077,2020-12-24,Knox,Texas,48275.0,158,12.0,275,Texas,Knox,3664,4312.227074235808,327.51091703056767,0.0759493670886076,0.0,0.0,0.0,15.595757953836515,7.797878976918274,7.0,130.85714285714286
736078,2020-12-25,Knox,Texas,48275.0,158,12.0,275,Texas,Knox,3664,4312.227074235808,327.51091703056767,0.0759493670886076,0.0,0.0,0.0,15.595757953836515,3.898939488459137,4.0,229.0
736079,2020-12-26,Knox,Texas,48275.0,158,12.0,275,Texas,Knox,3664,4312.227074235808,327.51091703056767,0.0759493670886076,0.0,0.0,0.0,15.595757953836515,0.0,4.0,229.0
736080,2020-12-27,Knox,Texas,48275.0,158,12.0,275,Texas,Knox,3664,4312.227074235808,327.51091703056767,0.0759493670886076,0.0,0.0,0.0,15.595757953836515,0.0,4.0,229.0
736081,2020-12-28,Knox,Texas,48275.0,158,12.0,275,Texas,Knox,3664,4312.227074235808,327.51091703056767,0.0759493670886076,0.0,0.0,0.0,15.595757953836515,0.0,4.0,229.0
736082,2020-12-29,Knox,Texas,48275.0,160,12.0,275,Texas,Knox,3664,4366.812227074236,327.51091703056767,0.075,2.0,54.58515283842826,0.0,19.494697442295678,0.0,6.0,152.66666666666669
736083,2020-12-30,Knox,Texas,48275.0,160,12.0,275,Texas,Knox,3664,4366.812227074236,327.51091703056767,0.075,0.0,0.0,0.0,7.797878976918322,0.0,5.0,183.20000000000002
736084,2020-12-31,Knox,Texas,48275.0,160,12.0,275,Texas,Knox,3664,4366.812227074236,327.51091703056767,0.075,0.0,0.0,0.0,7.797878976918322,0.0,2.0,458.0
736085,2021-01-01,Knox,Texas,48275.0,160,12.0,275,Texas,Knox,3664,4366.812227074236,327.51091703056767,0.075,0.0,0.0,0.0,7.797878976918322,0.0,2.0,458.0
736086,2021-01-02,Knox,Texas,48275.0,160,12.0,275,Texas,Knox,3664,4366.812227074236,327.51091703056767,0.075,0.0,0.0,0.0,7.797878976918322,0.0,2.0,458.0
736087,2021-01-03,Knox,Texas,48275.0,160,12.0,275,Texas,Knox,3664,4366.812227074236,327.51091703056767,0.075,0.0,0.0,0.0,7.797878976918322,0.0,2.0,458.0
736088,2021-01-04,Knox,Texas,48275.0,160,12.0,275,Texas,Knox,3664,4366.812227074236,327.51091703056767,0.075,0.0,0.0,0.0,7.797878976918322,0.0,2.0,458.0
736089,2021-01-05,Knox,Texas,48275.0,162,12.0,275,Texas,Knox,3664,4421.397379912663,327.51091703056767,0.07407407407407407,2.0,54.58515283842735,0.0,7.797878976918192,0.0,4.0,229.0
736090,2021-01-06,Knox,Texas,48275.0,163,12.0,275,Texas,Knox,3664,4448.6899563318775,327.51091703056767,0.0736196319018405,1.0,27.29257641921413,0.0,11.696818465377353,0.0,3.0,305.33333333333337
736091,2021-01-07,Knox,Texas,48275.0,170,12.0,275,Texas,Knox,3664,4639.7379912663755,327.51091703056767,0.07058823529411765,7.0,191.048034934498,0.0,38.989394884591356,0.0,10.0,91.60000000000001
736092,2021-01-08,Knox,Texas,48275.0,170,12.0,275,Texas,Knox,3664,4639.7379912663755,327.51091703056767,0.07058823529411765,0.0,0.0,0.0,38.989394884591356,0.0,10.0,91.60000000000001
736093,2021-01-09,Knox,Texas,48275.0,173,12.0,275,Texas,Knox,3664,4721.615720524017,327.51091703056767,0.06936416184971098,3.0,81.87772925764148,0.0,50.6862133499687,0.0,13.0,70.46153846153847
736094,2021-01-10,Knox,Texas,48275.0,173,12.0,275,Texas,Knox,3664,4721.615720524017,327.51091703056767,0.06936416184971098,0.0,0.0,0.0,50.6862133499687,0.0,13.0,70.46153846153847
736095,2021-01-11,Knox,Texas,48275.0,173,12.0,275,Texas,Knox,3664,4721.615720524017,327.51091703056767,0.06936416184971098,0.0,0.0,0.0,50.6862133499687,0.0,13.0,70.46153846153847
