,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_cases_per_100k,new_deaths,new_cases_per_100k_ra,new_deaths_ra,active_cases,infected_to_one
360755,2020-07-18,Morris,Texas,48343.0,63,0.0,343,Texas,Morris,12388,508.5566677429771,0.0,0.0,2.0,16.144656118824685,0.0,17.297845841597866,0.0,12.0,258.08333333333337
360756,2020-07-19,Morris,Texas,48343.0,63,0.0,343,Texas,Morris,12388,508.5566677429771,0.0,0.0,0.0,0.0,0.0,14.99146639605148,0.0,15.0,206.46666666666667
360757,2020-07-20,Morris,Texas,48343.0,64,0.0,343,Texas,Morris,12388,516.6289958023893,0.0,0.0,1.0,8.072328059412257,0.0,14.991466396051473,0.0,14.0,221.21428571428572
360758,2020-07-21,Morris,Texas,48343.0,65,0.0,343,Texas,Morris,12388,524.7013238618018,0.0,0.0,1.0,8.072328059412484,0.0,12.685086950505113,0.0,14.0,221.21428571428572
360759,2020-07-22,Morris,Texas,48343.0,68,0.0,343,Texas,Morris,12388,548.9183080400387,0.0,0.0,3.0,24.216984178236885,0.0,16.144656118824667,0.0,14.0,221.21428571428572
360760,2020-07-23,Morris,Texas,48343.0,70,0.0,343,Texas,Morris,12388,565.0629641588635,0.0,0.0,2.0,16.14465611882474,0.0,17.297845841597866,0.0,16.0,193.5625
360761,2020-07-24,Morris,Texas,48343.0,70,0.0,343,Texas,Morris,12388,565.0629641588635,0.0,0.0,0.0,0.0,0.0,10.378707504958722,0.0,15.0,206.46666666666667
360762,2020-07-25,Morris,Texas,48343.0,77,0.0,343,Texas,Morris,12388,621.5692605747497,0.0,0.0,7.0,56.506296415886254,0.0,16.14465611882466,0.0,16.0,193.5625
360763,2020-07-26,Morris,Texas,48343.0,79,0.0,343,Texas,Morris,12388,637.7139166935744,0.0,0.0,2.0,16.14465611882474,0.0,18.45103556437105,0.0,16.0,193.5625
360764,2020-07-27,Morris,Texas,48343.0,79,1.0,343,Texas,Morris,12388,637.7139166935744,8.072328059412333,0.012658227848101266,0.0,0.0,8.072328059412333,17.297845841597873,1.1531897227731904,16.0,193.5625
360765,2020-07-28,Morris,Texas,48343.0,81,1.0,343,Texas,Morris,12388,653.8585728123991,8.072328059412333,0.012345679012345678,2.0,16.144656118824628,0.0,18.451035564371036,1.1531897227731904,17.0,182.17647058823528
360766,2020-07-29,Morris,Texas,48343.0,84,1.0,343,Texas,Morris,12388,678.0755569906361,8.072328059412333,0.011904761904761904,3.0,24.216984178237,0.0,18.45103556437105,1.1531897227731904,19.0,163.0
360767,2020-07-30,Morris,Texas,48343.0,85,1.0,343,Texas,Morris,12388,686.1478850500484,8.072328059412333,0.011764705882352941,1.0,8.07232805941237,0.0,17.297845841597855,1.1531897227731904,17.0,182.17647058823528
360768,2020-07-31,Morris,Texas,48343.0,91,1.0,343,Texas,Morris,12388,734.5818534065224,8.072328059412333,0.01098901098901099,6.0,48.433968356474,0.0,24.216984178237,1.1531897227731904,21.0,147.47619047619048
360769,2020-08-01,Morris,Texas,48343.0,96,1.0,343,Texas,Morris,12388,774.9434937035841,8.072328059412333,0.010416666666666666,5.0,40.361640297061626,0.0,21.910604732690622,1.1531897227731904,26.0,119.11538461538461
360770,2020-08-02,Morris,Texas,48343.0,97,1.0,343,Texas,Morris,12388,783.0158217629964,8.072328059412333,0.010309278350515464,1.0,8.07232805941237,0.0,20.757415009917427,1.1531897227731904,20.0,154.85
360771,2020-08-03,Morris,Texas,48343.0,97,1.0,343,Texas,Morris,12388,783.0158217629964,8.072328059412333,0.010309278350515464,0.0,0.0,0.0,20.757415009917427,0.0,18.0,172.05555555555557
360772,2020-08-04,Morris,Texas,48343.0,97,1.0,343,Texas,Morris,12388,783.0158217629964,8.072328059412333,0.010309278350515464,0.0,0.0,0.0,18.45103556437105,0.0,18.0,172.05555555555557
360773,2020-08-05,Morris,Texas,48343.0,98,1.0,343,Texas,Morris,12388,791.0881498224088,8.072328059412333,0.01020408163265306,1.0,8.07232805941237,0.0,16.144656118824678,0.0,17.0,182.17647058823528
360774,2020-08-06,Morris,Texas,48343.0,100,1.0,343,Texas,Morris,12388,807.2328059412334,8.072328059412333,0.01,2.0,16.144656118824628,0.0,17.297845841597855,0.0,16.0,193.5625
360775,2020-08-07,Morris,Texas,48343.0,105,3.0,343,Texas,Morris,12388,847.5944462382951,24.216984178237002,0.02857142857142857,5.0,40.361640297061626,16.14465611882467,16.14465611882466,2.3063794455463813,20.0,154.85
360776,2020-08-08,Morris,Texas,48343.0,115,3.0,343,Texas,Morris,12388,928.3177268324184,24.216984178237002,0.02608695652173913,10.0,80.72328059412337,0.0,21.910604732690622,2.3063794455463813,24.0,129.04166666666669
360777,2020-08-09,Morris,Texas,48343.0,116,3.0,343,Texas,Morris,12388,936.3900548918308,24.216984178237002,0.02586206896551724,1.0,8.07232805941237,0.0,21.910604732690622,2.3063794455463813,20.0,154.85
360778,2020-08-10,Morris,Texas,48343.0,117,3.0,343,Texas,Morris,12388,944.4623829512432,24.216984178237002,0.02564102564102564,1.0,8.07232805941237,0.0,23.063794455463817,2.3063794455463813,20.0,154.85
360779,2020-08-11,Morris,Texas,48343.0,125,3.0,343,Texas,Morris,12388,1009.0410074265418,24.216984178237002,0.024,8.0,64.57862447529862,0.0,32.289312237649334,2.3063794455463813,28.0,110.60714285714286
360780,2020-08-12,Morris,Texas,48343.0,127,3.0,343,Texas,Morris,12388,1025.1856635453667,24.216984178237002,0.023622047244094488,2.0,16.144656118824855,0.0,33.44250196042255,2.3063794455463813,30.0,103.23333333333333
360781,2020-08-13,Morris,Texas,48343.0,130,3.0,343,Texas,Morris,12388,1049.4026477236036,24.216984178237002,0.023076923076923078,3.0,24.216984178237,0.0,34.595691683195746,2.3063794455463813,32.0,96.78125
360782,2020-08-14,Morris,Texas,48343.0,131,3.0,343,Texas,Morris,12388,1057.4749757830157,24.216984178237002,0.022900763358778626,1.0,8.07232805941203,0.0,29.982932792102947,0.0,31.0,99.9032258064516
360783,2020-08-15,Morris,Texas,48343.0,133,3.0,343,Texas,Morris,12388,1073.6196319018406,24.216984178237002,0.022556390977443608,2.0,16.14465611882497,0.0,20.75741500991746,0.0,28.0,110.60714285714286
360784,2020-08-16,Morris,Texas,48343.0,134,3.0,343,Texas,Morris,12388,1081.6919599612527,24.216984178237002,0.022388059701492536,1.0,8.07232805941203,0.0,20.757415009917413,0.0,19.0,163.0
360785,2020-08-17,Morris,Texas,48343.0,134,3.0,343,Texas,Morris,12388,1081.6919599612527,24.216984178237002,0.022388059701492536,0.0,0.0,0.0,19.604225287144214,0.0,18.0,172.05555555555557
360786,2020-08-18,Morris,Texas,48343.0,135,3.0,343,Texas,Morris,12388,1089.7642880206652,24.216984178237002,0.022222222222222223,1.0,8.072328059412484,0.0,11.531897227731909,0.0,18.0,172.05555555555557
360787,2020-08-19,Morris,Texas,48343.0,135,3.0,343,Texas,Morris,12388,1089.7642880206652,24.216984178237002,0.022222222222222223,0.0,0.0,0.0,9.225517782185502,0.0,10.0,309.7
360788,2020-08-20,Morris,Texas,48343.0,137,3.0,343,Texas,Morris,12388,1105.9089441394897,24.216984178237002,0.021897810218978103,2.0,16.144656118824514,0.0,8.072328059412289,0.0,10.0,309.7
360789,2020-08-21,Morris,Texas,48343.0,137,3.0,343,Texas,Morris,12388,1105.9089441394897,24.216984178237002,0.021897810218978103,0.0,0.0,0.0,6.919138336639143,0.0,7.0,442.42857142857144
360790,2020-08-22,Morris,Texas,48343.0,138,3.0,343,Texas,Morris,12388,1113.9812721989022,24.216984178237002,0.021739130434782608,1.0,8.072328059412484,0.0,5.76594861386593,0.0,7.0,442.42857142857144
360791,2020-08-23,Morris,Texas,48343.0,140,3.0,343,Texas,Morris,12388,1130.125928317727,24.216984178237002,0.02142857142857143,2.0,16.14465611882474,0.0,6.9191383366391745,0.0,7.0,442.42857142857144
360792,2020-08-24,Morris,Texas,48343.0,141,3.0,343,Texas,Morris,12388,1138.1982563771392,24.216984178237002,0.02127659574468085,1.0,8.072328059412257,0.0,8.072328059412355,0.0,7.0,442.42857142857144
360793,2020-08-25,Morris,Texas,48343.0,142,3.0,343,Texas,Morris,12388,1146.2705844365514,24.216984178237002,0.02112676056338028,1.0,8.072328059412257,0.0,8.072328059412323,0.0,8.0,387.125
360794,2020-08-26,Morris,Texas,48343.0,147,3.0,343,Texas,Morris,12388,1186.6322247336132,24.216984178237002,0.02040816326530612,5.0,40.36164029706174,0.0,13.838276673278285,0.0,12.0,258.08333333333337
360795,2020-08-27,Morris,Texas,48343.0,152,3.0,343,Texas,Morris,12388,1226.993865030675,24.216984178237002,0.019736842105263157,5.0,40.36164029706174,0.0,17.297845841597887,0.0,17.0,182.17647058823528
360796,2020-08-28,Morris,Texas,48343.0,155,3.0,343,Texas,Morris,12388,1251.210849208912,24.216984178237002,0.01935483870967742,3.0,24.216984178237,0.0,20.75741500991746,0.0,18.0,172.05555555555557
360797,2020-08-29,Morris,Texas,48343.0,156,3.0,343,Texas,Morris,12388,1259.2831772683242,24.216984178237002,0.019230769230769232,1.0,8.072328059412257,0.0,20.757415009917427,0.0,19.0,163.0
360798,2020-08-30,Morris,Texas,48343.0,156,3.0,343,Texas,Morris,12388,1259.2831772683242,24.216984178237002,0.019230769230769232,0.0,0.0,0.0,18.451035564371036,0.0,18.0,172.05555555555557
360799,2020-08-31,Morris,Texas,48343.0,156,3.0,343,Texas,Morris,12388,1259.2831772683242,24.216984178237002,0.019230769230769232,0.0,0.0,0.0,17.297845841597855,0.0,16.0,193.5625
360800,2020-09-01,Morris,Texas,48343.0,158,3.0,343,Texas,Morris,12388,1275.427833387149,24.216984178237002,0.0189873417721519,2.0,16.14465611882474,0.0,18.451035564371068,0.0,17.0,182.17647058823528
360801,2020-09-02,Morris,Texas,48343.0,158,3.0,343,Texas,Morris,12388,1275.427833387149,24.216984178237002,0.0189873417721519,0.0,0.0,0.0,12.685086950505106,0.0,16.0,193.5625
360802,2020-09-03,Morris,Texas,48343.0,158,3.0,343,Texas,Morris,12388,1275.427833387149,24.216984178237002,0.0189873417721519,0.0,0.0,0.0,6.919138336639143,0.0,11.0,281.54545454545456
360803,2020-09-04,Morris,Texas,48343.0,159,3.0,343,Texas,Morris,12388,1283.5001614465612,24.216984178237002,0.018867924528301886,1.0,8.072328059412257,0.0,4.612758891092751,0.0,7.0,442.42857142857144
360804,2020-09-05,Morris,Texas,48343.0,159,3.0,343,Texas,Morris,12388,1283.5001614465612,24.216984178237002,0.018867924528301886,0.0,0.0,0.0,3.4595691683195713,0.0,4.0,774.25
360805,2020-09-06,Morris,Texas,48343.0,160,3.0,343,Texas,Morris,12388,1291.5724895059734,24.216984178237002,0.01875,1.0,8.072328059412257,0.0,4.612758891092751,0.0,4.0,774.25
360806,2020-09-07,Morris,Texas,48343.0,161,3.0,343,Texas,Morris,12388,1299.644817565386,24.216984178237002,0.018633540372670808,1.0,8.072328059412484,0.0,5.765948613865963,0.0,5.0,619.4
360807,2020-09-08,Morris,Texas,48343.0,162,3.0,343,Texas,Morris,12388,1307.7171456247981,24.216984178237002,0.018518518518518517,1.0,8.072328059412257,0.0,4.612758891092751,0.0,6.0,516.1666666666667
360808,2020-09-09,Morris,Texas,48343.0,164,3.0,343,Texas,Morris,12388,1323.861801743623,24.216984178237002,0.018292682926829267,2.0,16.14465611882474,0.0,6.919138336639143,0.0,6.0,516.1666666666667
360809,2020-09-10,Morris,Texas,48343.0,164,3.0,343,Texas,Morris,12388,1323.861801743623,24.216984178237002,0.018292682926829267,0.0,0.0,0.0,6.919138336639143,0.0,6.0,516.1666666666667
360810,2020-09-11,Morris,Texas,48343.0,173,3.0,343,Texas,Morris,12388,1396.512754278334,24.216984178237002,0.017341040462427744,9.0,72.650952534711,0.0,16.144656118824678,0.0,15.0,206.46666666666667
360811,2020-09-12,Morris,Texas,48343.0,174,3.0,343,Texas,Morris,12388,1404.5850823377461,24.216984178237002,0.017241379310344827,1.0,8.072328059412257,0.0,17.297845841597855,0.0,15.0,206.46666666666667
360812,2020-09-13,Morris,Texas,48343.0,174,3.0,343,Texas,Morris,12388,1404.5850823377461,24.216984178237002,0.017241379310344827,0.0,0.0,0.0,16.144656118824678,0.0,15.0,206.46666666666667
360813,2020-09-14,Morris,Texas,48343.0,174,3.0,343,Texas,Morris,12388,1404.5850823377461,24.216984178237002,0.017241379310344827,0.0,0.0,0.0,14.991466396051464,0.0,14.0,221.21428571428572
360814,2020-09-15,Morris,Texas,48343.0,174,3.0,343,Texas,Morris,12388,1404.5850823377461,24.216984178237002,0.017241379310344827,0.0,0.0,0.0,13.838276673278285,0.0,13.0,238.23076923076923
360815,2020-09-16,Morris,Texas,48343.0,174,3.0,343,Texas,Morris,12388,1404.5850823377461,24.216984178237002,0.017241379310344827,0.0,0.0,0.0,11.531897227731893,0.0,12.0,258.08333333333337
360816,2020-09-17,Morris,Texas,48343.0,175,3.0,343,Texas,Morris,12388,1412.6574103971586,24.216984178237002,0.017142857142857144,1.0,8.072328059412484,0.0,12.685086950505106,0.0,11.0,281.54545454545456
360817,2020-09-18,Morris,Texas,48343.0,176,3.0,343,Texas,Morris,12388,1420.7297384565709,24.216984178237002,0.017045454545454544,1.0,8.072328059412257,0.0,3.4595691683195713,0.0,12.0,258.08333333333337
360818,2020-09-19,Morris,Texas,48343.0,182,3.0,343,Texas,Morris,12388,1469.1637068130449,24.216984178237002,0.016483516483516484,6.0,48.433968356474,0.0,9.225517782185534,0.0,9.0,344.11111111111114
360819,2020-09-20,Morris,Texas,48343.0,182,3.0,343,Texas,Morris,12388,1469.1637068130449,24.216984178237002,0.016483516483516484,0.0,0.0,0.0,9.225517782185534,0.0,8.0,387.125
360820,2020-09-21,Morris,Texas,48343.0,182,3.0,343,Texas,Morris,12388,1469.1637068130449,24.216984178237002,0.016483516483516484,0.0,0.0,0.0,9.225517782185534,0.0,8.0,387.125
360821,2020-09-22,Morris,Texas,48343.0,184,3.0,343,Texas,Morris,12388,1485.3083629318696,24.216984178237002,0.016304347826086956,2.0,16.14465611882474,0.0,11.531897227731926,0.0,10.0,309.7
360822,2020-09-23,Morris,Texas,48343.0,183,3.0,343,Texas,Morris,12388,1477.2360348724571,24.216984178237002,0.01639344262295082,-1.0,-8.072328059412484,0.0,10.378707504958713,0.0,9.0,344.11111111111114
360823,2020-09-24,Morris,Texas,48343.0,184,3.0,343,Texas,Morris,12388,1485.3083629318696,24.216984178237002,0.016304347826086956,1.0,8.072328059412484,0.0,10.378707504958713,0.0,10.0,309.7
360824,2020-09-25,Morris,Texas,48343.0,184,3.0,343,Texas,Morris,12388,1485.3083629318696,24.216984178237002,0.016304347826086956,0.0,0.0,0.0,9.225517782185534,0.0,9.0,344.11111111111114
360825,2020-09-26,Morris,Texas,48343.0,185,3.0,343,Texas,Morris,12388,1493.3806909912819,24.216984178237002,0.016216216216216217,1.0,8.072328059412257,0.0,3.4595691683195713,0.0,9.0,344.11111111111114
360826,2020-09-27,Morris,Texas,48343.0,185,3.0,343,Texas,Morris,12388,1493.3806909912819,24.216984178237002,0.016216216216216217,0.0,0.0,0.0,3.4595691683195713,0.0,3.0,1032.3333333333335
360827,2020-09-28,Morris,Texas,48343.0,186,3.0,343,Texas,Morris,12388,1501.4530190506941,24.216984178237002,0.016129032258064516,1.0,8.072328059412257,0.0,4.612758891092751,0.0,4.0,774.25
360828,2020-09-29,Morris,Texas,48343.0,188,3.0,343,Texas,Morris,12388,1517.5976751695189,24.216984178237002,0.015957446808510637,2.0,16.14465611882474,0.0,4.612758891092751,0.0,6.0,516.1666666666667
360829,2020-09-30,Morris,Texas,48343.0,189,3.0,343,Texas,Morris,12388,1525.6700032289311,24.216984178237002,0.015873015873015872,1.0,8.072328059412257,0.0,6.919138336639143,0.0,5.0,619.4
360830,2020-10-01,Morris,Texas,48343.0,191,3.0,343,Texas,Morris,12388,1541.8146593477559,24.216984178237002,0.015706806282722512,2.0,16.14465611882474,0.0,8.072328059412323,0.0,8.0,387.125
360831,2020-10-02,Morris,Texas,48343.0,191,3.0,343,Texas,Morris,12388,1541.8146593477559,24.216984178237002,0.015706806282722512,0.0,0.0,0.0,8.072328059412323,0.0,7.0,442.42857142857144
360832,2020-10-03,Morris,Texas,48343.0,191,3.0,343,Texas,Morris,12388,1541.8146593477559,24.216984178237002,0.015706806282722512,0.0,0.0,0.0,6.919138336639143,0.0,7.0,442.42857142857144
360833,2020-10-04,Morris,Texas,48343.0,191,3.0,343,Texas,Morris,12388,1541.8146593477559,24.216984178237002,0.015706806282722512,0.0,0.0,0.0,6.919138336639143,0.0,6.0,516.1666666666667
360834,2020-10-05,Morris,Texas,48343.0,191,3.0,343,Texas,Morris,12388,1541.8146593477559,24.216984178237002,0.015706806282722512,0.0,0.0,0.0,5.765948613865963,0.0,6.0,516.1666666666667
360835,2020-10-06,Morris,Texas,48343.0,194,4.0,343,Texas,Morris,12388,1566.0316435259929,32.289312237649334,0.020618556701030927,3.0,24.216984178237,8.072328059412332,6.919138336639143,1.1531897227731902,8.0,387.125
360836,2020-10-07,Morris,Texas,48343.0,194,4.0,343,Texas,Morris,12388,1566.0316435259929,32.289312237649334,0.020618556701030927,0.0,0.0,0.0,5.765948613865963,1.1531897227731902,6.0,516.1666666666667
360837,2020-10-08,Morris,Texas,48343.0,194,4.0,343,Texas,Morris,12388,1566.0316435259929,32.289312237649334,0.020618556701030927,0.0,0.0,0.0,3.4595691683195713,1.1531897227731902,5.0,619.4
360838,2020-10-09,Morris,Texas,48343.0,194,4.0,343,Texas,Morris,12388,1566.0316435259929,32.289312237649334,0.020618556701030927,0.0,0.0,0.0,3.4595691683195713,1.1531897227731902,3.0,1032.3333333333335
360839,2020-10-10,Morris,Texas,48343.0,194,4.0,343,Texas,Morris,12388,1566.0316435259929,32.289312237649334,0.020618556701030927,0.0,0.0,0.0,3.4595691683195713,1.1531897227731902,3.0,1032.3333333333335
360840,2020-10-11,Morris,Texas,48343.0,194,4.0,343,Texas,Morris,12388,1566.0316435259929,32.289312237649334,0.020618556701030927,0.0,0.0,0.0,3.4595691683195713,1.1531897227731902,3.0,1032.3333333333335
360841,2020-10-12,Morris,Texas,48343.0,196,4.0,343,Texas,Morris,12388,1582.1762996448176,32.289312237649334,0.02040816326530612,2.0,16.14465611882474,0.0,5.765948613865963,1.1531897227731902,5.0,619.4
360842,2020-10-13,Morris,Texas,48343.0,198,4.0,343,Texas,Morris,12388,1598.3209557636421,32.289312237649334,0.020202020202020204,2.0,16.144656118824514,0.0,4.612758891092751,0.0,7.0,442.42857142857144
360843,2020-10-14,Morris,Texas,48343.0,198,4.0,343,Texas,Morris,12388,1598.3209557636421,32.289312237649334,0.020202020202020204,0.0,0.0,0.0,4.612758891092751,0.0,4.0,774.25
360844,2020-10-15,Morris,Texas,48343.0,199,4.0,343,Texas,Morris,12388,1606.3932838230546,32.289312237649334,0.020100502512562814,1.0,8.072328059412484,0.0,5.765948613865963,0.0,5.0,619.4
