,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_cases_per_100k,new_deaths,new_cases_per_100k_ra,new_deaths_ra,active_cases,infected_to_one
360845,2020-10-16,Morris,Texas,48343.0,200,5.0,343,Texas,Morris,12388,1614.4656118824669,40.36164029706167,0.025,1.0,8.072328059412257,8.072328059412335,6.919138336639143,1.1531897227731907,6.0,516.1666666666667
360846,2020-10-17,Morris,Texas,48343.0,201,5.0,343,Texas,Morris,12388,1622.5379399418791,40.36164029706167,0.024875621890547265,1.0,8.072328059412257,0.0,8.072328059412323,1.1531897227731907,7.0,442.42857142857144
360847,2020-10-18,Morris,Texas,48343.0,201,5.0,343,Texas,Morris,12388,1622.5379399418791,40.36164029706167,0.024875621890547265,0.0,0.0,0.0,8.072328059412323,1.1531897227731907,7.0,442.42857142857144
360848,2020-10-19,Morris,Texas,48343.0,201,5.0,343,Texas,Morris,12388,1622.5379399418791,40.36164029706167,0.024875621890547265,0.0,0.0,0.0,5.76594861386593,1.1531897227731907,7.0,442.42857142857144
360849,2020-10-20,Morris,Texas,48343.0,208,5.0,343,Texas,Morris,12388,1679.0442363577656,40.36164029706167,0.02403846153846154,7.0,56.50629641588648,0.0,11.531897227731926,1.1531897227731907,12.0,258.08333333333337
360850,2020-10-21,Morris,Texas,48343.0,209,5.0,343,Texas,Morris,12388,1687.1165644171779,40.36164029706167,0.023923444976076555,1.0,8.072328059412257,0.0,12.685086950505106,1.1531897227731907,11.0,281.54545454545456
360851,2020-10-22,Morris,Texas,48343.0,209,5.0,343,Texas,Morris,12388,1687.1165644171779,40.36164029706167,0.023923444976076555,0.0,0.0,0.0,11.531897227731893,1.1531897227731907,11.0,281.54545454545456
360852,2020-10-23,Morris,Texas,48343.0,213,5.0,343,Texas,Morris,12388,1719.4058766548271,40.36164029706167,0.023474178403755867,4.0,32.289312237649256,0.0,14.991466396051464,0.0,14.0,221.21428571428572
360853,2020-10-24,Morris,Texas,48343.0,217,5.0,343,Texas,Morris,12388,1751.6951888924766,40.36164029706167,0.02304147465437788,4.0,32.28931223764948,0.0,18.451035564371068,0.0,17.0,182.17647058823528
360854,2020-10-25,Morris,Texas,48343.0,217,5.0,343,Texas,Morris,12388,1751.6951888924766,40.36164029706167,0.02304147465437788,0.0,0.0,0.0,18.451035564371068,0.0,16.0,193.5625
360855,2020-10-26,Morris,Texas,48343.0,217,5.0,343,Texas,Morris,12388,1751.6951888924766,40.36164029706167,0.02304147465437788,0.0,0.0,0.0,18.451035564371068,0.0,16.0,193.5625
360856,2020-10-27,Morris,Texas,48343.0,224,5.0,343,Texas,Morris,12388,1808.2014853083629,40.36164029706167,0.022321428571428572,7.0,56.506296415886254,0.0,18.451035564371036,0.0,23.0,134.65217391304347
360857,2020-10-28,Morris,Texas,48343.0,228,5.0,343,Texas,Morris,12388,1840.4907975460123,40.36164029706167,0.021929824561403508,4.0,32.28931223764948,0.0,21.91060473269064,0.0,20.0,154.85
360858,2020-10-29,Morris,Texas,48343.0,229,5.0,343,Texas,Morris,12388,1848.5631256054246,40.36164029706167,0.021834061135371178,1.0,8.072328059412257,0.0,23.063794455463817,0.0,20.0,154.85
360859,2020-10-30,Morris,Texas,48343.0,232,5.0,343,Texas,Morris,12388,1872.7801097836616,40.36164029706167,0.021551724137931036,3.0,24.216984178237,0.0,21.91060473269064,0.0,23.0,134.65217391304347
360860,2020-10-31,Morris,Texas,48343.0,234,5.0,343,Texas,Morris,12388,1888.9247659024863,40.36164029706167,0.021367521367521368,2.0,16.14465611882474,0.0,19.60422528714425,0.0,21.0,147.47619047619048
360861,2020-11-01,Morris,Texas,48343.0,236,5.0,343,Texas,Morris,12388,1905.0694220213109,40.36164029706167,0.0211864406779661,2.0,16.144656118824514,0.0,21.910604732690608,0.0,19.0,163.0
360862,2020-11-02,Morris,Texas,48343.0,237,5.0,343,Texas,Morris,12388,1913.1417500807233,40.36164029706167,0.02109704641350211,1.0,8.072328059412484,0.0,23.063794455463817,0.0,20.0,154.85
360863,2020-11-03,Morris,Texas,48343.0,240,5.0,343,Texas,Morris,12388,1937.3587342589603,40.36164029706167,0.020833333333333332,3.0,24.216984178237,0.0,18.451035564371068,0.0,23.0,134.65217391304347
360864,2020-11-04,Morris,Texas,48343.0,240,5.0,343,Texas,Morris,12388,1937.3587342589603,40.36164029706167,0.020833333333333332,0.0,0.0,0.0,13.838276673278285,0.0,16.0,193.5625
360865,2020-11-05,Morris,Texas,48343.0,240,5.0,343,Texas,Morris,12388,1937.3587342589603,40.36164029706167,0.020833333333333332,0.0,0.0,0.0,12.685086950505106,0.0,12.0,258.08333333333337
360866,2020-11-06,Morris,Texas,48343.0,244,5.0,343,Texas,Morris,12388,1969.6480464966096,40.36164029706167,0.020491803278688523,4.0,32.289312237649256,0.0,13.838276673278285,0.0,15.0,206.46666666666667
360867,2020-11-07,Morris,Texas,48343.0,244,5.0,343,Texas,Morris,12388,1969.6480464966096,40.36164029706167,0.020491803278688523,0.0,0.0,0.0,11.531897227731893,0.0,12.0,258.08333333333337
360868,2020-11-08,Morris,Texas,48343.0,246,5.0,343,Texas,Morris,12388,1985.7927026154343,40.36164029706167,0.02032520325203252,2.0,16.14465611882474,0.0,11.531897227731926,0.0,12.0,258.08333333333337
360869,2020-11-09,Morris,Texas,48343.0,246,5.0,343,Texas,Morris,12388,1985.7927026154343,40.36164029706167,0.02032520325203252,0.0,0.0,0.0,10.378707504958713,0.0,10.0,309.7
360870,2020-11-10,Morris,Texas,48343.0,247,5.0,343,Texas,Morris,12388,1993.8650306748466,40.36164029706167,0.020242914979757085,1.0,8.072328059412257,0.0,8.072328059412323,0.0,10.0,309.7
360871,2020-11-11,Morris,Texas,48343.0,248,5.0,343,Texas,Morris,12388,2001.937358734259,40.36164029706167,0.020161290322580645,1.0,8.072328059412484,0.0,9.225517782185534,0.0,8.0,387.125
360872,2020-11-12,Morris,Texas,48343.0,248,5.0,343,Texas,Morris,12388,2001.937358734259,40.36164029706167,0.020161290322580645,0.0,0.0,0.0,9.225517782185534,0.0,8.0,387.125
360873,2020-11-13,Morris,Texas,48343.0,251,6.0,343,Texas,Morris,12388,2026.154342912496,48.433968356474004,0.02390438247011952,3.0,24.216984178237,8.072328059412335,8.072328059412355,1.1531897227731907,11.0,281.54545454545456
360874,2020-11-14,Morris,Texas,48343.0,251,6.0,343,Texas,Morris,12388,2026.154342912496,48.433968356474004,0.02390438247011952,0.0,0.0,0.0,8.072328059412355,1.1531897227731907,7.0,442.42857142857144
360875,2020-11-15,Morris,Texas,48343.0,251,6.0,343,Texas,Morris,12388,2026.154342912496,48.433968356474004,0.02390438247011952,0.0,0.0,0.0,5.765948613865963,1.1531897227731907,7.0,442.42857142857144
360876,2020-11-16,Morris,Texas,48343.0,252,6.0,343,Texas,Morris,12388,2034.2266709719083,48.433968356474004,0.023809523809523808,1.0,8.072328059412257,0.0,6.919138336639143,1.1531897227731907,6.0,516.1666666666667
360877,2020-11-17,Morris,Texas,48343.0,253,6.0,343,Texas,Morris,12388,2042.2989990313206,48.433968356474004,0.023715415019762844,1.0,8.072328059412257,0.0,6.919138336639143,1.1531897227731907,7.0,442.42857142857144
360878,2020-11-18,Morris,Texas,48343.0,257,8.0,343,Texas,Morris,12388,2074.5883112689703,64.57862447529867,0.0311284046692607,4.0,32.28931223764971,16.144656118824663,10.378707504958745,3.4595691683195713,10.0,309.7
360879,2020-11-19,Morris,Texas,48343.0,260,8.0,343,Texas,Morris,12388,2098.8052954472073,64.57862447529867,0.03076923076923077,3.0,24.216984178237,0.0,13.838276673278317,3.4595691683195713,12.0,258.08333333333337
360880,2020-11-20,Morris,Texas,48343.0,261,8.0,343,Texas,Morris,12388,2106.8776235066193,64.57862447529867,0.03065134099616858,1.0,8.07232805941203,0.0,11.531897227731893,2.3063794455463804,13.0,238.23076923076923
360881,2020-11-21,Morris,Texas,48343.0,265,8.0,343,Texas,Morris,12388,2139.1669357442684,64.57862447529867,0.03018867924528302,4.0,32.28931223764903,0.0,16.14465611882461,2.3063794455463804,14.0,221.21428571428572
360882,2020-11-22,Morris,Texas,48343.0,265,8.0,343,Texas,Morris,12388,2139.1669357442684,64.57862447529867,0.03018867924528302,0.0,0.0,0.0,16.14465611882461,2.3063794455463804,14.0,221.21428571428572
360883,2020-11-23,Morris,Texas,48343.0,265,8.0,343,Texas,Morris,12388,2139.1669357442684,64.57862447529867,0.03018867924528302,0.0,0.0,0.0,14.991466396051432,2.3063794455463804,14.0,221.21428571428572
360884,2020-11-24,Morris,Texas,48343.0,270,8.0,343,Texas,Morris,12388,2179.5285760413303,64.57862447529867,0.02962962962962963,5.0,40.36164029706197,0.0,19.60422528714425,2.3063794455463804,18.0,172.05555555555557
360885,2020-11-25,Morris,Texas,48343.0,271,8.0,343,Texas,Morris,12388,2187.6009041007424,64.57862447529867,0.02952029520295203,1.0,8.07232805941203,0.0,16.144656118824578,0.0,18.0,172.05555555555557
360886,2020-11-26,Morris,Texas,48343.0,272,8.0,343,Texas,Morris,12388,2195.673232160155,64.57862447529867,0.029411764705882353,1.0,8.072328059412484,0.0,13.83827667327822,0.0,15.0,206.46666666666667
360887,2020-11-27,Morris,Texas,48343.0,275,8.0,343,Texas,Morris,12388,2219.890216338392,64.57862447529867,0.02909090909090909,3.0,24.216984178237,0.0,16.144656118824646,0.0,15.0,206.46666666666667
360888,2020-11-28,Morris,Texas,48343.0,276,8.0,343,Texas,Morris,12388,2227.9625443978043,64.57862447529867,0.028985507246376812,1.0,8.072328059412484,0.0,12.685086950505138,0.0,15.0,206.46666666666667
360889,2020-11-29,Morris,Texas,48343.0,276,8.0,343,Texas,Morris,12388,2227.9625443978043,64.57862447529867,0.028985507246376812,0.0,0.0,0.0,12.685086950505138,0.0,11.0,281.54545454545456
360890,2020-11-30,Morris,Texas,48343.0,277,8.0,343,Texas,Morris,12388,2236.034872457217,64.57862447529867,0.02888086642599278,1.0,8.072328059412484,0.0,13.838276673278349,0.0,12.0,258.08333333333337
360891,2020-12-01,Morris,Texas,48343.0,278,8.0,343,Texas,Morris,12388,2244.107200516629,64.57862447529867,0.02877697841726619,1.0,8.07232805941203,0.0,9.225517782185502,0.0,13.0,238.23076923076923
360892,2020-12-02,Morris,Texas,48343.0,286,8.0,343,Texas,Morris,12388,2308.685824991928,64.57862447529867,0.027972027972027972,8.0,64.57862447529897,0.0,17.297845841597923,0.0,16.0,193.5625
360893,2020-12-03,Morris,Texas,48343.0,290,8.0,343,Texas,Morris,12388,2340.975137229577,64.57862447529867,0.027586206896551724,4.0,32.28931223764903,0.0,20.757415009917427,0.0,19.0,163.0
360894,2020-12-04,Morris,Texas,48343.0,290,8.0,343,Texas,Morris,12388,2340.975137229577,64.57862447529867,0.027586206896551724,0.0,0.0,0.0,17.297845841597855,0.0,18.0,172.05555555555557
360895,2020-12-05,Morris,Texas,48343.0,291,8.0,343,Texas,Morris,12388,2349.0474652889893,64.57862447529867,0.027491408934707903,1.0,8.072328059412484,0.0,17.297845841597855,0.0,16.0,193.5625
360896,2020-12-06,Morris,Texas,48343.0,291,8.0,343,Texas,Morris,12388,2349.0474652889893,64.57862447529867,0.027491408934707903,0.0,0.0,0.0,17.297845841597855,0.0,15.0,206.46666666666667
360897,2020-12-07,Morris,Texas,48343.0,291,8.0,343,Texas,Morris,12388,2349.0474652889893,64.57862447529867,0.027491408934707903,0.0,0.0,0.0,16.144656118824646,0.0,15.0,206.46666666666667
360898,2020-12-08,Morris,Texas,48343.0,295,8.0,343,Texas,Morris,12388,2381.336777526639,64.57862447529867,0.02711864406779661,4.0,32.28931223764948,0.0,19.60422528714428,0.0,18.0,172.05555555555557
360899,2020-12-09,Morris,Texas,48343.0,298,8.0,343,Texas,Morris,12388,2405.553761704876,64.57862447529867,0.026845637583892617,3.0,24.216984178237,0.0,13.838276673278285,0.0,20.0,154.85
360900,2020-12-10,Morris,Texas,48343.0,299,8.0,343,Texas,Morris,12388,2413.626089764288,64.57862447529867,0.026755852842809364,1.0,8.07232805941203,0.0,10.378707504958713,0.0,13.0,238.23076923076923
360901,2020-12-11,Morris,Texas,48343.0,416,8.0,343,Texas,Morris,12388,3358.088472715531,64.57862447529867,0.019230769230769232,117.0,944.4623829512434,0.0,145.30190506942205,0.0,126.0,24.57936507936508
360902,2020-12-12,Morris,Texas,48343.0,419,8.0,343,Texas,Morris,12388,3382.3054568937678,64.57862447529867,0.01909307875894988,3.0,24.216984178236544,0.0,147.60828451496835,0.0,129.0,24.007751937984494
360903,2020-12-13,Morris,Texas,48343.0,420,8.0,343,Texas,Morris,12388,3390.3777849531803,64.57862447529867,0.01904761904761905,1.0,8.072328059412484,0.0,148.76147423774157,0.0,129.0,24.007751937984494
360904,2020-12-14,Morris,Texas,48343.0,420,8.0,343,Texas,Morris,12388,3390.3777849531803,64.57862447529867,0.01904761904761905,0.0,0.0,0.0,148.76147423774157,0.0,129.0,24.007751937984494
360905,2020-12-15,Morris,Texas,48343.0,422,8.0,343,Texas,Morris,12388,3406.522441072005,64.57862447529867,0.018957345971563982,2.0,16.14465611882497,0.0,146.4550947921952,0.0,131.0,23.641221374045802
360906,2020-12-16,Morris,Texas,48343.0,427,8.0,343,Texas,Morris,12388,3446.884081369067,64.57862447529867,0.01873536299765808,5.0,40.36164029706197,0.0,148.76147423774162,0.0,132.0,23.46212121212121
360907,2020-12-17,Morris,Texas,48343.0,431,8.0,343,Texas,Morris,12388,3479.1733936067158,64.57862447529867,0.018561484918793503,4.0,32.28931223764857,0.0,152.22104340606114,0.0,133.0,23.285714285714285
360908,2020-12-18,Morris,Texas,48343.0,433,8.0,343,Texas,Morris,12388,3495.318049725541,64.57862447529867,0.018475750577367205,2.0,16.144656118825424,0.0,19.60422528714428,0.0,134.0,23.111940298507463
360909,2020-12-19,Morris,Texas,48343.0,438,8.0,343,Texas,Morris,12388,3535.6796900226027,64.57862447529867,0.0182648401826484,5.0,40.36164029706151,0.0,21.910604732690704,0.0,22.0,140.77272727272728
360910,2020-12-20,Morris,Texas,48343.0,442,8.0,343,Texas,Morris,12388,3567.9690022602517,64.57862447529867,0.01809954751131222,4.0,32.28931223764903,0.0,25.37017390101021,0.0,23.0,134.65217391304347
360911,2020-12-21,Morris,Texas,48343.0,442,8.0,343,Texas,Morris,12388,3567.9690022602517,64.57862447529867,0.01809954751131222,0.0,0.0,0.0,25.37017390101021,0.0,22.0,140.77272727272728
360912,2020-12-22,Morris,Texas,48343.0,444,8.0,343,Texas,Morris,12388,3584.1136583790767,64.57862447529867,0.018018018018018018,2.0,16.14465611882497,0.0,25.37017390101021,0.0,24.0,129.04166666666669
360913,2020-12-23,Morris,Texas,48343.0,448,8.0,343,Texas,Morris,12388,3616.4029706167257,64.57862447529867,0.017857142857142856,4.0,32.28931223764903,0.0,24.216984178236935,0.0,26.0,119.11538461538461
360914,2020-12-24,Morris,Texas,48343.0,455,8.0,343,Texas,Morris,12388,3672.9092670326118,64.57862447529867,0.017582417582417582,7.0,56.50629641588603,0.0,27.67655334655657,0.0,28.0,110.60714285714286
360915,2020-12-25,Morris,Texas,48343.0,455,8.0,343,Texas,Morris,12388,3672.9092670326118,64.57862447529867,0.017582417582417582,0.0,0.0,0.0,25.37017390101008,0.0,24.0,129.04166666666669
360916,2020-12-26,Morris,Texas,48343.0,459,8.0,343,Texas,Morris,12388,3705.1985792702612,64.57862447529867,0.017429193899782137,4.0,32.28931223764948,0.0,24.216984178236935,0.0,26.0,119.11538461538461
360917,2020-12-27,Morris,Texas,48343.0,475,8.0,343,Texas,Morris,12388,3834.355828220859,64.57862447529867,0.016842105263157894,16.0,129.15724895059793,0.0,38.05526085151535,0.0,37.0,83.70270270270271
360918,2020-12-28,Morris,Texas,48343.0,475,8.0,343,Texas,Morris,12388,3834.355828220859,64.57862447529867,0.016842105263157894,0.0,0.0,0.0,38.05526085151535,0.0,33.0,93.84848484848484
360919,2020-12-29,Morris,Texas,48343.0,481,8.0,343,Texas,Morris,12388,3882.789796577333,64.57862447529867,0.016632016632016633,6.0,48.433968356474,0.0,42.66801974260807,0.0,39.0,79.41025641025641
360920,2020-12-30,Morris,Texas,48343.0,485,10.0,343,Texas,Morris,12388,3915.0791088149826,80.72328059412334,0.020618556701030927,4.0,32.28931223764948,16.14465611882467,42.66801974260813,2.3063794455463813,41.0,75.53658536585365
360921,2020-12-31,Morris,Texas,48343.0,493,10.0,343,Texas,Morris,12388,3979.6577332902807,80.72328059412334,0.02028397565922921,8.0,64.57862447529806,0.0,43.82120946538128,2.3063794455463813,45.0,68.82222222222222
360922,2021-01-01,Morris,Texas,48343.0,498,11.0,343,Texas,Morris,12388,4020.0193735873427,88.79560865353568,0.02208835341365462,5.0,40.36164029706197,8.072328059412342,49.587158079247274,3.459569168319573,43.0,72.02325581395348
360923,2021-01-02,Morris,Texas,48343.0,510,11.0,343,Texas,Morris,12388,4116.887310300291,88.79560865353568,0.021568627450980392,12.0,96.867936712948,0.0,58.81267586143277,3.459569168319573,55.0,56.309090909090905
360924,2021-01-03,Morris,Texas,48343.0,527,11.0,343,Texas,Morris,12388,4254.116887310301,88.79560865353568,0.020872865275142316,17.0,137.22957701000996,0.0,59.96586558420592,3.459569168319573,68.0,45.54411764705882
360925,2021-01-04,Morris,Texas,48343.0,529,11.0,343,Texas,Morris,12388,4270.261543429125,88.79560865353568,0.020793950850661626,2.0,16.14465611882406,0.0,62.27224502975222,3.459569168319573,54.0,57.351851851851855
360926,2021-01-05,Morris,Texas,48343.0,535,11.0,343,Texas,Morris,12388,4318.695511785599,88.79560865353568,0.020560747663551402,6.0,48.433968356474,0.0,62.27224502975222,3.459569168319573,60.0,51.61666666666667
360927,2021-01-06,Morris,Texas,48343.0,545,11.0,343,Texas,Morris,12388,4399.418792379723,88.79560865353568,0.02018348623853211,10.0,80.72328059412393,0.0,69.19138336639142,1.1531897227731918,64.0,48.390625
360928,2021-01-07,Morris,Texas,48343.0,551,11.0,343,Texas,Morris,12388,4447.852760736197,88.79560865353568,0.019963702359346643,6.0,48.433968356474,0.0,66.88500392084514,1.1531897227731918,66.0,46.92424242424242
360929,2021-01-08,Morris,Texas,48343.0,569,11.0,343,Texas,Morris,12388,4593.154665805619,88.79560865353568,0.019332161687170474,18.0,145.301905069422,0.0,81.87647031689656,0.0,76.0,40.75
360930,2021-01-09,Morris,Texas,48343.0,579,11.0,343,Texas,Morris,12388,4673.877946399742,88.79560865353568,0.018998272884283247,10.0,80.72328059412303,0.0,79.57009087135013,0.0,81.0,38.23456790123457
360931,2021-01-10,Morris,Texas,48343.0,582,11.0,343,Texas,Morris,12388,4698.094930577979,88.79560865353568,0.018900343642611683,3.0,24.216984178237,0.0,63.425434752525426,0.0,72.0,43.01388888888889
360932,2021-01-11,Morris,Texas,48343.0,601,11.0,343,Texas,Morris,12388,4851.469163706814,88.79560865353568,0.018302828618968387,19.0,153.37423312883493,0.0,83.02966003966984,0.0,74.0,41.851351351351354
