,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,per_100k,new_cases,new_cases_ra
460045,2020-03-29,Alleghany,Virginia,51005.0,1,0,5,Virginia,Alleghany,14860,6.729475100942126,,
460046,2020-03-30,Alleghany,Virginia,51005.0,1,0,5,Virginia,Alleghany,14860,6.729475100942126,0.0,
460047,2020-03-31,Alleghany,Virginia,51005.0,1,0,5,Virginia,Alleghany,14860,6.729475100942126,0.0,
460048,2020-04-01,Alleghany,Virginia,51005.0,1,0,5,Virginia,Alleghany,14860,6.729475100942126,0.0,
460049,2020-04-02,Alleghany,Virginia,51005.0,2,0,5,Virginia,Alleghany,14860,13.458950201884251,6.729475100942126,
460050,2020-04-03,Alleghany,Virginia,51005.0,2,0,5,Virginia,Alleghany,14860,13.458950201884251,0.0,
460051,2020-04-04,Alleghany,Virginia,51005.0,2,0,5,Virginia,Alleghany,14860,13.458950201884251,0.0,
460052,2020-04-05,Alleghany,Virginia,51005.0,2,0,5,Virginia,Alleghany,14860,13.458950201884251,0.0,
460053,2020-04-06,Alleghany,Virginia,51005.0,2,0,5,Virginia,Alleghany,14860,13.458950201884251,0.0,
460054,2020-04-07,Alleghany,Virginia,51005.0,2,0,5,Virginia,Alleghany,14860,13.458950201884251,0.0,
460055,2020-04-08,Alleghany,Virginia,51005.0,2,0,5,Virginia,Alleghany,14860,13.458950201884251,0.0,
460056,2020-04-09,Alleghany,Virginia,51005.0,2,0,5,Virginia,Alleghany,14860,13.458950201884251,0.0,
460057,2020-04-10,Alleghany,Virginia,51005.0,2,0,5,Virginia,Alleghany,14860,13.458950201884251,0.0,
460058,2020-04-11,Alleghany,Virginia,51005.0,4,0,5,Virginia,Alleghany,14860,26.917900403768503,13.458950201884251,
460059,2020-04-12,Alleghany,Virginia,51005.0,4,0,5,Virginia,Alleghany,14860,26.917900403768503,0.0,1.4420303787733126
460060,2020-04-13,Alleghany,Virginia,51005.0,4,0,5,Virginia,Alleghany,14860,26.917900403768503,0.0,1.4420303787733126
460061,2020-04-14,Alleghany,Virginia,51005.0,4,0,5,Virginia,Alleghany,14860,26.917900403768503,0.0,1.4420303787733126
460062,2020-04-15,Alleghany,Virginia,51005.0,4,0,5,Virginia,Alleghany,14860,26.917900403768503,0.0,1.4420303787733126
460063,2020-04-16,Alleghany,Virginia,51005.0,4,0,5,Virginia,Alleghany,14860,26.917900403768503,0.0,0.9613535858488752
460064,2020-04-17,Alleghany,Virginia,51005.0,4,0,5,Virginia,Alleghany,14860,26.917900403768503,0.0,0.9613535858488752
460065,2020-04-18,Alleghany,Virginia,51005.0,4,0,5,Virginia,Alleghany,14860,26.917900403768503,0.0,0.9613535858488752
460066,2020-04-19,Alleghany,Virginia,51005.0,5,0,5,Virginia,Alleghany,14860,33.64737550471063,6.729475100942128,1.4420303787733129
460067,2020-04-20,Alleghany,Virginia,51005.0,5,0,5,Virginia,Alleghany,14860,33.64737550471063,0.0,1.4420303787733129
460068,2020-04-21,Alleghany,Virginia,51005.0,5,0,5,Virginia,Alleghany,14860,33.64737550471063,0.0,1.4420303787733129
460069,2020-04-22,Alleghany,Virginia,51005.0,5,0,5,Virginia,Alleghany,14860,33.64737550471063,0.0,1.4420303787733129
460070,2020-04-23,Alleghany,Virginia,51005.0,5,0,5,Virginia,Alleghany,14860,33.64737550471063,0.0,1.4420303787733129
460071,2020-04-24,Alleghany,Virginia,51005.0,5,0,5,Virginia,Alleghany,14860,33.64737550471063,0.0,1.4420303787733129
460072,2020-04-25,Alleghany,Virginia,51005.0,5,0,5,Virginia,Alleghany,14860,33.64737550471063,0.0,0.4806767929244379
460073,2020-04-26,Alleghany,Virginia,51005.0,5,0,5,Virginia,Alleghany,14860,33.64737550471063,0.0,0.4806767929244379
460074,2020-04-27,Alleghany,Virginia,51005.0,5,0,5,Virginia,Alleghany,14860,33.64737550471063,0.0,0.4806767929244379
460075,2020-04-28,Alleghany,Virginia,51005.0,5,0,5,Virginia,Alleghany,14860,33.64737550471063,0.0,0.4806767929244379
460076,2020-04-29,Alleghany,Virginia,51005.0,6,0,5,Virginia,Alleghany,14860,40.37685060565276,6.729475100942132,0.9613535858488759
460077,2020-04-30,Alleghany,Virginia,51005.0,6,0,5,Virginia,Alleghany,14860,40.37685060565276,0.0,0.9613535858488759
460078,2020-05-01,Alleghany,Virginia,51005.0,6,0,5,Virginia,Alleghany,14860,40.37685060565276,0.0,0.9613535858488759
460079,2020-05-02,Alleghany,Virginia,51005.0,6,0,5,Virginia,Alleghany,14860,40.37685060565276,0.0,0.9613535858488759
460080,2020-05-03,Alleghany,Virginia,51005.0,6,0,5,Virginia,Alleghany,14860,40.37685060565276,0.0,0.4806767929244381
460081,2020-05-04,Alleghany,Virginia,51005.0,6,0,5,Virginia,Alleghany,14860,40.37685060565276,0.0,0.4806767929244381
460082,2020-05-05,Alleghany,Virginia,51005.0,6,0,5,Virginia,Alleghany,14860,40.37685060565276,0.0,0.4806767929244381
460083,2020-05-06,Alleghany,Virginia,51005.0,6,0,5,Virginia,Alleghany,14860,40.37685060565276,0.0,0.4806767929244381
460084,2020-05-07,Alleghany,Virginia,51005.0,6,0,5,Virginia,Alleghany,14860,40.37685060565276,0.0,0.4806767929244381
460085,2020-05-08,Alleghany,Virginia,51005.0,6,0,5,Virginia,Alleghany,14860,40.37685060565276,0.0,0.4806767929244381
460086,2020-05-09,Alleghany,Virginia,51005.0,6,0,5,Virginia,Alleghany,14860,40.37685060565276,0.0,0.4806767929244381
460087,2020-05-10,Alleghany,Virginia,51005.0,6,0,5,Virginia,Alleghany,14860,40.37685060565276,0.0,0.4806767929244381
460088,2020-05-11,Alleghany,Virginia,51005.0,6,0,5,Virginia,Alleghany,14860,40.37685060565276,0.0,0.4806767929244381
460089,2020-05-12,Alleghany,Virginia,51005.0,6,0,5,Virginia,Alleghany,14860,40.37685060565276,0.0,0.4806767929244381
460090,2020-05-13,Alleghany,Virginia,51005.0,6,0,5,Virginia,Alleghany,14860,40.37685060565276,0.0,1.2688263138573217e-16
460091,2020-05-14,Alleghany,Virginia,51005.0,6,0,5,Virginia,Alleghany,14860,40.37685060565276,0.0,1.2688263138573217e-16
460092,2020-05-15,Alleghany,Virginia,51005.0,6,0,5,Virginia,Alleghany,14860,40.37685060565276,0.0,1.2688263138573217e-16
460093,2020-05-16,Alleghany,Virginia,51005.0,6,0,5,Virginia,Alleghany,14860,40.37685060565276,0.0,1.2688263138573217e-16
460094,2020-05-17,Alleghany,Virginia,51005.0,7,0,5,Virginia,Alleghany,14860,47.10632570659489,6.729475100942125,0.4806767929244376
460095,2020-05-18,Alleghany,Virginia,51005.0,9,0,5,Virginia,Alleghany,14860,60.56527590847914,13.45895020188425,1.4420303787733124
460096,2020-05-19,Alleghany,Virginia,51005.0,9,0,5,Virginia,Alleghany,14860,60.56527590847914,0.0,1.4420303787733124
460097,2020-05-20,Alleghany,Virginia,51005.0,10,0,5,Virginia,Alleghany,14860,67.29475100942126,6.729475100942125,1.92270717169775
460098,2020-05-21,Alleghany,Virginia,51005.0,9,0,5,Virginia,Alleghany,14860,60.56527590847914,-6.729475100942125,1.4420303787733124
460099,2020-05-22,Alleghany,Virginia,51005.0,10,2,5,Virginia,Alleghany,14860,67.29475100942126,6.729475100942125,1.92270717169775
460100,2020-05-23,Alleghany,Virginia,51005.0,13,2,5,Virginia,Alleghany,14860,87.48317631224764,20.188425302826374,3.3647375504710624
460101,2020-05-24,Alleghany,Virginia,51005.0,13,2,5,Virginia,Alleghany,14860,87.48317631224764,0.0,3.3647375504710624
460102,2020-05-25,Alleghany,Virginia,51005.0,13,2,5,Virginia,Alleghany,14860,87.48317631224764,0.0,3.3647375504710624
460103,2020-05-26,Alleghany,Virginia,51005.0,16,2,5,Virginia,Alleghany,14860,107.67160161507401,20.188425302826374,4.806767929244375
460104,2020-05-27,Alleghany,Virginia,51005.0,16,2,5,Virginia,Alleghany,14860,107.67160161507401,0.0,4.806767929244375
460105,2020-05-28,Alleghany,Virginia,51005.0,17,2,5,Virginia,Alleghany,14860,114.40107671601615,6.729475100942139,5.2874447221688134
460106,2020-05-29,Alleghany,Virginia,51005.0,19,2,5,Virginia,Alleghany,14860,127.86002691790041,13.458950201884264,6.248798308017689
460107,2020-05-30,Alleghany,Virginia,51005.0,20,2,5,Virginia,Alleghany,14860,134.58950201884252,6.7294751009421105,6.729475100942126
460108,2020-05-31,Alleghany,Virginia,51005.0,20,2,5,Virginia,Alleghany,14860,134.58950201884252,0.0,6.2487983080176885
460109,2020-06-01,Alleghany,Virginia,51005.0,23,2,5,Virginia,Alleghany,14860,154.7779273216689,20.188425302826374,6.729475100942126
460110,2020-06-02,Alleghany,Virginia,51005.0,24,2,5,Virginia,Alleghany,14860,161.50740242261105,6.729475100942153,7.210151893866565
460111,2020-06-03,Alleghany,Virginia,51005.0,24,2,5,Virginia,Alleghany,14860,161.50740242261105,0.0,6.729475100942127
460112,2020-06-04,Alleghany,Virginia,51005.0,24,2,5,Virginia,Alleghany,14860,161.50740242261105,0.0,7.210151893866565
460113,2020-06-05,Alleghany,Virginia,51005.0,24,2,5,Virginia,Alleghany,14860,161.50740242261105,0.0,6.729475100942127
460114,2020-06-06,Alleghany,Virginia,51005.0,26,2,5,Virginia,Alleghany,14860,174.96635262449527,13.458950201884221,6.2487983080176885
460115,2020-06-07,Alleghany,Virginia,51005.0,26,2,5,Virginia,Alleghany,14860,174.96635262449527,0.0,6.2487983080176885
460116,2020-06-08,Alleghany,Virginia,51005.0,26,2,5,Virginia,Alleghany,14860,174.96635262449527,0.0,6.2487983080176885
460117,2020-06-09,Alleghany,Virginia,51005.0,26,2,5,Virginia,Alleghany,14860,174.96635262449527,0.0,4.8067679292443755
460118,2020-06-10,Alleghany,Virginia,51005.0,26,2,5,Virginia,Alleghany,14860,174.96635262449527,0.0,4.8067679292443755
460119,2020-06-11,Alleghany,Virginia,51005.0,26,2,5,Virginia,Alleghany,14860,174.96635262449527,0.0,4.3260911363199375
460120,2020-06-12,Alleghany,Virginia,51005.0,27,2,5,Virginia,Alleghany,14860,181.69582772543743,6.729475100942153,3.845414343395501
460121,2020-06-13,Alleghany,Virginia,51005.0,28,2,5,Virginia,Alleghany,14860,188.42530282637955,6.729475100942125,3.8454143433955017
460122,2020-06-14,Alleghany,Virginia,51005.0,28,2,5,Virginia,Alleghany,14860,188.42530282637955,0.0,3.8454143433955017
460123,2020-06-15,Alleghany,Virginia,51005.0,28,2,5,Virginia,Alleghany,14860,188.42530282637955,0.0,2.4033839646221895
460124,2020-06-16,Alleghany,Virginia,51005.0,30,2,5,Virginia,Alleghany,14860,201.8842530282638,13.45895020188425,2.884060757546625
460125,2020-06-17,Alleghany,Virginia,51005.0,30,2,5,Virginia,Alleghany,14860,201.8842530282638,0.0,2.884060757546625
460126,2020-06-18,Alleghany,Virginia,51005.0,30,2,5,Virginia,Alleghany,14860,201.8842530282638,0.0,2.884060757546625
460127,2020-06-19,Alleghany,Virginia,51005.0,30,2,5,Virginia,Alleghany,14860,201.8842530282638,0.0,2.884060757546625
460128,2020-06-20,Alleghany,Virginia,51005.0,30,2,5,Virginia,Alleghany,14860,201.8842530282638,0.0,1.922707171697752
460129,2020-06-21,Alleghany,Virginia,51005.0,30,2,5,Virginia,Alleghany,14860,201.8842530282638,0.0,1.922707171697752
460130,2020-06-22,Alleghany,Virginia,51005.0,31,2,5,Virginia,Alleghany,14860,208.61372812920592,6.729475100942125,2.4033839646221895
460131,2020-06-23,Alleghany,Virginia,51005.0,31,2,5,Virginia,Alleghany,14860,208.61372812920592,0.0,2.4033839646221895
460132,2020-06-24,Alleghany,Virginia,51005.0,31,2,5,Virginia,Alleghany,14860,208.61372812920592,0.0,2.4033839646221895
460133,2020-06-25,Alleghany,Virginia,51005.0,31,2,5,Virginia,Alleghany,14860,208.61372812920592,0.0,2.4033839646221895
460134,2020-06-26,Alleghany,Virginia,51005.0,31,2,5,Virginia,Alleghany,14860,208.61372812920592,0.0,1.92270717169775
460135,2020-06-27,Alleghany,Virginia,51005.0,31,2,5,Virginia,Alleghany,14860,208.61372812920592,0.0,1.4420303787733124
460136,2020-06-28,Alleghany,Virginia,51005.0,31,2,5,Virginia,Alleghany,14860,208.61372812920592,0.0,1.4420303787733124
460137,2020-06-29,Alleghany,Virginia,51005.0,31,2,5,Virginia,Alleghany,14860,208.61372812920592,0.0,1.4420303787733124
460138,2020-06-30,Alleghany,Virginia,51005.0,31,2,5,Virginia,Alleghany,14860,208.61372812920592,0.0,0.4806767929244375
460139,2020-07-01,Alleghany,Virginia,51005.0,33,2,5,Virginia,Alleghany,14860,222.0726783310902,13.458950201884278,1.4420303787733144
460140,2020-07-02,Alleghany,Virginia,51005.0,33,2,5,Virginia,Alleghany,14860,222.0726783310902,0.0,1.4420303787733144
460141,2020-07-03,Alleghany,Virginia,51005.0,34,2,5,Virginia,Alleghany,14860,228.8021534320323,6.729475100942096,1.92270717169775
460142,2020-07-04,Alleghany,Virginia,51005.0,35,2,5,Virginia,Alleghany,14860,235.53162853297442,6.729475100942125,2.4033839646221873
460143,2020-07-05,Alleghany,Virginia,51005.0,35,2,5,Virginia,Alleghany,14860,235.53162853297442,0.0,2.4033839646221873
460144,2020-07-06,Alleghany,Virginia,51005.0,36,2,5,Virginia,Alleghany,14860,242.26110363391655,6.729475100942125,2.4033839646221873
460145,2020-07-07,Alleghany,Virginia,51005.0,38,2,5,Virginia,Alleghany,14860,255.72005383580083,13.458950201884278,3.3647375504710646
460146,2020-07-08,Alleghany,Virginia,51005.0,39,2,5,Virginia,Alleghany,14860,262.4495289367429,6.729475100942096,3.8454143433955
460147,2020-07-09,Alleghany,Virginia,51005.0,39,2,5,Virginia,Alleghany,14860,262.4495289367429,0.0,3.8454143433955
460148,2020-07-10,Alleghany,Virginia,51005.0,39,2,5,Virginia,Alleghany,14860,262.4495289367429,0.0,3.8454143433955
460149,2020-07-11,Alleghany,Virginia,51005.0,40,2,5,Virginia,Alleghany,14860,269.17900403768505,6.729475100942125,4.3260911363199375
460150,2020-07-12,Alleghany,Virginia,51005.0,52,2,5,Virginia,Alleghany,14860,349.93270524899054,80.7537012113055,10.094212651413187
460151,2020-07-13,Alleghany,Virginia,51005.0,52,2,5,Virginia,Alleghany,14860,349.93270524899054,0.0,10.094212651413187
460152,2020-07-14,Alleghany,Virginia,51005.0,52,2,5,Virginia,Alleghany,14860,349.93270524899054,0.0,10.094212651413187
460153,2020-07-15,Alleghany,Virginia,51005.0,53,2,5,Virginia,Alleghany,14860,356.6621803499327,6.729475100942182,9.613535858488751
460154,2020-07-16,Alleghany,Virginia,51005.0,54,2,5,Virginia,Alleghany,14860,363.39165545087485,6.729475100942125,10.094212651413189
460155,2020-07-17,Alleghany,Virginia,51005.0,54,2,5,Virginia,Alleghany,14860,363.39165545087485,0.0,9.613535858488754
460156,2020-07-18,Alleghany,Virginia,51005.0,54,2,5,Virginia,Alleghany,14860,363.39165545087485,0.0,9.132859065564316
460157,2020-07-19,Alleghany,Virginia,51005.0,55,2,5,Virginia,Alleghany,14860,370.121130551817,6.729475100942125,9.613535858488754
460158,2020-07-20,Alleghany,Virginia,51005.0,55,2,5,Virginia,Alleghany,14860,370.121130551817,0.0,9.132859065564316
460159,2020-07-21,Alleghany,Virginia,51005.0,55,2,5,Virginia,Alleghany,14860,370.121130551817,0.0,8.171505479715439
460160,2020-07-22,Alleghany,Virginia,51005.0,56,2,5,Virginia,Alleghany,14860,376.8506056527591,6.729475100942125,8.17150547971544
